"0.1_0" "0.32_0" "1_0" "3.16_0" "10_0" "31.62_0" "0_0.1" "0.1_0.1" "0.32_0.1" "1_0.1" "3.16_0.1" "10_0.1" "31.62_0.1" "0_0.32" "0.1_0.32" "0.32_0.32" "1_0.32" "3.16_0.32" "10_0.32" "31.62_0.32" "0_1" "0.1_1" "0.32_1" "1_1" "3.16_1" "10_1" "31.62_1" "0_3.16" "0.1_3.16" "0.32_3.16" "1_3.16" "3.16_3.16" "10_3.16" "31.62_3.16" "0_10" "0.1_10" "0.32_10" "1_10" "3.16_10" "10_10" "31.62_10" "0_31.62" "0.1_31.62" "0.32_31.62" "1_31.62" "3.16_31.62" "10_31.62" "31.62_31.62"
"1" 0.00738864074545717 0.0142444257624602 0.0151007652364591 0 0 0.00998182728585529 0.0093970418518675 0 0.0086299947783281 0 0.0382107877360455 0.0437989494399087 0.00179101121171852 0.00970896237986322 0.00117918642445918 0.156365712531474 0.00339280824889836 0 0.0301952337026112 0.0368909146672065 0.00368640368893221 0 0.0239006776825384 0 0 0 0 0.0203861758835887 0 0.030272954876993 0.00689811471253935 0.0344717216864177 0.00557964049623118 0.177535869345208 0.0218322307706586 0.0645168262731488 0 0.00141344134053971 0.00269835208571392 0.00644857231139084 0.0119551047146659 0.0272955610571131 0.0570364026226287 0.00512117503015373 0.0347667848290927 0.0244463988465139 0.00331977518348439 0
"2" 0.00652413460086913 0.0113884166031416 0.0162069108501317 0 0 0.0103529035508382 0.0108842548355529 0 0.00515302128956939 0 0.027361381986729 0.0242423218830867 0 0.0113618007998173 0.00110677605522005 0.125705774660337 0.00315142628927875 0 0.0197121472342119 0.0375874766130057 0.00315160387491628 0 0.0165012531601037 0 0 0 0 0.0225646845896087 0 0.0308609592698115 0.00771266216702189 0.0328676698251086 0.00721555769720153 0.165634499950569 0.02968188453013 0.0598398490299222 0 0.0129640043150553 0.00803368720841239 0.00923055412733646 0.015726381747979 0.0172115153267867 0.0467867276008653 0.011032219013609 0.0391762953357343 0.0288433776881364 0.00653789966760782 0.00399928867436946
"3" 0.00484758246533047 0.012687493172551 0.0141714856735058 0.0193071358164297 0.0221726253074223 0.00784654704969995 0.0124201193961493 0 0.0168151070965961 0 0.0413042664037302 0.0237005902117799 0.00753120606887006 0.0150439783780172 0 0.0979981909722535 0.0124787744293806 0.00344378939338705 0.0326022253693617 0.0441171033946459 0.00820219068017874 0 0.0207276450785847 0 0.00312574002783411 0.0147698924860993 0.0125888763496484 0.0229609745720612 0 0.0380908298442728 0.0168573583130767 0.0375870617797334 0.027540555855958 0.126800995846449 0.0355431048986994 0.0534420836607497 0.00122473806128003 0.0142895101825917 0.0188827515971851 0.0407294868967236 0.0424938048052475 0.0189088418048129 0.0581508244936982 0.0170901963019506 0.0443536760778614 0.0463016627060087 0.0244826177557338 0.015341990991176
"4" 0.00481580003320477 0.0115991016193586 0.0460534711815333 0.0844604999499596 0.0947522500235202 0.116363348884968 0.00969763547650409 0 0.0160292388970011 0.0161512317974971 0.0629355819648087 0.0188352818558879 0.0542561513111492 0.0145435424342715 0 0.102835675145287 0.0441878723387274 0.0379042877569859 0.0708490206611301 0.0567590741419337 0.0131432712321007 0 0.0251039281029531 0.0284261022916881 0.0152911414372425 0.0689559979331567 0.0592382369832652 0.020617098350695 0.0037842829337102 0.0627347750553671 0.0339503308058227 0.073505230354048 0.0962859817272618 0.0849054032764237 0.0389950158586026 0.0550643547984587 0.0133746503191482 0.0431453739375819 0.0412845283650026 0.0810409305455423 0.108810233372303 0.0178922478459119 0.0627959711147928 0.0143884332766075 0.0595103072446154 0.060693712029331 0.0418408812842898 0.116303851930102
"5" 0.015667946371623 0.04835579051742 0.108343063365673 0.312211019481045 0.371567657239484 0.42267902291236 0.00306773046339919 0.0134178067660649 0.0411108936935962 0.0870680089920687 0.1207531174217 0.184460113188813 0.22219272096009 0.0110795771871516 0.00869893774476135 0.113798219372995 0.103220521951511 0.131180743614149 0.205927048131824 0.24660312434751 0.0235024440576854 0.00444647081302876 0.044544116172533 0.0963403611066731 0.0924473514270908 0.225708000984115 0.258106522157685 0.0324150086509898 0.0220530449651861 0.0840046904133901 0.0771767616333389 0.194493071851278 0.303089068124998 0.305644875053997 0.0386456010827459 0.0185831309835936 0.039526841496493 0.0714955083368667 0.171917108169596 0.220901475163466 0.351762854654181 0.00904082324076426 0.0439991234631974 0.0388248002668768 0.076959023778406 0.23608974132579 0.110326934620546 0.464600430967927
"6" 0.0281484857058304 0.125960409428465 0.276062529960666 0.543530805465931 0.61585485410855 0.723285962213979 0 0.0256800199526764 0.0690182815236485 0.099381959221548 0.364678341446 0.179442347093 0.440948838124959 0.00356348242689934 0.0223508964900801 0.151106943925105 0.127733395550951 0.202866393793272 0.308556533020516 0.459205413112922 0.0497169569470304 0.0337959261204716 0.045764573204322 0.248067867825089 0.236794577354951 0.43875021763936 0.5145463739573 0.0496491474795826 0.050791130591882 0.0923117158872638 0.133018813011354 0.266272037969899 0.591765569832606 0.452319822465055 0.0336312859426344 0.0135053406601396 0.0360270140601482 0.0905410655823446 0.269365006412981 0.331085789580153 0.549780801342137 0.0117264687585444 0.0624042989878735 0.121598867899872 0.0675226746035579 0.357589557492795 0.162765361443423 0.912145399761581
"7" 0.0482515719294568 0.197920376521558 0.0686300074797838 0.674489507404199 0.699293250391483 0.819008803297549 0.00907375231574506 0.0564665417479805 0.15552920879571 0.0909391354524728 0.34802502182952 0.284721989202186 0.613519808919657 0 0.05600891932203 0.192069368017736 0.226507902813473 0.201282857577745 0.425158571242937 0.632590900718862 0.0441066271937385 0.0826174347180057 0.0983261596730316 0.422056213893977 0.28564016184537 0.527158194972426 0.627408743149696 0.0405701884877824 0.0592189970165099 0.1316434503584 0.269178767444518 0.334168362946675 0.805490974110469 0.646369305834249 0.0273629821282641 0.0340779979281046 0.0929055706554592 0.232905104096698 0.319659732344172 0.42460394569524 0.659426164297131 0.0406971473883268 0.0921221334490521 0.22828873329139 0.0421479969051644 0.485945354493471 0.367013947788236 1.18912986070609
"8" 0.0674296453450137 0.248174169684588 0.38516031319031 0.677200986990937 0.680869601006462 0.763650455420775 0.00771240680010016 0.0861176165441199 0.26240234363196 0.077066064017164 0.213346332315067 0.315213884920327 0.764050870827589 0.00444839475478469 0.0746511978061869 0.236612514036548 0.185805148169983 0.197668837455292 0.584714889465392 0.604240532386408 0.0448772734420917 0.101837488245282 0.107743524083801 0.585735639720964 0.42356488526214 0.533704774918192 0.699838997901533 0.0424444909876786 0.0408201025505583 0.213151855947699 0.385605080204171 0.323995339416739 0.942169567206752 0.769728066499052 0.0206610790898358 0.0192135086058419 0.168911631550305 0.359604057608611 0.402643390496972 0.551006397992324 0.756651953428817 0.0354272300350144 0.123753901391264 0.351374768771956 0.0965914229644465 0.680028752707347 0.540695256684824 1.30859635170759
"9" 0.210090476564144 0.272523988226299 0.392898440512797 0.444958058549713 1.00008113495015 0.720114153334042 0.0001413658173418 0.260396494460129 0.524263180349645 1.05463290681578 0.915515463375837 1.45768529324486 1.06869770024104 0 0.27140445012191 0.417890312299968 0.441451067260949 0.986614599801554 0.861024004176522 1.03594824161913 0.0391595329389564 0.221463058981932 0.243343110264382 0.814214784265018 1.06269199503777 0.711044453196832 0.809069869328698 0.0608947597631715 0.106009807599126 0.396829422809113 0.910963552455406 0.612708351800282 0.801336957959387 0.702803173248395 0 0.0687438409623759 0.284714805165057 0.695338957055772 1.04737391697468 0.295232726382674 0.802865330400494 0 0.338643896228941 0.446401795356576 0.38728529685449 0.618832987092593 1.42950043174203 0.370120401217143
"10" 0.140857496129804 0.295211978742018 0.533924347359161 0.527418860618657 1.20302855816528 0.847581453730823 0 0.186337999954348 0.359362053289591 0.828414062965408 0.784006627720107 1.57473207890358 0.765213401074936 0 0.228937768502268 0.412275643306084 0.430928723050334 1.15696981020118 1.19606667077462 1.26444784270568 0.0260236849816271 0.183673753089983 0.234886756304181 0.864010148277826 1.03883319291546 0.845147698556146 0.89919082207564 0.0435329354782599 0.0947151681668061 0.445209377386725 0.989598083219441 0.742054112595043 0.937804856820401 0.737726228957313 0 0.0642278328415119 0.324968830279585 0.733967699794959 1.11923085463769 0.459438303281108 1.15188817363396 0.0110993237696668 0.335897994925044 0.51367651151549 0.454438839038993 0.666458853370676 1.8194274940288 0.567916815385244
