"0.1_0" "0.32_0" "1_0" "3.16_0" "10_0" "31.62_0" "0_0.1" "0.1_0.1" "0.32_0.1" "1_0.1" "3.16_0.1" "10_0.1" "31.62_0.1" "0_0.32" "0.1_0.32" "0.32_0.32" "1_0.32" "3.16_0.32" "10_0.32" "31.62_0.32" "0_1" "0.1_1" "0.32_1" "1_1" "3.16_1" "10_1" "31.62_1" "0_3.16" "0.1_3.16" "0.32_3.16" "1_3.16" "3.16_3.16" "10_3.16" "31.62_3.16" "0_10" "0.1_10" "0.32_10" "1_10" "3.16_10" "10_10" "31.62_10" "0_31.62" "0.1_31.62" "0.32_31.62" "1_31.62" "3.16_31.62" "10_31.62" "31.62_31.62"
"1" 0.0310706443145196 0.12640496566792 0.119880962135237 0.0642337020986363 0.0376059803073489 0.069924835868968 0.137801225673573 0.0628860468173746 0.094644582266713 0.111313395861914 0.106695883010446 0.137679637636545 0.20207660000869 0.134745534678885 0.153839433481287 0.0912237527781521 0.101405825351995 0.0986671572952338 0.150674906707283 0.209709802168225 0 0.257163247422201 0.125573455006949 0.122417010342408 0.140165552870919 0.206331265746901 0.230244235301164 0.148221612965561 0.114424698665115 0.142513200866839 0.14008049131202 0.235317254667646 0.244436938491229 0.226140318511881 0.0982379610813317 0.0744324553021425 0.144211288260469 0.130246788336441 0.15202221494969 0.17916537936144 0.171009197293098 0.0978471900974245 0.137009857129063 0.142896537232758 0.207142385226107 0.169170684678627 0.148457613624099 0.109303392422806
"2" 0 0.0362285827641809 0.00864128607863643 0.226085820115408 0.295203752452627 0.230371589905753 0.0293761377045232 0 0.0139912004487822 0.0882341159699974 0.199069267089599 0.00716976305351418 0.0294242010037041 0.0781317340571754 0.0775442488531587 0.0398310094189583 0.121445938849145 0.00556376153751626 0.065607999691073 0.0403165061850424 0 0.222644417041712 0.103189439661276 0.111081601352897 0.0793933893181902 0.0698075008530149 0.0504935360988539 0.0763098818292635 0.0726823885625015 0.103535912091282 0.136922187825566 0.114109369955562 0.0428970691009677 0.0158867594362479 0.048008004262776 0.0639333660842213 0.149750582425219 0.15058159754439 0.0934628601608968 0.122631212947689 0.0463984967937917 0.0742418726458487 0.108340356121233 0.135039591403659 0.173416542345757 0.110841905130833 0.0939590889009729 0.0278029290002752
"3" 0 0.0547553670999843 0.0580357787070966 0.291601104535424 0.411537649608921 0.36891654562641 0 0 0.0522247824809299 0.179282512647802 0.155583331549005 0.103863012075669 0.0040432218460471 0.100972199998843 0.0960231806328979 0.0653125274053107 0.139611142755712 0.103243699425661 0.0185267293524835 0.00925619662438191 0 0.0602477170592239 0.141643345160612 0.0865066366114634 0.00229809715267376 0.0128831842763296 0.163206442936944 0.0621656135924399 0.0934018545816272 0.150730269079241 0.124032139256953 0.0736722852954941 0.154083166268423 0.0217862073873601 0.0739976744094936 0.0853799546415653 0.20073025191388 0.10448969833381 0.0849414434896764 0.00279865646901436 0.113599156478241 0.067263981220079 0.154317756751408 0.17225295429788 0.273773692754655 0.128057876499391 0.0264799946896968 0.0939447808264987
"4" 0 0.0662449102590292 0.0582318698817504 0.318087146636869 0.495590380112843 0.505514273645037 0.000663437482443804 0 0.0815713344334763 0.190529518046834 0.113377742044644 0.172385650267406 0.114567827817402 0.102556888633932 0.0735409762544919 0.102623608637752 0.155905912550595 0.0807859637651105 0.0650447059539919 0.146250232165717 0 0.0734895784870383 0.166499261165097 0.102113789919715 0.0039962872469392 0.060954651994232 0.330224186133491 0.0722017451211082 0.0931184723991153 0.179811700874207 0.150921139526276 0.0597140447206552 0.178022219182813 0.162566583565971 0.0738928109354871 0.0941059621141196 0.21989465530578 0.141106627726611 0.0768379587380714 0.0667981204491929 0.307273638144055 0.070390652336628 0.149126843356037 0.180400418697128 0.258304362831324 0.13222472471759 0.0589402783043916 0.183523493961073
"5" 0 0.0575566502647705 0.0751428249759319 0.283389381444422 0.546833419456497 0.50947697854915 0 0.00176214702300142 0.0833488488084302 0.173112121870717 0.102508399239959 0.212686361596274 0.144568649215489 0.0879548618760326 0.0891713340698204 0.081827891968962 0.191830423225288 0.0791993961358289 0.0809167191576429 0.213765974748256 0 0.103901261954883 0.163195400570193 0.0992734833458336 0.00260353446178347 0.0284585350074417 0.418848462725733 0.0676226818097583 0.0802189680759721 0.178686657351148 0.0869068822453164 0.0556481684699959 0.130561231288345 0.166192031509724 0.0498009853425059 0.111420541916943 0.211172468474596 0.150737346510821 0.115317715107463 0.0457566622645335 0.248074466357743 0.0737257918283878 0.143954617470077 0.178340980576269 0.198205072734667 0.138026021746633 0.0294417163266705 0.263231773286062
"6" 0 0.037277612296638 0.0846464495588356 0.285971670550583 0.51340741834712 0.478505381565706 0.00460118783597318 0 0.0685437161961862 0.151225418512352 0.107100815208956 0.22450695418264 0.181645850466924 0.0727194033694928 0.072356806396316 0.0746531100111743 0.144666646560284 0.0750987218693215 0.0699078216430739 0.163089608187346 0 0.113038064684996 0.155013474243712 0.106447234199627 0.0135059473668743 0.0691485595400339 0.456174701354963 0.0540591709425118 0.079170713580569 0.156108974572849 0.0716120738844268 0.0589295749399722 0.118762795226903 0.12972174505141 0.0447091369541577 0.0892915919405984 0.195621572873315 0.137202502641687 0.0892079552049244 0.0448694163031854 0.328338081943035 0.0599274647242973 0.123075093184992 0.159222228036662 0.195235102069187 0.130392659853955 0.0899369213748102 0.257644137680108
"7" 0 0.0292238668111832 0.0940578882787239 0.281771112126353 0.507437313764791 0.475720973215784 0.00138622196227452 0 0.0747709017684336 0.170869321552841 0.113767287719919 0.178851673089574 0.225445483756092 0.0438578191584783 0.0700106246434408 0.0899597382447786 0.153219757716113 0.0791418336697599 0.0513379123963987 0.157585547280093 0 0.119461291643919 0.156451840232924 0.146350791438221 0.0436344812585799 0.0106660714166144 0.453020481388301 0.0784483238738942 0.0778288326670641 0.154225137745192 0.149271754977407 0.0650091882229922 0.197212612096316 0.215809192574376 0.0543837586987168 0.0982681321019928 0.195418916144019 0.143493197497918 0.0939093002776401 0.00893668995409641 0.355982353046455 0.0828710905722921 0.116529183596135 0.154567776513893 0.17254384316471 0.0917116141593821 0.0677674533002499 0.249027099919579
"8" 0 0.00335742255786813 0.0948733516046195 0.304856603848199 0.490792636688463 0.475004672210037 0 0 0.0695545106757285 0.146376192234954 0.0755552843116343 0.172405767314185 0.286829803205388 0.0591551182481631 0.0595095399918692 0.0656000083944778 0.127125684927131 0.0901388217838043 0.0839370855619501 0.19148828466864 0 0.113399135107085 0.155660212740804 0.147693940326536 0.0578267666986948 0.0237344210699418 0.3293740314932 0.0843612200179443 0.0726373115911922 0.136803190183981 0.132911151127846 0.0693492317752473 0.093174718008126 0.241396196609679 0.0407934234736996 0.0865070775357923 0.181409115440598 0.163786350145848 0.112540455884273 0.060159531562769 0.335713412919733 0.0789901468147645 0.111059510475657 0.146296173013182 0.164672252308757 0.112080323792287 0.0350129960999395 0.213607093756233
"9" 0.0678281231692829 0.11596272470786 0.102109287861204 0.205549481271305 0.392685953757499 0.28386635496569 0.0874289693238614 0.0755785709749077 0.140801583817687 0.253982670210688 0.213684453729515 0.0229469412751748 0.0375477901821434 0.119861910789237 0.134818285656065 0.120770157370858 0.168846669301434 0.271283442616831 0.182822215204376 0.0886302623350451 0.0271700935503492 0.184268006766383 0.19594326358666 0.250912911549211 0.193683045819882 0.239574198402319 0.13776440751347 0.161437780031662 0.129066312848361 0.196014027557066 0.180814276339517 0.243612456542872 0.0814645569494596 0.274269296138093 0.144128235459344 0.143622669939261 0.270853379983149 0.286737448355927 0.178440310299673 0.211736373553341 0.232092520229534 0.265601534861647 0.222199697473568 0.26731897649886 0.246135204231201 0.167274871065755 0.0831540789663364 0.0614029741138698
"10" 0 0.0458840982000284 0.0685968174814436 0.185638619990732 0.333129733553866 0.220667812848093 0.0425062967184292 0.0073482264280022 0.0603790931453463 0.156196063117092 0.246851410230658 0.0940666484510937 0.191456852123914 0.0572427713659308 0.0658078440733882 0.0805044668563208 0.196170667896984 0.138502935467572 0.23286553502433 0.215947365121255 0.0302937833309988 0.249710161209065 0.243886460868728 0.170452351753394 0.183941959352468 0.264521226588398 0.00477585138421577 0.376917449516905 0.184827141563189 0.21419025495026 0.0890769645152254 0.115443429546218 0.0803243818570065 0.224472410690894 0.347776591474121 0.107910119738123 0.177043417032303 0.0637619368795656 0.0103888255932699 0.0975195985877235 0.186094910059206 0.214983819258788 0.0353236032929161 0.127127807302245 0.0888208478072615 0.0130543849857653 0.0529703851545715 0.0552190014664804
