"0.1_0.1" "0.32_0.32" "1_1" "3.16_3.16" "10_10" "31.62_31.62"
"1" 0.148523672644694 0 0.0134835380907121 0 0.0076595157324706 0.00752001873968491
"2" 0.144713947890915 0 0.0205070992201819 0.00608776322514891 0.0130170549848158 0.0209511302777575
"3" 0.134106790079658 0 0.030714541036634 0.0349781419213035 0.0563220670100376 0.0921105569258273
"4" 0.180197351971106 0.0248686001525969 0.108678794153602 0.25903331917126 0.371472668556543 0.568212509332948
"5" 0.198260203385279 0.137295426371539 0.575017481996902 1.15342126282744 1.51944027170937 2.19114114384103
"6" 0.275155981954085 0.342278721886987 1.38374923076876 2.47239861262108 3.30077797214495 4.54399905175331
"7" 0.383030183538961 0.595415840512831 2.24691520360772 3.80142675448954 4.94400733617046 7.17454325207268
"8" 0.461591498494958 0.803851163503278 2.72562010488793 4.74079279974957 6.41637186144743 9.5684966949266
"9" 1.02463295642293 1.27042017127577 3.65719164458644 6.40223125916577 7.95182167380284 11.4482142551865
"10" 0.881734390243485 1.29041028393288 3.79014736973516 6.76847506096296 9.24408750897044 13.7799044838242
"11" 0.929954137615515 1.25849636231671 3.96368995462091 6.94161439839674 9.76434734291726 15.5181243895978
"12" 0.883837279542384 1.27113467043716 3.97240207242196 7.27583010060766 10.3936212664223 16.6674948190766
"13" 0.938557154241134 1.19176437121976 4.02012068271976 7.37785165197024 10.6787431142438 17.8294864246915
"14" 0.946803961635315 1.13598787214032 4.16276739339703 7.71870166374201 10.9293109288469 18.6347853692611
"15" 0.916646609360044 0.921435758010646 4.14017093608563 7.68008186213078 11.2402884309919 19.998783927185
"16" 0.831949107367526 1.16710752288872 4.28236741406819 7.80020616152276 11.5932434475883 20.6763179908863
"17" 0.786352056364828 1.12941932906617 4.19992048329555 7.87892875334204 11.7850515853071 21.0338908063846
"18" 0.831949574460748 1.15354518337154 4.42745347130344 7.93353187903026 11.6711935634054 21.4155301342568
"19" 0.846038910212755 1.14998304968076 4.27940210742484 7.96710389977 11.6302174869173 22.0457978898062
"20" 0.789650334011244 1.12216184364297 4.14751924821348 7.8895000924893 11.9330992948213 22.6501278233078
"21" 0.707921147960943 0.997653612122113 4.07937422259255 7.84857166742807 11.9275039697864 22.9586825067022
"22" 0.758202981549217 0.977901340809156 3.94196080214043 7.87317661379498 12.1293643802138 22.6898419511598
"23" 0.810973927712778 0.984551783226823 3.87299617405498 7.79610036764339 12.050351940421 22.6913181840711
"24" 0.762206989990008 0.72697965178709 3.83737770955185 7.75449607876439 11.9230900064153 22.7726138165194
"25" 0.701228730889795 0.965296748773505 3.62783721177111 7.5141216214962 11.9379180175805 23.0907356326964
"26" 0.577634785860328 0.886935928159268 3.6029360062777 7.28211698341502 11.7953019990829 22.478357601209
"27" 0.35482375028086 0.599704655491253 3.44287336828643 6.96622815989721 11.7102139035659 22.8015097503106
"28" 0.539486350898242 0.580801645208358 3.26359924270295 6.65045725855558 11.6308818379725 22.4151213413789
"29" 0.336161307140035 0.548327089622923 2.98902222754468 6.31086155811493 11.1281120049821 22.4317924169753
"30" 0.279984123977244 0.50312482297906 2.75941731490913 5.79216602353982 10.5304150835843 22.441758611515
"31" 0.34381154463238 0.4821223795986 2.50173931976552 5.53034779327676 10.2504892601665 22.3866273708559
"32" 0.366474345232586 0.499439080753513 2.34912107086854 5.23595098441477 9.82034782639213 21.943180298824
