"0.35_0.35" "0.75_0.75" "1.62_1.62" "3.5_3.5" "7.54_7.54" "16.25_16.25"
"1" 0.00526707652451996 0.0313684804717027 0 0 0.00876622430182224 0
"2" 0.00706727611813635 0.0291355202978075 0 0 0.0114460168793979 0.00125827185080653
"3" 0.00497798703628431 0.0354066864859037 0.0142025684254413 0.0186702199662641 0.0372054116406154 0.0188410256596117
"4" 0.0310710719529083 0.12118278142523 0.152847265036387 0.21867724685367 0.251940970753022 0.213441945478212
"5" 0.200495884551925 0.461108673348812 0.803812868510447 1.12629476270344 1.33124241809203 1.17908497944175
"6" 0.633485959143186 1.14080948625397 2.01418765755625 2.7352474007024 3.26780338269092 3.07448789680025
"7" 1.05516220140646 1.94186165397911 3.23434474236418 4.54923217551085 5.39193054993815 5.338560721784
"8" 1.30052257352576 2.47857344950723 4.34830586182876 6.13224800512699 7.39748912350909 7.7073721929125
"9" 1.75088420033869 3.12520626959086 5.56789976738888 7.83562550989815 9.35459344513914 9.82994973124788
"10" 1.50991788890222 3.1370434177361 6.07912653154631 8.82282982953502 11.0028328034717 12.0318429136675
"11" 1.54658999470039 3.22785411440532 6.4349625066557 9.7765824547864 12.4855562410859 14.3512955006873
"12" 1.57294118704028 3.33382078795002 6.78825453897609 10.1577069893489 13.5963183594052 16.207893691237
"13" 1.58589080660164 3.38889857762488 6.95517653669577 10.6354224441187 14.5239612758525 18.1976938908607
"14" 1.54559465188555 3.48724513813302 7.15470921608125 10.9323364482889 15.2976413624516 19.8692891486424
"15" 1.55312361822076 3.57813556055909 7.17575241456887 11.5199463228448 16.0766540319223 21.5331613322291
"16" 1.58578302774932 3.53359391514917 7.35962323029384 11.8361078290436 17.1092321611151 22.6144258924514
"17" 1.60458486793884 3.51103972035298 7.45620320436209 12.027153888303 17.42437879363 24.0093512152743
"18" 1.41578739139916 3.4597355182593 7.63851369434514 12.2766107713826 18.2574616153661 25.2604805196321
"19" 1.57237484020949 3.47017161220664 7.64534973068687 12.4669029414704 19.002702988945 26.0390637085978
"20" 1.56872516697412 3.36255693181914 7.6855785788763 12.7208758034092 19.6183012481637 26.8305301161468
"21" 1.57245229892024 3.36818449467489 7.7112308569444 12.7781221378448 20.1483400460546 27.7823009607079
"22" 1.54297022177056 3.36045766456883 7.70193433892769 13.0495981827437 20.318434168532 28.3644978183344
"23" 1.54009540287382 3.26298771183499 7.64359006187528 12.9679329757295 20.9404742930476 29.637349533878
"24" 1.44740118218 3.20071442179745 7.52551796206683 13.1275444645505 21.3125080117301 30.4393770620466
"25" 1.38764513562744 2.99986736364742 7.42108240054011 13.0808521613052 21.640663150857 31.222567849306
"26" 1.18412218735629 2.9312890240041 7.24534049405932 13.102629226344 21.8332726458952 32.0139360558126
"27" 1.109771175485 2.82861384524115 7.15208993735373 12.8360648549863 22.0063971717268 32.7056424405588
"28" 1.07105994540511 2.69250599296144 6.86888385589605 12.7878384167522 22.1988505396296 33.4233497491475
"29" 1.05284629971027 2.63882894421516 6.71342303059159 12.6659674917091 22.5101737179197 34.2799886154374
"30" 0.967336168521085 2.46473343303578 6.59056551461227 12.5393403726958 22.5309417636227 35.3246334073698
"31" 0.899446509953701 2.33833192806286 6.43939753178719 12.2771004088455 22.3268002614377 36.0773968596347
"32" 0.842903682076036 2.18129364155549 6.30041627551358 12.1348162138907 22.5796592170159 37.1128842973912
