"0.35_0" "0.75_0" "1.62_0" "3.5_0" "7.54_0" "16.25_0" "0_0.35" "0.35_0.35" "0.75_0.35" "1.62_0.35" "3.5_0.35" "7.54_0.35" "16.25_0.35" "0_0.75" "0.35_0.75" "0.75_0.75" "1.62_0.75" "3.5_0.75" "7.54_0.75" "16.25_0.75" "0_1.62" "0.35_1.62" "0.75_1.62" "1.62_1.62" "3.5_1.62" "7.54_1.62" "16.25_1.62" "0_3.5" "0.35_3.5" "0.75_3.5" "1.62_3.5" "3.5_3.5" "7.54_3.5" "16.25_3.5" "0_7.54" "0.35_7.54" "0.75_7.54" "1.62_7.54" "3.5_7.54" "7.54_7.54" "16.25_7.54" "0_16.25" "0.35_16.25" "0.75_16.25" "1.62_16.25" "3.5_16.25" "7.54_16.25" "16.25_16.25"
"1" 0.277513752327264 0.100818019241521 0.104955903113429 0.135313900677578 0.237230143761488 0.294827269072707 0.0942718392026634 0.152095123794008 0.132268051358678 0.081920402196348 0.117423290277083 0.09373034020833 0.199468751777298 0.0712455479725897 0.102367638332342 0.0945415323136829 0.0612603922758271 0.0753634553881164 0.118332919703211 0.115910456067393 0.0468144083158962 0.069939510013595 0.070765224649844 0.0832741055816645 0.0584107796795425 0.141370935514071 0.156673772904291 0.0389795235610315 0.128562786502744 0.0999780367025811 0.142866408217852 0.121740653457572 0.216812508561455 0.252212177431514 0.0411799896550107 0.0927132468555064 0.165890167304819 0.266234724342018 0.237160749719327 0.28434126909612 0.30937566127191 0.0790238368861919 0.183348225013621 0.212145402922808 0.280960682442928 0.335418041799376 0.278742358937151 0.341921211813154
"2" 0.667322971855127 0.477919045501363 0.769395499057472 0.92575487045477 1.14135889647185 1.1036388023234 0.0309169937143659 0.224496807591545 0.425053895562644 0.531032261992114 0.59523963991902 0.733452249438914 0.753435242759924 0.0329709162459699 0.216635385713418 0.447381426892949 0.560051799063262 0.677386703383392 0.817596528348592 0.833039770565327 0.0160678298812034 0.240596329282785 0.422612660538587 0.671090188741385 0.75048841728911 0.979842617855169 0.922736294224275 0.0458677268641216 0.327488467916976 0.553906710477427 0.735796145825882 0.938051190585367 1.06078409064036 1.06479135686454 0.0345601432353344 0.292964064124811 0.58641730475287 0.8957431525369 1.06157453680324 1.14382961335191 1.19760213195684 0.0816732333233638 0.369279335835903 0.636823389334547 0.865038404750819 1.08741551738743 1.20489023247302 1.20430983334224
"3" 0.635928487047383 0.531615987106991 0.928439738702267 1.21806896369836 1.4214424508192 1.42975593207209 0.0179373427125642 0.233449156723324 0.505502496514937 0.798459256438945 0.963965219766129 1.19994394075603 1.22931800043663 0.01637660930575 0.19531574465172 0.477395819498072 0.766467853280657 0.986158069130526 1.29743984973263 1.19305594634698 0.0116872100952679 0.206889309685794 0.514721690967025 0.918083683465379 1.07522083202122 1.43819446672415 1.34654737485035 0.0327158249626859 0.314295499471913 0.60543206810615 0.887917644878929 1.23318157127828 1.47414388787029 1.44918285784689 0.042801826162782 0.269086713058217 0.601815898257776 1.0731829397621 1.34537351684762 1.53933998066685 1.55621933038241 0.0772990907805932 0.335324754617456 0.647155256049174 1.0045303585774 1.33269477668828 1.56077771375903 1.5266806957199
"4" 0.611286512514231 0.529726363471449 0.993213166059538 1.38115981326169 1.78845578860742 1.90511089615033 0.0260003761795789 0.193839407507375 0.453482182897747 0.809158726086731 1.15167108101052 1.50085278451076 1.5812408381205 0.00978836759332524 0.168666973957392 0.416309218028401 0.785259035416999 1.15666557521884 1.61152349138508 1.583335314708 0.0167888994162724 0.171129112441429 0.453704034561339 0.947489184506713 1.22927983165537 1.75891284392293 1.80396634278056 0.0367040852132767 0.229082483489727 0.503342157373488 0.900090735656251 1.42702191751434 1.7690124922287 1.86666627055139 0.0360688710433037 0.202654665402019 0.562546474117596 1.10530712368158 1.5205527465349 1.84420512077119 2.01114189381872 0.0597738202453262 0.266043190933448 0.580640382561073 1.00153686969694 1.48080320957266 1.85464495795401 1.97386449890011
"5" 0.563039760358056 0.48232598598421 0.979885754429934 1.49123014426544 2.00211599400711 2.36961757930632 0.0367282831220778 0.154424384680075 0.388566001162227 0.800782402916256 1.211427402904 1.71896904397439 2.08929242293909 0.00978876141140302 0.137676609930528 0.35146518339189 0.763536765166144 1.21544937399512 1.83470930275169 2.10603813015422 0.0207545297700286 0.143056827692205 0.368966690107511 0.870787363411347 1.29877117339795 1.91520035312541 2.34509485683209 0.0239592049087072 0.182733086209327 0.451518929676633 0.872247015784457 1.46411401429208 2.0186696951353 2.38918605591632 0.0379447683014256 0.17814169637774 0.501351293678604 1.04092696820126 1.54496462525386 2.04149953508 2.49148272113911 0.0679022867502894 0.242422014833505 0.516145868532522 0.982495523160247 1.52615534640724 2.01920471354258 2.38799570033813
"6" 0.539668702331764 0.423034713378822 0.905424050203667 1.44948285995722 1.986294278324 2.60470423686709 0.0295560002054716 0.150946847426326 0.345766182597444 0.731489182889338 1.18389578414257 1.71809987147575 2.40826387765882 0.00677486326571647 0.12034212577574 0.304809486968873 0.699139292278916 1.17144038299068 1.82541408298369 2.43000387649869 0.0202375905967248 0.130174140329547 0.333760232547657 0.827212922111154 1.26458179724168 1.92696366888693 2.57898856524858 0.0249995915544628 0.185137545008343 0.406304927250944 0.807154455493634 1.4425771182248 2.01109015853048 2.64596401984287 0.0490844128089936 0.159397923111452 0.432064621456046 0.971132507622857 1.52129992994084 2.05963181643435 2.75328998507794 0.0624145031889221 0.225548680012747 0.439365178553615 0.911487574322424 1.48421576423531 1.99089892400614 2.58450862646719
"7" 0.522772505864016 0.363302417952672 0.845236547594773 1.37821493334745 1.9567100989141 2.57269936698528 0.0320664635575961 0.132922877021311 0.286004134728811 0.665166511741249 1.13479006376143 1.67966550506271 2.48687382766039 0.0131314100700157 0.135275601239495 0.260932143788428 0.636554371179016 1.11369497052007 1.78509060233955 2.59452421737998 0.0242101336229003 0.106731496177823 0.304986403062515 0.729305548931561 1.20576342952031 1.90691064355579 2.6568672887206 0.036984663626273 0.128479738754982 0.366281573985819 0.753559359067428 1.38457250415681 1.99889408842302 2.70058191314231 0.0493390155303519 0.145354201113828 0.389263223108803 0.879401223813446 1.43669032717512 1.99939679751553 2.83251065433956 0.075158525306503 0.205341065000564 0.415640057010631 0.833000499657948 1.41792060739273 1.94523188067328 2.61034420647887
"8" 0.510634200715166 0.332289255539676 0.744623262464649 1.26562276737212 1.89864862419352 2.47404105441135 0.0230403803745505 0.110087045013333 0.251432338558632 0.599666838304101 1.01659388145554 1.62750336829355 2.47341728434644 0.0131932821455401 0.114241022839664 0.232629369293749 0.556842089885586 1.00517718731589 1.70149614050408 2.52584240637254 0.0223991293875207 0.0958785059731477 0.262228050079695 0.661779872826229 1.11713124290149 1.83403382527534 2.53139358660765 0.0328423095000448 0.118303456670212 0.327797307038761 0.673936530950819 1.30913212841095 1.91344706922754 2.67058742107097 0.0423538577797359 0.131028398865538 0.365010660950247 0.777833774864127 1.30401978682721 1.93453040691987 2.69985809171696 0.0707127138527165 0.193617537724471 0.364419845991418 0.732203247488892 1.36211252092151 1.84075857835207 2.45310183670968
"9" 0.200719905405887 0.314169962782031 0.610433001025711 0.986904448005003 1.44978224548076 2.37290946528225 0.0685878137709733 0.220965490701057 0.27966138509194 0.561736267130726 1.02954869157737 1.62980702654412 2.4487260985192 0.0410210950437431 0.140118447353139 0.204945679617221 0.526643406289201 1.00129068808392 1.7379240472877 2.56507592162221 0.0785929163190275 0.112340668491185 0.206391246123072 0.616892233796494 1.10889243504517 1.65079801195076 2.57174080609495 0.177865331668547 0.225236657630875 0.329785190219484 0.660473642165329 1.19026664956278 1.80882514086881 2.61275986135248 0.222791445632151 0.322463405604161 0.502959524294148 0.774544485033773 1.3351141868512 1.85523550898256 2.58099843710083 0.281206548448786 0.532051286030173 0.668594539178016 0.847270044950891 1.30440830022652 1.7008092535352 2.40835436154791
"10" 0.0308331793697853 0.0626331235841769 0.147604782521873 0.341078281694902 0.805205198661958 2.01155686695549 0.142694533554002 0.167057594866446 0.14930011862355 0.225773428099823 0.431853305517949 1.03767221289031 2.02227195866253 0.201024853075892 0.278887220861694 0.259351749917316 0.391386502361493 0.593207751907699 1.23882079679967 2.28404921166597 0.494657791922305 0.48590343338647 0.500583544836907 0.737007412022385 0.96445279303427 1.43780990330902 2.2633883958267 0.7439380162303 0.83958294029152 0.886925334231133 1.00662564069178 1.22893176067134 1.73686147948191 2.51302346015246 1.02619542928564 1.08394150730907 1.15440718873797 1.22675106140461 1.47795275926062 1.82145052097382 2.46221271464367 1.02076328906186 1.18884805408164 1.26475824403784 1.25019905858798 1.48602221164849 1.65426228875934 2.3272091194932
