"1_1" "2.15_2.15" "4.64_4.64" "10_10" "21.54_21.54" "46.42_46.42"
"1" 0.000243309865930042 0 0.013942110482035 0.0144255217049979 0.0268918729847684 0.000226443036745624
"2" 0 0 0.0187839856993144 0.0154328710698958 0.0201480553073063 0.0107893399503738
"3" 0 0.00139704659671675 0.0191472966324043 0.01649616599193 0.0293289237885417 0.0330518427498193
"4" 0.000867321089689489 0.0152116945063955 0.0341421221729663 0.0433471273911628 0.0688886697452863 0.0688542718631366
"5" 0.0161229975235784 0.0530024858023781 0.0701104537340481 0.105624618889858 0.188060723782081 0.102877537610706
"6" 0.0439033298990573 0.0393643936138802 0.0814265985814832 0.208060906690336 0.39194418895425 0.188670086291811
"7" 0.0856060864007934 0.0296866894799898 0.0664141908650196 0.364054136616656 0.614728393450525 0.15773243151617
"8" 0.1700362744614 0.0520518671256229 0.0798779532581358 0.465361571074987 0.852412684744436 0.0363078818861398
"9" 0.265085432953759 0.167081885078543 0.200107060002495 0.538202441399788 1.05860519648649 0.62063318706611
"10" 0.240141337261004 0.181108425438277 0.159821736808357 0.572853372553962 1.39854110701479 0.934970595266226
"11" 0.24787889495843 0.201894902385819 0.209190697211288 0.679007413000595 1.60503737937279 1.17977664165458
"12" 0.236559779587553 0.186244078858351 0.177785881597394 0.735620602920097 1.72532851296417 1.38597487320381
"13" 0.223067072478369 0.208573287731524 0.222779931819696 0.822113883407691 1.94499360671992 1.68339287874609
"14" 0.207150799183072 0.216922536840609 0.241307844999057 0.914187585664841 2.12518447234312 1.92102265121181
"15" 0.185953616165615 0.244212100738378 0.312506978531117 1.04348349055783 2.27203521669257 1.98969559410625
"16" 0.181111834835722 0.247612570589063 0.362347550767206 0.98404053732828 2.25097944721399 2.12139775532312
"17" 0.183241669187422 0.258943352787661 0.434817990834785 1.1531141517113 2.41679663961347 2.27332625772819
"18" 0.177270227068517 0.283411197122133 0.456007278886045 1.15489459096025 2.65829410978202 2.26493476017862
"19" 0.214088642793498 0.286896738023511 0.478674575051659 1.30173425826514 2.81255751809204 2.37740440264371
"20" 0.226315439486581 0.313382857300621 0.513190688995667 1.31788209470302 2.97407918869842 2.68296763424022
"21" 0.237047711470198 0.326633049854944 0.57428970686127 1.420930833457 3.11730086196748 2.47309490969767
"22" 0.251873160827526 0.341565478047488 0.646063813857754 1.47137788343508 3.41023552871138 2.61089178280555
"23" 0.263401837734726 0.352438786064376 0.677074884038654 1.55466974535376 3.57024898956045 2.78430555962261
"24" 0.277276128992288 0.344473507057678 0.706770126095703 1.73341415218749 3.79505415962278 3.08344369830728
"25" 0.274953007379777 0.348593988947598 0.654481395242275 1.77195031538575 3.99722041493334 3.47264264105192
"26" 0.288577466687032 0.329283355020518 0.70976036852472 1.78684060432447 4.17504077720377 3.5547540413908
"27" 0.26869571487231 0.380631798742827 0.726613542071636 1.92341698101612 4.39371552725713 3.86753819281435
"28" 0.277681984115544 0.419415303656017 0.76335274725848 1.95176618503697 4.3386103530936 4.31852394574233
"29" 0.245878405314723 0.378813893156341 0.67530639518392 1.92242836657269 4.39805493765381 4.36583717692764
"30" 0.219351374480464 0.364286856445498 0.702966676234512 2.03765691364512 4.47472683445162 4.29658792442219
"31" 0.233332905288249 0.399245510988713 0.729939326485692 1.9645298221961 4.58443377330639 4.53349276847844
"32" 0.21809117673518 0.394822139079144 0.694177750944926 1.95148473240432 4.46412381833646 4.8420852718359
