"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_1.1" 0 0 0 0 0 0 0 0 0 "Sim1" "ETA" 0 "Srxn1"
"Srxn1_1.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim1" "ETA" 1 "Srxn1"
"Srxn1_1.3" 0.0741869 0.0675888775 0.0807636125 0.09321845 0.0863777475 0.100015 0.06998405 0.0633647375 0.0765561 "Sim1" "ETA" 2 "Srxn1"
"Srxn1_1.4" 0.111877 0.102168975 0.12158655 0.1602155 0.14912485 0.1718171 0.103616 0.09385258 0.113309525 "Sim1" "ETA" 3 "Srxn1"
"Srxn1_1.5" 0.154169 0.14127375 0.1668533 0.2610155 0.2425917 0.281104275 0.136378 0.12357175 0.149094325 "Sim1" "ETA" 4 "Srxn1"
"Srxn1_1.6" 0.2083005 0.192031425 0.22449305 0.417524 0.389372875 0.447789875 0.1682715 0.1525488 0.183930775 "Sim1" "ETA" 5 "Srxn1"
"Srxn1_1.7" 0.2789205 0.25935795 0.29871515 0.625085 0.5918856 0.657569775 0.199343 0.18073345 0.2178438 "Sim1" "ETA" 6 "Srxn1"
"Srxn1_1.8" 0.342351 0.319924475 0.36470855 0.791607 0.75917295 0.822664525 0.229607 0.208183525 0.250888025 "Sim1" "ETA" 7 "Srxn1"
"Srxn1_1.9" 0.4059225 0.38115625 0.430375125 0.949989 0.9188218 0.980785075 0.259084 0.235044225 0.2830152 "Sim1" "ETA" 8 "Srxn1"
"Srxn1_1.10" 0.4680645 0.44092955 0.494864275 1.11012 1.0779095 1.1420925 0.287797 0.261165775 0.314309175 "Sim1" "ETA" 9 "Srxn1"
"Srxn1_1.11" 0.552351 0.522975125 0.581596125 1.29329 1.25941925 1.32683025 0.315781 0.2865733 0.344793125 "Sim1" "ETA" 10 "Srxn1"
"Srxn1_1.12" 0.598654 0.56691405 0.629986475 1.406135 1.37068 1.44126025 0.3430285 0.311383 0.374397 "Sim1" "ETA" 11 "Srxn1"
"Srxn1_1.13" 0.640321 0.60648665 0.67378415 1.50437 1.4672695 1.54123125 0.369539 0.3356384 0.40324905 "Sim1" "ETA" 12 "Srxn1"
"Srxn1_1.14" 0.695088 0.65919845 0.73051125 1.65071 1.612119 1.68919125 0.395369 0.3592455 0.4314 "Sim1" "ETA" 13 "Srxn1"
"Srxn1_1.15" 0.7387125 0.70070615 0.776093625 1.76054 1.720359 1.80064025 0.420519 0.382189875 0.458843 "Sim1" "ETA" 14 "Srxn1"
"Srxn1_1.16" 0.779278 0.73939585 0.818581275 1.861395 1.81965 1.90304025 0.44504 0.40459795 0.485430425 "Sim1" "ETA" 15 "Srxn1"
"Srxn1_1.17" 0.817588 0.77580665 0.8588672 1.955405 1.91206975 1.99841075 0.468904 0.4264708 0.5112542 "Sim1" "ETA" 16 "Srxn1"
"Srxn1_1.18" 0.8611705 0.8174573 0.90423985 2.07335 2.028258 2.11786075 0.492165 0.4476418 0.536482275 "Sim1" "ETA" 17 "Srxn1"
"Srxn1_1.19" 0.8965595 0.85112175 0.941175775 2.163385 2.11657925 2.2093005 0.5148175 0.468385425 0.561034 "Sim1" "ETA" 18 "Srxn1"
"Srxn1_1.20" 0.9329725 0.88571545 0.9792981 2.25896 2.21060825 2.3061715 0.53688 0.488646 0.5849052 "Sim1" "ETA" 19 "Srxn1"
"Srxn1_1.21" 0.9670285 0.9180356 1.0149905 2.34698 2.297119 2.39537 0.5583395 0.50858195 0.608088625 "Sim1" "ETA" 20 "Srxn1"
"Srxn1_1.22" 0.999635 0.949010025 1.0492 2.432815 2.38155925 2.482621 0.5792735 0.527719075 0.630674775 "Sim1" "ETA" 21 "Srxn1"
"Srxn1_1.23" 1.029995 0.977938475 1.08107225 2.502275 2.44977875 2.55347125 0.5996445 0.546358775 0.6528513 "Sim1" "ETA" 22 "Srxn1"
"Srxn1_1.24" 1.05196 0.998597825 1.104362 2.54689 2.49325925 2.59947125 0.619489 0.5645467 0.6742661 "Sim1" "ETA" 23 "Srxn1"
"Srxn1_1.25" 1.07105 1.016189 1.12480025 2.57894 2.52405 2.63275 0.638882 0.582268 0.695069525 "Sim1" "ETA" 24 "Srxn1"
"Srxn1_1.26" 1.088015 1.031807 1.14316025 2.603875 2.54823675 2.658784 0.657694 0.599637 0.715163 "Sim1" "ETA" 25 "Srxn1"
"Srxn1_1.27" 1.106315 1.0489245 1.1628805 2.63906 2.58195 2.6951305 0.6761265 0.616450625 0.7348948 "Sim1" "ETA" 26 "Srxn1"
"Srxn1_1.28" 1.128455 1.0696975 1.18616275 2.693185 2.634959 2.750513 0.694034 0.632830525 0.75421 "Sim1" "ETA" 27 "Srxn1"
"Srxn1_1.29" 1.14172 1.081459 1.20065025 2.70412 2.6448385 2.762621 0.7114055 0.64875965 0.772833 "Sim1" "ETA" 28 "Srxn1"
"Srxn1_1.30" 1.15524 1.09381 1.21537125 2.720105 2.6596585 2.779331 0.7283335 0.6643484 0.79099815 "Sim1" "ETA" 29 "Srxn1"
"Srxn1_1.31" 1.172865 1.11024975 1.23453075 2.759935 2.69858875 2.820246 0.744885 0.67973925 0.8086677 "Sim1" "ETA" 30 "Srxn1"
"Srxn1_1.32" 1.18603 1.1221895 1.2487305 2.77651 2.71419 2.83800075 0.7609845 0.6946744 0.826038825 "Sim1" "ETA" 31 "Srxn1"
"Srxn1_1.33" 1.196695 1.13163 1.2606405 2.781595 2.71802 2.84411025 0.776622 0.709067225 0.84283225 "Sim1" "ETA" 32 "Srxn1"
"Srxn1_2.1" 0 0 0 0 0 0 0 0 0 "Sim2" "ETA" 0 "Srxn1"
"Srxn1_2.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim2" "ETA" 1 "Srxn1"
"Srxn1_2.3" 0.07478735 0.068182635 0.081369955 0.08450395 0.0778174725 0.0911057925 0.06998405 0.0633647375 0.0765561 "Sim2" "ETA" 2 "Srxn1"
"Srxn1_2.4" 0.114696 0.1049856 0.124359075 0.1490335 0.13844665 0.159921025 0.103616 0.09385258 0.113309525 "Sim2" "ETA" 3 "Srxn1"
"Srxn1_2.5" 0.1693985 0.15616195 0.1825812 0.2472215 0.229669525 0.266201025 0.136378 0.12357175 0.149094325 "Sim2" "ETA" 4 "Srxn1"
"Srxn1_2.6" 0.261247 0.242917575 0.2803342 0.423138 0.395131875 0.452709975 0.1682715 0.1525488 0.183930775 "Sim2" "ETA" 5 "Srxn1"
"Srxn1_2.7" 0.353273 0.330721475 0.376086675 0.595034 0.561873625 0.6275064 0.199343 0.18073345 0.2178438 "Sim2" "ETA" 6 "Srxn1"
"Srxn1_2.8" 0.433712 0.4089495 0.458680025 0.75108 0.71840155 0.7824167 0.229607 0.208183525 0.250888025 "Sim2" "ETA" 7 "Srxn1"
"Srxn1_2.9" 0.5194965 0.493190625 0.545922175 0.9162595 0.885029825 0.9471457 0.259084 0.235044225 0.2830152 "Sim2" "ETA" 8 "Srxn1"
"Srxn1_2.10" 0.6042025 0.575738675 0.6325034 1.079305 1.047039 1.1113905 0.287797 0.261165775 0.314309175 "Sim2" "ETA" 9 "Srxn1"
"Srxn1_2.11" 0.711864 0.681178925 0.742284425 1.28352 1.24973975 1.3171505 0.315781 0.2865733 0.344793125 "Sim2" "ETA" 10 "Srxn1"
"Srxn1_2.12" 0.78805 0.755265225 0.820348025 1.43091 1.3953395 1.466101 0.3430285 0.311383 0.374397 "Sim2" "ETA" 11 "Srxn1"
"Srxn1_2.13" 0.857489 0.82274055 0.891869725 1.552705 1.51565925 1.58976125 0.369539 0.3356384 0.40324905 "Sim2" "ETA" 12 "Srxn1"
"Srxn1_2.14" 0.9287835 0.89224305 0.96502615 1.676095 1.63747825 1.71474025 0.395369 0.3592455 0.4314 "Sim2" "ETA" 13 "Srxn1"
"Srxn1_2.15" 0.994236 0.955789725 1.032501 1.7946 1.75434 1.83479075 0.420519 0.382189875 0.458843 "Sim2" "ETA" 14 "Srxn1"
"Srxn1_2.16" 1.05214 1.011889 1.0922105 1.89561 1.853709 1.93729 0.44504 0.40459795 0.485430425 "Sim2" "ETA" 15 "Srxn1"
"Srxn1_2.17" 1.121535 1.07949925 1.16337025 2.00762 1.96412 2.05084 0.468904 0.4264708 0.5112542 "Sim2" "ETA" 16 "Srxn1"
"Srxn1_2.18" 1.17435 1.13062925 1.21778075 2.09877 2.05361975 2.1432225 0.492165 0.4476418 0.536482275 "Sim2" "ETA" 17 "Srxn1"
"Srxn1_2.19" 1.23469 1.1892395 1.27969075 2.187065 2.14028 2.23306 0.5148175 0.468385425 0.561034 "Sim2" "ETA" 18 "Srxn1"
"Srxn1_2.20" 1.29762 1.25059875 1.34420075 2.28525 2.23682 2.33253 0.53688 0.488646 0.5849052 "Sim2" "ETA" 19 "Srxn1"
"Srxn1_2.21" 1.36603 1.31746925 1.41419 2.397475 2.34744 2.44608025 0.5583395 0.50858195 0.608088625 "Sim2" "ETA" 20 "Srxn1"
"Srxn1_2.22" 1.412345 1.3621385 1.461901 2.456645 2.40536 2.5064505 0.5792735 0.527719075 0.630674775 "Sim2" "ETA" 21 "Srxn1"
"Srxn1_2.23" 1.4466 1.3949995 1.49766175 2.5037 2.451359 2.5547805 0.5996445 0.546358775 0.6528513 "Sim2" "ETA" 22 "Srxn1"
"Srxn1_2.24" 1.470785 1.4176995 1.52317275 2.53733 2.48385975 2.5898715 0.619489 0.5645467 0.6742661 "Sim2" "ETA" 23 "Srxn1"
"Srxn1_2.25" 1.5025 1.4483465 1.55616075 2.58968 2.534828 2.6434305 0.638882 0.582268 0.695069525 "Sim2" "ETA" 24 "Srxn1"
"Srxn1_2.26" 1.529085 1.47341575 1.58388125 2.639905 2.584148 2.69496 0.657694 0.599637 0.715163 "Sim2" "ETA" 25 "Srxn1"
"Srxn1_2.27" 1.553875 1.496887 1.60995125 2.69008 2.633015 2.7464105 0.6761265 0.616450625 0.7348948 "Sim2" "ETA" 26 "Srxn1"
"Srxn1_2.28" 1.57107 1.51294725 1.62837025 2.722125 2.66386925 2.77954225 0.694034 0.632830525 0.75421 "Sim2" "ETA" 27 "Srxn1"
"Srxn1_2.29" 1.5856 1.52617875 1.64406 2.73935 2.68002825 2.7978405 0.7114055 0.64875965 0.772833 "Sim2" "ETA" 28 "Srxn1"
"Srxn1_2.30" 1.60422 1.543429 1.66388225 2.76981 2.70929825 2.82912025 0.7283335 0.6643484 0.79099815 "Sim2" "ETA" 29 "Srxn1"
"Srxn1_2.31" 1.62318 1.5614595 1.68398075 2.78637 2.72517725 2.846682 0.744885 0.67973925 0.8086677 "Sim2" "ETA" 30 "Srxn1"
"Srxn1_2.32" 1.645525 1.58294925 1.70742175 2.81921 2.75674975 2.88063275 0.7609845 0.6946744 0.826038825 "Sim2" "ETA" 31 "Srxn1"
"Srxn1_2.33" 1.66596 1.60232875 1.72883 2.83892 2.7752795 2.90160025 0.776622 0.709067225 0.84283225 "Sim2" "ETA" 32 "Srxn1"
"Srxn1_3.1" 0 0 0 0 0 0 0 0 0 "Sim3" "ETA" 0 "Srxn1"
"Srxn1_3.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim3" "ETA" 1 "Srxn1"
"Srxn1_3.3" 0.07318615 0.06658374 0.07972875 0.08612375 0.079412955 0.0927685275 0.06998405 0.0633647375 0.0765561 "Sim3" "ETA" 2 "Srxn1"
"Srxn1_3.4" 0.116249 0.106496875 0.125919 0.1682825 0.15666185 0.180489075 0.103616 0.09385258 0.113309525 "Sim3" "ETA" 3 "Srxn1"
"Srxn1_3.5" 0.202189 0.187589875 0.21752045 0.3446855 0.320552775 0.371973825 0.136378 0.12357175 0.149094325 "Sim3" "ETA" 4 "Srxn1"
"Srxn1_3.6" 0.341781 0.318722925 0.3657086 0.6319105 0.592246725 0.6728601 0.1682715 0.1525488 0.183930775 "Sim3" "ETA" 5 "Srxn1"
"Srxn1_3.7" 0.500428 0.4725385 0.52771465 0.9467365 0.903933725 0.9868775 0.2025945 0.1839439 0.22100925 "Sim3" "ETA" 6 "Srxn1"
"Srxn1_3.8" 0.666062 0.6380953 0.69301235 1.242275 1.2059395 1.2759005 0.237014 0.215569725 0.2581468 "Sim3" "ETA" 7 "Srxn1"
"Srxn1_3.9" 0.813482 0.785599575 0.84103605 1.50724 1.4743295 1.538561 0.2665195 0.242446925 0.290287875 "Sim3" "ETA" 8 "Srxn1"
"Srxn1_3.10" 0.9671575 0.937661775 0.996388675 1.769205 1.7357095 1.802351 0.2964605 0.2698729 0.322783425 "Sim3" "ETA" 9 "Srxn1"
"Srxn1_3.11" 1.11179 1.08043 1.14292125 2.049595 2.014139 2.08455025 0.33514 0.306003825 0.363925825 "Sim3" "ETA" 10 "Srxn1"
"Srxn1_3.12" 1.194815 1.16161975 1.22763025 2.234355 2.1972585 2.27125125 0.361866 0.330379225 0.39306005 "Sim3" "ETA" 11 "Srxn1"
"Srxn1_3.13" 1.27677 1.24163 1.31133 2.435645 2.39683975 2.4745405 0.3960025 0.36220495 0.4295422 "Sim3" "ETA" 12 "Srxn1"
"Srxn1_3.14" 1.36258 1.32557 1.39894025 2.62498 2.58409 2.6655205 0.4403655 0.404310675 0.476129375 "Sim3" "ETA" 13 "Srxn1"
"Srxn1_3.15" 1.420565 1.3819495 1.45866025 2.77144 2.72882925 2.8134515 0.464379 0.4261778 0.5022128 "Sim3" "ETA" 14 "Srxn1"
"Srxn1_3.16" 1.46735 1.42711875 1.50707025 2.908475 2.86416825 2.95193075 0.4877505 0.4474408 0.52777535 "Sim3" "ETA" 15 "Srxn1"
"Srxn1_3.17" 1.519285 1.47732925 1.56041125 3.04337 2.99753975 3.08864025 0.510543 0.468214925 0.552424775 "Sim3" "ETA" 16 "Srxn1"
"Srxn1_3.18" 1.55978 1.51636 1.6023325 3.14064 3.093089 3.1873505 0.532732 0.488377525 0.576525325 "Sim3" "ETA" 17 "Srxn1"
"Srxn1_3.19" 1.59596 1.55091 1.64014025 3.218915 3.16991 3.266764 0.5543225 0.508107925 0.60009955 "Sim3" "ETA" 18 "Srxn1"
"Srxn1_3.20" 1.62697 1.58049975 1.672492 3.30641 3.255688 3.3557515 0.5753515 0.5273598 0.623054525 "Sim3" "ETA" 19 "Srxn1"
"Srxn1_3.21" 1.65478 1.60681975 1.70175 3.41079 3.3584285 3.46170175 0.595803 0.5461185 0.64529395 "Sim3" "ETA" 20 "Srxn1"
"Srxn1_3.22" 1.67334 1.62415775 1.721811 3.486225 3.43227975 3.53872225 0.615801 0.56436725 0.6668198 "Sim3" "ETA" 21 "Srxn1"
"Srxn1_3.23" 1.69483 1.64437975 1.74477075 3.5443 3.48899825 3.598372 0.6352 0.582051625 0.68781035 "Sim3" "ETA" 22 "Srxn1"
"Srxn1_3.24" 1.70791 1.65635975 1.75908 3.58998 3.53332875 3.64564 0.654172 0.5994617 0.70831375 "Sim3" "ETA" 23 "Srxn1"
"Srxn1_3.25" 1.73097 1.67804775 1.78329025 3.686245 3.6277395 3.743362 0.672626 0.6162522 0.72823815 "Sim3" "ETA" 24 "Srxn1"
"Srxn1_3.26" 1.75076 1.69641 1.8043405 3.773435 3.7135855 3.8326535 0.690591 0.632649675 0.74763135 "Sim3" "ETA" 25 "Srxn1"
"Srxn1_3.27" 1.767575 1.71183975 1.82224025 3.83194 3.77059675 3.8928505 0.708138 0.6487383 0.766486375 "Sim3" "ETA" 26 "Srxn1"
"Srxn1_3.28" 1.790705 1.7337085 1.84637125 3.925905 3.86288 3.98844075 0.7251795 0.664238875 0.78492955 "Sim3" "ETA" 27 "Srxn1"
"Srxn1_3.29" 1.801525 1.7434775 1.85833 3.96906 3.90473925 4.032801 0.7417285 0.67932485 0.80300605 "Sim3" "ETA" 28 "Srxn1"
"Srxn1_3.30" 1.80719 1.7481695 1.865093 3.99898 3.93315975 4.06458025 0.757878 0.69421555 0.820393325 "Sim3" "ETA" 29 "Srxn1"
"Srxn1_3.31" 1.81762 1.7575685 1.87677075 4.05324 3.98592975 4.12038 0.7736105 0.708576925 0.837269775 "Sim3" "ETA" 30 "Srxn1"
"Srxn1_3.32" 1.82294 1.76173 1.8832815 4.086155 4.01770925 4.15498225 0.78901 0.722761 0.85377145 "Sim3" "ETA" 31 "Srxn1"
"Srxn1_3.33" 1.81959 1.757199 1.88093175 4.07119 4.001728 4.1413905 0.8039745 0.736437475 0.86996515 "Sim3" "ETA" 32 "Srxn1"
"Srxn1_4.1" 0 0 0 0 0 0 0 0 0 "Sim4" "ETA" 0 "Srxn1"
"Srxn1_4.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim4" "ETA" 1 "Srxn1"
"Srxn1_4.3" 0.07510075 0.0684965925 0.0816891175 0.08594265 0.0792324675 0.0925790275 0.06998405 0.0633647375 0.0765561 "Sim4" "ETA" 2 "Srxn1"
"Srxn1_4.4" 0.135838 0.125663925 0.14611655 0.203554 0.1897429 0.218516025 0.103616 0.09385258 0.113309525 "Sim4" "ETA" 3 "Srxn1"
"Srxn1_4.5" 0.341973 0.318575875 0.36762225 0.540871 0.503863225 0.580936275 0.174706 0.16138665 0.1882345 "Sim4" "ETA" 4 "Srxn1"
"Srxn1_4.6" 0.688336 0.64818135 0.7282895 1.05508 0.998967225 1.110211 0.3222895 0.301237925 0.343837 "Sim4" "ETA" 5 "Srxn1"
"Srxn1_4.7" 1.023665 0.98078595 1.06249025 1.522105 1.4665095 1.57147 0.453557 0.427506325 0.47896035 "Sim4" "ETA" 6 "Srxn1"
"Srxn1_4.8" 1.340955 1.30523925 1.3735505 1.93306 1.8893965 1.97173025 0.6518815 0.626569875 0.676720075 "Sim4" "ETA" 7 "Srxn1"
"Srxn1_4.9" 1.62437 1.5924885 1.65505025 2.35589 2.3198795 2.3918305 0.8110705 0.784959075 0.836596275 "Sim4" "ETA" 8 "Srxn1"
"Srxn1_4.10" 1.89659 1.863439 1.92908 2.76545 2.72761975 2.80427075 0.9469855 0.9189394 0.974551675 "Sim4" "ETA" 9 "Srxn1"
"Srxn1_4.11" 2.060315 2.02551 2.09467075 3.0395 2.9995395 3.08023125 0.992444 0.96227875 1.02207 "Sim4" "ETA" 10 "Srxn1"
"Srxn1_4.12" 2.195585 2.15899975 2.2315405 3.2337 3.19170975 3.2761805 1.05941 1.02722975 1.09103 "Sim4" "ETA" 11 "Srxn1"
"Srxn1_4.13" 2.297655 2.25966925 2.3350415 3.41637 3.37237 3.46063 1.080775 1.04677975 1.1140205 "Sim4" "ETA" 12 "Srxn1"
"Srxn1_4.14" 2.40481 2.3651585 2.44371025 3.612005 3.56614925 3.65814 1.10004 1.06428975 1.1350305 "Sim4" "ETA" 13 "Srxn1"
"Srxn1_4.15" 2.471475 2.430549 2.5115505 3.765775 3.71789925 3.81350125 1.106855 1.0696885 1.14372075 "Sim4" "ETA" 14 "Srxn1"
"Srxn1_4.16" 2.535395 2.49308925 2.57669 3.90504 3.8552595 3.9541205 1.1152 1.076179 1.15378075 "Sim4" "ETA" 15 "Srxn1"
"Srxn1_4.17" 2.596395 2.55263975 2.6387415 4.013035 3.96145975 4.06345025 1.12417 1.08349925 1.16440225 "Sim4" "ETA" 16 "Srxn1"
"Srxn1_4.18" 2.639125 2.5938795 2.68290125 4.12067 4.06787975 4.17270125 1.132495 1.09015925 1.17461 "Sim4" "ETA" 17 "Srxn1"
"Srxn1_4.19" 2.68326 2.63665725 2.72837125 4.214705 4.16009975 4.2685915 1.139955 1.0957895 1.18347075 "Sim4" "ETA" 18 "Srxn1"
"Srxn1_4.20" 2.720405 2.6724995 2.76728075 4.30488 4.24859 4.36032 1.147435 1.101717 1.1926225 "Sim4" "ETA" 19 "Srxn1"
"Srxn1_4.21" 2.75675 2.70737875 2.80497275 4.384295 4.32683 4.44138025 1.160815 1.1133695 1.2075 "Sim4" "ETA" 20 "Srxn1"
"Srxn1_4.22" 2.775465 2.72483 2.8251905 4.446375 4.38727625 4.5051145 1.17017 1.1211795 1.21852025 "Sim4" "ETA" 21 "Srxn1"
"Srxn1_4.23" 2.81327 2.7612595 2.86423375 4.53698 4.47600975 4.59783175 1.19176 1.1412395 1.24147075 "Sim4" "ETA" 22 "Srxn1"
"Srxn1_4.24" 2.82645 2.77335975 2.8785115 4.585945 4.5233795 4.64882125 1.19874 1.1468675 1.2498905 "Sim4" "ETA" 23 "Srxn1"
"Srxn1_4.25" 2.847425 2.79296 2.9006305 4.648405 4.584218 4.713202 1.215845 1.16241 1.26854025 "Sim4" "ETA" 24 "Srxn1"
"Srxn1_4.26" 2.862665 2.80725875 2.91699125 4.70177 4.63589825 4.7685105 1.22853 1.17356675 1.28265025 "Sim4" "ETA" 25 "Srxn1"
"Srxn1_4.27" 2.86021 2.8035895 2.91559 4.72549 4.65792625 4.794672 1.23249 1.17603975 1.28806 "Sim4" "ETA" 26 "Srxn1"
"Srxn1_4.28" 2.85976 2.8018695 2.916491 4.769685 4.700267 4.841021 1.23594 1.1779995 1.292671 "Sim4" "ETA" 27 "Srxn1"
"Srxn1_4.29" 2.850105 2.79108925 2.9081905 4.792855 4.72229975 4.866093 1.239415 1.1800995 1.29758025 "Sim4" "ETA" 28 "Srxn1"
"Srxn1_4.30" 2.847085 2.78707925 2.906541 4.823215 4.75112825 4.8987605 1.24264 1.1819895 1.3022405 "Sim4" "ETA" 29 "Srxn1"
"Srxn1_4.31" 2.846695 2.7852995 2.90725025 4.86762 4.79398 4.94522125 1.24587 1.18396875 1.30667275 "Sim4" "ETA" 30 "Srxn1"
"Srxn1_4.32" 2.84233 2.77987875 2.9043105 4.87332 4.7982365 4.9530925 1.248895 1.1857895 1.31092175 "Sim4" "ETA" 31 "Srxn1"
"Srxn1_4.33" 2.831005 2.767409 2.89430325 4.8699 4.793098 4.95226 1.251855 1.18761875 1.3151405 "Sim4" "ETA" 32 "Srxn1"
"Srxn1_5.1" 0 0 0 0 0 0 0 0 0 "Sim5" "ETA" 0 "Srxn1"
"Srxn1_5.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim5" "ETA" 1 "Srxn1"
"Srxn1_5.3" 0.07210055 0.06546501 0.0786305125 0.0832899 0.076625465 0.089877045 0.06998405 0.0633647375 0.0765561 "Sim5" "ETA" 2 "Srxn1"
"Srxn1_5.4" 0.190651 0.177638875 0.2047401 0.315889 0.294983725 0.340287275 0.1326525 0.1225548 0.14278515 "Sim5" "ETA" 3 "Srxn1"
"Srxn1_5.5" 0.6202265 0.580097975 0.6632184 0.943038 0.8854978 1.0043335 0.3960995 0.36961755 0.425228175 "Sim5" "ETA" 4 "Srxn1"
"Srxn1_5.6" 1.23218 1.17220975 1.289861 1.722095 1.644228 1.795895 0.847541 0.8026353 0.8913686 "Sim5" "ETA" 5 "Srxn1"
"Srxn1_5.7" 1.79898 1.74186925 1.847972 2.457815 2.38818775 2.51783075 1.22183 1.17477975 1.26309025 "Sim5" "ETA" 6 "Srxn1"
"Srxn1_5.8" 2.32827 2.28711925 2.36544075 3.098995 3.05042925 3.1442305 1.63621 1.5999875 1.66907 "Sim5" "ETA" 7 "Srxn1"
"Srxn1_5.9" 2.79698 2.760639 2.83395025 3.66264 3.61894975 3.70698025 2.02454 1.9932595 2.05571 "Sim5" "ETA" 8 "Srxn1"
"Srxn1_5.10" 3.26142 3.22081825 3.30236 4.22387 4.17430925 4.2731705 2.371535 2.337809 2.40583025 "Sim5" "ETA" 9 "Srxn1"
"Srxn1_5.11" 3.57199 3.528229 3.6156405 4.63653 4.58243625 4.689061 2.5261 2.4905295 2.56206 "Sim5" "ETA" 10 "Srxn1"
"Srxn1_5.12" 3.76691 3.7212795 3.81196025 4.88901 4.832499 4.9433705 2.640195 2.602989 2.6776405 "Sim5" "ETA" 11 "Srxn1"
"Srxn1_5.13" 3.920135 3.87265775 3.9664415 5.090725 5.0323195 5.146711 2.72963 2.6910195 2.7679505 "Sim5" "ETA" 12 "Srxn1"
"Srxn1_5.14" 4.05403 4.00535 4.1014505 5.275875 5.21520925 5.33368025 2.808085 2.76802 2.847491 "Sim5" "ETA" 13 "Srxn1"
"Srxn1_5.15" 4.152605 4.10266925 4.20176275 5.428165 5.366169 5.487891 2.85413 2.81283825 2.8948 "Sim5" "ETA" 14 "Srxn1"
"Srxn1_5.16" 4.22172 4.1705 4.27175 5.56281 5.499568 5.6245005 2.86083 2.81852975 2.90242075 "Sim5" "ETA" 15 "Srxn1"
"Srxn1_5.17" 4.277655 4.22534875 4.329201 5.65149 5.586888 5.71461175 2.87845 2.83472825 2.92157 "Sim5" "ETA" 16 "Srxn1"
"Srxn1_5.18" 4.302235 4.24936775 4.35469125 5.71323 5.6479495 5.77767225 2.86853 2.82367825 2.91275025 "Sim5" "ETA" 17 "Srxn1"
"Srxn1_5.19" 4.328895 4.2744395 4.38298175 5.773325 5.70672875 5.8399725 2.858405 2.81224925 2.9038 "Sim5" "ETA" 18 "Srxn1"
"Srxn1_5.20" 4.34584 4.2901685 4.40131 5.80533 5.73692975 5.874123 2.86204 2.81439875 2.90867025 "Sim5" "ETA" 19 "Srxn1"
"Srxn1_5.21" 4.34817 4.2914595 4.40473325 5.81724 5.7478595 5.8886005 2.864765 2.81576975 2.91267075 "Sim5" "ETA" 20 "Srxn1"
"Srxn1_5.22" 4.33428 4.2763995 4.39262475 5.83881 5.76803875 5.91217125 2.84658 2.79603975 2.895281 "Sim5" "ETA" 21 "Srxn1"
"Srxn1_5.23" 4.33451 4.2754995 4.3947255 5.86193 5.78957975 5.93750225 2.854495 2.802677 2.904561 "Sim5" "ETA" 22 "Srxn1"
"Srxn1_5.24" 4.31772 4.25751875 4.37962025 5.886145 5.812447 5.96455275 2.83734 2.78465975 2.8886205 "Sim5" "ETA" 23 "Srxn1"
"Srxn1_5.25" 4.30766 4.24629975 4.37130075 5.908115 5.832467 5.9892555 2.82534 2.77129975 2.8777315 "Sim5" "ETA" 24 "Srxn1"
"Srxn1_5.26" 4.29333 4.23049725 4.35863125 5.939605 5.86203975 6.0241805 2.81053 2.755339 2.8643575 "Sim5" "ETA" 25 "Srxn1"
"Srxn1_5.27" 4.27592 4.2116595 4.343211 5.951385 5.8715 6.0384555 2.7996 2.74336925 2.8550605 "Sim5" "ETA" 26 "Srxn1"
"Srxn1_5.28" 4.256275 4.1907395 4.32543125 5.973615 5.891666 6.06395 2.780885 2.72319975 2.83757425 "Sim5" "ETA" 27 "Srxn1"
"Srxn1_5.29" 4.227405 4.1608395 4.29862575 5.938925 5.85497975 6.03150025 2.771665 2.713179 2.82966075 "Sim5" "ETA" 28 "Srxn1"
"Srxn1_5.30" 4.20109 4.13286 4.27404075 5.93211 5.84568875 6.02738175 2.755975 2.69643425 2.81560025 "Sim5" "ETA" 29 "Srxn1"
"Srxn1_5.31" 4.17462 4.10499 4.24927175 5.930845 5.84181875 6.0286205 2.733745 2.67274975 2.7946705 "Sim5" "ETA" 30 "Srxn1"
"Srxn1_5.32" 4.14851 4.0771295 4.2254 5.90772 5.81676975 6.00819375 2.708155 2.645986 2.77044125 "Sim5" "ETA" 31 "Srxn1"
"Srxn1_5.33" 4.117095 4.0441395 4.19557025 5.875715 5.78256975 5.97879575 2.676575 2.61297925 2.740223 "Sim5" "ETA" 32 "Srxn1"
"Srxn1_6.1" 0 0 0 0 0 0 0 0 0 "Sim6" "ETA" 0 "Srxn1"
"Srxn1_6.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim6" "ETA" 1 "Srxn1"
