"iter"	"r.1.1."	"decay.1.1."	"buildSrxn1Base.1."	"degradSrxn1.1."	"Km_NRF2_ACETYLATED_SRXN1.1."	"hill_Srxn1.1."	"Vmax_buildSrxn1.1."	"Km_Srxn1.1."	"hill_acetylated_SRXN1.1."	"LnPrior"	"LnData"	"LnPosterior"
796790	0.523137	0.310511	0.0321246	0.0243619	0.0100051	1.00001	137155	96373.4	1.0031	-89.72459	-3114.689	-3204.413
798750	0.510632	0.296834	0.0389469	0.0273855	0.0100085	1.00004	138209	96594.2	1.003	-96.09666	-3104.413	-3200.509
796917	0.485315	0.295768	0.0367252	0.0272609	0.0100037	1.00002	138052	95558	1.00857	-106.0055	-3095.255	-3201.261
799751	0.503853	0.299477	0.0385663	0.0269453	0.0100067	1.00014	136583	95167.3	1.00664	-103.9728	-3101.763	-3205.736
797552	0.50419	0.299859	0.0357629	0.0266272	0.0100009	1.00001	137452	96375.4	1.00406	-93.4487	-3107.721	-3201.17
798914	0.544503	0.301458	0.0355293	0.0258885	0.0100193	1.00007	136223	97137.6	1.0016	-75.99754	-3129.043	-3205.041
795916	0.498828	0.299961	0.0376797	0.0262576	0.0100087	1.00011	136511	95609.4	1.00801	-96.08733	-3106.816	-3202.904
799800	0.506793	0.297958	0.0350096	0.0264792	0.0100005	1.00003	139043	97667.7	1.01413	-91.25894	-3109.171	-3200.43
798358	0.507344	0.303001	0.0354142	0.0260992	0.0100227	1.00007	138708	96227.3	1.00051	-105.1442	-3097.21	-3202.354
799273	0.515732	0.303696	0.0331738	0.0251038	0.010022	1.00001	137642	97396.8	1.02254	-84.99618	-3118.806	-3203.802
796986	0.525639	0.304144	0.0340418	0.0255458	0.0100536	1.00006	138488	98146.3	1.07111	-82.92678	-3128.129	-3211.056
797900	0.520099	0.303939	0.0337454	0.0259228	0.0100282	1.00005	138400	96585.9	1.00494	-95.87925	-3103.122	-3199.001
795933	0.536164	0.309862	0.0347356	0.024949	0.0100114	1.00007	138079	96469.6	1.00092	-96.01746	-3109.632	-3205.65
798780	0.518859	0.299745	0.0337074	0.0255959	0.0100044	1.00001	138465	98865	1.06534	-77.33661	-3131.502	-3208.839
797489	0.530043	0.302444	0.0372852	0.0261031	0.0100247	1.00023	137861	96975.9	1.00632	-89.20111	-3115.136	-3204.337
795358	0.503899	0.297267	0.0396592	0.0272313	0.0100243	1.00007	137513	96415.2	1.0182	-92.81761	-3110.512	-3203.33
796054	0.523947	0.303024	0.0354467	0.0259646	0.0100017	1.00014	138159	96908.6	1.00898	-90.81829	-3109.764	-3200.582
798148	0.516737	0.301498	0.0367158	0.0265194	0.0100131	1.00011	137950	96782.7	1.01258	-95.06948	-3109.411	-3204.48
799625	0.508964	0.297498	0.038141	0.0269607	0.0100113	1.00002	137249	96460.6	1.00123	-90.61029	-3108.443	-3199.053
797053	0.523148	0.302464	0.0340815	0.025835	0.0100542	1.00003	137245	96422.8	1.0104	-89.48185	-3110.427	-3199.909
799501	0.533748	0.301888	0.0368655	0.0264401	0.0100035	1.00016	137730	96916.6	1.02555	-87.98797	-3115.31	-3203.298
797945	0.500961	0.302529	0.0346464	0.025342	0.0100047	1	139156	97956.9	1.02347	-89.61467	-3113.445	-3203.06
796190	0.499663	0.302266	0.0331686	0.025954	0.0100208	1.00005	137683	95626	1.00617	-101.0671	-3100.178	-3201.245
795479	0.515577	0.300622	0.0334285	0.0264704	0.0100044	1.00001	138537	96957.4	1.01683	-93.69587	-3106.634	-3200.329
796062	0.500598	0.298277	0.0381153	0.0267996	0.0100575	1.00006	139264	97649.9	1.00171	-93.13078	-3109.761	-3202.891
798652	0.48457	0.296233	0.0364133	0.0273844	0.0100749	1.00004	137003	94615.1	1.00655	-109.4306	-3097.023	-3206.453
