"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_1.1" 0 "Simu1" 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_1.2" 1 "Simu1" 0.01 0 0 0 0 0 0.0206151052036572 0.0357064096161118 0.0232319 0.0211506 0.02544221 0.0232319 0.0211506 0.02544221 0.0232319 0.0211506 0.02544221 "CDDO" 1 "Srxn1"
"Srxn1_1.3" 2 "Simu1" 0.01 0 0.0933434088315217 0.127807609815882 0.0489223729760846 0.0403741757600715 0.00635713381428761 0.0110108787568603 0.04609115 0.0419678975 0.050473 0.04609115 0.0419678975 0.050473 0.04609115 0.0419678975 0.050473 "CDDO" 2 "Srxn1"
"Srxn1_1.4" 3 "Simu1" 0.01 0 0.307048440067191 0.350356075783782 0.270704986869101 0.0402796334384618 0.00571562902079323 0.00989975986122902 0.0685834 0.062461395 0.0750915425 0.0685836 0.062461695 0.075091745 0.0685834 0.062461395 0.07509154 "CDDO" 3 "Srxn1"
"Srxn1_1.5" 4 "Simu1" 0.01 0 0.376152319692248 0.419408116159029 0.309276894866879 0.0587421195452929 0.0873085223909596 0.129501865371566 0.31983 0.283743325 0.354967775 0.39499 0.3574944 0.42850925 0.259469 0.22598545 0.293325325 "CDDO" 4 "Srxn1"
"Srxn1_1.6" 5 "Simu1" 0.01 0 0.346312491886756 0.378661155448677 0.31164012386266 0.033570885757366 0.49227948750499 0.407683128825954 0.705341 0.67639415 0.732532075 0.8214885 0.79191575 0.8465101 0.5802605 0.5523383 0.60754825 "CDDO" 5 "Srxn1"
"Srxn1_1.7" 6 "Simu1" 0.01 0 0.294858082062442 0.337100712060526 0.240769480320316 0.0492460337191432 1.13165342862661 0.671607815924398 0.9967155 0.976146825 1.01564025 1.13754 1.11673 1.15538 0.84611 0.825742875 0.865497275 "CDDO" 6 "Srxn1"
"Srxn1_1.8" 7 "Simu1" 0.01 0 0.31291509961402 0.364881776767657 0.285827701046329 0.0450180030571795 1.78510468867906 0.850466124470898 1.20521 1.18679825 1.22326025 1.37237 1.3535195 1.390991 1.02021 1.00204 1.0380215 "CDDO" 7 "Srxn1"
"Srxn1_1.9" 8 "Simu1" 0.01 0 0.310625342645981 0.417638498835913 0.249072821603339 0.0930247219625804 2.28401808479663 0.94173901641985 1.41436 1.39491975 1.43378 1.61314 1.5928395 1.63344 1.21442 1.19593925 1.2331815 "CDDO" 8 "Srxn1"
"Srxn1_1.10" 9 "Simu1" 0.01 0 0.295874550916987 0.409125122168378 0.234084255675644 0.0982137782640733 2.66975781070753 1.07299980208568 1.626765 1.60595975 1.64761075 1.895635 1.87377975 1.917841 1.3878 1.36796825 1.40809225 "CDDO" 9 "Srxn1"
"Srxn1_1.11" 10 "Simu1" 0.01 0 0.301826510895049 0.336792424217526 0.275662363119151 0.0315011809306485 3.03048883572715 1.13678370522736 1.837415 1.815349 1.85972375 2.183765 2.16038975 2.20758125 1.557365 1.5360485 1.5792215 "CDDO" 10 "Srxn1"
"Srxn1_1.12" 11 "Simu1" 0.01 0 0.305701772177425 0.340730701040589 0.282280417898902 0.0309056748937686 3.15837047241884 1.1754179981145 2.061305 2.0379685 2.08534075 2.428865 2.404279 2.45401525 1.76589 1.7430395 1.78936 "CDDO" 11 "Srxn1"
"Srxn1_1.13" 12 "Simu1" 0.01 0 0.303256277512646 0.35653443383263 0.275390525838502 0.0461565399867974 3.36730978409643 1.32667662472098 2.296415 2.2717685 2.3217945 2.686145 2.66037825 2.71266025 1.98638 1.962197 2.01139125 "CDDO" 12 "Srxn1"
"Srxn1_1.14" 13 "Simu1" 0.01 0 0.304930553001357 0.344871746515581 0.282828711860979 0.0346556836193818 3.5077450507889 1.33756539858224 2.53572 2.5095 2.56278025 2.96447 2.9374995 2.9922935 2.20734 2.181479 2.233902 "CDDO" 13 "Srxn1"
"Srxn1_1.15" 14 "Simu1" 0.01 0 0.294141680668652 0.325860405865129 0.271180158693087 0.0283725010157403 3.81319270179206 1.51466217243182 2.78257 2.7552295 2.8107415 3.23919 3.21114 3.26847125 2.440175 2.412859 2.46841475 "CDDO" 14 "Srxn1"
"Srxn1_1.16" 15 "Simu1" 0.01 0 0.298788578179037 0.336659423156775 0.271047456501517 0.0339586662384861 4.01190279139979 1.62188854487075 3.024135 2.9955395 3.05386125 3.5022 3.47303975 3.5324505 2.666565 2.6379055 2.69655275 "CDDO" 15 "Srxn1"
"Srxn1_1.17" 16 "Simu1" 0.01 0 0.294873876859735 0.3445779517848 0.244037241073338 0.0502799229133254 4.30710889175885 1.7469155056543 3.274025 3.2440555 3.3050035 3.77946 3.74898925 3.81077175 2.89642 2.86641525 2.92777 "CDDO" 16 "Srxn1"
"Srxn1_1.18" 17 "Simu1" 0.01 0 0.301514984967928 0.355290113232437 0.255021479563186 0.0505293602579582 4.78711243253519 1.88034180917292 3.522985 3.491727 3.55516 4.06777 4.03601975 4.10033025 3.10324 3.07189975 3.13571275 "CDDO" 17 "Srxn1"
"Srxn1_1.19" 18 "Simu1" 0.01 0 0.328961580063204 0.382180578709345 0.291778419598357 0.0472863476345402 5.03991580740598 1.87234731625962 3.780945 3.7486775 3.814352 4.368105 4.3357195 4.40194025 3.322475 3.29009925 3.35612075 "CDDO" 18 "Srxn1"
"Srxn1_1.20" 19 "Simu1" 0.01 0 0.316988571374978 0.359355710604009 0.284959457861658 0.0382603801248751 5.35972103731576 2.07107597966762 4.06705 4.03362 4.10176025 4.6971 4.66374925 4.7321915 3.579385 3.546098 3.61445025 "CDDO" 19 "Srxn1"
"Srxn1_1.21" 20 "Simu1" 0.01 0 0.320034980579365 0.365074808852401 0.288018509390859 0.0401450394692806 5.75890659649436 2.21441206115407 4.34212 4.30788975 4.37835275 5.004225 4.970059 5.0404005 3.830105 3.79588475 3.8665415 "CDDO" 20 "Srxn1"
"Srxn1_1.22" 21 "Simu1" 0.01 0 0.329803631384799 0.353270138770749 0.308310459131913 0.0225447052978573 6.10939479794089 2.50999400891338 4.62066 4.5859875 4.658224 5.318065 5.28318975 5.35524225 4.08426 4.04937775 4.122144 "CDDO" 21 "Srxn1"
"Srxn1_1.23" 22 "Simu1" 0.01 0 0.323501039574371 0.35032156328009 0.286244652599653 0.0332887826784655 6.2741886928559 2.57923810651665 4.90943 4.87403975 4.94842225 5.61936 5.58373875 5.657523 4.35884 4.32307875 4.39839075 "CDDO" 22 "Srxn1"
"Srxn1_1.24" 23 "Simu1" 0.01 0 0.337806609165772 0.384111548547884 0.302611362193538 0.0418705032574229 6.4927448870946 2.72349000435287 5.191455 5.15489725 5.2316905 5.9173 5.8810175 5.9564035 4.609735 4.573078 4.65061125 "CDDO" 23 "Srxn1"
"Srxn1_1.25" 24 "Simu1" 0.01 0 0.318417809638215 0.335393945175431 0.298340787847515 0.0187201960101816 6.72288419822693 2.71388002520117 5.487335 5.45001925 5.52839075 6.25041 6.21340775 6.29068125 4.877715 4.8397285 4.919906 "CDDO" 24 "Srxn1"
"Srxn1_1.26" 25 "Simu1" 0.01 0 0.388434035989262 0.442642946752092 0.353960301597127 0.0475211613674075 5.24585448817588 0.617223345739592 5.72412 5.68573925 5.76709175 6.49125 6.45386925 6.53265025 5.105225 5.0661775 5.14908025 "CDDO" 25 "Srxn1"
"Srxn1_1.27" 26 "Simu1" 0.01 0 0.175654045815428 0.184305246741941 0.170698894116257 0.00751856321791738 4.86822504960557 0.735398554452473 6.02946 5.989328 6.07398325 6.837275 6.7985695 6.88061375 5.387435 5.346738 5.4329735 "CDDO" 26 "Srxn1"
"Srxn1_1.28" 27 "Simu1" 0.01 0 0.0955865627458126 0.119499090710436 0.083369923880118 0.0207104934833541 5.12540718110354 0.788399020193219 6.12738 6.08665975 6.172413 6.930315 6.89080975 6.97389175 5.490735 5.44914 5.5366105 "CDDO" 27 "Srxn1"
"Srxn1_1.29" 28 "Simu1" 0.01 0 0.0983436660853944 0.124460941884771 0.0753361952291871 0.0247095800972463 5.57953865240823 0.67464382020558 6.099145 6.06085775 6.1402715 6.946345 6.90872975 6.98699425 5.44229 5.40287725 5.48533225 "CDDO" 28 "Srxn1"
"Srxn1_1.30" 29 "Simu1" 0.01 0 0.12582559748534 0.160802715491563 0.0784582089046572 0.0425475445230567 6.13128240609904 0.604961168355613 6.06185 6.0220095 6.103842 6.964015 6.92736975 7.0040945 5.381855 5.34279675 5.4241055 "CDDO" 29 "Srxn1"
"Srxn1_1.31" 30 "Simu1" 0.01 0 0.128467323601588 0.163623709078834 0.0602843782379904 0.0590577646724236 6.52955268480526 0.292708803081347 6.086595 6.041836 6.1325935 7.03411 6.997198 7.0738545 5.32178 5.2824675 5.3641225 "CDDO" 30 "Srxn1"
"Srxn1_1.32" 31 "Simu1" 0.01 0 0.123600682695295 0.152976603989826 0.0851657226387271 0.0348012721731873 6.62621743011428 0.25680998031601 6.099795 6.04462975 6.1547 7.10473 7.067 7.1449965 5.260405 5.2202135 5.30281325 "CDDO" 31 "Srxn1"
"Srxn1_1.33" 32 "Simu1" 0.01 0 0.140854519759548 0.175865224245392 0.0923916303909617 0.0433322186869446 6.91575364428045 0.154719615562087 6.08092 6.01476925 6.1478435 7.14875 7.10745925 7.19081075 5.201295 5.16083875 5.24390075 "CDDO" 32 "Srxn1"
"Srxn1_1.34" 33 "Simu1" 0.01 0 0.131938456984421 0.194695897866156 0.0679790479084434 0.0633669753219795 6.87197976431044 0.117449288213413 6.091045 6.008109 6.17217 7.22561 7.18015975 7.26910175 5.1437 5.102189 5.18685125 "CDDO" 33 "Srxn1"
"Srxn1_1.35" 34 "Simu1" 0.01 0 0.143257947323966 0.214575808579839 0.0764559571157485 0.0691705729382439 6.60593380275494 0.213903579133726 6.053975 5.95975575 6.14759 7.32498 7.27547925 7.37015025 5.08489 5.04240925 5.128811 "CDDO" 34 "Srxn1"
"Srxn1_1.36" 35 "Simu1" 0.01 0 0.140577369473344 0.199104937960972 0.0777818273391793 0.0607740568994912 6.50070167849042 0.362476219758814 6.02335 5.91581225 6.13255 7.44733 7.39350925 7.49421025 5.027175 4.9835555 5.071892 "CDDO" 35 "Srxn1"
"Srxn1_1.37" 36 "Simu1" 0.01 0 0.144422658925884 0.205884589468328 0.0844576888412002 0.0607272897216454 6.40589232972017 0.362372295936897 5.97209 5.85833825 6.09098875 7.5275 7.45908925 7.581242 4.970265 4.92552825 5.01578025 "CDDO" 36 "Srxn1"
"Srxn1_1.38" 37 "Simu1" 0.01 0 0.143508570943975 0.233886783082751 0.0683958123464923 0.0837949336336832 6.27846220354124 0.447113485776292 5.914955 5.797176 6.03970175 7.602705 7.51240525 7.667441 4.914345 4.86798925 4.9608015 "CDDO" 37 "Srxn1"
"Srxn1_1.39" 38 "Simu1" 0.01 0 0.149227150660056 0.207809594881176 0.0870366809348707 0.0604672437919815 6.00894113542719 0.337827300489501 5.85164 5.73226875 5.9782725 7.721085 7.61323 7.79482025 4.859305 4.8119485 4.90640175 "CDDO" 38 "Srxn1"
"Srxn1_1.40" 39 "Simu1" 0.01 0 0.133411822838478 0.180778665774556 0.074917271509456 0.0538008189481957 5.75749212761622 0.32220971529054 5.787435 5.6670225 5.91543075 7.73376 7.59537725 7.83148175 4.80519 4.7563855 4.8534015 "CDDO" 39 "Srxn1"
"Srxn1_1.41" 40 "Simu1" 0.01 0 0.166032834212446 0.259923188975719 0.116665463950982 0.0813475018456441 5.57344511868089 0.44635182838064 5.719005 5.60080525 5.84532475 7.655875 7.5108785 7.76419075 4.75174 4.70175475 4.80137025 "CDDO" 40 "Srxn1"
"Srxn1_1.42" 41 "Simu1" 0.01 0 0.149966218651998 0.185531336549966 0.116951353413831 0.0343610442683242 5.36359319628085 0.477562840908656 5.655565 5.5373855 5.7827155 7.753905 7.57425275 7.88419225 4.699255 4.6476465 4.7503215 "CDDO" 41 "Srxn1"
"Srxn1_1.43" 42 "Simu1" 0.01 0 0.138594486943117 0.21052542299228 0.0950144763017553 0.0627576762631026 5.19826174464129 0.502238522365721 5.58943 5.4724485 5.7154715 7.661295 7.4816635 7.79463225 4.64738 4.5942255 4.69990425 "CDDO" 42 "Srxn1"
"Srxn1_1.44" 43 "Simu1" 0.01 0 0.136241741510357 0.181798411206416 0.0941377438685777 0.0439322075220968 5.03974391846587 0.616175016769248 5.52373 5.4080635 5.64752525 7.577825 7.39390875 7.719862 4.59652 4.54179775 4.65045275 "CDDO" 43 "Srxn1"
"Srxn1_1.45" 44 "Simu1" 0.01 0 0.133673336746367 0.1953316992258 0.0743567848521497 0.0605214468972839 4.7200230326712 0.631803285331579 5.459055 5.34439175 5.58099175 7.48164 7.29982 7.623083 4.54643 4.4906165 4.60203075 "CDDO" 44 "Srxn1"
"Srxn1_1.46" 45 "Simu1" 0.01 0 0.139605711352732 0.198826145216083 0.0772552461183464 0.0608458601644003 4.57238676829606 0.609807865464324 5.39516 5.28216425 5.51572475 7.387215 7.20729275 7.52813775 4.49709 4.4400845 4.55397075 "CDDO" 45 "Srxn1"
"Srxn1_1.47" 46 "Simu1" 0.01 0 0.147457100601938 0.205174557399023 0.0843583385826154 0.0605876102573345 4.15177544983247 0.486054182168368 5.332475 5.220454 5.4514855 7.293265 7.1152785 7.43376025 4.448425 4.390057 4.50705 "CDDO" 46 "Srxn1"
"Srxn1_1.48" 47 "Simu1" 0.01 0 0.138053191067709 0.170538282087761 0.0866543537340515 0.0450269442525713 3.92259248554096 0.53377421314129 5.270685 5.15980375 5.38820975 7.200895 7.02481775 7.34010225 4.40071 4.341182 4.4608215 "CDDO" 47 "Srxn1"
"Srxn1_1.49" 48 "Simu1" 0.01 0 0.121929101293415 0.190555275506493 0.0566578757203637 0.0670117167192018 3.83339699425985 0.461895557437271 5.209665 5.099788 5.3266455 7.10939 6.9356075 7.24663825 4.35368 4.29210875 4.41505075 "CDDO" 48 "Srxn1"
"Srxn1_2.1" 0 "Simu2" 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_2.2" 1 "Simu2" 0.02 0 0.0177326794190677 0.0531980382572032 0 0.0307139017081562 0.00682653985677004 0.0118239138718197 0.0232319 0.0211506 0.02544221 0.0232319 0.0211506 0.02544221 0.0232319 0.0211506 0.02544221 "CDDO" 1 "Srxn1"
"Srxn1_2.3" 2 "Simu2" 0.02 0 0.295716439195346 0.405804100155397 0.219396042496332 0.0976839909699249 0.00140805445143139 0.0024388218497027 0.04609115 0.0419678975 0.050473 0.04609115 0.0419678975 0.050473 0.04609115 0.0419678975 0.050473 "CDDO" 2 "Srxn1"
"Srxn1_2.4" 3 "Simu2" 0.02 0 0.548839856366848 0.633735944541492 0.497050662218521 0.0741132000724561 0.0108561487472694 0.0188034012047958 0.0694318 0.063245995 0.0761887225 0.0870801 0.073953795 0.1104125 0.0686191 0.062490155 0.075117935 "CDDO" 3 "Srxn1"
"Srxn1_2.5" 4 "Simu2" 0.02 0 0.603230906004622 0.680895750641481 0.551751628761549 0.0684383957207914 0.157807672060599 0.150742697582387 0.6842695 0.67381385 0.69496975 0.798949 0.784398075 0.8197425 0.6204965 0.6048277 0.632401175 "CDDO" 4 "Srxn1"
"Srxn1_2.6" 5 "Simu2" 0.02 0 0.643706567084421 0.682323522704312 0.586899202262357 0.0502455816282299 0.792526271551771 0.52829647563952 1.28678 1.2687685 1.30252075 1.47702 1.4623395 1.49173175 1.17346 1.15911975 1.18692225 "CDDO" 5 "Srxn1"
"Srxn1_2.7" 6 "Simu2" 0.02 0 0.592268532502158 0.679236630644224 0.530460679146421 0.0775135431669854 1.77705781217042 0.928332902136946 1.810905 1.77154775 1.8449305 2.028175 1.99731975 2.06145075 1.65346 1.62063 1.67843025 "CDDO" 6 "Srxn1"
"Srxn1_2.8" 7 "Simu2" 0.02 0 0.587374983870011 0.716765680910952 0.496545139472983 0.115062922939047 2.80786697569338 1.24600385192121 2.21001 2.157247 2.25844425 2.483595 2.4380695 2.533072 2.01278 1.967657 2.0507665 "CDDO" 7 "Srxn1"
"Srxn1_2.9" 8 "Simu2" 0.02 0 0.56531399045303 0.679741446151878 0.504954522074974 0.0991470001904117 3.62940603873517 1.48486466229289 2.583315 2.525878 2.63801025 2.93854 2.8868295 2.9953175 2.33015 2.28093975 2.37316025 "CDDO" 8 "Srxn1"
"Srxn1_2.10" 9 "Simu2" 0.02 0 0.542521787457 0.636776431681923 0.494768757795364 0.0816293144551159 4.14871765639289 1.67425990722159 2.950915 2.89266 3.007182 3.37921 3.32560975 3.43858175 2.66067 2.61016775 2.7055855 "CDDO" 9 "Srxn1"
"Srxn1_2.11" 10 "Simu2" 0.02 0 0.521163500989751 0.612906464120431 0.416919420827606 0.0985897496190235 4.59683771388711 1.72147954874453 3.319655 3.2612895 3.37627375 3.80899 3.75552875 3.86846 2.998775 2.9489685 3.0443805 "CDDO" 10 "Srxn1"
"Srxn1_2.12" 11 "Simu2" 0.02 0 0.542733018817017 0.636506182644594 0.431229416296742 0.103780605330352 4.93927256669064 1.85899007126483 3.68739 3.63033925 3.743943 4.23941 4.18616725 4.29901025 3.292075 3.24333825 3.337411 "CDDO" 11 "Srxn1"
"Srxn1_2.13" 12 "Simu2" 0.02 0 0.513652126465766 0.628858280604041 0.4417101165907 0.100796569671353 5.27107698388647 2.00322555604868 4.086775 4.030561 4.143302 4.70559 4.65220525 4.76489125 3.607725 3.55948775 3.6527905 "CDDO" 12 "Srxn1"
"Srxn1_2.14" 13 "Simu2" 0.02 0 0.494009643972417 0.601167862409905 0.420988959102069 0.094816336661144 5.43662010174635 2.19591960075022 4.47428 4.4186095 4.5306425 5.17968 5.12650825 5.23849875 3.94247 3.8949075 3.9875235 "CDDO" 13 "Srxn1"
"Srxn1_2.15" 14 "Simu2" 0.02 0 0.492999057029826 0.566652098751518 0.432120237361568 0.0681695752815285 5.85514813305713 2.46242427560747 4.854245 4.799538 4.909775 5.641755 5.588868 5.6998745 4.26759 4.22014925 4.31265025 "CDDO" 14 "Srxn1"
"Srxn1_2.16" 15 "Simu2" 0.02 0 0.486757880549353 0.568435887574967 0.417205403931547 0.0763409206226169 6.24453583627232 2.40359352539831 5.24148 5.1868955 5.29630025 6.08293 6.0304155 6.140542 4.60944 4.5621975 4.65421775 "CDDO" 15 "Srxn1"
"Srxn1_2.17" 16 "Simu2" 0.02 0 0.485832638775892 0.589392621561986 0.382117757841147 0.103637518677844 6.73424771191833 2.58086127893657 5.62963 5.57533 5.68414075 6.532425 6.48014 6.589221 4.94286 4.8957885 4.9873425 "CDDO" 16 "Srxn1"
"Srxn1_2.18" 17 "Simu2" 0.02 0 0.474413161421231 0.559557017923251 0.385918527517832 0.0868677277213084 7.14117741940127 2.63253152728953 6.02189 5.96845425 6.0756115 7.007795 6.95572875 7.063774 5.247445 5.2007795 5.29229225 "CDDO" 17 "Srxn1"
"Srxn1_2.19" 18 "Simu2" 0.02 0 0.496795213285569 0.597642725891614 0.373993894888816 0.113429172146109 7.57004676165399 2.89956875288708 6.40632 6.35344875 6.459452 7.459855 7.40857475 7.51513975 5.559135 5.5131085 5.60378175 "CDDO" 18 "Srxn1"
"Srxn1_2.20" 19 "Simu2" 0.02 0 0.501130788670238 0.589564207156902 0.396575977026339 0.0974989165592591 7.95495765890072 3.14592773295765 6.81627 6.7637275 6.8689415 7.95281 7.9017795 8.007361 5.86113 5.81561725 5.906013 "CDDO" 19 "Srxn1"
"Srxn1_2.21" 20 "Simu2" 0.02 0 0.515235865062318 0.599209384757821 0.383888853320185 0.115212493359729 8.32121929910729 3.07319916170445 7.231965 7.1801585 7.28414375 8.43994 8.38954975 8.49425225 6.187845 6.1422785 6.23310075 "CDDO" 20 "Srxn1"
"Srxn1_2.22" 21 "Simu2" 0.02 0 0.520696026136356 0.603599359576096 0.365022399438618 0.134912483346617 8.83450826746252 3.44538095127457 7.663245 7.61200875 7.71472125 8.93754 8.887898 8.99095275 6.501985 6.45695625 6.5474225 "CDDO" 21 "Srxn1"
"Srxn1_2.23" 22 "Simu2" 0.02 0 0.485842765350009 0.598823562141638 0.340025039459723 0.132487232479428 9.34441717120284 3.45296342414642 8.100765 8.05022 8.15212125 9.440665 9.39189725 9.49304025 6.79692 6.75248225 6.84206175 "CDDO" 22 "Srxn1"
"Srxn1_2.24" 23 "Simu2" 0.02 0 0.494026133014884 0.610798886132694 0.359906874394763 0.126342298254911 9.63030110371381 3.67657503120509 8.501105 8.45103975 8.552141 9.93789 9.8896265 9.9898275 7.06543 7.02109975 7.11053025 "CDDO" 23 "Srxn1"
"Srxn1_2.25" 24 "Simu2" 0.02 0 0.488729353673797 0.579109170971072 0.34510463179318 0.125760868266052 9.91672701545148 3.74923326578707 8.909115 8.859329 8.95959 10.4467 10.3986 10.4987025 7.354805 7.31039775 7.39958125 "CDDO" 24 "Srxn1"
"Srxn1_2.26" 25 "Simu2" 0.02 0 0.49071891117011 0.649742654177677 0.356506033365702 0.148184389260149 9.39935612522043 2.37860911240436 9.254265 9.20478725 9.304164 10.853 10.806 10.9036 7.58796 7.543621 7.632473 "CDDO" 25 "Srxn1"
"Srxn1_2.27" 26 "Simu2" 0.02 0 0.280663964671191 0.32563034229885 0.234942100643436 0.0453488408166433 9.07262218728757 2.85689160766259 9.60277 9.5536975 9.651994 11.3297 11.2828 11.3798025 7.83354 7.78937825 7.8782025 "CDDO" 26 "Srxn1"
"Srxn1_2.28" 27 "Simu2" 0.02 0 0.219814614404484 0.26094921207577 0.140784909528561 0.0684608958764227 9.37874072275467 2.66283565265334 9.74666 9.698809 9.79606025 11.4901 11.4439 11.5398025 7.96046 7.9165795 8.005345 "CDDO" 27 "Srxn1"
"Srxn1_2.29" 28 "Simu2" 0.02 0 0.234124898480051 0.285930654162585 0.136349191289317 0.0847265061245676 10.462330024119 3.16869968866436 9.83097 9.78356 9.88084075 11.5875 11.5419 11.6374025 7.99205 7.94853975 8.03636275 "CDDO" 28 "Srxn1"
"Srxn1_2.30" 29 "Simu2" 0.02 0 0.227328499067051 0.270551739706938 0.14701447355668 0.0696215395815212 11.2715820823906 2.61551398665253 9.93074 9.8833095 9.98041025 11.7112 11.6660975 11.7611025 8.01408 7.9719595 8.0579525 "CDDO" 29 "Srxn1"
"Srxn1_2.31" 30 "Simu2" 0.02 0 0.216348200659556 0.272132368383769 0.110970192243217 0.0913125047873317 11.8268070891729 2.70771691020907 10.024 9.97658975 10.073905 11.8208 11.7755975 11.8715025 8.04846 8.00588925 8.09144075 "CDDO" 30 "Srxn1"
"Srxn1_2.32" 31 "Simu2" 0.02 0 0.231651254893091 0.297251746575718 0.10265797254079 0.111716913021064 11.9775613405209 2.39810478018415 10.1067 10.0590975 10.1564025 11.9325 11.8865 11.9835 7.982025 7.93672675 8.02749025 "CDDO" 31 "Srxn1"
"Srxn1_2.33" 32 "Simu2" 0.02 0 0.228637597480382 0.311109630444256 0.0894419265781626 0.121232508264231 12.2260757819721 2.2586214131894 10.2062 10.1578975 10.256205 12.0705 12.0235 12.122505 7.889525 7.8425285 7.9377605 "CDDO" 32 "Srxn1"
"Srxn1_2.34" 33 "Simu2" 0.02 0 0.22495639465424 0.305763830286791 0.10719580784736 0.104314267577169 12.1128629811016 1.99631961586691 10.3022 10.2528975 10.3531025 12.2235 12.175 12.276405 7.78859 7.74011875 7.83650175 "CDDO" 33 "Srxn1"
"Srxn1_2.35" 34 "Simu2" 0.02 0 0.215587444685708 0.307408090366769 0.0663895879466441 0.130351785138547 12.0352943875378 2.28513855536642 10.3923 10.342 10.4428025 12.3712 12.3208 12.4254 7.692655 7.64246 7.741922 "CDDO" 34 "Srxn1"
"Srxn1_2.36" 35 "Simu2" 0.02 0 0.22873097053102 0.329861239611562 0.0839714800733268 0.128619886409238 11.6710617287488 1.88511535820799 10.4665 10.4166 10.5163 12.5195 12.4668 12.574805 7.593355 7.5422385 7.64253075 "CDDO" 35 "Srxn1"
"Srxn1_2.37" 36 "Simu2" 0.02 0 0.207040360084021 0.318866504050848 0.0493209324918162 0.140511027674737 11.3385318830969 1.74132815787313 10.5533 10.5031975 10.6029075 12.6922 12.6372 12.7492 7.495605 7.4431175 7.54560025 "CDDO" 36 "Srxn1"
"Srxn1_2.38" 37 "Simu2" 0.02 0 0.212045532172023 0.286131203886801 0.0734206817895463 0.120147495771021 11.3449676873122 1.73859396701808 10.5815 10.5269 10.6322 12.85155 12.794395 12.9100025 7.399375 7.34542675 7.4501815 "CDDO" 37 "Srxn1"
"Srxn1_2.39" 38 "Simu2" 0.02 0 0.212021234561176 0.288255407569206 0.0868966919011858 0.109220118464492 10.938140108368 1.77787633524095 10.5957 10.5253 10.6562025 12.9697 12.9118975 13.0277 7.30451 7.24880975 7.3565025 "CDDO" 38 "Srxn1"
"Srxn1_2.40" 39 "Simu2" 0.02 0 0.228144808123437 0.320463720697461 0.0980681796097379 0.115905901526459 10.5819695216089 1.80934870347281 10.5753 10.4777875 10.6550025 13.0835 13.0252975 13.1419025 7.21121 7.1545255 7.2652205 "CDDO" 39 "Srxn1"
"Srxn1_2.41" 40 "Simu2" 0.02 0 0.197033558416161 0.289880262170849 0.0691192179080842 0.114482155930946 10.3537950013021 1.87289475804729 10.566 10.4364975 10.671905 13.2343 13.1753975 13.294005 7.11944 7.0608895 7.17439275 "CDDO" 40 "Srxn1"
"Srxn1_2.42" 41 "Simu2" 0.02 0 0.200805776564255 0.308304407634761 0.0645681516885336 0.12438363212004 9.85470495974196 1.71580907116929 10.4493 10.3092975 10.5681025 13.3184 13.2581 13.3792025 7.02908 6.96889475 7.08557275 "CDDO" 41 "Srxn1"
"Srxn1_2.43" 42 "Simu2" 0.02 0 0.20746445164802 0.32065403615637 0.0865890690325167 0.117221609902273 9.50035868409863 1.83320988669977 10.3239 10.1773975 10.4525025 13.4173 13.3437975 13.4825025 6.93999 6.877879 6.99824025 "CDDO" 42 "Srxn1"
"Srxn1_2.44" 43 "Simu2" 0.02 0 0.193993389181422 0.288568482036746 0.0628798616069497 0.117196976311978 9.26678930205432 1.64031226784239 10.1951 10.044295 10.3315025 13.5153 13.41609 13.591805 6.8526 6.78858875 6.9132345 "CDDO" 43 "Srxn1"
"Srxn1_2.45" 44 "Simu2" 0.02 0 0.198413799155072 0.304185826349365 0.0727269287009447 0.117007504296533 8.75607195683703 1.82081049686788 10.0588 9.907832 10.1963025 13.4666 13.3242975 13.5716 6.76638 6.701036 6.828773 "CDDO" 44 "Srxn1"
"Srxn1_2.46" 45 "Simu2" 0.02 0 0.181191964976462 0.260971949750538 0.077976837502211 0.0937214341104937 8.32139387440782 1.52748893885074 9.92334 9.77343125 10.0619 13.4098 13.227585 13.55741 6.68152 6.61485775 6.7458005 "CDDO" 45 "Srxn1"
"Srxn1_2.47" 46 "Simu2" 0.02 0 0.204730625342663 0.308602742635888 0.0767530717835504 0.117789522079686 7.86709027529584 1.57240614802247 9.788975 9.63965325 9.92507575 13.2394 13.0480975 13.3984025 6.59804 6.52935225 6.66376225 "CDDO" 46 "Srxn1"
"Srxn1_2.48" 47 "Simu2" 0.02 0 0.207640317737451 0.308361067619412 0.094368152701631 0.107547177673454 7.56091838553839 1.67078131358296 9.656825 9.5074115 9.79154575 13.1088 12.8967975 13.2957025 6.51595 6.444936 6.5830225 "CDDO" 47 "Srxn1"
"Srxn1_2.49" 48 "Simu2" 0.02 0 0.200763056132653 0.314864658156388 0.0543716648643383 0.133214574111309 7.17177660996027 1.43971029278269 9.526885 9.3772675 9.659323 12.95355 12.7304925 13.15633 6.435345 6.3624495 6.50481475 "CDDO" 48 "Srxn1"
