"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_5.20" 19 "Simu5" 7.54 7.54 1.19483643265602 1.41080287031794 0.885210877081748 0.275028650534061 23.2327321467188 5.708207398425 21.354 21.2695 21.436805 25.1722 25.0726 25.270305 16.5357 16.4686975 16.6023 "Sul" 19 "Srxn1"
"Srxn1_5.21" 20 "Simu5" 7.54 7.54 1.15439381487349 1.33267755204265 0.880101007863281 0.2410802526217 24.5149227910491 5.76792140607497 22.3475 22.2603 22.4332025 26.3428 26.2399 26.4440025 17.2653 17.1960975 17.3335025 "Sul" 20 "Srxn1"
"Srxn1_5.22" 21 "Simu5" 7.54 7.54 1.17571976409714 1.30342264444788 0.931345558019311 0.21170613653477 25.4943074364773 5.9816735391558 23.2905 23.2005975 23.3793025 27.421 27.3138975 27.5250025 17.9852 17.9137975 18.0561 "Sul" 21 "Srxn1"
"Srxn1_5.23" 22 "Simu5" 7.54 7.54 1.07235957954111 1.27056679872003 0.743680107438036 0.286652495104873 25.6191845317714 6.18420231554276 24.252 24.1571975 24.3437025 28.4584 28.3473975 28.5651125 18.7572 18.6835975 18.8309 "Sul" 22 "Srxn1"
"Srxn1_5.24" 23 "Simu5" 7.54 7.54 1.03869380634632 1.18748504511734 0.756752298558984 0.244293717364494 26.6448910757631 6.73631016098807 25.0887 24.9905975 25.184 29.4516 29.337195 29.5624075 19.3112 19.2351 19.3864025 "Sul" 23 "Srxn1"
"Srxn1_5.25" 24 "Simu5" 7.54 7.54 0.993363568610084 1.15041465541716 0.744368950802122 0.218079087096319 27.1405701281289 7.32076605342108 25.8804 25.7790975 25.9789 30.3408 30.222995 30.456805 19.8702 19.7926 19.9461025 "Sul" 24 "Srxn1"
"Srxn1_5.26" 25 "Simu5" 7.54 7.54 1.1769881606908 1.18340814856948 1.16567514052742 0.00982706554670166 28.7032184350329 4.87013093057473 26.6097 26.506 26.7115 31.1792 31.056695 31.3000025 20.3814 20.3080975 20.4521025 "Sul" 25 "Srxn1"
"Srxn1_5.27" 26 "Simu5" 7.54 7.54 1.12399360098463 1.22087798777313 1.02474185915338 0.0980894923776694 28.3780984918832 4.87173134202931 27.5414 27.4323925 27.647205 32.0451 31.9176 32.170905 21.3999 21.322695 21.4745 "Sul" 26 "Srxn1"
"Srxn1_5.28" 27 "Simu5" 7.54 7.54 1.06040744059849 1.20086991304105 0.933797523183674 0.134073991947095 29.1105041545088 4.97873997405113 28.3872 28.2764925 28.4932025 32.93895 32.808195 33.0682025 22.2093 22.1357 22.2796025 "Sul" 27 "Srxn1"
"Srxn1_5.29" 28 "Simu5" 7.54 7.54 1.04948186454224 1.16927050937322 0.972785336157234 0.105091882171141 29.1467589450333 4.99242234416043 29.0518 28.9612975 29.1362025 33.7664 33.6383975 33.8883025 22.6651 22.5921975 22.7316025 "Sul" 28 "Srxn1"
"Srxn1_5.30" 29 "Simu5" 7.54 7.54 1.00720844286739 1.11731062974873 0.92962709000602 0.0979769424742534 29.4778741216455 5.20198868042928 29.421 29.335495 29.4982025 34.392 34.2962 34.4819025 22.8902 22.7407925 23.0193075 "Sul" 29 "Srxn1"
"Srxn1_5.31" 30 "Simu5" 7.54 7.54 0.941347800748025 1.07595304393089 0.838162838007875 0.121969139644223 30.048922746582 5.0402987417587 29.2718 29.13739 29.3994025 34.4822 34.3769975 34.5787025 22.6956 22.5162875 22.8625025 "Sul" 30 "Srxn1"
"Srxn1_5.32" 31 "Simu5" 7.54 7.54 0.908612292983855 1.01516706853855 0.848605081715384 0.0925242166643687 30.7039192089833 4.81544335917248 28.8714 28.737095 29.0025025 34.12215 33.98989 34.2513025 22.3693 22.1965 22.5303025 "Sul" 31 "Srxn1"
"Srxn1_5.33" 32 "Simu5" 7.54 7.54 0.903743738604155 0.983357838983053 0.843656928098132 0.0718684382246726 30.887417856938 4.92961629925553 28.441 28.3167975 28.56311 33.6244 33.4986975 33.7487 22.0386 21.876295 22.1910175 "Sul" 32 "Srxn1"
"Srxn1_5.34" 33 "Simu5" 7.54 7.54 0.882183904206675 0.979288643179744 0.829902237572329 0.0841778201516739 30.5448070998627 5.54434061667427 28.01235 27.8978 28.1242025 33.1157 33.0001 33.22961 21.7109 21.55819 21.8543075 "Sul" 33 "Srxn1"
"Srxn1_5.35" 34 "Simu5" 7.54 7.54 0.843556694073428 0.943271604500252 0.787551330404449 0.0865742126701147 30.2100061223169 5.50408440602362 27.5889 27.4836975 27.6913 32.6116 32.5058 32.7166025 21.3876 21.2444975 21.5220025 "Sul" 34 "Srxn1"
"Srxn1_5.36" 35 "Simu5" 7.54 7.54 0.78676785778671 0.912268649213837 0.693839565715227 0.112798678694459 30.3871166331449 5.82343636556624 27.1722 27.0747 27.267505 32.1147 32.014295 32.2147 21.0693 20.935295 21.195205 "Sul" 35 "Srxn1"
"Srxn1_5.37" 36 "Simu5" 7.54 7.54 0.764268718246863 0.915315806520517 0.653991668186344 0.135348525411066 29.7971275353627 5.90089327957357 26.76175 26.669 26.8538 31.6261 31.5287 31.7231025 20.7563 20.6315 20.875305 "Sul" 36 "Srxn1"
"Srxn1_5.38" 37 "Simu5" 7.54 7.54 0.710561059289926 0.834699139617282 0.611279390457273 0.113765007682397 29.3555610192624 5.22152407259572 26.35835 26.2684975 26.4470025 31.1446 31.0474875 31.242905 20.4487 20.3318975 20.5623 "Sul" 37 "Srxn1"
"Srxn1_5.39" 38 "Simu5" 7.54 7.54 0.676790933225603 0.822381385638528 0.528838637441116 0.146785625941051 28.5038650877448 5.54670773126406 25.9611 25.872095 26.0499075 30.6707 30.569695 30.770405 20.1458 20.0362 20.2538025 "Sul" 38 "Srxn1"
"Srxn1_5.40" 39 "Simu5" 7.54 7.54 0.639673188779678 0.79057622321954 0.480781588791704 0.155051738992849 28.0265865847691 5.70173660740909 25.5701 25.4776975 25.6599025 30.2049 30.0980975 30.3100025 19.84765 19.7421975 19.950705 "Sul" 39 "Srxn1"
"Srxn1_5.41" 40 "Simu5" 7.54 7.54 0.627995539989519 0.792465735186157 0.458742885763068 0.166912818538737 27.092638493542 5.49852601389425 25.1856 25.089895 25.2789 29.7461 29.6333975 29.8585025 19.5546 19.4527975 19.654 "Sul" 40 "Srxn1"
"Srxn1_5.42" 41 "Simu5" 7.54 7.54 0.615283388903492 0.800870820276128 0.443595443174146 0.179042789708779 26.7196444846846 5.0475334952022 24.8072 24.7066975 24.9053025 29.2944 29.175 29.4173 19.2657 19.1665875 19.3623 "Sul" 41 "Srxn1"
"Srxn1_5.43" 42 "Simu5" 7.54 7.54 0.614909913880685 0.75559290463009 0.462581065314356 0.146852660847587 26.0668673640625 4.69109225915005 24.4345 24.329195 24.5393025 28.84995 28.7223 28.9824025 18.98135 18.88429 19.0773025 "Sul" 42 "Srxn1"
"Srxn1_5.44" 43 "Simu5" 7.54 7.54 0.589203852764725 0.75425009552483 0.464090716773189 0.149144580966011 25.4197757417448 4.79287006753584 24.0676 23.9559975 24.180405 28.4125 28.2757975 28.556105 18.7017 18.6048 18.7963 "Sul" 43 "Srxn1"
"Srxn1_5.45" 44 "Simu5" 7.54 7.54 0.564776924887447 0.676014445716315 0.479479137776858 0.100802699149109 25.1004291803452 4.63514814950895 23.7063 23.588195 23.8278025 27.9821 27.8375 28.1369025 18.4266 18.3294 18.5215 "Sul" 44 "Srxn1"
"Srxn1_5.46" 45 "Simu5" 7.54 7.54 0.539430708213108 0.66539633866092 0.436633828759254 0.116127794911867 24.6141380632467 4.09906797343064 23.35105 23.2263 23.480605 27.5591 27.4043975 27.7246 18.1559 18.0578 18.2525 "Sul" 45 "Srxn1"
"Srxn1_5.47" 46 "Simu5" 7.54 7.54 0.527338301898437 0.672364627171468 0.405553949732068 0.134915256306824 24.6138544092227 4.6090963122706 23.0016 22.8703925 23.139905 27.14185 26.9784975 27.3186025 17.8898 17.789195 17.9884 "Sul" 46 "Srxn1"
"Srxn1_5.48" 47 "Simu5" 7.54 7.54 0.510005702692008 0.613788432476325 0.426195180908985 0.0953780573703254 24.0877383878697 4.20757995162865 22.6577 22.5189975 22.803905 26.7319 26.5598975 26.9191075 17.6278 17.5256 17.7296025 "Sul" 47 "Srxn1"
"Srxn1_5.49" 48 "Simu5" 7.54 7.54 0.507106329566715 0.61987390375024 0.404027551422889 0.108248863872929 23.6195947315958 4.41110291994289 22.319 22.1732975 22.4752 26.32835 26.1489925 26.526005 17.3697 17.2645925 17.4755025 "Sul" 48 "Srxn1"
"Srxn1_6.1" 0 "Simu6" 16.25 16.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_6.2" 1 "Simu6" 16.25 16.25 0.371516295077605 0.469802255711357 0.265987299327077 0.102100344170618 0.00184745770038348 0.00319989060189855 0.0231784 0.0211374 0.0254426075 0.0231784 0.0211374 0.0254426075 0.0231784 0.0211374 0.0254426075 "Sul" 1 "Srxn1"
"Srxn1_6.3" 2 "Simu6" 16.25 16.25 1.26397827028283 1.56859421786907 1.01616293849348 0.280561601211419 0.00334393821923326 0.0057918708930834 0.1364625 0.12921695 0.161647825 0.160161 0.152029975 0.191877 0.110778 0.1045356 0.128771475 "Sul" 2 "Srxn1"
"Srxn1_6.4" 3 "Simu6" 16.25 16.25 1.66984529154048 2.07721886434037 1.29249989174127 0.39322033882998 0.0497276118670074 0.0861307502927218 0.610919 0.601952925 0.6357827 0.7441585 0.73396685 0.77553365 0.49648 0.488525 0.514527075 "Sul" 3 "Srxn1"
"Srxn1_6.5" 4 "Simu6" 16.25 16.25 2.19272848116618 2.60262006898578 1.77184278366628 0.415497746427648 0.642036539407439 0.409437212716473 1.40942 1.3964395 1.4346005 1.73263 1.71729925 1.76432025 1.11848 1.10747975 1.136781 "Sul" 4 "Srxn1"
"Srxn1_6.6" 5 "Simu6" 16.25 16.25 2.68407994997184 3.11949500130568 2.12045836257987 0.51170913446523 2.22915299180435 0.800731348698398 2.65158 2.6318795 2.67889025 3.20261 3.17901975 3.2360805 2.126115 2.11002975 2.14681025 "Sul" 5 "Srxn1"
"Srxn1_6.7" 6 "Simu6" 16.25 16.25 3.04352796904343 3.49916755070805 2.455343208859 0.534386079927979 4.49807855274994 0.98195184870667 4.374115 4.3455095 4.40739075 5.19982 5.165579 5.240241 3.48987 3.46678975 3.5157905 "Sul" 6 "Srxn1"
"Srxn1_6.8" 7 "Simu6" 16.25 16.25 3.17763292324067 3.72713318120363 2.56854124491172 0.581590209465467 7.15752765914922 1.15985030393744 6.52027 6.480969 6.5628405 7.661775 7.61513675 7.71318075 5.22453 5.19299925 5.25799025 "Sul" 7 "Srxn1"
"Srxn1_6.9" 8 "Simu6" 16.25 16.25 3.15672415984068 3.63262670685841 2.59948577806504 0.521350825451379 9.84161130170088 1.67294147993751 8.924015 8.8733495 8.977392 10.4781 10.4184 10.5418025 7.171385 7.13072975 7.213701 "Sul" 8 "Srxn1"
"Srxn1_6.10" 9 "Simu6" 16.25 16.25 3.00569667520103 3.57410083468262 2.46381098307614 0.555619753499006 12.5901908189988 2.01945599196063 11.4403 11.378595 11.5039 13.3684 13.2964 13.4439 9.24813 9.19832625 9.29950325 "Sul" 9 "Srxn1"
"Srxn1_6.11" 10 "Simu6" 16.25 16.25 2.913959883896 3.33251437447797 2.4277247017604 0.456176056990036 15.1343649255676 2.53544417582476 13.9268 13.855 14.0002025 16.3261 16.2418975 16.4129025 11.291 11.2329975 11.3504025 "Sul" 10 "Srxn1"
"Srxn1_6.12" 11 "Simu6" 16.25 16.25 2.74170629832582 3.2068066991819 2.24781969540108 0.480141127614876 17.5368813592133 2.92725688018654 16.407 16.3265 16.4891025 19.1547 19.060295 19.2521 13.365 13.2995975 13.431905 "Sul" 11 "Srxn1"
"Srxn1_6.13" 12 "Simu6" 16.25 16.25 2.65756890262103 3.01316770727468 2.27014574463939 0.37253187962664 19.5470120859195 3.12495222789143 18.78205 18.6934975 18.8728025 21.9307 21.8271975 22.0368 15.3162 15.2442975 15.3897025 "Sul" 12 "Srxn1"
"Srxn1_6.14" 13 "Simu6" 16.25 16.25 2.54351914640808 2.88623146978319 2.13869052923882 0.377621755085074 21.1059294477519 2.89169677399749 21.1164 21.0212 21.2142 24.5649 24.4530975 24.6780025 17.3236 17.2451975 17.4033 "Sul" 13 "Srxn1"
"Srxn1_6.15" 14 "Simu6" 16.25 16.25 2.38070558189897 2.66271328573985 1.99071197477363 0.348772356941024 23.0994656000851 3.3680844572938 23.3653 23.2633975 23.4687 27.1042 26.9857 27.2234025 19.2237 19.1401 19.3092 "Sul" 14 "Srxn1"
"Srxn1_6.16" 15 "Simu6" 16.25 16.25 2.21917418609306 2.43474153053565 1.93598377456563 0.256163003157231 24.889398466445 3.81321651203486 25.4654 25.3571975 25.5739 29.43605 29.310695 29.5613 20.9873 20.8986 21.0772125 "Sul" 15 "Srxn1"
"Srxn1_6.17" 16 "Simu6" 16.25 16.25 2.19488371986024 2.40418141348623 1.91803414686825 0.250014466610317 26.3674499867756 3.41098745652913 27.4061 27.2930975 27.5191 31.5406 31.4107975 31.670405 22.7024 22.6089 22.7966075 "Sul" 16 "Srxn1"
"Srxn1_6.18" 17 "Simu6" 16.25 16.25 2.16113824384293 2.29602790274673 1.94784478431997 0.186864223309309 28.2891937024474 3.61417128450831 29.3262 29.2082975 29.44331 33.6178 33.4828975 33.7525025 24.4024 24.3044975 24.5007 "Sul" 17 "Srxn1"
"Srxn1_6.19" 18 "Simu6" 16.25 16.25 2.09059219349542 2.19990163386992 1.9072893088389 0.159724029305401 29.3860352702799 4.27444962100515 31.2089 31.0866975 31.3310025 35.5783 35.4375975 35.7171025 26.1333 26.0306975 26.2358025 "Sul" 18 "Srxn1"
"Srxn1_6.20" 19 "Simu6" 16.25 16.25 1.97385269139129 2.12025283558135 1.72341939948278 0.21791366609188 30.8954694420475 4.57480525468943 33.0115 32.8843925 33.1379025 37.4303 37.2850975 37.5735 27.8159 27.7085975 27.922405 "Sul" 19 "Srxn1"
"Srxn1_6.21" 20 "Simu6" 16.25 16.25 1.94851670586828 2.10413527006485 1.70011403030536 0.217405057521052 31.9498333086596 4.93934647769536 34.678 34.5447975 34.8081025 39.1869 39.0359 39.3343125 29.2881 29.1767975 29.3984 "Sul" 20 "Srxn1"
"Srxn1_6.22" 21 "Simu6" 16.25 16.25 1.8950830853636 2.07066531559734 1.60795149068351 0.250715907897534 33.2062809280638 5.39669462540675 36.3072 36.1697 36.4425 40.9167 40.7606 41.0698 30.7267 30.6100975 30.8413 "Sul" 21 "Srxn1"
"Srxn1_6.23" 22 "Simu6" 16.25 16.25 1.88312676802685 2.06846442567642 1.60519204195558 0.24512443409382 34.3836797341241 5.97502627512694 37.8651 37.7221925 38.0046 42.5982 42.4360975 42.756 32.0526 31.9314 32.1714025 "Sul" 22 "Srxn1"
"Srxn1_6.24" 23 "Simu6" 16.25 16.25 1.88302791493925 2.05737021554606 1.58888427663181 0.25619141110942 35.6377038214201 6.44962811318324 39.3971 39.248 39.5418025 44.2627 44.0937925 44.4271 33.3641 33.2375975 33.4868175 "Sul" 23 "Srxn1"
"Srxn1_6.25" 24 "Simu6" 16.25 16.25 1.90301644463411 2.07878038043501 1.68125927881537 0.202712331800089 36.5321362525207 6.36654589605896 40.9153 40.760695 41.0664025 45.8996 45.7245 46.0726025 34.6455 34.5144925 34.7733025 "Sul" 24 "Srxn1"
"Srxn1_6.26" 25 "Simu6" 16.25 16.25 2.18617740930169 2.30684764281207 2.11081140355943 0.105578911555899 39.5977661491417 3.55593142770568 42.4408 42.2799975 42.599505 47.54575 47.3631975 47.7271025 36.0191 35.882595 36.1525075 "Sul" 25 "Srxn1"
"Srxn1_6.27" 26 "Simu6" 16.25 16.25 2.22047797770955 2.27622801229104 2.11854108931773 0.0884093350154314 39.8509237085858 3.36119909097868 44.27335 44.1038925 44.4394025 49.4351 49.2438925 49.6256025 37.86905 37.7241 38.0098025 "Sul" 26 "Srxn1"
"Srxn1_6.28" 27 "Simu6" 16.25 16.25 2.17804509872986 2.24869884062831 2.08310754517481 0.0854248026858843 40.8826476092644 3.82058031543835 46.1232 45.9453 46.2993075 51.2668 51.0663975 51.4651 39.7055 39.5524975 39.8555025 "Sul" 27 "Srxn1"
"Srxn1_6.29" 28 "Simu6" 16.25 16.25 2.18353211785723 2.26691278271701 2.09548768914192 0.0858076552341479 41.6071953750367 4.04503643357218 47.90265 47.7150975 48.0875025 53.0456 52.8347 53.2551075 41.478 41.3166 41.6371 "Sul" 28 "Srxn1"
"Srxn1_6.30" 29 "Simu6" 16.25 16.25 2.20122286726928 2.28879266061097 2.1206890145331 0.0842723994040873 43.2044845728488 4.6271419110187 49.6654 49.4673975 49.8603 54.8217 54.6 55.0441075 43.2402 43.07099 43.408505 "Sul" 29 "Srxn1"
"Srxn1_6.31" 30 "Simu6" 16.25 16.25 2.13380780704023 2.1913602439923 2.09896819019879 0.0502093322907091 44.6480721355576 4.94767815630732 51.42165 51.21419 51.6279025 56.59835 56.36579 56.834005 45.0054 44.8275975 45.1827025 "Sul" 30 "Srxn1"
"Srxn1_6.32" 31 "Simu6" 16.25 16.25 2.09253364702515 2.15697925827158 2.04533273348839 0.0577864285396147 46.1121074002 5.71951010155859 53.0591 52.8461975 53.2710025 58.2236 57.982495 58.4668075 46.7017 46.5195 46.8829025 "Sul" 31 "Srxn1"
"Srxn1_6.33" 32 "Simu6" 16.25 16.25 2.04878310848455 2.15771739877586 1.94581565614813 0.106076809428602 47.1936351568676 5.63530146478275 54.5439 54.3430925 54.7359 59.7234 59.487095 59.951405 48.2099 48.04489 48.369505 "Sul" 32 "Srxn1"
"Srxn1_6.34" 33 "Simu6" 16.25 16.25 2.0421085999509 2.13963214503947 1.98315667879521 0.0850703856445062 48.2702005226623 5.37742934824898 55.6076 55.4612 55.754805 60.9712 60.7862975 61.1432 49.0817 48.9208 49.2357025 "Sul" 33 "Srxn1"
"Srxn1_6.35" 34 "Simu6" 16.25 16.25 2.01516789665682 2.07143478841086 1.90343312884737 0.0967659721162138 48.9152928039787 6.42175189731748 55.9271 55.653295 56.1728 61.5294 61.3101 61.7288125 49.3137 48.989095 49.6111025 "Sul" 34 "Srxn1"
"Srxn1_6.36" 35 "Simu6" 16.25 16.25 1.95655749665455 2.01915605189246 1.85368226467895 0.0897889279391906 48.8341615798253 6.56604453632153 55.4684 55.1026 55.8222175 61.0931 60.7637975 61.408 48.79105 48.41378 49.1604475 "Sul" 35 "Srxn1"
"Srxn1_6.37" 36 "Simu6" 16.25 16.25 1.92776781648883 1.98188664883166 1.87563056248866 0.0531557519068115 48.9032678052728 7.10147099579009 54.68835 54.3215825 55.056815 60.2544 59.91789 60.59282 48.0816 47.7121875 48.45231 "Sul" 36 "Srxn1"
"Srxn1_6.38" 37 "Simu6" 16.25 16.25 1.90194409122011 1.92832901100712 1.85710343299882 0.0390350029014939 49.3409267052017 7.29078964549131 53.8553 53.5089925 54.209305 59.33925 59.018995 59.6655 47.3496 46.99909 47.7029075 "Sul" 37 "Srxn1"
"Srxn1_6.39" 38 "Simu6" 16.25 16.25 1.85371049997511 1.88409437947889 1.83727549879811 0.0263425568611288 49.7087256905423 6.70991169615622 53.0231 52.6976975 53.35671 58.42025 58.1209975 58.7291 46.62 46.291285 46.9529125 "Sul" 38 "Srxn1"
"Srxn1_6.40" 39 "Simu6" 16.25 16.25 1.7773362040221 1.81313083363981 1.75875482536729 0.0310066053518828 50.1050178988489 7.44982208744776 52.2019 51.896385 52.5156 57.5124 57.2319975 57.803805 45.9003 45.5923 46.2157 "Sul" 39 "Srxn1"
"Srxn1_6.41" 40 "Simu6" 16.25 16.25 1.69870612094275 1.72819114180674 1.64701850402517 0.0449106416647962 50.3696112719199 6.5751083670842 51.3917 51.10628 51.6882075 56.61905 56.35079 56.89471 45.1919 44.9025875 45.488 "Sul" 40 "Srxn1"
"Srxn1_6.42" 41 "Simu6" 16.25 16.25 1.64996947740649 1.68625312027126 1.62338702211139 0.032536461925935 50.2935455949271 6.49561173175818 50.5958 50.3256 50.878 55.7386 55.482095 56.0038 44.4938 44.2220975 44.77381 "Sul" 41 "Srxn1"
"Srxn1_6.43" 42 "Simu6" 16.25 16.25 1.56893025818217 1.59423630345818 1.55319923953263 0.0221307705487271 50.2605492283516 6.82333119319874 49.81145 49.5533 50.083805 54.8735 54.6219975 55.1284125 43.807 43.5505925 44.074705 "Sul" 42 "Srxn1"
"Srxn1_6.44" 43 "Simu6" 16.25 16.25 1.54094973338392 1.55630615020003 1.52412641556084 0.0161399404981994 49.5502266276583 6.38507135530292 49.03985 48.7900975 49.2998 54.0216 53.7705 54.2720075 43.13165 42.8851975 43.3882025 "Sul" 43 "Srxn1"
"Srxn1_6.45" 44 "Simu6" 16.25 16.25 1.49614380272812 1.53390718071466 1.47200175059426 0.033124401248729 50.5419172445671 6.65281820827843 48.281 48.0366875 48.5362 53.1828 52.9314 53.4347075 42.46705 42.2305975 42.7153025 "Sul" 44 "Srxn1"
"Srxn1_6.46" 45 "Simu6" 16.25 16.25 1.47787850527427 1.48493465073401 1.47428049300541 0.00611120144496287 50.1332194645016 6.54968771827108 47.53425 47.2886925 47.7854 52.3581 52.102795 52.6173025 41.8129 41.5826975 42.0521025 "Sul" 45 "Srxn1"
"Srxn1_6.47" 46 "Simu6" 16.25 16.25 1.43145471437649 1.47142571267802 1.39210347871622 0.0396647485744112 49.9464898850605 6.52310489924365 46.8013 46.5524975 47.0517 51.5463 51.2829975 51.811505 41.1692 40.942595 41.4042025 "Sul" 46 "Srxn1"
"Srxn1_6.48" 47 "Simu6" 16.25 16.25 1.38726594050151 1.41584467459192 1.37217882639254 0.0247627630129501 49.0864085554963 5.0287174858263 46.0774 45.828 46.3300075 50.7463 50.4770925 51.0205 40.53625 40.30918 40.7696025 "Sul" 47 "Srxn1"
"Srxn1_6.49" 48 "Simu6" 16.25 16.25 1.35324526713437 1.36898311287782 1.3433834133797 0.0137743099641155 49.687404959635 5.9836453477405 45.3654 45.11199 45.6237 49.9601 49.6798 50.2457025 39.9137 39.6849975 40.148105 "Sul" 48 "Srxn1"
