"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_4.24" 23 "Simu4" 0.1 0.1 0.933819823301174 1.11656529486637 0.773162357023656 0.172763724239042 11.6695424866524 0.693437220633388 16.6608 16.5980975 16.727 19.7221 19.6444875 19.8046075 14.4133 14.3592 14.468705 "CDDO" 23 "Srxn1"
"Srxn1_4.25" 24 "Simu4" 0.1 0.1 0.966208368304426 1.10415136989432 0.851341289222283 0.127975028314272 12.1704289082411 0.620690698961738 17.4044 17.343895 17.4688 20.6108 20.535595 20.6919 15.0221 14.9695925 15.0765025 "CDDO" 24 "Srxn1"
"Srxn1_4.26" 25 "Simu4" 0.1 0.1 0.929537595606153 1.09885855518332 0.800501312815609 0.153203793706839 12.5320510039231 1.0202121237486 18.18 18.1206 18.2425025 21.4829 21.409 21.561 15.7125 15.6610975 15.76581 "CDDO" 25 "Srxn1"
"Srxn1_4.27" 26 "Simu4" 0.1 0.1 0.917877241185424 1.08469351976575 0.76912413344882 0.158558247974704 12.8084851560837 0.84451504274806 18.9132 18.8549925 18.975 22.3458 22.272995 22.4214025 16.34565 16.2957975 16.3994 "CDDO" 26 "Srxn1"
"Srxn1_4.28" 27 "Simu4" 0.1 0.1 0.898366603618206 1.07590430771445 0.743267806041033 0.167449660960278 13.4378697436764 1.00441814592324 19.6297 19.5727975 19.6898025 23.18885 23.117895 23.2631025 16.9414 16.8914 16.9941025 "CDDO" 27 "Srxn1"
"Srxn1_4.29" 28 "Simu4" 0.1 0.1 0.886295392904371 1.08052009642279 0.74918116438372 0.172894698406431 13.7106686185228 0.895696798101274 20.3195 20.2626 20.3788 24.0166 23.9463 24.0902 17.50455 17.4543975 17.5566025 "CDDO" 28 "Srxn1"
"Srxn1_4.30" 29 "Simu4" 0.1 0.1 0.862666693349076 1.04489902033186 0.7376564868592 0.161416454858089 14.0458268593225 1.10213290971136 20.9909 20.9326 21.0495025 24.8444 24.7743975 24.9181025 18.07005 18.0195 18.1217 "CDDO" 29 "Srxn1"
"Srxn1_4.31" 30 "Simu4" 0.1 0.1 0.85580702168943 1.0578785677311 0.719631284123515 0.178492295066156 14.1865015727616 0.989423151217691 21.63145 21.5726 21.6909 25.6254 25.5541975 25.6986025 18.619 18.5675 18.6710075 "CDDO" 30 "Srxn1"
"Srxn1_4.32" 31 "Simu4" 0.1 0.1 0.861255409498103 1.02258736311518 0.745993452074198 0.143937074161475 14.4554299729746 1.16842776468467 22.2588 22.1990975 22.3208025 26.4144 26.3413 26.4886025 19.143 19.09 19.1970025 "CDDO" 31 "Srxn1"
"Srxn1_4.33" 32 "Simu4" 0.1 0.1 0.856330256806822 1.0456324709222 0.721275738129713 0.168845882011456 14.6393982208848 1.37309435371993 22.8858 22.8243975 22.9499 27.1564 27.0809 27.234 19.69085 19.636195 19.7458025 "CDDO" 32 "Srxn1"
"Srxn1_5.1" 0 "Simu5" 0.22 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_5.2" 1 "Simu5" 0.22 0.22 0.126704796315892 0.220341874966891 0.072065854883125 0.0814683101754255 0.0165023002714742 0.028582822511951 0.0231777 0.0211542 0.0253844325 0.0231777 0.0211542 0.0253844325 0.0231777 0.0211542 0.0253844325 "CDDO" 1 "Srxn1"
"Srxn1_5.3" 2 "Simu5" 0.22 0.22 0.944322301922016 1.16250144369239 0.824524647918943 0.189251859889938 0.0159011313268996 0.027005858230309 0.0459831 0.041976055 0.0503637 0.0459831 0.041976055 0.0503637 0.0459831 0.041976055 0.0503637 "CDDO" 2 "Srxn1"
"Srxn1_5.4" 3 "Simu5" 0.22 0.22 1.07199537119065 1.40073077018928 0.836337940567937 0.293483300512546 0.0571028739968042 0.0587653919308479 0.8073375 0.726118975 0.885907 1.198295 1.11591 1.27030225 0.6056415 0.530516775 0.67956015 "CDDO" 3 "Srxn1"
"Srxn1_5.5" 4 "Simu5" 0.22 0.22 1.15887229662218 1.5314904270108 0.893691555908533 0.332195641934027 0.272678201118396 0.0547664068774453 1.9879 1.914334 2.0591305 2.73331 2.6597425 2.79626325 1.530885 1.46157975 1.59857525 "CDDO" 4 "Srxn1"
"Srxn1_5.6" 5 "Simu5" 0.22 0.22 1.21173089842042 1.62428721193855 0.954342709852091 0.360921416958452 1.08134991447081 0.187085211625398 3.11609 3.0622695 3.16687175 4.21545 4.165429 4.259781 2.405905 2.3535795 2.45633125 "CDDO" 5 "Srxn1"
"Srxn1_5.7" 6 "Simu5" 0.22 0.22 1.22333044014268 1.64030333092259 1.00455300296038 0.361255724170687 2.36819322238141 0.267608104667311 4.071475 4.02698825 4.1179515 5.487855 5.42346975 5.55025075 3.16286 3.1254 3.20099175 "CDDO" 6 "Srxn1"
"Srxn1_5.8" 7 "Simu5" 0.22 0.22 1.22766807519684 1.63836579506044 1.01202362178761 0.355823638999603 3.57885222095868 0.27062879955672 4.86822 4.80542975 4.931955 6.549995 6.45015775 6.645504 3.82433 3.77887975 3.872012 "CDDO" 7 "Srxn1"
"Srxn1_5.9" 8 "Simu5" 0.22 0.22 1.22506871637133 1.7062269126258 0.979989476171302 0.416719520356101 4.51297601571546 0.21850370554119 5.62217 5.549588 5.6968565 7.548345 7.43361975 7.66165025 4.45219 4.3996385 4.50785375 "CDDO" 8 "Srxn1"
"Srxn1_5.10" 9 "Simu5" 0.22 0.22 1.21532673752051 1.56948640340996 0.969694401680137 0.314278932415861 5.56618261690022 0.704148603735029 6.39348 6.31728 6.47320275 8.619435 8.49993475 8.7395255 5.074295 5.01895775 5.1337105 "CDDO" 9 "Srxn1"
"Srxn1_5.11" 10 "Simu5" 0.22 0.22 1.188041849436 1.56272225497418 0.951566014969499 0.328181908433413 6.24139191717906 0.66705792146137 7.1947 7.116974 7.27639 9.642285 9.52162575 9.76497025 5.7187 5.66157875 5.7798945 "CDDO" 10 "Srxn1"
"Srxn1_5.12" 11 "Simu5" 0.22 0.22 1.18491150361938 1.56246348662644 0.968846922238173 0.328106373059003 6.77873716161766 0.801213982473376 8.01255 7.933427 8.095391 10.70895 10.5872975 10.83242 6.378805 6.32051075 6.44122125 "CDDO" 11 "Srxn1"
"Srxn1_5.13" 12 "Simu5" 0.22 0.22 1.22817619099995 1.57450735920575 0.993437225324603 0.306186609555938 7.32923939984441 0.773695244519367 8.85996 8.78007775 8.94335175 11.81725 11.696795 11.9423125 7.0782 7.01830925 7.1417335 "CDDO" 12 "Srxn1"
"Srxn1_5.14" 13 "Simu5" 0.22 0.22 1.16869916086907 1.51399579049603 0.942309403800651 0.303826372192156 7.67545927742108 0.821090643361029 9.771325 9.69074875 9.85492075 12.9731 12.8536975 13.0970025 7.82029 7.7597775 7.884962 "CDDO" 13 "Srxn1"
"Srxn1_5.15" 14 "Simu5" 0.22 0.22 1.10033515730659 1.38963166395518 0.918524544470979 0.253279277742486 8.01629447299161 0.9538864873681 10.6554 10.5743 10.739005 14.107 13.987795 14.2298325 8.537175 8.47614875 8.60195325 "CDDO" 14 "Srxn1"
"Srxn1_5.16" 15 "Simu5" 0.22 0.22 1.09797119773493 1.36546735709264 0.909858940429494 0.237951907456864 8.63907727724609 1.09563333518117 11.4965 11.415795 11.5793025 15.1544 15.0361975 15.27631 9.248765 9.18747775 9.31387 "CDDO" 15 "Srxn1"
"Srxn1_5.17" 16 "Simu5" 0.22 0.22 1.0976263331603 1.40576727786127 0.895849348561183 0.271088625105944 9.15603999883957 1.17063040239347 12.35005 12.2700975 12.4329 16.19765 16.08099 16.317805 9.96441 9.90274975 10.0290025 "CDDO" 16 "Srxn1"
"Srxn1_5.18" 17 "Simu5" 0.22 0.22 1.1124680463967 1.44362028143919 0.941553909821036 0.286835922659021 10.0362545761502 1.28318174739734 13.2159 13.136 13.2977025 17.2948 17.179895 17.413605 10.6764 10.6149 10.7406025 "CDDO" 17 "Srxn1"
"Srxn1_5.19" 18 "Simu5" 0.22 0.22 1.11170703349494 1.42167653453408 0.943927541112534 0.268746207601477 10.4852919409976 1.45500303740042 14.1043 14.0259975 14.1853075 18.4404 18.3274 18.556905 11.4403 11.379 11.5043025 "CDDO" 18 "Srxn1"
"Srxn1_5.20" 19 "Simu5" 0.22 0.22 1.12882328150579 1.44398193138137 0.948188962576 0.273907399848054 11.0211972101205 1.65426379026743 14.999 14.9223 15.079205 19.5731 19.4626 19.687915 12.2116 12.1507975 12.2751 "CDDO" 19 "Srxn1"
"Srxn1_5.21" 20 "Simu5" 0.22 0.22 1.11768806965588 1.4120227055573 0.905086682213568 0.263165871397963 11.489595894335 1.49743982906756 15.916 15.8411975 15.9948125 20.73425 20.6260925 20.8478025 12.99075 12.9309975 13.053205 "CDDO" 20 "Srxn1"
"Srxn1_5.22" 21 "Simu5" 0.22 0.22 1.12695087685027 1.45860287115627 0.915188766727645 0.29086923259451 12.1793828433719 1.70994538017385 16.8241 16.751095 16.902305 21.8664 21.7604975 21.9777025 13.7281 13.668995 13.7894 "CDDO" 21 "Srxn1"
"Srxn1_5.23" 22 "Simu5" 0.22 0.22 1.09879499944481 1.4066701011306 0.899281646712615 0.27049484726401 12.6750232310037 1.79063678226181 17.7428 17.6712 17.8198 23.0491 22.9462975 23.15761 14.4767 14.4187975 14.5365 "CDDO" 22 "Srxn1"
"Srxn1_5.24" 23 "Simu5" 0.22 0.22 1.13551765406567 1.43819992725033 0.897514042374216 0.276084775866909 13.1028545490631 1.83757134708853 18.6314 18.5611975 18.7070025 24.1763 24.075695 24.2812125 15.2079 15.150295 15.266005 "CDDO" 23 "Srxn1"
"Srxn1_5.25" 24 "Simu5" 0.22 0.22 1.13161850737004 1.47177288805694 0.883875115071433 0.304648635236572 13.4579105665593 1.86011237470838 19.5578 19.489385 19.6311025 25.33455 25.2368 25.43711 15.9365 15.8802 15.9932 "CDDO" 24 "Srxn1"
"Srxn1_5.26" 25 "Simu5" 0.22 0.22 1.1044809460541 1.40882776920604 0.877880649612379 0.273878810357478 14.0409945246897 1.91352079230122 20.4768 20.4092975 20.5489025 26.5249 26.4297 26.626505 16.6477 16.593395 16.7042025 "CDDO" 25 "Srxn1"
"Srxn1_5.27" 26 "Simu5" 0.22 0.22 1.12396889044462 1.44584527526146 0.87513470172179 0.292282417355498 14.3276011650797 1.96349914238227 21.3611 21.2951975 21.431 27.6422 27.5482 27.7406 17.34915 17.29609 17.4049025 "CDDO" 26 "Srxn1"
"Srxn1_5.28" 27 "Simu5" 0.22 0.22 1.13051469606328 1.46733879711058 0.878568639518458 0.303423444128313 14.8871410859038 2.24373323995842 22.2624 22.19769 22.3309025 28.7936 28.700695 28.8908075 18.04365 17.9911 18.0993025 "CDDO" 27 "Srxn1"
"Srxn1_5.29" 28 "Simu5" 0.22 0.22 1.13474753083713 1.46907280285327 0.876691057469969 0.30346619301227 15.4604402546375 2.50889676431412 23.1653 23.1011 23.2333 29.96075 29.8667975 30.056405 18.738 18.6853 18.7932 "CDDO" 28 "Srxn1"
"Srxn1_5.30" 29 "Simu5" 0.22 0.22 1.12734772747737 1.4119438342044 0.907487383619515 0.258383662176743 15.8705922788382 2.28353863167974 24.06625 24.0004 24.1332 31.1212 31.0275975 31.2163 19.4248 19.3711 19.4793025 "CDDO" 29 "Srxn1"
"Srxn1_5.31" 30 "Simu5" 0.22 0.22 1.09399890394549 1.36403514445419 0.835516259792115 0.264448798546462 16.1552787704217 2.3518127295601 24.9503 24.8836975 25.018 32.2092 32.1142 32.305005 20.1394 20.0838 20.1950025 "CDDO" 30 "Srxn1"
"Srxn1_5.32" 31 "Simu5" 0.22 0.22 1.09588564304846 1.38716298592048 0.831720527519788 0.278712012303364 16.6196959541837 2.56520419599129 25.7899 25.7212975 25.8596025 33.2339 33.1373 33.33041 20.7685 20.7115 20.8256 "CDDO" 31 "Srxn1"
"Srxn1_5.33" 32 "Simu5" 0.22 0.22 1.07053168047496 1.33135650896754 0.811623052084723 0.259872027001684 17.0876080095119 2.99489297195588 26.62355 26.552895 26.6957025 34.2747 34.175295 34.3747025 21.3867 21.3283975 21.445805 "CDDO" 32 "Srxn1"
"Srxn1_6.1" 0 "Simu6" 0.46 0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CDDO" 0 "Srxn1"
"Srxn1_6.2" 1 "Simu6" 0.46 0.46 0.249223608366079 0.357135105222602 0.150701403921232 0.10353664745992 0.0415292275764768 0.0640956621386343 0.0231777 0.0211542 0.0253844325 0.0231777 0.0211542 0.0253844325 0.0231777 0.0211542 0.0253844325 "CDDO" 1 "Srxn1"
"Srxn1_6.3" 2 "Simu6" 0.46 0.46 1.03384518865707 1.15855443560745 0.971080041471113 0.108002156163269 0.0646518675028585 0.0680416205614269 0.0459831 0.041976055 0.0503637 0.0459833 0.0419762525 0.0503638 0.0459831 0.041976055 0.0503637 "CDDO" 2 "Srxn1"
"Srxn1_6.4" 3 "Simu6" 0.46 0.46 1.06568980922151 1.22839693566218 0.911945668090962 0.158415916233535 0.119104285709637 0.0632116245100645 0.966833 0.883280775 1.0460315 1.191215 1.10867 1.263523 0.8546655 0.772619525 0.933608175 "CDDO" 3 "Srxn1"
"Srxn1_6.5" 4 "Simu6" 0.46 0.46 1.19981850766784 1.43611528857386 1.02515260881134 0.212300153688237 0.367041578130707 0.0944360636009372 2.1383 2.06195825 2.2101605 2.536585 2.4615975 2.6003265 1.85925 1.78387125 1.932172 "CDDO" 4 "Srxn1"
"Srxn1_6.6" 5 "Simu6" 0.46 0.46 1.25943357546374 1.47785877333902 1.10919109048198 0.193560395868925 1.06491762408485 0.179190918655026 3.304585 3.24847225 3.3552 3.928425 3.87635875 3.9731905 2.857635 2.80062775 2.91164125 "CDDO" 5 "Srxn1"
"Srxn1_6.7" 6 "Simu6" 0.46 0.46 1.26334193994918 1.49009324392546 1.12582471460115 0.197850779517029 2.69977525172186 0.589474628721577 4.2947 4.2476495 4.34386075 5.08634 5.029426 5.143381 3.733245 3.69009775 3.7772935 "CDDO" 6 "Srxn1"
"Srxn1_6.8" 7 "Simu6" 0.46 0.46 1.25606864811837 1.497961774763 1.12115693604421 0.209950563033536 3.92403951972465 0.723375431917517 5.115515 5.049279 5.18271025 6.051695 5.96369425 6.1367805 4.46857 4.41408325 4.5259805 "CDDO" 7 "Srxn1"
"Srxn1_6.9" 8 "Simu6" 0.46 0.46 1.23063225317114 1.49662771548617 1.09508865856387 0.230372895323746 4.99353408361468 0.773942705620023 5.88395 5.80752775 5.96283075 6.965155 6.8641055 7.065342 5.158405 5.095229 5.22556 "CDDO" 8 "Srxn1"
"Srxn1_6.10" 9 "Simu6" 0.46 0.46 1.28390276058474 1.50920033206415 1.13918205487838 0.197731774978723 5.80577040659305 1.17845103779634 6.655 6.5755335 6.7390705 7.901845 7.7969265 8.00821075 5.847995 5.78179675 5.91865475 "CDDO" 9 "Srxn1"
"Srxn1_6.11" 10 "Simu6" 0.46 0.46 1.25329181901047 1.53618128515426 1.07630971865613 0.247553513436405 6.38775265954983 1.24306779331788 7.50242 7.420518 7.58790675 8.892765 8.78633675 9.002241 6.602835 6.53508975 6.67514025 "CDDO" 10 "Srxn1"
"Srxn1_6.12" 11 "Simu6" 0.46 0.46 1.19331582906607 1.43133809845426 1.06465650374183 0.206359003016502 7.08416967617932 1.21990471773909 8.36526 8.28234625 8.4520905 9.949905 9.8435385 10.0619 7.34396 7.27504425 7.41755375 "CDDO" 11 "Srxn1"
"Srxn1_6.13" 12 "Simu6" 0.46 0.46 1.22399751889732 1.40354680440444 1.08586493814924 0.162840257957514 7.54469390788626 1.2205271873223 9.21333 9.129759 9.3006505 10.9653 10.858 11.0769125 8.105485 8.0354295 8.18006325 "CDDO" 12 "Srxn1"
"Srxn1_6.14" 13 "Simu6" 0.46 0.46 1.20537549438246 1.41739734039761 1.07448955009695 0.185293588864624 7.97457552154989 1.12939395619083 10.1161 10.032 10.203305 11.9909 11.8836 12.1012075 8.909445 8.838805 8.984481 "CDDO" 13 "Srxn1"
"Srxn1_6.15" 14 "Simu6" 0.46 0.46 1.16731299383346 1.35872915951842 1.03163336677523 0.170522244036193 8.66886605391664 1.05811156680629 11.0259 10.9410975 11.1134 13.0559 12.948495 13.1654025 9.72436 9.6529065 9.79942225 "CDDO" 14 "Srxn1"
"Srxn1_6.16" 15 "Simu6" 0.46 0.46 1.18263403061074 1.35638026886488 1.0892016005218 0.150611556797256 9.14702347180303 0.944184586077117 11.9214 11.836995 12.008 14.092 13.985785 14.2013 10.5186 10.4475925 10.5941 "CDDO" 15 "Srxn1"
"Srxn1_6.17" 16 "Simu6" 0.46 0.46 1.17774368419258 1.37117283897561 1.05910637807709 0.168942991789423 9.87244041527649 1.02837258413124 12.84695 12.7634 12.9334 15.1437 15.0389975 15.2515025 11.3796 11.3085 11.4549025 "CDDO" 16 "Srxn1"
"Srxn1_6.18" 17 "Simu6" 0.46 0.46 1.16763180445893 1.32246359717037 1.06629331838321 0.136205555410159 10.5584223108077 1.05291085398357 13.7807 13.6974975 13.8667 16.22425 16.1207 16.3308 12.2239 12.152495 12.2984075 "CDDO" 17 "Srxn1"
"Srxn1_6.19" 18 "Simu6" 0.46 0.46 1.16361575371824 1.31307135121991 1.0773749475114 0.129943376357236 11.2784862737878 1.11429700482224 14.7146 14.632495 14.7992 17.26875 17.1671975 17.3734025 13.08335 13.0123925 13.1569075 "CDDO" 18 "Srxn1"
"Srxn1_6.20" 19 "Simu6" 0.46 0.46 1.1879135657818 1.33353501472823 1.05844990750431 0.13825252150892 11.8942234545069 1.07821530792343 15.65135 15.570995 15.735105 18.3119 18.2124975 18.4157075 13.9603 13.8901975 14.0328 "CDDO" 19 "Srxn1"
"Srxn1_6.21" 20 "Simu6" 0.46 0.46 1.17244502906166 1.34034761727684 1.05831502086716 0.148506613088299 12.8124904330604 1.15456145086923 16.6173 16.538495 16.6997025 19.38245 19.284695 19.4844025 14.8222 14.7531975 14.8941 "CDDO" 20 "Srxn1"
"Srxn1_6.22" 21 "Simu6" 0.46 0.46 1.15346288024724 1.31905788259151 1.0279828519849 0.149626457285652 13.5338839221183 1.17274940263803 17.5692 17.4928 17.6511075 20.4625 20.3675975 20.5625025 15.6865 15.6184 15.7574025 "CDDO" 21 "Srxn1"
"Srxn1_6.23" 22 "Simu6" 0.46 0.46 1.1745250362635 1.32667599470937 1.03333160254995 0.146978854309179 14.4723120618579 1.02439656924449 18.5029 18.4281975 18.5841025 21.52255 21.4291 21.6205 16.5208 16.4543 16.590105 "CDDO" 22 "Srxn1"
"Srxn1_6.24" 23 "Simu6" 0.46 0.46 1.17520474523555 1.30089489260778 1.01448655888112 0.146381884272697 15.4264129345252 0.996628741936392 19.4591 19.3857 19.5385 22.5898 22.499395 22.685805 17.35965 17.2944975 17.427205 "CDDO" 23 "Srxn1"
"Srxn1_6.25" 24 "Simu6" 0.46 0.46 1.18376235205848 1.29418617572017 1.05270610630904 0.12205502288561 16.1344071428724 1.34634996586707 20.41365 20.3411975 20.49101 23.6279 23.5392975 23.722 18.17665 18.1133 18.2433 "CDDO" 24 "Srxn1"
"Srxn1_6.26" 25 "Simu6" 0.46 0.46 1.18816621965632 1.32246809885833 1.02207613374473 0.152698070520097 16.9525651110412 1.02851329291426 21.3748 21.3042925 21.45011 24.6552 24.5689 24.7466025 19.0333 18.970995 19.0979025 "CDDO" 25 "Srxn1"
"Srxn1_6.27" 26 "Simu6" 0.46 0.46 1.20487820836346 1.32994369797276 1.05702875027178 0.137876662581132 17.679774201393 1.07082787354633 22.33535 22.2656975 22.4087025 25.7082 25.6241 25.797 19.85185 19.7912975 19.91592 "CDDO" 26 "Srxn1"
"Srxn1_6.28" 27 "Simu6" 0.46 0.46 1.24607221371327 1.3916678237528 1.07470444830916 0.160045613302142 18.4033628398645 1.07106921308103 23.3093 23.2406 23.38131 26.7642 26.68069 26.85171 20.7046 20.6445975 20.7676025 "CDDO" 27 "Srxn1"
"Srxn1_6.29" 28 "Simu6" 0.46 0.46 1.24166678468832 1.4006138485367 1.08800022568199 0.156373693750344 19.5145422018264 0.57032624876773 24.3214 24.2534925 24.393005 27.8816 27.7972975 27.9681 21.5713 21.5110975 21.6338 "CDDO" 28 "Srxn1"
"Srxn1_6.30" 29 "Simu6" 0.46 0.46 1.25594091618495 1.40699862651718 1.06915800208439 0.171730281306182 20.9986442499266 0.842317940425095 25.3218 25.2527 25.392505 29 28.9162 29.0858 22.4454 22.3846 22.5076 "CDDO" 29 "Srxn1"
"Srxn1_6.31" 30 "Simu6" 0.46 0.46 1.27636688134017 1.43730771907138 1.07870790141601 0.182097841228807 21.6797317722597 1.05887247315028 26.32895 26.2584975 26.4003025 30.1167 30.0306925 30.2028025 23.2912 23.229195 23.3540075 "CDDO" 30 "Srxn1"
"Srxn1_6.32" 31 "Simu6" 0.46 0.46 1.26939195271783 1.43308772333292 1.04254335611798 0.202786674274286 22.7186477780596 1.37466663731249 27.34955 27.277495 27.4236 31.25605 31.1679875 31.3435075 24.1404 24.0772975 24.204905 "CDDO" 31 "Srxn1"
"Srxn1_6.33" 32 "Simu6" 0.46 0.46 1.24893295388804 1.36744308396429 1.03389445299053 0.18655285333163 23.7215087467948 0.779112586387457 28.35185 28.277 28.4283025 32.3798 32.2887975 32.4710025 24.9414 24.8762975 25.0082 "CDDO" 32 "Srxn1"
