"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_11.27" 3.469995 3.39882975 3.54556075 5.102305 5.01865 5.19214 2.26339 2.1998195 2.329432 "Sim11" "Andr" 26 "Srxn1"
"Srxn1_11.28" 3.42315 3.350949 3.49902225 5.03253 4.94781925 5.123932 2.240015 2.176428 2.3065405 "Sim11" "Andr" 27 "Srxn1"
"Srxn1_11.29" 3.37475 3.3025095 3.4515225 4.956715 4.87115925 5.04972025 2.21725 2.1535265 2.284133 "Sim11" "Andr" 28 "Srxn1"
"Srxn1_11.30" 3.32747 3.25471875 3.4047025 4.881005 4.79368875 4.97538225 2.19516 2.1308285 2.26223025 "Sim11" "Andr" 29 "Srxn1"
"Srxn1_11.31" 3.281325 3.208209 3.35942075 4.80715 4.71881975 4.90312125 2.173535 2.108619 2.24072025 "Sim11" "Andr" 30 "Srxn1"
"Srxn1_11.32" 3.23889 3.16527975 3.317582 4.745235 4.65618675 4.842981 2.152465 2.08695925 2.220035 "Sim11" "Andr" 31 "Srxn1"
"Srxn1_11.33" 3.19481 3.120808 3.2740615 4.6752 4.58504875 4.77411175 2.131995 2.0658365 2.2001605 "Sim11" "Andr" 32 "Srxn1"
"Srxn1_12.1" 0 0 0 0 0 0 0 0 0 "Sim12" "Andr" 0 "Srxn1"
"Srxn1_12.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim12" "Andr" 1 "Srxn1"
"Srxn1_12.3" 0.072566 0.066011255 0.07936235 0.0805937 0.07408399 0.08725789 0.069883 0.0632667025 0.0767427925 "Sim12" "Andr" 2 "Srxn1"
"Srxn1_12.4" 0.1928445 0.18310295 0.202385225 0.2024825 0.192498 0.212202025 0.1884565 0.178769925 0.19793305 "Sim12" "Andr" 3 "Srxn1"
"Srxn1_12.5" 0.661033 0.6364298 0.68715135 0.731044 0.70401635 0.759410075 0.599515 0.576757275 0.62350715 "Sim12" "Andr" 4 "Srxn1"
"Srxn1_12.6" 1.30905 1.25777775 1.36430125 1.50341 1.4464285 1.56493075 1.12866 1.083248 1.17770125 "Sim12" "Andr" 5 "Srxn1"
"Srxn1_12.7" 2.191505 2.108879 2.28055625 2.560465 2.4689895 2.65924075 1.840815 1.7677395 1.9196935 "Sim12" "Andr" 6 "Srxn1"
"Srxn1_12.8" 3.18404 3.07379925 3.30060575 3.745445 3.6241595 3.87312075 2.64552 2.547009 2.749784 "Sim12" "Andr" 7 "Srxn1"
"Srxn1_12.9" 4.25391 4.12478 4.38811275 4.96592 4.825538 5.11019325 3.56737 3.45065375 3.68901425 "Sim12" "Andr" 8 "Srxn1"
"Srxn1_12.10" 5.084015 4.95930675 5.211815 5.89026 5.75477725 6.029005 4.3026 4.18973675 4.41826775 "Sim12" "Andr" 9 "Srxn1"
"Srxn1_12.11" 6.044255 5.9239495 6.16699175 6.84505 6.713349 6.97952225 5.267065 5.15898575 5.3784805 "Sim12" "Andr" 10 "Srxn1"
"Srxn1_12.12" 6.52096 6.403469 6.641282 7.3688 7.2402695 7.50094175 5.69539 5.5897795 5.8040905 "Sim12" "Andr" 11 "Srxn1"
"Srxn1_12.13" 6.77381 6.65894 6.8931005 7.706165 7.58046375 7.83662375 5.863285 5.76047575 5.96994275 "Sim12" "Andr" 12 "Srxn1"
"Srxn1_12.14" 6.96849 6.85628 7.08675 7.98908 7.86549825 8.11874125 5.971645 5.8711875 6.0772105 "Sim12" "Andr" 13 "Srxn1"
"Srxn1_12.15" 7.05874 6.9480955 7.17592075 8.15016 8.02722275 8.27926375 5.99135 5.89206325 6.095774 "Sim12" "Andr" 14 "Srxn1"
"Srxn1_12.16" 7.113525 7.00337125 7.230084 8.322845 8.20079925 8.45237 5.935085 5.836609 6.0386505 "Sim12" "Andr" 15 "Srxn1"
"Srxn1_12.17" 7.127655 7.01785775 7.24457025 8.43921 8.31810975 8.56932075 5.85748 5.7597765 5.960681 "Sim12" "Andr" 16 "Srxn1"
"Srxn1_12.18" 7.11295 7.0036695 7.23029075 8.53052 8.4085885 8.6616105 5.757735 5.66022825 5.86130225 "Sim12" "Andr" 17 "Srxn1"
"Srxn1_12.19" 7.066175 6.95735875 7.18414125 8.591355 8.4703195 8.723442 5.64462 5.54729875 5.74846225 "Sim12" "Andr" 18 "Srxn1"
"Srxn1_12.20" 6.999215 6.89052875 7.117642 8.604005 8.482578 8.737717 5.53428 5.43674325 5.63868 "Sim12" "Andr" 19 "Srxn1"
"Srxn1_12.21" 6.93645 6.826537 7.05604025 8.635455 8.51238875 8.770431 5.42567 5.328098 5.53009075 "Sim12" "Andr" 20 "Srxn1"
"Srxn1_12.22" 6.863465 6.75285525 6.9852015 8.64237 8.5179395 8.77894125 5.320345 5.22230925 5.424871 "Sim12" "Andr" 21 "Srxn1"
"Srxn1_12.23" 6.77278 6.6610595 6.89561 8.60233 8.476018 8.74138325 5.21781 5.11908875 5.32237125 "Sim12" "Andr" 22 "Srxn1"
"Srxn1_12.24" 6.68573 6.57292 6.8100515 8.569775 8.44280325 8.7117245 5.11777 5.0184185 5.2228965 "Sim12" "Andr" 23 "Srxn1"
"Srxn1_12.25" 6.585385 6.471459 6.71030425 8.498495 8.3702695 8.64291525 5.020295 4.9208675 5.12649375 "Sim12" "Andr" 24 "Srxn1"
"Srxn1_12.26" 6.48321 6.368629 6.60923 8.418275 8.28836875 8.5656185 4.925195 4.82511975 5.032515 "Sim12" "Andr" 25 "Srxn1"
"Srxn1_12.27" 6.36958 6.25359825 6.4958815 8.29952 8.16744575 8.44908225 4.83275 4.73218 4.94062375 "Sim12" "Andr" 26 "Srxn1"
"Srxn1_12.28" 6.255595 6.13885825 6.38344775 8.174675 8.041298 8.327208 4.74288 4.6419085 4.85180025 "Sim12" "Andr" 27 "Srxn1"
"Srxn1_12.29" 6.14479 6.02735675 6.27445375 8.05342 7.918369 8.2088725 4.655245 4.5537 4.76482025 "Sim12" "Andr" 28 "Srxn1"
"Srxn1_12.30" 6.03364 5.91502825 6.164882 7.925105 7.78782775 8.083221 4.569725 4.4676085 4.680291 "Sim12" "Andr" 29 "Srxn1"
"Srxn1_12.31" 5.92697 5.80786775 6.05989075 7.80607 7.66598975 7.96704825 4.486335 4.3836095 4.5983915 "Sim12" "Andr" 30 "Srxn1"
"Srxn1_12.32" 5.81739 5.69701425 5.95218675 7.672235 7.53050875 7.83481125 4.40519 4.30222925 4.51754225 "Sim12" "Andr" 31 "Srxn1"
"Srxn1_12.33" 5.707165 5.58577975 5.8438905 7.529935 7.38572475 7.69532475 4.32618 4.222789 4.43897125 "Sim12" "Andr" 32 "Srxn1"
"Srxn1_13.1" 0 0 0 0 0 0 0 0 0 "Sim13" "Andr" 0 "Srxn1"
"Srxn1_13.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim13" "Andr" 1 "Srxn1"
"Srxn1_13.3" 0.07568175 0.0691303 0.082455625 0.09260925 0.0860258325 0.0991691 0.069883 0.0632667025 0.0767427925 "Sim13" "Andr" 2 "Srxn1"
"Srxn1_13.4" 0.2769145 0.265547975 0.2878575 0.3035145 0.2910899 0.3151483 0.261423 0.250514875 0.2720255 "Sim13" "Andr" 3 "Srxn1"
"Srxn1_13.5" 0.86308 0.831196675 0.8965279 0.891499 0.85828785 0.9259852 0.84539 0.81428755 0.878193025 "Sim13" "Andr" 4 "Srxn1"
"Srxn1_13.6" 1.771765 1.70654875 1.8419435 1.888905 1.82057825 1.96258075 1.666865 1.60448925 1.7341405 "Sim13" "Andr" 5 "Srxn1"
"Srxn1_13.7" 3.00699 2.9045695 3.117331 3.24819 3.14114775 3.36298225 2.779245 2.68144625 2.88488075 "Sim13" "Andr" 6 "Srxn1"
"Srxn1_13.8" 4.506195 4.3722785 4.64580175 4.90995 4.7715055 5.05450175 4.1182 3.98956 4.2537825 "Sim13" "Andr" 7 "Srxn1"
"Srxn1_13.9" 6.22913 6.07605725 6.3877305 6.83409 6.67570975 6.9974805 5.639095 5.49150775 5.79152025 "Sim13" "Andr" 8 "Srxn1"
"Srxn1_13.10" 7.605625 7.4567495 7.75731825 8.382855 8.22808175 8.5403135 6.843905 6.7005975 6.98980025 "Sim13" "Andr" 9 "Srxn1"
"Srxn1_13.11" 9.206625 9.0620625 9.35595125 9.989725 9.83909875 10.1458 8.43852 8.3001275 8.58059075 "Sim13" "Andr" 10 "Srxn1"
"Srxn1_13.12" 10.3026 10.1603975 10.4512025 11.2042 11.055 11.3601025 9.41565 9.2792485 9.5577825 "Sim13" "Andr" 11 "Srxn1"
"Srxn1_13.13" 11.0156 10.8734 11.1639 12.11465 11.9649 12.2701025 9.93213 9.7965535 10.072305 "Sim13" "Andr" 12 "Srxn1"
"Srxn1_13.14" 11.68765 11.5449975 11.8366025 12.9358 12.7844 13.0931025 10.4546 10.3205975 10.596005 "Sim13" "Andr" 13 "Srxn1"
"Srxn1_13.15" 12.298 12.1554975 12.4486025 13.6807 13.5265975 13.8426 10.9303 10.7955975 11.0725 "Sim13" "Andr" 14 "Srxn1"
"Srxn1_13.16" 12.7888 12.6438925 12.944105 14.2855 14.1287 14.452605 11.307 11.171995 11.4505025 "Sim13" "Andr" 15 "Srxn1"
"Srxn1_13.17" 13.1977 13.0508 13.3569 14.8617 14.7013 15.0341025 11.5495 11.4136 11.6959 "Sim13" "Andr" 16 "Srxn1"
"Srxn1_13.18" 13.53695 13.3876975 13.7 15.3681 15.2044 15.547 11.723 11.5855 11.8727 "Sim13" "Andr" 17 "Srxn1"
"Srxn1_13.19" 13.7927 13.6395975 13.9597025 15.7348 15.5663975 15.9189025 11.8697 11.7305925 12.0220075 "Sim13" "Andr" 18 "Srxn1"
"Srxn1_13.20" 14.0687 13.9126 14.2422025 16.161 15.9881975 16.3533 11.9964 11.854895 12.151805 "Sim13" "Andr" 19 "Srxn1"
"Srxn1_13.21" 14.27245 14.1120975 14.4525 16.483 16.3048925 16.6831025 12.08295 11.9386975 12.244 "Sim13" "Andr" 20 "Srxn1"
"Srxn1_13.22" 14.39945 14.2348 14.5851075 16.7308 16.5467975 16.9387025 12.0924 11.9453 12.2578025 "Sim13" "Andr" 21 "Srxn1"
"Srxn1_13.23" 14.51765 14.3474975 14.7101 16.9649 16.774 17.1811025 12.098 11.9474975 12.2691 "Sim13" "Andr" 22 "Srxn1"
"Srxn1_13.24" 14.5592 14.3846975 14.7595 17.1042 16.905595 17.3305075 12.049 11.894695 12.2247025 "Sim13" "Andr" 23 "Srxn1"
"Srxn1_13.25" 14.564 14.383795 14.7722075 17.21 17.0045925 17.4436 11.9598 11.80169 12.1408 "Sim13" "Andr" 24 "Srxn1"
"Srxn1_13.26" 14.5531 14.367295 14.76761 17.3032 17.0889 17.5454 11.8555 11.6935975 12.0429 "Sim13" "Andr" 25 "Srxn1"
"Srxn1_13.27" 14.4688 14.2768925 14.690505 17.31955 17.0990925 17.5725025 11.6887 11.5216 11.881005 "Sim13" "Andr" 26 "Srxn1"
"Srxn1_13.28" 14.368 14.170485 14.59701 17.29185 17.06469 17.55431 11.5297 11.358795 11.7276025 "Sim13" "Andr" 27 "Srxn1"
"Srxn1_13.29" 14.2191 14.014895 14.454905 17.1998 16.9654975 17.4713025 11.34195 11.1673975 11.543805 "Sim13" "Andr" 28 "Srxn1"
"Srxn1_13.30" 14.0584 13.8494 14.301305 17.0664 16.82479 17.3475 11.16575 10.9866975 11.3728 "Sim13" "Andr" 29 "Srxn1"
"Srxn1_13.31" 13.87805 13.6625975 14.1266025 16.9245 16.67549 17.214805 10.9661 10.784095 11.1775025 "Sim13" "Andr" 30 "Srxn1"
"Srxn1_13.32" 13.6823 13.461895 13.9375 16.7603 16.5038975 17.058705 10.75975 10.573895 10.976605 "Sim13" "Andr" 31 "Srxn1"
"Srxn1_13.33" 13.4821 13.25679 13.7447 16.6013 16.3376975 16.908015 10.5467 10.3569 10.7674 "Sim13" "Andr" 32 "Srxn1"
"Srxn1_14.1" 0 0 0 0 0 0 0 0 0 "Sim14" "Andr" 0 "Srxn1"
"Srxn1_14.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim14" "Andr" 1 "Srxn1"
"Srxn1_14.3" 0.07245895 0.0659047625 0.0792536875 0.08016355 0.07364686 0.086824695 0.069883 0.0632667025 0.0767427925 "Sim14" "Andr" 2 "Srxn1"
"Srxn1_14.4" 0.1073965 0.0977233825 0.117416625 0.119126 0.109561825 0.1288954 0.103458 0.093689245 0.11357825 "Sim14" "Andr" 3 "Srxn1"
"Srxn1_14.5" 0.1438735 0.131219775 0.1569284 0.1666825 0.154316975 0.179170125 0.13618 0.1233829 0.1494723 "Sim14" "Andr" 4 "Srxn1"
"Srxn1_14.6" 0.182052 0.166640925 0.19790305 0.2220675 0.20712495 0.237282625 0.168035 0.1523107 0.184402575 "Sim14" "Andr" 5 "Srxn1"
"Srxn1_14.7" 0.220028 0.201978175 0.2384674 0.27864 0.261207175 0.2966223 0.199071 0.1804873 0.218428 "Sim14" "Andr" 6 "Srxn1"
"Srxn1_14.8" 0.256964 0.2363372 0.2780182 0.333626 0.31346005 0.3543141 0.229325 0.208002275 0.251508725 "Sim14" "Andr" 7 "Srxn1"
"Srxn1_14.9" 0.289393 0.26621225 0.313020275 0.374071 0.351433675 0.39727665 0.258777 0.234803325 0.283721275 "Sim14" "Andr" 8 "Srxn1"
"Srxn1_14.10" 0.339984 0.314233475 0.3663657 0.4570575 0.4322764 0.48264345 0.2874955 0.260932675 0.31510955 "Sim14" "Andr" 9 "Srxn1"
"Srxn1_14.11" 0.426639 0.3983961 0.455476875 0.6203595 0.593378675 0.647949 0.315418 0.28638905 0.345619 "Sim14" "Andr" 10 "Srxn1"
"Srxn1_14.12" 0.4722415 0.4416482 0.503452725 0.696838 0.667572825 0.726572225 0.342605 0.311191175 0.375279575 "Sim14" "Andr" 11 "Srxn1"
"Srxn1_14.13" 0.5270275 0.494058425 0.56070615 0.795757 0.764435325 0.8276282 0.3691175 0.335336425 0.404243 "Sim14" "Andr" 12 "Srxn1"
"Srxn1_14.14" 0.5922365 0.557025675 0.6282254 0.9206355 0.88727795 0.954653925 0.3949165 0.35889815 0.432363275 "Sim14" "Andr" 13 "Srxn1"
"Srxn1_14.15" 0.6510575 0.613737225 0.689393 1.03444 0.999232725 1.0706605 0.420043 0.381903675 0.459660175 "Sim14" "Andr" 14 "Srxn1"
"Srxn1_14.16" 0.713465 0.6741592 0.7539174 1.15787 1.12071925 1.19603075 0.444553 0.404281 0.486296275 "Sim14" "Andr" 15 "Srxn1"
"Srxn1_14.17" 0.778125 0.7367535 0.82044745 1.28907 1.24974925 1.3291505 0.4684105 0.42609715 0.512250175 "Sim14" "Andr" 16 "Srxn1"
"Srxn1_14.18" 0.839997 0.796783925 0.8842043 1.41631 1.37513825 1.45806 0.491622 0.4473131 0.537489125 "Sim14" "Andr" 17 "Srxn1"
"Srxn1_14.19" 0.9025415 0.85761895 0.948711425 1.54769 1.5049895 1.59116 0.514222 0.468128775 0.56202615 "Sim14" "Andr" 18 "Srxn1"
"Srxn1_14.20" 0.9635745 0.9169137 1.01143 1.679225 1.63493775 1.72434125 0.536272 0.48836435 0.5859224 "Sim14" "Andr" 19 "Srxn1"
"Srxn1_14.21" 1.009535 0.961076975 1.058891 1.77291 1.72736775 1.8195505 0.557731 0.508004875 0.60921425 "Sim14" "Andr" 20 "Srxn1"
"Srxn1_14.22" 1.046715 0.996505775 1.09754025 1.845675 1.79879 1.893601 0.5786125 0.527208 0.632004325 "Sim14" "Andr" 21 "Srxn1"
"Srxn1_14.23" 1.08156 1.02984975 1.13372025 1.91585 1.86737925 1.964991 0.599003 0.54602015 0.654101025 "Sim14" "Andr" 22 "Srxn1"
"Srxn1_14.24" 1.12227 1.06902 1.1757005 2.00205 1.95208975 2.05242025 0.61888 0.56411975 0.675593625 "Sim14" "Andr" 23 "Srxn1"
"Srxn1_14.25" 1.14535 1.0906485 1.2001405 2.040765 1.989639 2.09225125 0.638203 0.581744525 0.696514725 "Sim14" "Andr" 24 "Srxn1"
"Srxn1_14.26" 1.17166 1.11552975 1.22787075 2.091195 2.0386395 2.14398025 0.6570345 0.5990069 0.716875875 "Sim14" "Andr" 25 "Srxn1"
"Srxn1_14.27" 1.19344 1.1358395 1.250712 2.127725 2.0737995 2.18173175 0.6753115 0.615749925 0.736696 "Sim14" "Andr" 26 "Srxn1"
"Srxn1_14.28" 1.21133 1.1523195 1.27009 2.154285 2.09928825 2.209141 0.693182 0.632101 0.75600015 "Sim14" "Andr" 27 "Srxn1"
"Srxn1_14.29" 1.22788 1.1675785 1.28796275 2.178125 2.1219385 2.2339805 0.710557 0.64799225 0.77477385 "Sim14" "Andr" 28 "Srxn1"
"Srxn1_14.30" 1.23971 1.178059 1.30125 2.187295 2.12988825 2.24434075 0.727457 0.663744825 0.7931792 "Sim14" "Andr" 29 "Srxn1"
"Srxn1_14.31" 1.24878 1.185729 1.311571 2.18731 2.12858875 2.24562025 0.7439835 0.67891055 0.8108493 "Sim14" "Andr" 30 "Srxn1"
"Srxn1_14.32" 1.256045 1.19173 1.31979075 2.18242 2.122819 2.2419005 0.760052 0.6938625 0.8283678 "Sim14" "Andr" 31 "Srxn1"
"Srxn1_14.33" 1.26313 1.1975275 1.3279405 2.177455 2.11661775 2.23806 0.77574 0.708134725 0.84531625 "Sim14" "Andr" 32 "Srxn1"
"Srxn1_15.1" 0 0 0 0 0 0 0 0 0 "Sim15" "Andr" 0 "Srxn1"
"Srxn1_15.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim15" "Andr" 1 "Srxn1"
"Srxn1_15.3" 0.07326635 0.066695465 0.080050635 0.0832232 0.0767025975 0.08985899 0.069883 0.0632667025 0.0767427925 "Sim15" "Andr" 2 "Srxn1"
"Srxn1_15.4" 0.1081895 0.09852298 0.118191225 0.1221295 0.112522875 0.131871175 0.103458 0.093689245 0.11357825 "Sim15" "Andr" 3 "Srxn1"
"Srxn1_15.5" 0.1443265 0.131658625 0.157386075 0.1681855 0.15581035 0.1806783 0.13618 0.1233829 0.1494723 "Sim15" "Andr" 4 "Srxn1"
"Srxn1_15.6" 0.1793475 0.163855775 0.195282 0.2121275 0.197121925 0.2273035 0.168035 0.1523107 0.184402575 "Sim15" "Andr" 5 "Srxn1"
"Srxn1_15.7" 0.2175945 0.199481925 0.236142 0.2698015 0.252324825 0.287730175 0.199071 0.1804873 0.218428 "Sim15" "Andr" 6 "Srxn1"
"Srxn1_15.8" 0.2546155 0.2339054 0.275778375 0.3244975 0.304428425 0.3451312 0.229325 0.208002275 0.251508725 "Sim15" "Andr" 7 "Srxn1"
"Srxn1_15.9" 0.292612 0.269432125 0.31620075 0.383474 0.3606395 0.4068037 0.258777 0.234803325 0.283721275 "Sim15" "Andr" 8 "Srxn1"
"Srxn1_15.10" 0.343106 0.317389925 0.369354275 0.4661795 0.44143675 0.491891025 0.2874955 0.260932675 0.31510955 "Sim15" "Andr" 9 "Srxn1"
"Srxn1_15.11" 0.4387805 0.41053185 0.467550525 0.6493195 0.62236395 0.676981225 0.315418 0.28638905 0.345619 "Sim15" "Andr" 10 "Srxn1"
"Srxn1_15.12" 0.4897475 0.45919515 0.520886025 0.736311 0.7071972 0.76615225 0.342605 0.311191175 0.375279575 "Sim15" "Andr" 11 "Srxn1"
"Srxn1_15.13" 0.5686885 0.5357018 0.602310975 0.888863 0.857466975 0.920795625 0.3691175 0.335336425 0.404243 "Sim15" "Andr" 12 "Srxn1"
"Srxn1_15.14" 0.654753 0.619639125 0.690918475 1.05869 1.02534875 1.09276025 0.3949165 0.35889815 0.432363275 "Sim15" "Andr" 13 "Srxn1"
"Srxn1_15.15" 0.71841 0.681258425 0.7567171 1.18273 1.14739975 1.21883 0.420043 0.381903675 0.459660175 "Sim15" "Andr" 14 "Srxn1"
"Srxn1_15.16" 0.799248 0.760074975 0.839454625 1.347975 1.31051975 1.386061 0.444553 0.404281 0.486296275 "Sim15" "Andr" 15 "Srxn1"
"Srxn1_15.17" 0.8588765 0.81774425 0.9011936 1.4688 1.42937975 1.50873025 0.4684105 0.42609715 0.512250175 "Sim15" "Andr" 16 "Srxn1"
"Srxn1_15.18" 0.9232565 0.88032575 0.96752545 1.602295 1.561069 1.64403025 0.491622 0.4473131 0.537489125 "Sim15" "Andr" 17 "Srxn1"
"Srxn1_15.19" 0.9929955 0.948173925 1.038892 1.74991 1.707469 1.79337 0.514222 0.468128775 0.56202615 "Sim15" "Andr" 18 "Srxn1"
"Srxn1_15.20" 1.04216 0.995645825 1.0896215 1.85141 1.8076795 1.89633125 0.536272 0.48836435 0.5859224 "Sim15" "Andr" 19 "Srxn1"
"Srxn1_15.21" 1.07396 1.02564675 1.122991 1.910745 1.86576975 1.95711 0.557731 0.508004875 0.60921425 "Sim15" "Andr" 20 "Srxn1"
"Srxn1_15.22" 1.10664 1.05676 1.1571625 1.97321 1.92667975 2.0206805 0.5786125 0.527208 0.632004325 "Sim15" "Andr" 21 "Srxn1"
"Srxn1_15.23" 1.12537 1.07387975 1.1771205 1.99797 1.950039 2.0463405 0.599003 0.54602015 0.654101025 "Sim15" "Andr" 22 "Srxn1"
"Srxn1_15.24" 1.15174 1.09885 1.2048015 2.045955 1.99662825 2.09551125 0.61888 0.56411975 0.675593625 "Sim15" "Andr" 23 "Srxn1"
"Srxn1_15.25" 1.16857 1.11431775 1.223071 2.066675 2.016297 2.11754075 0.638203 0.581744525 0.696514725 "Sim15" "Andr" 24 "Srxn1"
"Srxn1_15.26" 1.179485 1.1238865 1.2353805 2.068985 2.01733 2.12114175 0.6570345 0.5990069 0.716875875 "Sim15" "Andr" 25 "Srxn1"
"Srxn1_15.27" 1.18478 1.127857 1.24215025 2.052575 2.00008925 2.10610025 0.6753115 0.615749925 0.736696 "Sim15" "Andr" 26 "Srxn1"
"Srxn1_15.28" 1.19175 1.133408 1.25058025 2.043865 1.99003775 2.0982605 0.693182 0.632101 0.75600015 "Sim15" "Andr" 27 "Srxn1"
"Srxn1_15.29" 1.199285 1.139409 1.25942125 2.037215 1.982078 2.092942 0.710557 0.64799225 0.77477385 "Sim15" "Andr" 28 "Srxn1"
"Srxn1_15.30" 1.20553 1.144566 1.266841 2.02709 1.9705685 2.08396075 0.727457 0.663744825 0.7931792 "Sim15" "Andr" 29 "Srxn1"
"Srxn1_15.31" 1.21144 1.14932 1.27411375 2.016755 1.9589185 2.0748305 0.7439835 0.67891055 0.8108493 "Sim15" "Andr" 30 "Srxn1"
"Srxn1_15.32" 1.216755 1.15368425 1.28066025 2.00499 1.94595975 2.06424075 0.760052 0.6938625 0.8283678 "Sim15" "Andr" 31 "Srxn1"
"Srxn1_15.33" 1.22118 1.15696725 1.286181 1.99079 1.93080875 2.051102 0.77574 0.708134725 0.84531625 "Sim15" "Andr" 32 "Srxn1"
"Srxn1_16.1" 0 0 0 0 0 0 0 0 0 "Sim16" "Andr" 0 "Srxn1"
"Srxn1_16.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim16" "Andr" 1 "Srxn1"
"Srxn1_16.3" 0.0710888 0.0644987725 0.07792352 0.07461065 0.0680534475 0.08139004 0.069883 0.0632667025 0.0767427925 "Sim16" "Andr" 2 "Srxn1"
"Srxn1_16.4" 0.105013 0.0952772825 0.1150801 0.1095625 0.0998770675 0.11953335 0.103458 0.093689245 0.11357825 "Sim16" "Andr" 3 "Srxn1"
"Srxn1_16.5" 0.1393275 0.1266321 0.15248925 0.148562 0.1359788 0.16144805 0.13618 0.1233829 0.1494723 "Sim16" "Andr" 4 "Srxn1"
"Srxn1_16.6" 0.177616 0.162181575 0.19352615 0.2044455 0.18941485 0.219665775 0.168035 0.1523107 0.184402575 "Sim16" "Andr" 5 "Srxn1"
"Srxn1_16.7" 0.2148005 0.1967454 0.23340405 0.258363 0.240883575 0.27631705 0.199071 0.1804873 0.218428 "Sim16" "Andr" 6 "Srxn1"
"Srxn1_16.8" 0.2524485 0.231760425 0.27359325 0.3152875 0.295288775 0.3359517 0.229325 0.208002275 0.251508725 "Sim16" "Andr" 7 "Srxn1"
"Srxn1_16.9" 0.2958145 0.272782 0.319461225 0.3918555 0.369104675 0.415444725 0.258777 0.234803325 0.283721275 "Sim16" "Andr" 8 "Srxn1"
"Srxn1_16.10" 0.3494205 0.3237156 0.375491675 0.4821485 0.4573691 0.507702375 0.2874955 0.260932675 0.31510955 "Sim16" "Andr" 9 "Srxn1"
"Srxn1_16.11" 0.435788 0.40755785 0.46447505 0.6457125 0.6187542 0.673480725 0.315418 0.28638905 0.345619 "Sim16" "Andr" 10 "Srxn1"
"Srxn1_16.12" 0.4953615 0.464785775 0.526392325 0.752987 0.72391485 0.78282385 0.342605 0.311191175 0.375279575 "Sim16" "Andr" 11 "Srxn1"
"Srxn1_16.13" 0.557488 0.524691775 0.590870575 0.8684075 0.837172675 0.900293325 0.3691175 0.335336425 0.404243 "Sim16" "Andr" 12 "Srxn1"
"Srxn1_16.14" 0.6137095 0.57862 0.649495825 0.972863 0.939632575 1.006781 0.394938 0.358921125 0.432386175 "Sim16" "Andr" 13 "Srxn1"
"Srxn1_16.15" 0.6623235 0.62514035 0.700359475 1.06159 1.026479 1.09742025 0.420066 0.38192275 0.459682125 "Sim16" "Andr" 14 "Srxn1"
"Srxn1_16.16" 0.7171915 0.67799835 0.7573604 1.168315 1.13136 1.20613 0.4445745 0.404301975 0.486312375 "Sim16" "Andr" 15 "Srxn1"
"Srxn1_16.17" 0.770873 0.7296425 0.81293705 1.27345 1.234539 1.3131705 0.468431 0.4261181 0.5122663 "Sim16" "Andr" 16 "Srxn1"
"Srxn1_16.18" 0.800681 0.757670625 0.8445819 1.319715 1.279099 1.36113 0.491642 0.447333125 0.5375091 "Sim16" "Andr" 17 "Srxn1"
"Srxn1_16.19" 0.8287665 0.78402625 0.874383275 1.363515 1.32139975 1.406491 0.514242 0.468148775 0.56204515 "Sim16" "Andr" 18 "Srxn1"
"Srxn1_16.20" 0.864211 0.81767455 0.911466525 1.42737 1.383619 1.47190025 0.536291 0.488384325 0.58594235 "Sim16" "Andr" 19 "Srxn1"
"Srxn1_16.21" 0.885549 0.837329375 0.9345621 1.452725 1.40759 1.4988305 0.55775 0.5080229 0.609233175 "Sim16" "Andr" 20 "Srxn1"
"Srxn1_16.22" 0.90651 0.8568189 0.9571155 1.47904 1.43242775 1.52663275 0.5786305 0.527226 0.63202135 "Sim16" "Andr" 21 "Srxn1"
"Srxn1_16.23" 0.924567 0.873245875 0.97659205 1.497375 1.44907 1.5464505 0.59902 0.54603815 0.65411605 "Sim16" "Andr" 22 "Srxn1"
"Srxn1_16.24" 0.943397 0.89056365 0.996957425 1.51978 1.46989725 1.570251 0.618897 0.56413675 0.675606725 "Sim16" "Andr" 23 "Srxn1"
"Srxn1_16.25" 0.959957 0.90565845 1.015071 1.53645 1.48532925 1.58824 0.638219 0.58176155 0.696527775 "Sim16" "Andr" 24 "Srxn1"
"Srxn1_16.26" 0.9709735 0.9152371 1.02760225 1.53439 1.48186875 1.58748125 0.65705 0.5990229 0.71688895 "Sim16" "Andr" 25 "Srxn1"
"Srxn1_16.27" 0.984037 0.926939875 1.04198 1.540535 1.486789 1.59486025 0.675327 0.6157659 0.73670805 "Sim16" "Andr" 26 "Srxn1"
"Srxn1_16.28" 0.996917 0.938402875 1.0561905 1.547315 1.49236925 1.60307075 0.693198 0.632116 0.756014175 "Sim16" "Andr" 27 "Srxn1"
