"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_1.15" 14 "Simu1" 1 1 0.0713218982673225 0.105585160613844 0.039730262248308 0.0330086367502376 0.231911405138669 0.207150799183072 0.938748 0.9005932 0.976540075 1.54926 1.50931 1.5889505 0.5296355 0.49126965 0.5672056 "ETA" 14 "Srxn1"
"Srxn1_1.16" 15 "Simu1" 1 1 0.0744164860642684 0.130544756586773 0.0338322948121381 0.0501950083763344 0.236447301059835 0.185953616165615 0.9949135 0.954833175 1.03445025 1.624055 1.58254975 1.6649605 0.5699945 0.5295799 0.609667625 "ETA" 15 "Srxn1"
"Srxn1_1.17" 16 "Simu1" 1 1 0.0745452304001687 0.0902304415255729 0.0431830097308231 0.027160480128323 0.23704924554226 0.181111834835722 1.05083 1.00881 1.09219025 1.72101 1.6778185 1.76342025 0.6041685 0.561778925 0.645965075 "ETA" 16 "Srxn1"
"Srxn1_1.18" 17 "Simu1" 1 1 0.0844128226366214 0.113568470543919 0.0505656978663634 0.0317623174159521 0.246832682963561 0.183241669187422 1.10427 1.0605165 1.14741275 1.77116 1.72661925 1.8148805 0.6427145 0.598198925 0.686577025 "ETA" 17 "Srxn1"
"Srxn1_1.19" 18 "Simu1" 1 1 0.0802944307646577 0.118440347105796 0.0315859299475847 0.0443801598474092 0.25914316881007 0.177270227068517 1.162415 1.1169295 1.2072905 1.84118 1.79529975 1.88621075 0.684839 0.638371475 0.7306481 "ETA" 18 "Srxn1"
"Srxn1_1.20" 19 "Simu1" 1 1 0.0828894593198487 0.105581474157575 0.0461937055743058 0.0320749948070722 0.26703020123641 0.214088642793498 1.21292 1.16549925 1.2595445 1.910275 1.863149 1.95630075 0.712319 0.664108825 0.759970275 "ETA" 19 "Srxn1"
"Srxn1_1.21" 20 "Simu1" 1 1 0.081359660384277 0.107287113645715 0.0452993351461989 0.032212225810979 0.286911854630456 0.226315439486581 1.26216 1.213165 1.310573 1.96222 1.913829 2.00967025 0.7463615 0.69619015 0.79575115 "ETA" 20 "Srxn1"
"Srxn1_1.22" 21 "Simu1" 1 1 0.0748306906812384 0.0980690937931095 0.0383600508184013 0.0319782976456549 0.265018437286327 0.237047711470198 1.30571 1.254839 1.35578025 2.010295 1.96091675 2.05929075 0.7776435 0.725654275 0.828850675 "ETA" 21 "Srxn1"
"Srxn1_1.23" 22 "Simu1" 1 1 0.0813548966380911 0.123880034662166 0.0326867532644359 0.0459059476436892 0.282961760754787 0.251873160827526 1.340925 1.288319 1.39228425 2.04571 1.99529925 2.09572125 0.8032605 0.7495498 0.856184675 "ETA" 22 "Srxn1"
"Srxn1_1.24" 23 "Simu1" 1 1 0.0817342505323118 0.120564525392288 0.0320982112899888 0.0452122283306935 0.297895758378141 0.263401837734726 1.377235 1.3228475 1.4300105 2.099045 2.04718875 2.15030225 0.825172 0.76976725 0.87958885 "ETA" 23 "Srxn1"
"Srxn1_1.25" 24 "Simu1" 1 1 0.0754143478496615 0.130921180953685 0.0231978071526316 0.0539370080173435 0.315200964087692 0.277276128992288 1.410535 1.35491975 1.4648505 2.14404 2.09057975 2.19658025 0.845427 0.788316725 0.90133725 "ETA" 24 "Srxn1"
"Srxn1_1.26" 25 "Simu1" 1 1 0.0760338707635576 0.113415942586457 0.0339201077855181 0.0399585862308125 0.315612076726627 0.274953007379777 1.43591 1.37854975 1.4917735 2.191725 2.13671875 2.2453415 0.86192 0.803425825 0.919082325 "ETA" 25 "Srxn1"
"Srxn1_1.27" 26 "Simu1" 1 1 0.0697291540263547 0.102777425885219 0.00542669072510193 0.0556947912384266 0.322994455470266 0.288577466687032 1.45906 1.40029 1.51639875 2.219715 2.16295975 2.27446125 0.8806695 0.820665325 0.93923065 "ETA" 26 "Srxn1"
"Srxn1_1.28" 27 "Simu1" 1 1 0.0689225914447176 0.11551957506582 0.0157654699997026 0.0501995709701493 0.290600627207233 0.26869571487231 1.476215 1.41606425 1.53522025 2.23642 2.17846975 2.29243075 0.8933365 0.832041375 0.95314395 "ETA" 27 "Srxn1"
"Srxn1_1.29" 28 "Simu1" 1 1 0.068896275777377 0.12022288014529 0.00318089945983108 0.0598329664930442 0.308582238521445 0.277681984115544 1.490715 1.429029 1.55085175 2.25752 2.19810975 2.31476 0.906636 0.843982825 0.96764035 "ETA" 28 "Srxn1"
"Srxn1_1.30" 29 "Simu1" 1 1 0.0659994123136619 0.115507835283743 0.00678557689332687 0.0550070780945532 0.272605904527187 0.245878405314723 1.503215 1.44020675 1.56486275 2.27697 2.21595 2.3357905 0.9185345 0.854772775 0.98090465 "ETA" 29 "Srxn1"
"Srxn1_1.31" 30 "Simu1" 1 1 0.0587364504204057 0.0916051778721669 0.0115494786553153 0.0419045085216005 0.247482927895294 0.219351374480464 1.51276 1.448458 1.57556225 2.28991 2.22762925 2.35032 0.9302125 0.86534655 0.993827 "ETA" 30 "Srxn1"
"Srxn1_1.32" 31 "Simu1" 1 1 0.0602353941654729 0.0928348602977269 0.0248858222014819 0.034057895650136 0.256332489304771 0.233332905288249 1.51842 1.4531555 1.58233025 2.28791 2.22447875 2.34929175 0.9419665 0.875899175 1.00669075 "ETA" 31 "Srxn1"
"Srxn1_1.33" 32 "Simu1" 1 1 0.0690732561214546 0.104811988864696 0.0142063213005483 0.0482365300859131 0.236267707029909 0.21809117673518 1.523325 1.45694625 1.5881905 2.284095 2.219707 2.3468005 0.9545755 0.88735795 1.02032325 "ETA" 32 "Srxn1"
"Srxn1_2.1" 0 "Simu2" 2.15 2.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ETA" 0 "Srxn1"
"Srxn1_2.2" 1 "Simu2" 2.15 2.15 0.0646656129222227 0.171541272645725 0 0.0932355516605838 0 0 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "ETA" 1 "Srxn1"
"Srxn1_2.3" 2 "Simu2" 2.15 2.15 0.0659241987964593 0.172533411260367 0 0.0931847479640582 0 0 0.0724643 0.06583299 0.078988415 0.0866806 0.0799688375 0.09334288 0.06998405 0.0633647375 0.0765561 "ETA" 2 "Srxn1"
"Srxn1_2.4" 3 "Simu2" 2.15 2.15 0.0805624414867262 0.180028395330241 0 0.0914907802232704 0.000806585228684868 0.00139704659671675 0.1124315 0.102756 0.122139225 0.1595745 0.14851065 0.171228075 0.103616 0.09385258 0.113309525 "ETA" 3 "Srxn1"
"Srxn1_2.5" 4 "Simu2" 2.15 2.15 0.0908531734607023 0.207445054782323 0 0.106090638136324 0.00878247591809778 0.0152116945063955 0.1662125 0.15302995 0.179344325 0.2753465 0.256062625 0.29687215 0.136378 0.12357175 0.149094325 "ETA" 4 "Srxn1"
"Srxn1_2.6" 5 "Simu2" 2.15 2.15 0.0891095498372791 0.211635273648129 0 0.109703476587133 0.0407482501010965 0.0530024858023781 0.2436515 0.226254425 0.2618023 0.4635865 0.432826075 0.496308075 0.1682715 0.1525488 0.183930775 "ETA" 5 "Srxn1"
"Srxn1_2.7" 6 "Simu2" 2.15 2.15 0.0891904780105807 0.204194369297461 0 0.104515952571494 0.133617179348608 0.0393643936138802 0.333148 0.311533825 0.35526005 0.678963 0.643447925 0.713667575 0.199343 0.18073345 0.2178438 "ETA" 6 "Srxn1"
"Srxn1_2.8" 7 "Simu2" 2.15 2.15 0.0883053449835636 0.18728120543568 0 0.0940954696180101 0.258761841201545 0.0296866894799898 0.424538 0.400732625 0.44860585 0.87682 0.843076825 0.9088865 0.229607 0.208183525 0.250888025 "ETA" 7 "Srxn1"
"Srxn1_2.9" 8 "Simu2" 2.15 2.15 0.0868376176242947 0.197366082628918 0 0.100793277703772 0.336838060646382 0.0520518671256229 0.5115225 0.48589695 0.53715665 1.044355 1.0121795 1.0757 0.259084 0.235044225 0.2830152 "ETA" 8 "Srxn1"
"Srxn1_2.10" 9 "Simu2" 2.15 2.15 0.0946600225929848 0.205985901562618 0 0.103999331667162 0.520057202412291 0.167081885078543 0.5950815 0.567109325 0.62265165 1.215525 1.18285 1.24781075 0.287797 0.261165775 0.314309175 "ETA" 9 "Srxn1"
"Srxn1_2.11" 10 "Simu2" 2.15 2.15 0.0816431127964903 0.207555892144585 0 0.110633243753522 0.492255599096282 0.181108425438277 0.684487 0.654420875 0.71418215 1.394285 1.35974 1.428571 0.315781 0.2865733 0.344793125 "ETA" 10 "Srxn1"
"Srxn1_2.12" 11 "Simu2" 2.15 2.15 0.08796812972321 0.194924814093018 0 0.0988399954116479 0.545692737019015 0.201894902385819 0.7602065 0.72816685 0.792020425 1.57504 1.5383395 1.6113105 0.3430285 0.311383 0.374397 "ETA" 11 "Srxn1"
"Srxn1_2.13" 12 "Simu2" 2.15 2.15 0.0778581062608251 0.193033715470126 0 0.101783843741443 0.531293265018779 0.186244078858351 0.8398265 0.805709 0.873645025 1.74156 1.7025395 1.780043 0.369539 0.3356384 0.40324905 "ETA" 12 "Srxn1"
"Srxn1_2.14" 13 "Simu2" 2.15 2.15 0.0844600340978433 0.196758817186125 0 0.101290448681676 0.546668707133306 0.208573287731524 0.907407 0.871413075 0.94322605 1.90382 1.8625995 1.944441 0.395369 0.3592455 0.4314 "ETA" 13 "Srxn1"
"Srxn1_2.15" 14 "Simu2" 2.15 2.15 0.089050304024032 0.204423049099979 0 0.104722724028894 0.540877969166141 0.216922536840609 0.9781575 0.939979925 1.015991 2.0674 2.02425925 2.10987075 0.420519 0.382189875 0.458843 "ETA" 14 "Srxn1"
"Srxn1_2.16" 15 "Simu2" 2.15 2.15 0.0842617432648291 0.18796611270832 0 0.0954794567758511 0.537782704987112 0.244212100738378 1.05055 1.01055925 1.09031 2.234385 2.18950975 2.278391 0.44504 0.40459795 0.485430425 "ETA" 15 "Srxn1"
"Srxn1_2.17" 16 "Simu2" 2.15 2.15 0.066759819302211 0.170376036028582 0 0.0909713907584075 0.542913884502368 0.247612570589063 1.114485 1.07251925 1.15580175 2.37781 2.33163975 2.42341275 0.468904 0.4264708 0.5112542 "ETA" 16 "Srxn1"
"Srxn1_2.18" 17 "Simu2" 2.15 2.15 0.0773289390982043 0.181916034413706 0 0.0939713584262624 0.562722882197323 0.258943352787661 1.15909 1.11542925 1.20212125 2.49514 2.44783975 2.54212 0.492165 0.4476418 0.536482275 "ETA" 17 "Srxn1"
"Srxn1_2.19" 18 "Simu2" 2.15 2.15 0.0745464086899109 0.170017550308387 0 0.0869187850197822 0.583952369662516 0.283411197122133 1.209455 1.16412 1.254143 2.61946 2.5712495 2.667531 0.5148175 0.468385425 0.561034 "ETA" 18 "Srxn1"
"Srxn1_2.20" 19 "Simu2" 2.15 2.15 0.0774044913994623 0.158483865812423 0.0053740039948138 0.0769549817329505 0.579213611483686 0.286896738023511 1.25441 1.207358 1.300971 2.72337 2.6741695 2.772101 0.53688 0.488646 0.5849052 "ETA" 19 "Srxn1"
"Srxn1_2.21" 20 "Simu2" 2.15 2.15 0.0854309764578298 0.180237185407735 0 0.0904836006640757 0.598001350250353 0.313382857300621 1.297485 1.2486495 1.34559075 2.807155 2.75677925 2.856322 0.5586055 0.5088318 0.608362525 "ETA" 20 "Srxn1"
"Srxn1_2.22" 21 "Simu2" 2.15 2.15 0.0715479664580791 0.184413479089595 0 0.0989062057397193 0.614781233670376 0.326633049854944 1.343465 1.2928875 1.39328 2.907145 2.8557695 2.95710075 0.5795295 0.527976375 0.63094195 "ETA" 21 "Srxn1"
"Srxn1_2.23" 22 "Simu2" 2.15 2.15 0.0682893730419046 0.153336119527665 0 0.0780294723902658 0.573466643711765 0.341565478047488 1.37544 1.32317975 1.42657125 3.002855 2.9507395 3.0534 0.5998895 0.546609775 0.65310435 "ETA" 22 "Srxn1"
"Srxn1_2.24" 23 "Simu2" 2.15 2.15 0.0541821271084986 0.129307199975498 0 0.0671494097081906 0.576880842645211 0.352438786064376 1.401665 1.347979 1.454161 3.05864 3.00574 3.11008025 0.6197405 0.56479955 0.674514225 "ETA" 23 "Srxn1"
"Srxn1_2.25" 24 "Simu2" 2.15 2.15 0.0690490705986148 0.160718317210774 0 0.0827124455201785 0.620256449839568 0.344473507057678 1.416995 1.36168975 1.47063075 3.08562 3.03193825 3.137812 0.639113 0.582514 0.695319375 "ETA" 24 "Srxn1"
"Srxn1_2.26" 25 "Simu2" 2.15 2.15 0.0625590053020899 0.146239273901796 0 0.075372820899158 0.614452979973702 0.348593988947598 1.438575 1.38183675 1.49388 3.135555 3.081139 3.18825125 0.657933 0.599877 0.715417125 "ETA" 25 "Srxn1"
"Srxn1_2.27" 26 "Simu2" 2.15 2.15 0.0634328128712944 0.161355934539645 0 0.0860297649274819 0.602382256617745 0.329283355020518 1.45447 1.396409 1.511131 3.16488 3.1098365 3.21847025 0.6763465 0.6166895 0.735139025 "ETA" 26 "Srxn1"
"Srxn1_2.28" 27 "Simu2" 2.15 2.15 0.0503690598234254 0.130042212196916 0 0.0697982207395294 0.590358874258508 0.380631798742827 1.4684 1.4090795 1.526392 3.200445 3.144456 3.25502075 0.694249 0.633059725 0.754433025 "ETA" 27 "Srxn1"
"Srxn1_2.29" 28 "Simu2" 2.15 2.15 0.0498702535314951 0.149610760594485 0 0.0863778129028907 0.597486444875793 0.419415303656017 1.47542 1.41476975 1.5344705 3.206115 3.14944 3.26159425 0.7116195 0.6489904 0.773057025 "ETA" 28 "Srxn1"
"Srxn1_2.30" 29 "Simu2" 2.15 2.15 0.049766684794385 0.145104474335732 0 0.0825915934520959 0.547398723597057 0.378813893156341 1.4812 1.41947575 1.54144175 3.22106 3.16295675 3.27763 0.728538 0.664558225 0.791211125 "ETA" 29 "Srxn1"
"Srxn1_2.31" 30 "Simu2" 2.15 2.15 0.048492293456942 0.145476880370826 0 0.0839911160429633 0.520952451866768 0.364286856445498 1.485925 1.42321725 1.54733125 3.22703 3.1675595 3.284741 0.74508 0.67994815 0.80887975 "ETA" 30 "Srxn1"
"Srxn1_2.32" 31 "Simu2" 2.15 2.15 0.0511163024638548 0.153348907391564 0 0.0885360329624547 0.520929275501428 0.399245510988713 1.48924 1.4253595 1.5516705 3.228395 3.16709875 3.2872845 0.7611835 0.6948705 0.826246675 "ETA" 31 "Srxn1"
"Srxn1_2.33" 32 "Simu2" 2.15 2.15 0.0543427898615802 0.163028369584741 0 0.0941244730652957 0.522875399544982 0.394822139079144 1.492495 1.42740975 1.55588075 3.229815 3.16711925 3.29056125 0.7768075 0.709264325 0.8430294 "ETA" 32 "Srxn1"
"Srxn1_3.1" 0 "Simu3" 4.64 4.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ETA" 0 "Srxn1"
"Srxn1_3.2" 1 "Simu3" 4.64 4.64 0.0726848913689258 0.20684364642563 0 0.116320034620827 0.0080494812398744 0.013942110482035 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "ETA" 1 "Srxn1"
"Srxn1_3.3" 2 "Simu3" 4.64 4.64 0.0935488768850993 0.213906623270914 0 0.109444266559382 0.0108449391999533 0.0187839856993144 0.0731046 0.06649336 0.0796394025 0.09387915 0.0870280425 0.10067705 0.06998405 0.0633647375 0.0765561 "ETA" 2 "Srxn1"
"Srxn1_3.4" 3 "Simu3" 4.64 4.64 0.153685876337039 0.317013711649083 0 0.158726648276333 0.0123091582464833 0.0191472966324043 0.1193015 0.109483975 0.1290113 0.185354 0.172633175 0.198756225 0.103616 0.09385258 0.113309525 "ETA" 3 "Srxn1"
"Srxn1_3.5" 4 "Simu3" 4.64 4.64 0.193602620363339 0.358308360540043 0.080083495116174 0.146004524231242 0.0390057966558906 0.0341421221729663 0.2169505 0.2014878 0.23322695 0.4232795 0.393826875 0.456268775 0.136378 0.12357175 0.149094325 "ETA" 4 "Srxn1"
"Srxn1_3.6" 5 "Simu3" 4.64 4.64 0.18544919046863 0.354634509805266 0.0402322580950332 0.158565622536298 0.153084918575951 0.0701104537340481 0.3925025 0.3671901 0.419173225 0.781736 0.73517675 0.829177625 0.205889 0.18981485 0.2217981 "ETA" 5 "Srxn1"
"Srxn1_3.7" 6 "Simu3" 4.64 4.64 0.177369720476689 0.324091011154856 0.059504647212117 0.134632822739016 0.438552168238439 0.0814265985814832 0.5795545 0.5489655 0.609175875 1.153125 1.104279 1.197731 0.25375 0.234553625 0.27277005 "ETA" 6 "Srxn1"
"Srxn1_3.8" 7 "Simu3" 4.64 4.64 0.160293162622917 0.34276444811013 0.03129575325385 0.162473931875833 0.736074870106011 0.0664141908650196 0.75225 0.72228585 0.78075115 1.463035 1.422049 1.4998505 0.3204015 0.298423875 0.3420305 "ETA" 7 "Srxn1"
"Srxn1_3.9" 8 "Simu3" 4.64 4.64 0.164245342992032 0.323115497457103 0.0472161746738571 0.142629275288673 0.956271055836711 0.0798779532581358 0.8975265 0.868186725 0.926166325 1.764455 1.72864 1.79884275 0.362209 0.337696425 0.38636815 "ETA" 8 "Srxn1"
"Srxn1_3.10" 9 "Simu3" 4.64 4.64 0.17695334815211 0.354166783608128 0.001311908531902 0.176432689982457 1.27209850488531 0.200107060002495 1.041655 1.01101975 1.07184 2.03586 1.9998495 2.071341 0.4153045 0.3883709 0.441820925 "ETA" 9 "Srxn1"
"Srxn1_3.11" 10 "Simu3" 4.64 4.64 0.143201393403686 0.321615653846936 0 0.163673811905594 1.23346898141705 0.159821736808357 1.19684 1.16433975 1.22914175 2.33742 2.29860925 2.37603025 0.4400005 0.4107358 0.468770175 "ETA" 10 "Srxn1"
"Srxn1_3.12" 11 "Simu3" 4.64 4.64 0.165323478598624 0.330816817079732 0.0259462658258052 0.154104030680501 1.25665153356185 0.209190697211288 1.318045 1.2835 1.3521905 2.609 2.56645875 2.65144 0.4640535 0.432443625 0.49498135 "ETA" 11 "Srxn1"
"Srxn1_3.13" 12 "Simu3" 4.64 4.64 0.164468013986824 0.307621121469469 0.0505596060586941 0.131002271031255 1.31241141928154 0.177785881597394 1.46022 1.42376 1.49626175 2.89137 2.844728 2.93794 0.4981235 0.46413685 0.531260125 "ETA" 12 "Srxn1"
"Srxn1_3.14" 13 "Simu3" 4.64 4.64 0.14801784154734 0.29550580005631 0.0225284605762099 0.137811864611414 1.32309532504346 0.222779931819696 1.59917 1.5607195 1.63729175 3.148105 3.09801825 3.19773125 0.5500205 0.5137957 0.585402175 "ETA" 13 "Srxn1"
"Srxn1_3.15" 14 "Simu3" 4.64 4.64 0.152473312308615 0.275822138595808 0.0394291783610907 0.118532898071779 1.35088482242209 0.241307844999057 1.717695 1.677549 1.7576205 3.388975 3.335927 3.44120025 0.579044 0.54064995 0.6165077 "ETA" 14 "Srxn1"
"Srxn1_3.16" 15 "Simu3" 4.64 4.64 0.151869905194766 0.304380527340687 0.0145070663873492 0.145529197573268 1.40142134538055 0.312506978531117 1.83658 1.79483 1.87811 3.602775 3.54725925 3.65730125 0.617387 0.5768528 0.656813125 "ETA" 15 "Srxn1"
"Srxn1_3.17" 16 "Simu3" 4.64 4.64 0.147202983772162 0.281383048514855 0.0456121492204749 0.121216841576787 1.45403548748369 0.362347550767206 1.95068 1.9074 1.9935415 3.84341 3.785669 3.90045175 0.6400115 0.5973606 0.681386175 "ETA" 16 "Srxn1"
"Srxn1_3.18" 17 "Simu3" 4.64 4.64 0.146787583322641 0.274828743598298 0.022420612863802 0.12624417162122 1.51233243332764 0.434817990834785 2.05382 2.00901975 2.09812 4.04984 3.9902495 4.10838225 0.679834 0.6353155 0.7231315 "ETA" 17 "Srxn1"
"Srxn1_3.19" 18 "Simu3" 4.64 4.64 0.137797199308739 0.242131671221185 0.0440084220427872 0.0994817280857857 1.53755344973338 0.456007278886045 2.15118 2.10500975 2.19672025 4.240915 4.18040875 4.300341 0.7030815 0.656695575 0.7482688 "ETA" 18 "Srxn1"
"Srxn1_3.20" 19 "Simu3" 4.64 4.64 0.13617086553821 0.245076213927279 0.0305778946881099 0.107287516155551 1.56426966410938 0.478674575051659 2.232665 2.18541775 2.27919125 4.38427 4.323468 4.44371175 0.7373385 0.6890878 0.784463775 "ETA" 19 "Srxn1"
"Srxn1_3.21" 20 "Simu3" 4.64 4.64 0.144930992802584 0.285622303876964 0.0278266963528617 0.130506338002636 1.61354601197358 0.513190688995667 2.30599 2.25745775 2.35338125 4.522045 4.461189 4.5818145 0.7621915 0.71229535 0.8110205 "ETA" 20 "Srxn1"
"Srxn1_3.22" 21 "Simu3" 4.64 4.64 0.126470023915444 0.24860533034787 0.0303020511897993 0.111444188891441 1.63787399481032 0.57428970686127 2.38215 2.3324695 2.43104025 4.69804 4.63670925 4.7571505 0.784344 0.7328158 0.834790275 "ETA" 21 "Srxn1"
"Srxn1_3.23" 22 "Simu3" 4.64 4.64 0.150698392835573 0.284237700735679 0.040734882803221 0.123451485487571 1.68362450330461 0.646063813857754 2.43309 2.3822885 2.48319275 4.819135 4.75858675 4.8777325 0.8061535 0.7528615 0.858241 "ETA" 22 "Srxn1"
"Srxn1_3.24" 23 "Simu3" 4.64 4.64 0.132564418421165 0.266635894310109 0.0119319117368732 0.12788269665842 1.67242495210278 0.677074884038654 2.501675 2.44990675 2.5530105 4.969125 4.909069 5.0274705 0.8315125 0.77652135 0.885210325 "ETA" 23 "Srxn1"
"Srxn1_3.25" 24 "Simu3" 4.64 4.64 0.110784853063754 0.216269115130543 0 0.108231948788354 1.6825652729302 0.706770126095703 2.546695 2.49376 2.5988425 5.086805 5.027588 5.14464 0.8462745 0.7898643 0.901431 "ETA" 24 "Srxn1"
"Srxn1_3.26" 25 "Simu3" 4.64 4.64 0.109703718388802 0.207426257981152 0.00182666488587202 0.103175257619287 1.61150722392736 0.654481395242275 2.56782 2.5137085 2.6211005 5.13813 5.0795595 5.19520275 0.8598025 0.80189645 0.916215825 "ETA" 25 "Srxn1"
"Srxn1_3.27" 26 "Simu3" 4.64 4.64 0.130055000262538 0.233549129899347 0.020275285406403 0.106775767954916 1.61015152673592 0.70976036852472 2.583745 2.52839 2.63773 5.17106 5.112479 5.22762175 0.872978 0.813641225 0.93059915 "ETA" 26 "Srxn1"
"Srxn1_3.28" 27 "Simu3" 4.64 4.64 0.121823903460986 0.222423925367303 0.0122999721320081 0.105345840213769 1.56688615147752 0.726613542071636 2.609855 2.55325825 2.66529175 5.22131 5.16309825 5.27686375 0.887535 0.827053675 0.946573125 "ETA" 27 "Srxn1"
"Srxn1_3.29" 28 "Simu3" 4.64 4.64 0.125128035440637 0.246592893110837 0 0.123337252631662 1.57791793556238 0.76335274725848 2.62547 2.5675295 2.6817225 5.24985 5.19161 5.30565 0.9004755 0.838637875 0.960953475 "ETA" 28 "Srxn1"
"Srxn1_3.30" 29 "Simu3" 4.64 4.64 0.13102632486772 0.247333102052713 0.00937867460385455 0.119067086466252 1.45983133099399 0.67530639518392 2.638545 2.579211 2.69581 5.29126 5.23232825 5.34778 0.9125545 0.849202975 0.974505 "ETA" 29 "Srxn1"
"Srxn1_3.31" 30 "Simu3" 4.64 4.64 0.118971769292067 0.23395613049192 0.0179374909900889 0.108682872444092 1.4436299883208 0.702966676234512 2.65093 2.58982975 2.70990075 5.32206 5.261859 5.3789305 0.924585 0.859826775 0.9877716 "ETA" 30 "Srxn1"
"Srxn1_3.32" 31 "Simu3" 4.64 4.64 0.111411427013927 0.221623643472199 0.00749301637965516 0.107203966151324 1.37190604572483 0.729939326485692 2.65244 2.5898285 2.71276075 5.3316 5.27057 5.39023025 0.9369825 0.8709289 1.00126175 "ETA" 31 "Srxn1"
