"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_1.14" 13 "Simu1" 0.1 0.1 0.0695352812196506 0.121678647975606 0 0.0626760110395295 0.394895674768612 0.214049595548816 0.4946005 0.458813525 0.531077225 0.667109 0.63103585 0.70342405 0.3949165 0.35889815 0.432363275 "Andr" 13 "Srxn1"
"Srxn1_1.15" 14 "Simu1" 0.1 0.1 0.0585149682969478 0.112812567606724 0 0.0565244062630105 0.428464161282935 0.277432497932536 0.527223 0.4890113 0.566111425 0.7138505 0.674993725 0.7527763 0.420043 0.381903675 0.459660175 "Andr" 14 "Srxn1"
"Srxn1_1.16" 15 "Simu1" 0.1 0.1 0.0601407193620829 0.104275558394785 0 0.0539489496976066 0.419929412953641 0.264447815805204 0.5545195 0.514084575 0.595682325 0.7500885 0.708608875 0.7914112 0.444553 0.404281 0.486296275 "Andr" 15 "Srxn1"
"Srxn1_1.17" 16 "Simu1" 0.1 0.1 0.0521629118740951 0.0863576685450057 0 0.045897196866329 0.339171724319983 0.269159702139243 0.5798985 0.537446975 0.623382325 0.778762 0.735011975 0.822297275 0.4684105 0.42609715 0.512250175 "Andr" 16 "Srxn1"
"Srxn1_1.18" 17 "Simu1" 0.1 0.1 0.0550754428523561 0.121671855870745 0 0.0616486795716891 0.32360091731048 0.272458813001221 0.602709 0.558353575 0.64828375 0.8004935 0.754952225 0.846180625 0.491622 0.4473131 0.537489125 "Andr" 17 "Srxn1"
"Srxn1_1.19" 18 "Simu1" 0.1 0.1 0.0462728552534206 0.106486609163655 0 0.0545949720607391 0.33326659231964 0.304093089478495 0.6245455 0.578112125 0.67206095 0.825075 0.77734495 0.87275045 0.514222 0.468128775 0.56202615 "Andr" 18 "Srxn1"
"Srxn1_1.20" 19 "Simu1" 0.1 0.1 0.0406579008261322 0.0669955562158658 0 0.0357197873760095 0.363571716815508 0.347581523712247 0.6447995 0.59661165 0.694198625 0.8447205 0.794857875 0.894372125 0.536272 0.48836435 0.5859224 "Andr" 19 "Srxn1"
"Srxn1_1.21" 20 "Simu1" 0.1 0.1 0.0409447019851253 0.0899346754339351 0 0.0455039147331864 0.352741388601871 0.365746655943162 0.664125 0.614176125 0.7152121 0.859933 0.8087667 0.911043625 0.557731 0.508004875 0.60921425 "Andr" 20 "Srxn1"
"Srxn1_1.22" 21 "Simu1" 0.1 0.1 0.053113978098726 0.122810058134827 0 0.0630618916086892 0.398906939533119 0.364789229899895 0.6826895 0.631193325 0.73546725 0.875224 0.822389925 0.928117725 0.5786125 0.527208 0.632004325 "Andr" 21 "Srxn1"
"Srxn1_1.23" 22 "Simu1" 0.1 0.1 0.0498439425250444 0.120066737045803 0 0.062573784788072 0.397848730420871 0.447522473662148 0.7008775 0.64762795 0.755300525 0.890998 0.836886175 0.94532245 0.599003 0.54602015 0.654101025 "Andr" 22 "Srxn1"
"Srxn1_1.24" 23 "Simu1" 0.1 0.1 0.0506934878814696 0.109929750048386 0 0.0554605421069268 0.338827742619939 0.422790173289598 0.7184415 0.663659075 0.774575275 0.905504 0.8499317 0.9614185 0.61888 0.56411975 0.675593625 "Andr" 23 "Srxn1"
"Srxn1_1.25" 24 "Simu1" 0.1 0.1 0.0453231761319034 0.0793158969335038 0 0.0408538528181314 0.353253696038762 0.471643229057851 0.735518 0.6791239 0.793167675 0.9187815 0.861867975 0.976499425 0.638203 0.581744525 0.696514725 "Andr" 24 "Srxn1"
"Srxn1_1.26" 25 "Simu1" 0.1 0.1 0.116496812157156 0.191187391259183 0 0.102220230315813 0.442273321501446 0.518007661833521 0.7519865 0.694149925 0.811091725 0.9308695 0.87251725 0.989916025 0.6570345 0.5990069 0.716875875 "Andr" 25 "Srxn1"
"Srxn1_1.27" 26 "Simu1" 0.1 0.1 0.0272397332725799 0.0611243723480767 0 0.0310992492446973 0.297724588252255 0.337763416700816 0.7686755 0.7093309 0.82930055 0.944406 0.8846987 1.004951 0.6753115 0.615749925 0.736696 "Andr" 26 "Srxn1"
"Srxn1_1.28" 27 "Simu1" 0.1 0.1 0.0171113027111596 0.039249778304971 0 0.0201020054880451 0.31898569299998 0.373342451101988 0.784116 0.7235552 0.846313225 0.9554075 0.894397625 1.0172115 0.693182 0.632101 0.75600015 "Andr" 27 "Srxn1"
"Srxn1_1.29" 28 "Simu1" 0.1 0.1 0.0216816883543732 0.0456415245835869 0 0.0229058870136756 0.309619221223064 0.341877822627958 0.7992165 0.7373525 0.862719 0.9660145 0.90390375 1.02897225 0.710557 0.64799225 0.77477385 "Andr" 28 "Srxn1"
"Srxn1_1.30" 29 "Simu1" 0.1 0.1 0.0365813117288323 0.0736457522665069 0 0.0368252531126315 0.330304097510995 0.378185198574363 0.8138525 0.75058815 0.878838775 0.9764685 0.912938425 1.0404855 0.727457 0.663744825 0.7931792 "Andr" 29 "Srxn1"
"Srxn1_1.31" 30 "Simu1" 0.1 0.1 0.030873858387827 0.0535184088191322 0 0.0276919871572156 0.349467383381145 0.400609480835146 0.828131 0.7635798 0.89455295 0.9865925 0.921890975 1.051922 0.7439835 0.67891055 0.8108493 "Andr" 30 "Srxn1"
"Srxn1_1.32" 31 "Simu1" 0.1 0.1 0.0300142645744087 0.050136602699165 0 0.0264916475368649 0.370859373534569 0.44688601262919 0.842086 0.7762952 0.909836025 0.9963965 0.9304617 1.06291075 0.760052 0.6938625 0.8283678 "Andr" 31 "Srxn1"
"Srxn1_1.33" 32 "Simu1" 0.1 0.1 0.0277265657281884 0.0422152411336887 0 0.0240200531044481 0.313142840378071 0.352462752106481 0.8555835 0.788651575 0.924709275 1.00601 0.9389272 1.073801 0.77574 0.708134725 0.84531625 "Andr" 32 "Srxn1"
"Srxn1_1.34" 33 "Simu1" 0.1 0.1 0.0289792903379319 0.055566496422462 0 0.0278603738573875 0.313160020152254 0.370112866380053 0.868796 0.80056975 0.938961975 1.01528 0.94732795 1.084272 0.790913 0.722112725 0.861635325 "Andr" 33 "Srxn1"
"Srxn1_1.35" 34 "Simu1" 0.1 0.1 0.0164102577580553 0.0292183592830348 0 0.0149385332929221 0.319353857985201 0.38389706764366 0.8816845 0.81222895 0.952772125 1.02427 0.955504025 1.09465025 0.805801 0.735693325 0.8775305 "Andr" 34 "Srxn1"
"Srxn1_1.36" 35 "Simu1" 0.1 0.1 0.0209643006896813 0.0470548942550059 0 0.0239426382698858 0.301829029993101 0.370409154511126 0.894161 0.8235939 0.966206 1.03307 0.963069425 1.10468375 0.820309 0.748888725 0.89317005 "Andr" 35 "Srxn1"
"Srxn1_1.37" 36 "Simu1" 0.1 0.1 0.0180539400016577 0.0285440087505612 0 0.0157034779629931 0.298460261021555 0.365131030085129 0.9062605 0.834713625 0.979374025 1.041655 0.97055805 1.11423125 0.8343865 0.761742725 0.90836185 "Andr" 36 "Srxn1"
"Srxn1_1.38" 37 "Simu1" 0.1 0.1 0.0203872511082666 0.0361059289439862 0 0.0185001677972904 0.268341400914497 0.330566614946266 0.918137 0.845636025 0.99227535 1.05007 0.978069325 1.1236515 0.8481515 0.774309725 0.92316715 "Andr" 37 "Srxn1"
"Srxn1_1.39" 38 "Simu1" 0.1 0.1 0.0123152511096393 0.0331195812671499 0 0.0181183612155898 0.252649797736403 0.286093974607034 0.9296435 0.85603845 1.00493175 1.058065 0.98521135 1.132991 0.8615105 0.786703925 0.9375839 "Andr" 38 "Srxn1"
"Srxn1_1.40" 39 "Simu1" 0.1 0.1 0.00897218252303626 0.0222150931821802 0 0.0117071316035416 0.248764470668877 0.262675719167208 0.940917 0.866145525 1.01713 1.06597 0.992029675 1.141731 0.8744915 0.798853475 0.95162125 "Andr" 39 "Srxn1"
"Srxn1_1.41" 40 "Simu1" 0.1 0.1 0.0046453163319569 0.0139359489958707 0 0.00804592390417884 0.243414563013742 0.234365985821764 0.9519195 0.8761694 1.0288425 1.07372 0.998865525 1.15017825 0.887152 0.8103707 0.965341275 "Andr" 40 "Srxn1"
"Srxn1_1.42" 41 "Simu1" 0.1 0.1 0.00895185120606198 0.0268555536181859 0 0.0155050611106961 0.236958430620186 0.209966101978803 0.962623 0.88579785 1.04048375 1.081255 1.00559975 1.158594 0.899562 0.82181045 0.97875665 "Andr" 41 "Srxn1"
"Srxn1_1.43" 42 "Simu1" 0.1 0.1 0.00774004470226656 0.0232201341067997 0 0.01340615067718 0.207102529967032 0.182552524655352 0.97303 0.89558425 1.05192175 1.08854 1.012069 1.16671025 0.9116165 0.83295385 0.9918488 "Andr" 42 "Srxn1"
"Srxn1_1.44" 43 "Simu1" 0.1 0.1 0.00937156363170955 0.018393937172294 0 0.00920193900568677 0.216644362279075 0.182939517732212 0.9831125 0.9048268 1.0629905 1.095585 1.01837725 1.1744015 0.923342 0.8437126 1.004552 "Andr" 43 "Srxn1"
"Srxn1_1.45" 44 "Simu1" 0.1 0.1 0.00329887682087478 0.00989663046262435 0 0.00571382226166642 0.20533664808955 0.181573695541382 0.992931 0.913815475 1.07386025 1.102485 1.02443975 1.182123 0.934759 0.854316975 1.0168315 "Andr" 44 "Srxn1"
"Srxn1_1.46" 45 "Simu1" 0.1 0.1 0.0129435248355387 0.0258017527505582 0 0.0129010878581506 0.164219041521095 0.14110407387167 1.002475 0.922598925 1.08446225 1.10928 1.03053 1.189594 0.945859 0.86465315 1.0287125 "Andr" 45 "Srxn1"
"Srxn1_1.47" 46 "Simu1" 0.1 0.1 0.0206811235321252 0.0388117101892017 0 0.0195311582021109 0.162597796466214 0.13026872539817 1.011825 0.9311459 1.0947725 1.115815 1.036418 1.197111 0.95669 0.874740675 1.04032 "Andr" 46 "Srxn1"
"Srxn1_1.48" 47 "Simu1" 0.1 0.1 0.01275443486726 0.0254845068767062 0 0.012742270906273 0.160753710506629 0.105137361807631 1.02094 0.939470725 1.1047615 1.12222 1.0420085 1.20455 0.967273 0.884604525 1.05191 "Andr" 47 "Srxn1"
"Srxn1_1.49" 48 "Simu1" 0.1 0.1 0.0170537962431863 0.0313852937976402 0 0.0158687538673978 0.144902377440842 0.096387877697903 1.029805 0.94758385 1.114413 1.12848 1.047378 1.21177025 0.9775545 0.8941129 1.0632 "Andr" 48 "Srxn1"
"Srxn1_2.1" 0 "Simu2" 0.32 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Andr" 0 "Srxn1"
"Srxn1_2.2" 1 "Simu2" 0.32 0.32 0 0 0 0 0.0193187402528137 0.0334610396560994 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Andr" 1 "Srxn1"
"Srxn1_2.3" 2 "Simu2" 0.32 0.32 0.0148116659715562 0.0322841940334015 0.00418692633347639 0.0152490415362018 0.0130260965505663 0.0225618610498785 0.069883 0.0632667025 0.0767427925 0.069883 0.0632667025 0.0767427925 0.069883 0.0632667025 0.0767427925 "Andr" 2 "Srxn1"
"Srxn1_2.4" 3 "Simu2" 0.32 0.32 0.0990503649128807 0.122911298583551 0.0564755170258682 0.0369606034416039 0.0130796214090902 0.0226545688243099 0.1035615 0.0937937 0.113685125 0.1039455 0.0941998125 0.11406835 0.1034655 0.093696265 0.113586175 "Andr" 3 "Srxn1"
"Srxn1_2.5" 4 "Simu2" 0.32 0.32 0.123648123667745 0.190618782169056 0.0311480150874837 0.0827438578046521 0.0275440712917585 0.0477077309246251 0.143715 0.1311417 0.156713 0.148003 0.135464975 0.16085485 0.1386105 0.12592105 0.151790175 "Andr" 4 "Srxn1"
"Srxn1_2.6" 5 "Simu2" 0.32 0.32 0.152907882861599 0.1983779113757 0.0767014223883824 0.0664066124738587 0.172018318292054 0.244894442510769 0.193466 0.178294975 0.208922675 0.220304 0.2054949 0.235448025 0.1716315 0.15606485 0.187782075 "Andr" 5 "Srxn1"
"Srxn1_2.7" 6 "Simu2" 0.32 0.32 0.153250339673593 0.227568840355865 0.0743297209509929 0.0767231487025787 0.480724942432475 0.412536530838587 0.263496 0.246193975 0.2814735 0.312966 0.29541795 0.331391575 0.2135925 0.1955246 0.23216425 "Andr" 6 "Srxn1"
"Srxn1_2.8" 7 "Simu2" 0.32 0.32 0.156896274593877 0.191939183608021 0.114781968444348 0.0390616494280271 0.784527620292329 0.582377393689538 0.3463835 0.326253125 0.367423375 0.4476025 0.425080425 0.471026175 0.258065 0.237538725 0.2790721 "Andr" 7 "Srxn1"
"Srxn1_2.9" 8 "Simu2" 0.32 0.32 0.161663253978081 0.254351005139788 0.0648593916730021 0.0948128402262578 1.01722067242684 0.734418171936741 0.443531 0.419892825 0.46816335 0.570085 0.543277825 0.59851335 0.3284175 0.30569365 0.3515851 "Andr" 8 "Srxn1"
"Srxn1_2.10" 9 "Simu2" 0.32 0.32 0.151250043328687 0.246226838114737 0.0649017966112543 0.0909699486115568 1.18959675994977 0.841293827787877 0.5509755 0.5240854 0.5787281 0.760012 0.72842385 0.793849475 0.372574 0.3473959 0.3983312 "Andr" 9 "Srxn1"
"Srxn1_2.11" 10 "Simu2" 0.32 0.32 0.150436675942014 0.221709479367154 0.073457042904685 0.0742907945672376 1.30230506327205 0.912741349504201 0.647762 0.618086275 0.678424125 0.939096 0.903946625 0.9764995 0.4159935 0.388391575 0.444177275 "Andr" 10 "Srxn1"
"Srxn1_2.12" 11 "Simu2" 0.32 0.32 0.154233744528455 0.219915526606421 0.0966306938151635 0.0620381892421033 1.381702460334 0.944658240619109 0.736456 0.7042412 0.769665875 1.08225 1.04496975 1.12149275 0.460602 0.430426925 0.491360075 "Andr" 11 "Srxn1"
"Srxn1_2.13" 12 "Simu2" 0.32 0.32 0.164666646041619 0.217896693891496 0.120715845464002 0.0492504583504224 1.3120370213772 0.896613200570732 0.817138 0.782674675 0.85283685 1.206065 1.16695925 1.2469705 0.512722 0.479934925 0.5460513 "Andr" 12 "Srxn1"
"Srxn1_2.14" 13 "Simu2" 0.32 0.32 0.180001157300441 0.225252823192106 0.132265463274548 0.046543421371211 1.18850696578703 0.968987211598852 0.8921935 0.85494025 0.930297475 1.308075 1.2670495 1.35050025 0.569941 0.53420035 0.606018125 "Andr" 13 "Srxn1"
"Srxn1_2.15" 14 "Simu2" 0.32 0.32 0.128977585659984 0.177415421117351 0.103103835325031 0.0419810242705077 1.2525136736135 1.06543856750624 0.962155 0.9221378 1.00267125 1.394775 1.351429 1.439232 0.6236315 0.58475825 0.662521025 "Andr" 14 "Srxn1"
"Srxn1_2.16" 15 "Simu2" 0.32 0.32 0.13817816553593 0.188562216722204 0.094634394749207 0.047336043477525 1.30695548530979 1.09715069153018 0.997327 0.955284525 1.04028175 1.43854 1.393339 1.48478075 0.659153 0.617778325 0.7005721 "Andr" 15 "Srxn1"
"Srxn1_2.17" 16 "Simu2" 0.32 0.32 0.137423850867114 0.203905046875977 0.076025083453175 0.064091298719648 1.19868147204304 1.25228514284668 1.028735 0.984494675 1.0736905 1.475955 1.4287595 1.5241 0.6881255 0.6443863 0.7318219 "Andr" 16 "Srxn1"
"Srxn1_2.18" 17 "Simu2" 0.32 0.32 0.103000863117214 0.152175122125541 0.0506832899894204 0.0508188775488681 1.2172483609563 1.3047397505321 1.05386 1.00732425 1.100842 1.50799 1.458529 1.55800075 0.7109015 0.6650973 0.75662655 "Andr" 17 "Srxn1"
"Srxn1_2.19" 18 "Simu2" 0.32 0.32 0.123607382416852 0.168368323238966 0.0613240013156967 0.0556318132816337 1.24114754258668 1.31579133519536 1.069135 1.02079675 1.11763 1.519425 1.46846975 1.5708105 0.729615 0.682205875 0.77710625 "Andr" 18 "Srxn1"
"Srxn1_2.20" 19 "Simu2" 0.32 0.32 0.110833192088929 0.135016775887741 0.0713389429475001 0.0344895485171451 1.2951612128598 1.355716129017 1.08445 1.03439975 1.13458 1.52938 1.47697 1.58207375 0.747846 0.6987476 0.7971535 "Andr" 19 "Srxn1"
"Srxn1_2.21" 20 "Simu2" 0.32 0.32 0.104234791523465 0.135295062437415 0.0488976909181922 0.0480432075974716 1.57670378050325 1.31449051289776 1.096325 1.04483975 1.14760025 1.53184 1.47884 1.5855505 0.7658175 0.71509985 0.81679725 "Andr" 20 "Srxn1"
"Srxn1_2.22" 21 "Simu2" 0.32 0.32 0.109094683960518 0.140219890181468 0.06392859008402 0.0400368644158918 1.38932531263675 1.53111806560777 1.106315 1.0536895 1.15889 1.53258 1.47845625 1.586931 0.781964 0.7297535 0.834776925 "Andr" 21 "Srxn1"
"Srxn1_2.23" 22 "Simu2" 0.32 0.32 0.0997872885326997 0.127730381516706 0.0569172128460784 0.0376926693635091 1.62435208965363 1.39657958651032 1.115495 1.06167925 1.16949 1.53229 1.476949 1.5877315 0.797874 0.744156375 0.852755875 "Andr" 22 "Srxn1"
"Srxn1_2.24" 23 "Simu2" 0.32 0.32 0.0910317704890359 0.122477116374314 0.0717895312297886 0.0274589635718575 1.30955181531124 1.39340664750367 1.123385 1.0682595 1.17861025 1.53039 1.47400925 1.58703 0.813067 0.75800375 0.869508975 "Andr" 23 "Srxn1"
"Srxn1_2.25" 24 "Simu2" 0.32 0.32 0.0913983172912429 0.122986501990515 0.0516022075661902 0.0363930885957253 1.4574882917675 1.21101559406592 1.13065 1.0746 1.18692025 1.527795 1.4707295 1.584941 0.8279295 0.771319875 0.88566225 "Andr" 24 "Srxn1"
"Srxn1_2.26" 25 "Simu2" 0.32 0.32 0.137894337413804 0.181118153288835 0.102903204628138 0.0397520735514049 1.60773490435145 1.0088855893106 1.137405 1.080238 1.194772 1.524845 1.46712 1.58276025 0.842093 0.78391785 0.90111715 "Andr" 25 "Srxn1"
"Srxn1_2.27" 26 "Simu2" 0.32 0.32 0.0785234196333394 0.161689981364638 0.0248469154451888 0.0730325529677168 1.3747941311286 0.80859182915686 1.14449 1.0860195 1.20316125 1.522755 1.4641985 1.5812705 0.8562985 0.79676205 0.9167275 "Andr" 26 "Srxn1"
"Srxn1_2.28" 27 "Simu2" 0.32 0.32 0.0857883213523933 0.189424565477595 0.0080775127814946 0.0934119078966956 1.30172229347175 0.762673158082018 1.15053 1.09075925 1.2103105 1.51987 1.460659 1.57916025 0.8694755 0.808680825 0.93115875 "Andr" 27 "Srxn1"
"Srxn1_2.29" 28 "Simu2" 0.32 0.32 0.0787367854094657 0.172653467762073 0.00852735984307651 0.0845923775727183 1.2327900640569 0.716549601359125 1.15625 1.09552875 1.21747275 1.51696 1.45701775 1.57732 0.8822755 0.820230575 0.945318025 "Andr" 28 "Srxn1"
"Srxn1_2.30" 29 "Simu2" 0.32 0.32 0.0743146621959807 0.167450572764781 0 0.0852971460398693 1.15736891269629 0.69791036575324 1.16183 1.0999795 1.22405025 1.51367 1.45292975 1.57491525 0.894745 0.8314377 0.958960225 "Andr" 29 "Srxn1"
"Srxn1_2.31" 30 "Simu2" 0.32 0.32 0.068206623933598 0.14960472905518 0 0.0756697107227732 1.15593720011593 0.69144498299823 1.167155 1.10431875 1.23052325 1.510335 1.448589 1.57252175 0.906951 0.8425329 0.972472375 "Andr" 30 "Srxn1"
"Srxn1_2.32" 31 "Simu2" 0.32 0.32 0.0659749853800293 0.133214227008308 0 0.0666161116191209 0.935552460785096 0.788040140800891 1.172335 1.10827975 1.23676125 1.506775 1.4444 1.57031075 0.918768 0.8531684 0.9857727 "Andr" 31 "Srxn1"
"Srxn1_2.33" 32 "Simu2" 0.32 0.32 0.0748191001421817 0.171810057244896 0.0112347437533662 0.085341130495027 0.969913148986079 0.641882736572472 1.17734 1.1121395 1.24298075 1.503145 1.4399795 1.56786125 0.9303405 0.86365315 0.9987344 "Andr" 32 "Srxn1"
"Srxn1_2.34" 33 "Simu2" 0.32 0.32 0.0622071425825162 0.136847375861318 0.00156703766257449 0.0687182302692673 0.865276519735367 0.740958628944501 1.18214 1.116009 1.24929175 1.4998 1.43548475 1.565312 0.941571 0.873667425 1.0112915 "Andr" 33 "Srxn1"
"Srxn1_2.35" 34 "Simu2" 0.32 0.32 0.0592935333339099 0.132419514510853 0.0171202600333149 0.0635769778648526 0.799347839997132 0.668808784471859 1.186805 1.1198995 1.25536025 1.49637 1.43130725 1.56284125 0.9524895 0.883371175 1.02348025 "Andr" 34 "Srxn1"
"Srxn1_2.36" 35 "Simu2" 0.32 0.32 0.0637364497644646 0.134322335325552 0 0.0674226113397914 0.696488959111051 0.530135150660922 1.19132 1.123378 1.26094025 1.492975 1.4268995 1.56061175 0.963155 0.89289795 1.03506125 "Andr" 35 "Srxn1"
"Srxn1_2.37" 36 "Simu2" 0.32 0.32 0.0832567565575758 0.210967043337719 0.00376420257075361 0.111700342981887 0.640277646792966 0.502165431571379 1.195725 1.1267695 1.266391 1.489535 1.42247975 1.55817025 0.9734945 0.9022649 1.04646125 "Andr" 36 "Srxn1"
"Srxn1_2.38" 37 "Simu2" 0.32 0.32 0.0714724563394323 0.189742663305538 0.0062282172710677 0.102607031579 0.592593556973694 0.426815934972394 1.200035 1.13027725 1.27209125 1.486495 1.41856 1.555775 0.983633 0.91152755 1.0574215 "Andr" 37 "Srxn1"
"Srxn1_2.39" 38 "Simu2" 0.32 0.32 0.0620725611218006 0.156820347171911 0 0.0833601107536838 0.555936057183196 0.399207749036334 1.204205 1.13359925 1.27746325 1.483315 1.4145595 1.55366325 0.993421 0.9203404 1.06841175 "Andr" 38 "Srxn1"
"Srxn1_2.40" 39 "Simu2" 0.32 0.32 0.0408397981370782 0.100443211039654 0 0.0527850792392145 0.520635067487681 0.355242080441369 1.208295 1.1365765 1.28283 1.48011 1.41077775 1.551356 1.003 0.929047725 1.07919075 "Andr" 39 "Srxn1"
"Srxn1_2.41" 40 "Simu2" 0.32 0.32 0.0482665084607359 0.0872661435711932 0.0121478480443898 0.0376419259882398 0.466495278416142 0.355237959361942 1.21229 1.1395265 1.28759175 1.47695 1.4068795 1.54954025 1.01225 0.9375409 1.0892225 "Andr" 40 "Srxn1"
"Srxn1_2.42" 41 "Simu2" 0.32 0.32 0.0433052163923237 0.103750079875125 0 0.0539568845960673 0.39757874587573 0.268695091263962 1.21625 1.14251625 1.292331 1.47397 1.403188 1.5473515 1.02139 0.945664275 1.09909 "Andr" 41 "Srxn1"
"Srxn1_2.43" 42 "Simu2" 0.32 0.32 0.0401117153512748 0.109274613975941 0 0.0601515897718912 0.356313153553681 0.221872717322646 1.220045 1.145427 1.29690025 1.471 1.399509 1.5452455 1.03027 0.95350095 1.1085715 "Andr" 42 "Srxn1"
"Srxn1_2.44" 43 "Simu2" 0.32 0.32 0.0375212205299432 0.089526390927019 0 0.0464874420776145 0.328299108786311 0.173882320413737 1.2238 1.148089 1.30145225 1.4681 1.39587625 1.54334125 1.03895 0.961362625 1.11812 "Andr" 43 "Srxn1"
"Srxn1_2.45" 44 "Simu2" 0.32 0.32 0.0387623341117033 0.0933641647182677 0 0.0486557709865232 0.283814463915656 0.140737820247031 1.227345 1.1510065 1.30599025 1.465355 1.3920265 1.541601 1.047295 0.968911825 1.12732225 "Andr" 44 "Srxn1"
"Srxn1_2.46" 45 "Simu2" 0.32 0.32 0.0403470303031536 0.0877970912730337 0 0.0443274417544109 0.232118249644782 0.0972985052771274 1.230875 1.153538 1.31024325 1.46268 1.3883595 1.53962025 1.055475 0.976235925 1.13648025 "Andr" 45 "Srxn1"
"Srxn1_2.47" 46 "Simu2" 0.32 0.32 0.0402037605427888 0.077502333575598 0 0.0388327569619635 0.213732979412264 0.059884767431638 1.23433 1.15618975 1.31439575 1.46022 1.3848595 1.53779 1.06348 0.98348255 1.14548075 "Andr" 46 "Srxn1"
"Srxn1_2.48" 47 "Simu2" 0.32 0.32 0.0480245122277952 0.11295434222596 0 0.0583439215652558 0.199949170251787 0.0851600323711526 1.23767 1.1587895 1.31866175 1.457735 1.38161775 1.53621175 1.07128 0.990456375 1.1541515 "Andr" 47 "Srxn1"
