"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_1.18" 17 "Simu1" 1 0 0.0441705773237717 0.132511731971315 0 0.0765056841244224 0.114546451698462 0.11119898333292 0.851151 0.8072535 0.894149 2.05413 2.00909 2.09883025 0.492165 0.4476418 0.536482275 "ETA" 17 "Srxn1"
"Srxn1_1.19" 18 "Simu1" 1 0 0.0469833123176209 0.140949936952863 0 0.0813774840419961 0.103658422600614 0.077103656459144 0.882816 0.8368476 0.92740665 2.136585 2.09008875 2.18242075 0.5148175 0.468385425 0.561034 "ETA" 18 "Srxn1"
"Srxn1_1.20" 19 "Simu1" 1 0 0.0456339274461053 0.136901782338316 0 0.0790402808855663 0.173770323621223 0.10003416901651 0.914499 0.866649525 0.960726275 2.22175 2.17407825 2.2687205 0.53688 0.488646 0.5849052 "ETA" 19 "Srxn1"
"Srxn1_1.21" 20 "Simu1" 1 0 0.046082612650444 0.138247837951332 0 0.0798174264560853 0.153693484536446 0.0906685875340964 0.9432925 0.8937813 0.99131055 2.29633 2.24756925 2.34399675 0.5583395 0.50858195 0.608088625 "ETA" 20 "Srxn1"
"Srxn1_1.22" 21 "Simu1" 1 0 0.0447199096159943 0.125726529626182 0 0.0702803961029307 0.108231856939646 0.147102021586439 0.970105 0.9189876 1.0197905 2.365605 2.31575775 2.41444175 0.5792735 0.527719075 0.630674775 "ETA" 21 "Srxn1"
"Srxn1_1.23" 22 "Simu1" 1 0 0.0349140910394272 0.104742273118282 0 0.0604729795803732 0.196850487141339 0.124373479259005 0.9943655 0.9416487 1.04574025 2.41691 2.36593925 2.466972 0.5996445 0.546358775 0.6528513 "ETA" 22 "Srxn1"
"Srxn1_1.24" 23 "Simu1" 1 0 0.0315770502751335 0.0947311508254005 0 0.054693055429688 0.213180484359285 0.172773928853779 1.01209 0.95777445 1.06502125 2.44414 2.3922885 2.4952525 0.619489 0.5645467 0.6742661 "ETA" 23 "Srxn1"
"Srxn1_1.25" 24 "Simu1" 1 0 0.0301227201522566 0.0903681604567699 0 0.0521740817658874 0.107249961436677 0.144547945103066 1.027425 0.971628 1.08188 2.459285 2.40632975 2.51112075 0.638882 0.582268 0.695069525 "ETA" 24 "Srxn1"
"Srxn1_1.26" 25 "Simu1" 1 0 0.0344454701717163 0.103336410515149 0 0.0596613044280109 0.167795907633754 0.14534312547238 1.04218 0.984917925 1.09807 2.47238 2.41855975 2.525042 0.657694 0.599637 0.715163 "ETA" 25 "Srxn1"
"Srxn1_1.27" 26 "Simu1" 1 0 0.041566701817348 0.124700105452044 0 0.0719956394507124 0.170527500302411 0.148634292124603 1.05797 0.999035325 1.1150305 2.4946 2.43981875 2.548161 0.6761265 0.616450625 0.7348948 "ETA" 26 "Srxn1"
"Srxn1_1.28" 27 "Simu1" 1 0 0.027789579837675 0.083368739513025 0 0.0481329641998448 0.180076811515007 0.157310487412589 1.076555 1.016089 1.1348105 2.533985 2.47821825 2.58848075 0.694034 0.632830525 0.75421 "ETA" 27 "Srxn1"
"Srxn1_1.29" 28 "Simu1" 1 0 0.0304007022086082 0.0912021066258246 0 0.0526555608110808 0.193648543681102 0.17049745027436 1.088905 1.027116 1.14826025 2.53811 2.48138775 2.5937005 0.7114055 0.64875965 0.772833 "ETA" 28 "Srxn1"
"Srxn1_1.30" 29 "Simu1" 1 0 0.0398661091985879 0.119598327595764 0 0.0690501266320433 0.0761565031983968 0.119803414660666 1.101385 1.03865925 1.16189025 2.54687 2.48903875 2.60340325 0.7283335 0.6643484 0.79099815 "ETA" 29 "Srxn1"
"Srxn1_1.31" 30 "Simu1" 1 0 0.0327383672120742 0.0982151016362225 0 0.0567045153681595 0.0878042991788283 0.113774297755824 1.117105 1.053449 1.17871375 2.576915 2.51803525 2.634192 0.744885 0.67973925 0.8086677 "ETA" 30 "Srxn1"
"Srxn1_1.32" 31 "Simu1" 1 0 0.0290398747648482 0.0871196242945447 0 0.0502985385381544 0.117499527953045 0.102891834139406 1.12952 1.0647285 1.1923305 2.58776 2.527799 2.64598275 0.7609845 0.6946744 0.826038825 "ETA" 31 "Srxn1"
"Srxn1_1.33" 32 "Simu1" 1 0 0.0373531345980293 0.112059403794088 0 0.0646975269457456 0.208309042810403 0.213217985333552 1.140175 1.074158 1.20410075 2.58949 2.52871975 2.648642 0.776622 0.709067225 0.84283225 "ETA" 32 "Srxn1"
"Srxn1_2.1" 0 "Simu2" 2.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ETA" 0 "Srxn1"
"Srxn1_2.2" 1 "Simu2" 2.15 0 0.0908117662727806 0.15989762137926 0 0.0821329638007224 0.00647960497855949 0.0112230050358413 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "ETA" 1 "Srxn1"
"Srxn1_2.3" 2 "Simu2" 2.15 0 0.0661455535396438 0.152307579220429 0 0.078101818415 0.00252587487079297 0.00437494360977489 0.07478735 0.068182635 0.081369955 0.08450395 0.0778174725 0.0911057925 0.06998405 0.0633647375 0.0765561 "ETA" 2 "Srxn1"
"Srxn1_2.4" 3 "Simu2" 2.15 0 0.083193388383791 0.155744799419344 0 0.0784158746552842 0.00172248202927977 0.0029834263898369 0.114696 0.1049856 0.124359075 0.1490335 0.13844665 0.159921025 0.103616 0.09385258 0.113309525 "ETA" 3 "Srxn1"
"Srxn1_2.5" 4 "Simu2" 2.15 0 0.108028316137516 0.195266403829382 0 0.0992794909094096 0.00712041783195992 0.012332925456074 0.1693985 0.15616195 0.1825812 0.2472215 0.229669525 0.266201025 0.136378 0.12357175 0.149094325 "ETA" 4 "Srxn1"
"Srxn1_2.6" 5 "Simu2" 2.15 0 0.0922740555233209 0.171915075855698 0 0.086650986781567 0.0323712877827984 0.0388186536683924 0.261247 0.242917575 0.2803342 0.423138 0.395131875 0.452709975 0.1682715 0.1525488 0.183930775 "ETA" 5 "Srxn1"
"Srxn1_2.7" 6 "Simu2" 2.15 0 0.0779552932703679 0.16061178676743 0 0.0804090322963483 0.0963293707157599 0.0997552690945534 0.353273 0.330721475 0.376086675 0.595034 0.561873625 0.6275064 0.199343 0.18073345 0.2178438 "ETA" 6 "Srxn1"
"Srxn1_2.8" 7 "Simu2" 2.15 0 0.0874798683815528 0.181475953960538 0 0.0909132899052438 0.199322143275938 0.150243985078178 0.433712 0.4089495 0.458680025 0.75108 0.71840155 0.7824167 0.229607 0.208183525 0.250888025 "ETA" 7 "Srxn1"
"Srxn1_2.9" 8 "Simu2" 2.15 0 0.0867866107300164 0.178427454977006 0 0.0893127194730452 0.29804573834512 0.192420406388841 0.5194965 0.493190625 0.545922175 0.9162595 0.885029825 0.9471457 0.259084 0.235044225 0.2830152 "ETA" 8 "Srxn1"
"Srxn1_2.10" 9 "Simu2" 2.15 0 0.113395195775943 0.222052907207376 0 0.111102233182991 0.394872058180795 0.29379322290352 0.602822 0.574415625 0.630997125 1.073035 1.04101975 1.10485125 0.287797 0.261165775 0.314309175 "ETA" 9 "Srxn1"
"Srxn1_2.11" 10 "Simu2" 2.15 0 0.083217056087577 0.170371375547005 0 0.085253902746966 0.3512486990344 0.275953791489801 0.708702 0.678334275 0.739060275 1.2709 1.237 1.304822 0.315781 0.2865733 0.344793125 "ETA" 10 "Srxn1"
"Srxn1_2.12" 11 "Simu2" 2.15 0 0.0778487556529293 0.148334519009887 0 0.0744408666267161 0.382340331867915 0.294184757475972 0.7848145 0.7521756 0.8170836 1.41686 1.38093825 1.4525305 0.3430285 0.311383 0.374397 "ETA" 11 "Srxn1"
"Srxn1_2.13" 12 "Simu2" 2.15 0 0.0824366462225774 0.152391196494114 0 0.0769585682801151 0.417068323157908 0.295444898700348 0.854348 0.81972595 0.888558825 1.539145 1.50122975 1.576692 0.369539 0.3356384 0.40324905 "ETA" 12 "Srxn1"
"Srxn1_2.14" 13 "Simu2" 2.15 0 0.0784411803224038 0.149563010758645 0 0.0750496716106384 0.467608652828107 0.290212040352007 0.925352 0.888893325 0.961593125 1.66346 1.623728 1.7027405 0.395369 0.3592455 0.4314 "ETA" 13 "Srxn1"
"Srxn1_2.15" 14 "Simu2" 2.15 0 0.0724341537161455 0.135939636056237 0 0.068408238116339 0.523305570650842 0.286675322328498 0.9897585 0.9515353 1.02797025 1.78236 1.7409095 1.82339025 0.420519 0.382189875 0.458843 "ETA" 14 "Srxn1"
"Srxn1_2.16" 15 "Simu2" 2.15 0 0.0855825190641674 0.148535395224539 0 0.0768099372613498 0.555038350171648 0.252658696458797 1.045555 1.005528 1.08550025 1.88237 1.83953975 1.92485325 0.44504 0.40459795 0.485430425 "ETA" 15 "Srxn1"
"Srxn1_2.17" 16 "Simu2" 2.15 0 0.0708541239450237 0.132142444805469 0 0.0665885491002867 0.54510059739902 0.186017386222166 1.11153 1.06961925 1.15317075 1.99195 1.9478075 2.03591 0.468904 0.4264708 0.5112542 "ETA" 16 "Srxn1"
"Srxn1_2.18" 17 "Simu2" 2.15 0 0.0808035871088693 0.132190695783545 0 0.0708349625223057 0.596871660421107 0.191755955046886 1.159765 1.11612975 1.2030535 2.07802 2.03270975 2.12294 0.492165 0.4476418 0.536482275 "ETA" 17 "Srxn1"
"Srxn1_2.19" 18 "Simu2" 2.15 0 0.0859548697740424 0.143705560995217 0 0.0758909008453519 0.613156274663282 0.225514659617589 1.213685 1.1681 1.258712 2.15881 2.112208 2.20469025 0.5148175 0.468385425 0.561034 "ETA" 18 "Srxn1"
"Srxn1_2.20" 19 "Simu2" 2.15 0 0.0939991132717634 0.159847134563967 0 0.0835591981280876 0.66589026559045 0.223697407695593 1.26825 1.22126925 1.31491075 2.24652 2.19864 2.293611 0.53688 0.488646 0.5849052 "ETA" 19 "Srxn1"
"Srxn1_2.21" 20 "Simu2" 2.15 0 0.0737435908009786 0.113651475281865 0 0.063935950177273 0.657260237567967 0.245796388762254 1.32578 1.27693 1.37425175 2.344685 2.2959595 2.39269025 0.5583395 0.50858195 0.608088625 "ETA" 20 "Srxn1"
"Srxn1_2.22" 21 "Simu2" 2.15 0 0.0626279773611221 0.104630016967873 0 0.0552804856514462 0.637875284114992 0.244207179352121 1.362165 1.311638 1.4120425 2.389355 2.33927575 2.43819075 0.5792735 0.527719075 0.630674775 "ETA" 21 "Srxn1"
"Srxn1_2.23" 22 "Simu2" 2.15 0 0.0534675384638038 0.0940090198806912 0 0.0483191076885444 0.600412760069864 0.248706097043265 1.38741 1.33515875 1.43879 2.42093 2.37001575 2.4705905 0.5996445 0.546358775 0.6528513 "ETA" 22 "Srxn1"
"Srxn1_2.24" 23 "Simu2" 2.15 0 0.0639621609787261 0.115266454353181 0 0.0586664732535024 0.646016832769477 0.248060854853218 1.40398 1.3500495 1.45658 2.43901 2.387159 2.4898405 0.619489 0.5645467 0.6742661 "ETA" 23 "Srxn1"
"Srxn1_2.25" 24 "Simu2" 2.15 0 0.0599907916063848 0.116418091425714 0 0.058290795654964 0.588275595062418 0.223872400232303 1.4249 1.36949975 1.47836 2.4701 2.41725925 2.52216075 0.638882 0.582268 0.695069525 "ETA" 24 "Srxn1"
"Srxn1_2.26" 25 "Simu2" 2.15 0 0.0599428249987629 0.119291008749486 0 0.0596477274569443 0.524534223801619 0.223306921837287 1.444105 1.387359 1.49896225 2.504135 2.45044925 2.5569215 0.657694 0.599637 0.715163 "ETA" 25 "Srxn1"
"Srxn1_2.27" 26 "Simu2" 2.15 0 0.0521640826523872 0.103563956494089 0 0.0517862074543707 0.455744021354867 0.254031830248418 1.46246 1.404598 1.5187505 2.53906 2.48424975 2.592563 0.6761265 0.616450625 0.7348948 "ETA" 26 "Srxn1"
"Srxn1_2.28" 27 "Simu2" 2.15 0 0.049688208039615 0.0905089582255411 0 0.0459014350141517 0.469460676009087 0.269783313964016 1.475555 1.41657875 1.5330505 2.55953 2.50402 2.614032 0.694034 0.632830525 0.75421 "ETA" 27 "Srxn1"
"Srxn1_2.29" 28 "Simu2" 2.15 0 0.0577836233015382 0.108270292882307 0 0.0545027359901079 0.465996090745247 0.28903907772267 1.486855 1.426633 1.5452535 2.568775 2.51191 2.624286 0.7114055 0.64875965 0.772833 "ETA" 28 "Srxn1"
"Srxn1_2.30" 29 "Simu2" 2.15 0 0.0608565602862795 0.0963495936631784 0 0.0529461275517582 0.438380925282266 0.242510948441728 1.50176 1.44013975 1.56110075 2.589795 2.53205625 2.64637025 0.7283335 0.6643484 0.79099815 "ETA" 29 "Srxn1"
"Srxn1_2.31" 30 "Simu2" 2.15 0 0.0676437428120126 0.116633681621954 0 0.0605130335133151 0.43539965351512 0.280984131500995 1.51742 1.4547175 1.57803 2.59996 2.54099975 2.65736225 0.744885 0.67973925 0.8086677 "ETA" 30 "Srxn1"
"Srxn1_2.32" 31 "Simu2" 2.15 0 0.0681298912622326 0.106103323709376 0 0.0591315299289963 0.406844829906117 0.255969879207668 1.53599 1.47213 1.5974415 2.6247 2.5646795 2.68311125 0.7609845 0.6946744 0.826038825 "ETA" 31 "Srxn1"
"Srxn1_2.33" 32 "Simu2" 2.15 0 0.0752384376713949 0.13835340612389 0 0.06996892257243 0.382732142966925 0.272538498675673 1.553405 1.48835975 1.6157425 2.63882 2.57809975 2.6981305 0.776622 0.709067225 0.84283225 "ETA" 32 "Srxn1"
"Srxn1_3.1" 0 "Simu3" 4.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ETA" 0 "Srxn1"
"Srxn1_3.2" 1 "Simu3" 4.64 0 0.0736371108785064 0.16855862323647 0 0.0862714997933706 0.0302681340491312 0.0388537720327081 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "ETA" 1 "Srxn1"
"Srxn1_3.3" 2 "Simu3" 4.64 0 0.0806117196413419 0.194104459049526 0 0.101143493865932 0.0340547183894685 0.0444444715101242 0.07318615 0.06658374 0.07972875 0.08612375 0.079412955 0.0927685275 0.06998405 0.0633647375 0.0765561 "ETA" 2 "Srxn1"
"Srxn1_3.4" 3 "Simu3" 4.64 0 0.137273531572198 0.252107152213444 0 0.127542801644134 0.0319868495960733 0.0440656922867126 0.116249 0.106496875 0.125919 0.1682825 0.15666185 0.180489075 0.103616 0.09385258 0.113309525 "ETA" 3 "Srxn1"
"Srxn1_3.5" 4 "Simu3" 4.64 0 0.159038309330989 0.296435478605891 0 0.149397966690552 0.0569133441870063 0.0420565128792097 0.202189 0.187589875 0.21752045 0.3446855 0.320552775 0.371973825 0.136378 0.12357175 0.149094325 "ETA" 4 "Srxn1"
"Srxn1_3.6" 5 "Simu3" 4.64 0 0.157945020460313 0.303284349152391 0.0147711450761701 0.144268791228746 0.129358129169794 0.0540344005737559 0.341781 0.318722925 0.3657086 0.6319105 0.592246725 0.6728601 0.1682715 0.1525488 0.183930775 "ETA" 5 "Srxn1"
"Srxn1_3.7" 6 "Simu3" 4.64 0 0.167733498133521 0.305031628224581 0.015369140944733 0.145417786166298 0.34255397934005 0.0784648594617219 0.500428 0.4725385 0.52771465 0.9467365 0.903933725 0.9868775 0.2025945 0.1839439 0.22100925 "ETA" 6 "Srxn1"
"Srxn1_3.8" 7 "Simu3" 4.64 0 0.159733940501229 0.299042731474622 0.002601745388914 0.149022044876559 0.612645688632864 0.11164215858186 0.666062 0.6380953 0.69301235 1.242275 1.2059395 1.2759005 0.237014 0.215569725 0.2581468 "ETA" 7 "Srxn1"
"Srxn1_3.9" 8 "Simu3" 4.64 0 0.165883260945857 0.292094799989196 0.00844230269422286 0.144381931949549 0.819020428956451 0.148941014162843 0.813482 0.785599575 0.84103605 1.50724 1.4743295 1.538561 0.2665195 0.242446925 0.290287875 "ETA" 8 "Srxn1"
"Srxn1_3.10" 9 "Simu3" 4.64 0 0.159629979138727 0.31420462903329 0.0260983250661968 0.145201295969662 0.867360926770136 0.349801960667942 0.9615725 0.9323963 0.990646175 1.75596 1.72285975 1.78879175 0.2965575 0.269964975 0.322880575 "ETA" 9 "Srxn1"
"Srxn1_3.11" 10 "Simu3" 4.64 0 0.101392994656374 0.225646494983829 0 0.114547096053435 0.858972076725107 0.34235063670174 1.102655 1.0714895 1.13377075 2.02563 1.98979 2.061502 0.335494 0.30633785 0.364310625 "ETA" 10 "Srxn1"
"Srxn1_3.12" 11 "Simu3" 4.64 0 0.102393662258892 0.244933135415662 0.0218897599966108 0.123787704848805 0.920557818545671 0.359840842174291 1.18543 1.1523295 1.21851025 2.208065 2.16964 2.24641225 0.3622275 0.330759975 0.393415275 "ETA" 11 "Srxn1"
"Srxn1_3.13" 12 "Simu3" 4.64 0 0.107760628334365 0.23737830907884 0.0375620083708608 0.112381524705909 0.990087688151955 0.398146616337027 1.26761 1.2326685 1.30252025 2.41028 2.36896 2.4515305 0.3963655 0.362526575 0.4298566 "ETA" 12 "Srxn1"
"Srxn1_3.14" 13 "Simu3" 4.64 0 0.0817189649525766 0.200357991071568 0 0.105157735492723 1.22314249227889 0.633132460451654 1.35362 1.31673975 1.39016025 2.602615 2.5584 2.646233 0.4403125 0.4041349 0.476085475 "ETA" 13 "Srxn1"
"Srxn1_3.15" 14 "Simu3" 4.64 0 0.0721000088953077 0.193742854217179 0 0.10594783089307 1.33844620521171 0.602229467028574 1.410715 1.37221975 1.4487805 2.751295 2.70493975 2.796741 0.464315 0.426006875 0.5021853 "ETA" 14 "Srxn1"
"Srxn1_3.16" 15 "Simu3" 4.64 0 0.078859878858124 0.194866231774097 0 0.102606566420755 1.48195652412862 0.629822448187634 1.45568 1.41556 1.495281 2.88937 2.84141875 2.93628025 0.487677 0.4472575 0.52759345 "ETA" 15 "Srxn1"
"Srxn1_3.17" 16 "Simu3" 4.64 0 0.0686699902013061 0.163192429452136 0 0.0846120801009897 1.46433084060716 0.586073193712334 1.504345 1.46258975 1.54529175 3.02366 2.97434 3.07156075 0.510455 0.467985175 0.552366625 "ETA" 16 "Srxn1"
"Srxn1_3.18" 17 "Simu3" 4.64 0 0.0655694316982493 0.14752659608099 0 0.0751161931590963 1.51574645231531 0.637106729228617 1.5406 1.49725975 1.58288075 3.1165 3.06608925 3.16494325 0.5326335 0.488214825 0.57664115 "ETA" 17 "Srxn1"
"Srxn1_3.19" 18 "Simu3" 4.64 0 0.0620803074515907 0.159139746854466 0 0.0851411740069103 1.44935646351453 0.574631193966392 1.57138 1.52674875 1.61541025 3.187315 3.1366485 3.23616 0.5542245 0.50786075 0.6000694 "ETA" 18 "Srxn1"
"Srxn1_3.20" 19 "Simu3" 4.64 0 0.0604821158664543 0.176577316201344 0 0.100570863187542 1.49725328769837 0.581800072696153 1.59624 1.550306 1.64164125 3.26441 3.21338875 3.3139215 0.5752475 0.527204175 0.6230186 "ETA" 19 "Srxn1"
"Srxn1_3.21" 20 "Simu3" 4.64 0 0.0512583613330087 0.153775083999026 0 0.088782086141495 1.49688538079691 0.470452333141499 1.61697 1.56967 1.66365075 3.354535 3.30320875 3.40463175 0.5957365 0.545864275 0.645238025 "ETA" 20 "Srxn1"
"Srxn1_3.22" 21 "Simu3" 4.64 0 0.0562742622840898 0.141036702338717 0 0.074709571382516 1.48651737470493 0.523636509907538 1.62935 1.58073975 1.67752125 3.41278 3.360879 3.462851 0.615721 0.5640971 0.66681435 "ETA" 21 "Srxn1"
"Srxn1_3.23" 22 "Simu3" 4.64 0 0.0465082914177676 0.131546289662524 0 0.0737530359519151 1.41781703261227 0.443616703329569 1.642995 1.59306975 1.69238025 3.45132 3.39926825 3.50196125 0.635149 0.581909925 0.687841825 "ETA" 22 "Srxn1"
"Srxn1_3.24" 23 "Simu3" 4.64 0 0.0606657145977464 0.180704522289798 0 0.103958665976843 1.40725132199972 0.486454767370314 1.6496 1.5984395 1.70012025 3.47561 3.4230995 3.52654025 0.6540785 0.599249125 0.708389875 "ETA" 23 "Srxn1"
"Srxn1_3.25" 24 "Simu3" 4.64 0 0.0589530849339848 0.176859254801954 0 0.102109738368585 1.37589240851102 0.45511184699906 1.66243 1.60995 1.714161 3.54069 3.48805975 3.5919005 0.6725195 0.61620775 0.728197275 "ETA" 24 "Srxn1"
"Srxn1_3.26" 25 "Simu3" 4.64 0 0.0565688918363347 0.155009582157827 0 0.0855682667317285 1.28516037732267 0.435011968681211 1.674915 1.621277 1.72770125 3.604705 3.55152975 3.65633075 0.6905135 0.63261205 0.7476305 "ETA" 25 "Srxn1"
"Srxn1_3.27" 26 "Simu3" 4.64 0 0.0666986955071652 0.191115970251833 0 0.107842034074019 1.20742196720888 0.428967649975807 1.68553 1.63060975 1.73960025 3.644055 3.59018 3.69671125 0.7080295 0.648623275 0.7665234 "ETA" 26 "Srxn1"
"Srxn1_3.28" 27 "Simu3" 4.64 0 0.0533451121562102 0.149431230491689 0 0.0833817628050476 1.18025410162563 0.425290833027762 1.70149 1.6453695 1.75678225 3.716905 3.6624995 3.77007075 0.7250915 0.664314525 0.784906025 "ETA" 27 "Srxn1"
"Srxn1_3.29" 28 "Simu3" 4.64 0 0.046523184835604 0.139569554506812 0 0.0805805198651841 1.11463033322749 0.439486724386598 1.70856 1.65126725 1.764703 3.74493 3.68983 3.799011 0.7416715 0.679555425 0.802910575 "ETA" 28 "Srxn1"
"Srxn1_3.30" 29 "Simu3" 4.64 0 0.0555942470325498 0.166782741097649 0 0.0962920604689115 1.0920376519532 0.466672219024602 1.712065 1.65334875 1.76929125 3.76258 3.7063285 3.81740125 0.757776 0.69423895 0.82025105 "ETA" 29 "Srxn1"
"Srxn1_3.31" 30 "Simu3" 4.64 0 0.0502135200246369 0.150640560073911 0 0.0869723679095483 1.004492415077 0.453433583814881 1.719505 1.65962 1.7778925 3.802855 3.7457795 3.85830025 0.773492 0.70860985 0.837211875 "ETA" 30 "Srxn1"
"Srxn1_3.32" 31 "Simu3" 4.64 0 0.0346784890217781 0.104035467065334 0 0.0600649049154391 0.917723048662304 0.447241789053309 1.723275 1.66212875 1.7830305 3.82527 3.76714925 3.88154075 0.7888965 0.7225523 0.85378425 "ETA" 31 "Srxn1"
"Srxn1_3.33" 32 "Simu3" 4.64 0 0.0348237527773849 0.104471258332155 0 0.0603165091206485 0.943952370979359 0.49367238224816 1.7204 1.65801775 1.7811615 3.80688 3.74777975 3.8636615 0.803885 0.73619675 0.869769475 "ETA" 32 "Srxn1"
"Srxn1_4.1" 0 "Simu4" 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "ETA" 0 "Srxn1"
"Srxn1_4.2" 1 "Simu4" 10 0 0.0936005772554418 0.167642229560768 0 0.0855154544040405 0.00931662164208934 0.0133992019378964 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "ETA" 1 "Srxn1"
