"iter"	"r.1.2."	"decay.1.2."	"buildSrxn1Base.1."	"degradSrxn1.1."	"Km_NRF2_ACETYLATED_SRXN1.1."	"hill_Srxn1.1."	"Vmax_buildSrxn1.1."	"Km_Srxn1.1."	"hill_acetylated_SRXN1.1."	"LnPrior"	"LnData"	"LnPosterior"
799474	0.925895	0.121341	0.0350716	0.0266557	0.0100646	1.00003	137385	96438.1	1.00391	-91.91417	-3112.938	-3204.852
797589	1.01899	0.12262	0.0362731	0.0258408	0.0100353	1.00008	136259	96429.2	1.00969	-83.30236	-3121.054	-3204.356
796633	0.985773	0.122562	0.0401174	0.0269738	0.0100036	1.00014	137188	95766.4	1.02613	-98.48083	-3107.609	-3206.09
799987	0.954376	0.122273	0.038289	0.0270627	0.0100211	1.00005	138153	96563.6	1.02269	-96.72231	-3105.466	-3202.188
799020	0.957388	0.125972	0.0345077	0.0255885	0.0100476	1.00001	139388	97269.5	1.00306	-97.99722	-3103.995	-3201.993
796310	0.97294	0.127073	0.0347392	0.0253834	0.0100601	1.00007	136984	95723.3	1.00033	-95.12417	-3107.496	-3202.62
797476	0.946366	0.12305	0.0382549	0.0272655	0.0100096	1.00005	138736	96351.4	1.00265	-103.8458	-3098.126	-3201.972
796960	0.94389	0.122286	0.036637	0.0264494	0.0100018	1.00001	136611	96223.4	1.03942	-90.72823	-3112.796	-3203.524
796509	0.97837	0.122488	0.0345095	0.0270797	0.0100263	1.0001	136877	95154.5	1.00595	-106.1965	-3101.137	-3207.334
797662	0.983372	0.125306	0.0334515	0.0253719	0.0100027	1	138741	97809.9	1.01111	-87.43736	-3112.494	-3199.932
798487	0.997792	0.124578	0.0352264	0.0262052	0.0100154	1.00003	139304	96775.8	1.00887	-103.8318	-3097.784	-3201.616
799230	0.909233	0.12217	0.0380731	0.0268837	0.0100122	1.00007	138102	96236	1.00595	-98.27667	-3104.259	-3202.536
795419	0.941589	0.121535	0.0366345	0.0270102	0.0100179	1.00003	139270	97899.9	1.02154	-93.39389	-3112.457	-3205.85
796255	0.999876	0.122121	0.0329475	0.0263366	0.0100225	1.00002	138365	96671.3	1.01085	-95.00914	-3112.258	-3207.267
796266	0.993983	0.121832	0.0359869	0.0262512	0.010031	1.00002	139058	97654	1.00812	-92.796	-3108.978	-3201.774
798044	0.970683	0.123974	0.0354946	0.0266173	0.0100293	1.0001	137423	95799.1	1.00224	-102.5072	-3103.595	-3206.102
796618	0.994117	0.121349	0.0370073	0.0269425	0.010007	1.0001	136565	95429.4	1.00288	-96.71839	-3103.633	-3200.351
797784	0.96493	0.124197	0.0369004	0.026104	0.0100218	1.00024	138155	97258.2	1.0003	-88.37694	-3114.423	-3202.8
798030	1.0284	0.123895	0.0368807	0.0268342	0.0100034	1.00007	138104	96062.5	1.00037	-101.3977	-3101.236	-3202.633
796207	0.992616	0.121058	0.0407787	0.0276406	0.0100358	1.00003	138122	96843.2	1.03626	-92.52136	-3112.755	-3205.277
796368	0.977955	0.12123	0.0373808	0.0273133	0.0100309	1.00002	139095	96915.7	1.00125	-100.4407	-3102.47	-3202.91
795275	1.01423	0.127169	0.0330218	0.0246985	0.0100644	1.00007	137250	96951.7	1.00863	-83.84921	-3120.648	-3204.497
796369	0.968916	0.127443	0.039319	0.0259737	0.0100131	1.00002	136213	95346.8	1.00389	-95.78361	-3110.174	-3205.958
797311	1.00927	0.125675	0.0354068	0.0256312	0.0100087	1.00006	136719	96575.2	1.00872	-85.07992	-3118.371	-3203.451
796663	0.983269	0.123158	0.0361299	0.0260526	0.010023	1.00013	137205	96336.9	1.00639	-90.19723	-3109.629	-3199.826
797999	0.899132	0.122014	0.0373621	0.0268019	0.0101414	1.00003	136523	95391.4	1.01456	-96.9889	-3111.939	-3208.928
796351	1.02507	0.125206	0.0350599	0.0258432	0.0100053	1.00001	137856	96815.4	1.00759	-92.5389	-3108.377	-3200.916
796442	1.00267	0.125039	0.0334805	0.0260987	0.0100424	1.00002	138186	96169.7	1.00296	-98.78397	-3100.543	-3199.327
795739	1.0084	0.120956	0.0376091	0.0264853	0.0100232	1.00004	136295	96255.8	1.00771	-88.52123	-3117.208	-3205.729
798457	0.965776	0.120602	0.0330703	0.0266522	0.0100033	1.00005	138457	96754.5	1.00588	-95.34177	-3105.571	-3200.913
798583	0.984493	0.11813	0.0394167	0.027183	0.0100447	1.00002	137778	96837.9	1.02164	-90.08524	-3116.94	-3207.025
796239	0.94305	0.122202	0.0397908	0.0273356	0.0101007	1.00003	137273	95560.8	1.00587	-100.9517	-3103.99	-3204.941
795486	0.944951	0.120033	0.0364749	0.0270174	0.0100026	1.00006	138042	97149.4	1.0063	-89.76537	-3111.524	-3201.29
799621	0.966206	0.123163	0.0355038	0.0260285	0.0100489	1.00006	137455	97117.7	1.02459	-83.88758	-3118.204	-3202.092
796129	0.936034	0.122021	0.0372403	0.0272875	0.0100054	1.00005	138614	95998.9	1.00759	-105.2963	-3096.451	-3201.748
799804	0.944898	0.122761	0.0371584	0.0267119	0.0100066	1.00001	138516	97582	1.002	-87.4228	-3111.892	-3199.315
796125	1.01379	0.123925	0.0349256	0.0256814	0.0100006	1.00002	137700	97523.4	1.03251	-81.79162	-3121.344	-3203.136
795693	0.970896	0.123792	0.037265	0.0264496	0.0100004	1.00003	138814	97465.6	1.00125	-93.54657	-3107.564	-3201.111
797128	0.981048	0.126568	0.036498	0.0257943	0.0100203	1.00002	137836	96741	1.00614	-90.48417	-3108.929	-3199.413
799662	0.99313	0.123685	0.0349534	0.0267995	0.0100608	1.00004	137640	96037.2	1.00627	-97.49033	-3105.531	-3203.022
795511	0.971698	0.123726	0.0376393	0.0267752	0.0100011	1.00025	137926	96114.6	1.00402	-98.66028	-3103.339	-3201.999
796750	0.979624	0.122058	0.0347583	0.0260382	0.0100221	1.00005	137948	97128.3	1.02105	-88.41664	-3113.429	-3201.846
799133	0.985153	0.124303	0.0329525	0.0260388	0.0100267	1.00001	138260	97070.9	1.01885	-90.25808	-3111.462	-3201.72
796210	1.01713	0.128674	0.033176	0.0242856	0.0100179	1.00004	136114	95922.7	1.01753	-87.87837	-3118.835	-3206.714
798691	0.972944	0.123413	0.0368648	0.0255962	0.0100459	1.00008	137693	98038.8	1.01373	-78.94661	-3127.144	-3206.091
797880	0.948687	0.121724	0.0375763	0.0266656	0.0100163	1.00008	138713	96998.7	1.01237	-95.34618	-3109.568	-3204.915
798249	0.989519	0.124989	0.036416	0.0255301	0.0100201	1	137392	97244.1	1.03006	-84.16933	-3118.5	-3202.669
798916	0.955776	0.121598	0.0337868	0.0258885	0.0100193	1.00007	136994	97137.6	1.0016	-80.22759	-3122.317	-3202.545
796387	0.968826	0.122294	0.0351882	0.0258666	0.0100014	1	136919	96563.2	1.01009	-85.62755	-3112.638	-3198.266
796921	1.01569	0.124501	0.0358243	0.0257079	0.0100639	1.00019	137757	96922.2	1.0077	-88.7608	-3115.207	-3203.968
797808	1.01491	0.122756	0.038656	0.0264675	0.010015	1.00002	140106	98106	1.00754	-97.09336	-3106.751	-3203.845
799203	0.976821	0.124291	0.0307828	0.0254857	0.0100506	1.00001	138443	96515.9	1.00603	-98.36839	-3108.894	-3207.262
795666	0.886479	0.120241	0.0361681	0.0275585	0.0100138	1.00001	136206	95116.8	1.01585	-97.8847	-3108.915	-3206.799
796487	0.93547	0.120726	0.0363938	0.0273365	0.0100022	1	138591	96219.6	1.00411	-103.295	-3096.755	-3200.049
795758	0.955188	0.121284	0.0363202	0.0268411	0.0100008	1.00021	137732	96392.7	1.01122	-93.70807	-3108.489	-3202.198
795280	0.972044	0.121705	0.0349176	0.0264084	0.0100016	1.00003	138986	97531.4	1.01675	-92.13418	-3109.114	-3201.248
797170	1.02597	0.120656	0.036345	0.0264895	0.0100166	1.00018	138827	97066.7	1.02145	-98.44062	-3111.851	-3210.292
795119	0.998614	0.122704	0.0330176	0.0261706	0.0100057	1.00004	136003	95627.4	1.03766	-94.67193	-3114.189	-3208.861
797748	0.935757	0.122967	0.0376798	0.0263572	0.0100014	1	138485	97649.5	1.00312	-87.55698	-3112.352	-3199.909
798510	1.00697	0.122732	0.0375411	0.0266501	0.010044	1.00006	138627	96802.7	1.0254	-99.61698	-3105.954	-3205.571
797811	0.973352	0.12381	0.0334881	0.026067	0.0100367	1.00001	138286	96304.3	1.00145	-98.71411	-3101.412	-3200.126
799230	0.998401	0.125702	0.0329527	0.0260218	0.0100308	1.00004	136575	94723.5	1.00453	-104.9411	-3099.681	-3204.622
797285	0.971897	0.125789	0.0376798	0.0252949	0.0100854	1.00017	136411	96295.9	1.01248	-86.28738	-3124.849	-3211.136
799646	0.965985	0.123936	0.0326632	0.0253571	0.0100081	1.00025	136690	95988.7	1.01188	-90.65628	-3114.103	-3204.759
799941	0.98111	0.122764	0.0358949	0.0263168	0.0100257	1.00003	137225	96661.2	1.0048	-88.44941	-3111.658	-3200.108
796056	0.998182	0.12383	0.0402036	0.0268244	0.010052	1.00002	136886	95892.1	1.01348	-94.81809	-3109.737	-3204.555
799145	0.998868	0.120038	0.0389853	0.0274243	0.010013	1.00009	137567	96074.7	1.01795	-98.16844	-3106.977	-3205.145
797376	0.958176	0.123933	0.0363778	0.0263994	0.0100133	1.00002	137993	96137.7	1.00067	-98.85925	-3101.175	-3200.034
798324	1.00439	0.124084	0.035609	0.0257105	0.0100339	1.00007	136381	95764.6	1.00805	-95.49515	-3109.788	-3205.283
799889	1.02635	0.126403	0.0333644	0.0252527	0.0100335	1.00005	135477	95074.1	1.01096	-95.92976	-3110.996	-3206.926
798408	0.962248	0.124047	0.0418438	0.0270188	0.0100012	1	137711	96669.2	1.01127	-91.27935	-3111.902	-3203.181
798425	0.960288	0.123325	0.036464	0.0264135	0.0100196	1.00003	137914	96528.9	1.00815	-93.72551	-3106.068	-3199.794
798928	1.00399	0.126345	0.0338124	0.0247187	0.0100081	1.00009	137749	97127.5	1.01457	-86.09335	-3117.033	-3203.126
797391	0.937103	0.12315	0.0356975	0.0259419	0.01004	1.00022	138075	96795.1	1.01296	-93.21406	-3113.55	-3206.764
797072	0.943893	0.121044	0.0357432	0.0269485	0.0100128	1.00008	137791	95878.9	1.00344	-99.73753	-3100.054	-3199.792
799318	0.957941	0.120681	0.0360497	0.0267672	0.0100154	1.00001	137504	96202.7	1.00196	-94.83736	-3103.801	-3198.638
796381	0.97358	0.122276	0.0345158	0.0253525	0.0100082	1	136948	97384.6	1.03847	-79.79891	-3125.408	-3205.207
795202	0.987599	0.123758	0.0340912	0.0259613	0.0100039	1	137739	96410.1	1.00875	-94.76312	-3106.183	-3200.946
797606	0.967626	0.121713	0.0331053	0.0261058	0.0100049	1.00006	136678	96337.8	1.00216	-86.54377	-3113.472	-3200.016
798637	0.931308	0.119254	0.0373	0.027251	0.0100435	1.00011	138963	97134.6	1.01054	-97.53094	-3107.862	-3205.393
795719	0.983434	0.122439	0.0383197	0.026219	0.0100098	1.00012	137470	97032	1.03114	-85.58326	-3117.492	-3203.075
798915	0.950023	0.125321	0.0360084	0.0253878	0.0100263	1	137678	97457.9	1.02608	-82.35655	-3119.403	-3201.759
798150	0.980658	0.125095	0.0334527	0.0260087	0.0100277	1.00002	138613	97236.6	1.03017	-91.35398	-3113.75	-3205.104
796539	1.04911	0.123787	0.0367464	0.0266629	0.0100038	1.00001	137835	95233.8	1.00452	-108.3658	-3094.046	-3202.411
798811	0.94668	0.120489	0.0380034	0.0265047	0.0100029	1.00013	136457	96724.3	1.01524	-81.91952	-3121.646	-3203.566
799276	0.959295	0.122097	0.0347239	0.0263606	0.0100069	1.0001	136130	97251.1	1.07069	-76.06339	-3137.268	-3213.331
796870	0.965321	0.121859	0.0360881	0.0269144	0.0100071	1.00016	138347	96164.6	1.0018	-100.9932	-3099.367	-3200.36
799726	1.02359	0.125321	0.0357277	0.0254578	0.0100431	1.00002	138266	97395.7	1.02825	-87.37378	-3115.733	-3203.107
798873	0.93122	0.12365	0.0360397	0.0268219	0.0100224	1.00006	138172	96397	1.01098	-96.77592	-3104.593	-3201.369
798111	0.98774	0.124973	0.0352368	0.025263	0.0100083	1.00004	137355	97589.9	1.06261	-78.21882	-3126.678	-3204.897
796203	0.976184	0.124196	0.0369234	0.0263495	0.0100124	1.00006	137884	95966.1	1.00874	-99.4715	-3100.748	-3200.22
797653	0.985544	0.120187	0.0362487	0.0265537	0.0100034	1.00001	136950	96234.2	1.00463	-90.69247	-3110.041	-3200.733
797034	0.956066	0.123618	0.0341022	0.0255525	0.0100022	1.00006	137355	97134.7	1.00437	-84.32168	-3116.065	-3200.387
798311	0.94844	0.122605	0.0348363	0.0265855	0.0100738	1.00002	138325	96879.8	1.02289	-94.69686	-3109.829	-3204.526
798744	0.972333	0.122277	0.0397096	0.0282817	0.0100195	1.00009	137490	94600.7	1.00232	-114.0646	-3093.317	-3207.382
797954	1.00688	0.128087	0.0346908	0.0257802	0.010039	1	140389	97734.4	1.02347	-103.7989	-3106.137	-3209.936
797014	1.03989	0.12288	0.0362341	0.0265192	0.0101024	1.00003	138518	96620.1	1.00194	-103.6713	-3106.525	-3210.197
795765	0.961125	0.119212	0.0384492	0.0271636	0.0100485	1.00001	137615	97078.3	1.05281	-86.24717	-3121.16	-3207.407
797884	0.977948	0.120913	0.0385252	0.0271844	0.0100436	1.00003	137422	96050.2	1.01037	-95.26039	-3106.001	-3201.261
797349	1.02369	0.125448	0.0338659	0.0260069	0.010002	1.00017	138193	96442.1	1.00722	-96.52491	-3105.524	-3202.048
799219	0.994634	0.124437	0.0372031	0.0258881	0.0100675	1	138206	96575.3	1.00368	-95.94795	-3105.544	-3201.492
799346	0.968814	0.120604	0.0346539	0.0267452	0.0100089	1.00006	138639	96720.7	1.01675	-98.49848	-3107.137	-3205.636
798366	1.0117	0.124738	0.0368709	0.0256318	0.0100296	1.00005	136369	96009.5	1.03113	-89.08144	-3117.293	-3206.375
797452	0.977256	0.125723	0.0361483	0.0259815	0.0100076	1.00001	138171	97290.4	1.03919	-89.3794	-3114.453	-3203.833
798397	1.00995	0.122182	0.0347715	0.0262577	0.0100014	1.0001	137030	96662	1.04349	-85.34218	-3118.866	-3204.208
796846	0.914355	0.124279	0.0388529	0.0268061	0.0100138	1.00005	136649	95808.3	1.00395	-93.29509	-3113.936	-3207.231
797965	0.95039	0.124454	0.0344636	0.0259572	0.0100017	1.00003	139754	97753.8	1.00383	-96.88779	-3106.685	-3203.573
796950	0.97208	0.121176	0.0317462	0.0259943	0.0100039	1.00014	138223	96710.7	1.00657	-94.91076	-3111.055	-3205.966
795212	0.971789	0.120509	0.0329077	0.0256568	0.0100094	1.00005	137243	96956.4	1.00016	-84.9138	-3123.986	-3208.9
795857	0.947473	0.12605	0.0366621	0.0260036	0.0100246	1.00004	138901	97306.3	1.03002	-93.42176	-3111.163	-3204.585
799885	0.942946	0.119979	0.0396724	0.0281147	0.010026	1.00021	137015	94768.3	1.00136	-107.5667	-3099.682	-3207.249
798793	0.985977	0.123766	0.0361393	0.0265292	0.010043	1.00016	138196	96600.3	1.03759	-96.84172	-3111.278	-3208.119
797727	0.972622	0.122599	0.0376686	0.0263584	0.0100265	1.00001	136197	96741.1	1.06572	-82.20464	-3125.797	-3208.001
798125	0.986177	0.123805	0.0334543	0.025448	0.0100131	1.00015	137829	97711.4	1.02828	-83.1177	-3122.738	-3205.855
799226	1.02812	0.123753	0.0362396	0.0264253	0.0100257	1.00003	138469	96700.8	1.01437	-95.90975	-3105.328	-3201.237
795212	0.98655	0.126173	0.0347094	0.0258757	0.0100057	1	136919	96255.6	1.00437	-88.92762	-3110.05	-3198.978
798020	1.00153	0.123972	0.0357425	0.0269054	0.0100388	1.00007	137932	95873	1.00388	-101.8349	-3101.909	-3203.744
796026	0.946724	0.123606	0.0358972	0.0262139	0.0100056	1	137362	96580.2	1.00367	-89.07717	-3108.595	-3197.672
797666	1.00826	0.123616	0.0382851	0.0267101	0.0100141	1.00001	139016	96891.8	1.00616	-99.28874	-3100.522	-3199.81
799507	0.939078	0.122524	0.0337694	0.0263976	0.0100282	1.00002	139186	97516.1	1.00174	-93.12531	-3106.665	-3199.79
797973	0.990546	0.122619	0.0356072	0.0261777	0.0100087	1.00011	138563	96181.9	1.00527	-102.6003	-3100.379	-3202.979
795759	0.971714	0.1252	0.0315979	0.0260986	0.0100535	1	139504	97471.4	1.02907	-98.53853	-3111.643	-3210.181
799121	1.03161	0.125599	0.035783	0.02552	0.0100841	1.00002	137536	96837	1.00551	-88.953	-3114.858	-3203.811
798395	0.95202	0.121168	0.0368253	0.0266184	0.0100107	1.00008	137270	96136.3	1.00458	-93.77659	-3106.762	-3200.538
796255	1.02178	0.126117	0.0350066	0.0254241	0.010037	1.00002	136513	95708.1	1.00019	-93.32255	-3108.513	-3201.835
797744	1.06044	0.125232	0.0346279	0.0255429	0.0100281	1.00003	139226	98012.8	1.024	-88.88485	-3115.733	-3204.617
798522	0.952503	0.121411	0.0378942	0.0270877	0.0100656	1.00014	136881	95820.5	1.00345	-94.56839	-3114.034	-3208.602
795451	1.00034	0.121568	0.0386621	0.0267279	0.0100661	1.00004	139609	98201.4	1.02064	-93.4089	-3114.328	-3207.737
798819	1.00344	0.121778	0.0362723	0.0265083	0.0100282	1.00009	136702	96353	1.03464	-87.24361	-3117.638	-3204.882
797530	0.943143	0.120687	0.0364155	0.0270217	0.0100002	1.00005	137277	96402.4	1.01879	-90.95192	-3109.783	-3200.735
796952	0.97208	0.121176	0.0322134	0.0259943	0.0100039	1.00012	137865	96710.7	1.00657	-93.50466	-3112.318	-3205.823
799214	0.988231	0.124635	0.0375651	0.0264631	0.0100062	1.00006	137654	96401	1.00087	-95.27806	-3105.615	-3200.893
795629	0.96984	0.123238	0.0355934	0.0261632	0.0100244	1.0001	137213	96569	1.0019	-88.21405	-3111.092	-3199.306
795682	0.931975	0.124849	0.0351044	0.0263649	0.0100582	1.00008	138840	97435.4	1.03319	-91.24809	-3115.058	-3206.306
797966	1.00089	0.125319	0.0337381	0.0255103	0.0100113	1.00003	137789	96152.8	1.00017	-96.62982	-3104.932	-3201.561
795937	0.953662	0.12381	0.0363715	0.0260204	0.0100115	1.00011	136477	96813.7	1.04737	-80.26997	-3123.085	-3203.355
797023	0.96641	0.123716	0.037318	0.0268372	0.0100028	1.00005	137651	96567.8	1.00334	-91.4581	-3109.116	-3200.574
798809	0.982972	0.120926	0.0366767	0.026842	0.0100213	1.00006	137099	96404	1.01653	-89.44927	-3111.121	-3200.57
798471	0.937935	0.121344	0.037033	0.0270725	0.0100283	1.00001	137931	97245.4	1.0051	-88.03121	-3114.399	-3202.43
797874	0.987417	0.123991	0.0358289	0.025848	0.0100318	1.00006	139083	97917.1	1.01985	-89.69794	-3112.713	-3202.411
799479	0.996541	0.124564	0.0369012	0.0259176	0.0100094	1.00003	137315	96434.9	1.00532	-91.31174	-3109.361	-3200.673
799416	0.995446	0.122597	0.0390514	0.0274762	0.0100547	1.00001	138438	95860.5	1.0078	-104.7507	-3097.513	-3202.264
798109	0.989223	0.122499	0.0364465	0.0267921	0.010014	1.00012	138251	96046.4	1.00132	-102.1726	-3098.301	-3200.473
795638	0.957565	0.120452	0.037544	0.0265848	0.01002	1.00009	138937	97447	1.00611	-92.43915	-3110.134	-3202.573
795762	0.965109	0.122218	0.0359209	0.0263697	0.0100148	1.00001	138351	97207.8	1.00063	-91.40363	-3108.087	-3199.491
798574	0.959273	0.123709	0.0335877	0.0261858	0.010005	1.00001	137806	96084.9	1.0092	-97.95204	-3101.737	-3199.689
795958	1.00033	0.122213	0.0388012	0.0276057	0.0100406	1.00008	137456	95033.2	1.00103	-107.046	-3095.122	-3202.168
797719	0.949695	0.122402	0.0362435	0.0263575	0.0100669	1.00004	137368	96925	1.03156	-87.75643	-3116.399	-3204.156
797695	0.915093	0.120875	0.0367747	0.0272637	0.0100265	1.00002	138690	96614.7	1.00383	-100.4375	-3103.32	-3203.758
796163	1.04537	0.127294	0.0348834	0.0258489	0.0100217	1.00001	138350	96570.2	1.00775	-96.59449	-3107.037	-3203.632
797169	1.01071	0.125683	0.0356581	0.0256519	0.0100317	1.00001	136978	96627.1	1.00922	-87.87797	-3115.226	-3203.104
799470	1.00267	0.124622	0.0309176	0.0257177	0.0100275	1.00005	137390	95777.1	1.00714	-97.0566	-3106.085	-3203.142
799505	0.968368	0.121473	0.0340189	0.0262992	0.0100035	1.00001	137591	97217.2	1.01796	-84.69203	-3116.558	-3201.25
796182	0.995347	0.125575	0.038412	0.0257068	0.0100052	1.00003	137726	97034.2	1.01469	-90.42923	-3114.429	-3204.859
797460	0.941157	0.124997	0.0364422	0.0259424	0.0100064	1.00021	137634	96699.9	1.00935	-90.31584	-3112.992	-3203.308
797938	0.96395	0.121628	0.0352361	0.0261592	0.0100161	1.00004	138437	97601.6	1.01184	-87.94647	-3113.43	-3201.376
796691	0.967558	0.119518	0.0347284	0.0259025	0.010009	1.00002	137490	97469	1.00236	-81.52881	-3123.628	-3205.157
795504	0.94917	0.122456	0.034872	0.0263506	0.010057	1.00014	138204	96706.9	1.00138	-96.82279	-3108.918	-3205.741
795357	0.989136	0.1248	0.0344231	0.0253642	0.0100449	1.00013	137834	97405	1.03379	-85.23736	-3120.652	-3205.89
796414	0.971125	0.125843	0.0343952	0.0258951	0.0100338	1.00001	137775	96540.4	1.00217	-91.90399	-3107.636	-3199.54
799851	0.978661	0.120909	0.0372926	0.0271425	0.0100587	1.00012	137164	95425	1.0169	-101.4588	-3104.207	-3205.666
798745	0.984602	0.121023	0.0394159	0.0273704	0.0100085	1.00005	138518	96281.8	1.003	-102.3454	-3098.891	-3201.236
797781	0.993981	0.12209	0.0368489	0.0268046	0.0100066	1.00006	139005	97316.7	1.01077	-96.09167	-3105.684	-3201.776
798217	1.00217	0.124039	0.0344684	0.0257741	0.0101467	1.00001	137737	96632.9	1.01811	-90.3135	-3114.445	-3204.759
795920	1.00351	0.123687	0.0354231	0.0262576	0.0100238	1.00011	136939	95854.3	1.00801	-96.39124	-3107.547	-3203.939
797020	1.02592	0.125008	0.0348592	0.0265014	0.0100281	1.00015	137343	95437.6	1.01313	-101.7195	-3105.579	-3207.298
795982	0.944738	0.125643	0.038283	0.0264217	0.0100403	1.00005	136440	94935	1.02168	-101.3786	-3106.185	-3207.564
796895	1.00849	0.127159	0.0333755	0.0251324	0.0100269	1.00005	137850	97114.4	1.01183	-86.17938	-3117.468	-3203.648
795434	0.965651	0.124349	0.0365681	0.0262532	0.0100054	1.00001	138172	97407.5	1.00215	-86.6464	-3113.846	-3200.492
795750	0.968038	0.121814	0.035555	0.0267601	0.0100192	1.00006	137944	96534.7	1.01049	-93.87153	-3106.896	-3200.767
799784	1.01777	0.123359	0.039811	0.0265524	0.0100008	1.00003	137495	96505	1.0129	-94.09689	-3111.102	-3205.199
797107	0.985366	0.122229	0.033415	0.0258846	0.0100609	1.00008	136558	96008.6	1.00565	-89.89337	-3113.573	-3203.466
799125	0.971161	0.124743	0.0316126	0.0253345	0.0100067	1.00003	138935	97004.8	1.00829	-96.29969	-3106.501	-3202.801
798833	0.978467	0.123581	0.0360676	0.026503	0.0100013	1.00014	138475	96996.5	1.00435	-93.1694	-3106.917	-3200.087
798547	0.998501	0.123744	0.0332462	0.0260032	0.0101199	1.00017	137846	96270.6	1.00402	-95.02737	-3110.603	-3205.631
799540	0.993333	0.122899	0.0373214	0.0267523	0.0100039	1.00003	139465	97343	1.00232	-97.58514	-3102.724	-3200.309
795392	0.994004	0.121112	0.0340367	0.0269661	0.0100227	1.00001	137573	96131.9	1.00045	-95.79851	-3105.538	-3201.336
796757	1.01278	0.121726	0.0361631	0.0262727	0.0100772	1.00003	136825	96300.5	1.0069	-88.02725	-3114.416	-3202.443
796999	0.979973	0.12236	0.0380747	0.0266615	0.0100608	1.00009	137054	96031.8	1.00258	-94.196	-3107.839	-3202.035
796937	1.00971	0.123715	0.0333927	0.0254667	0.0100067	1.00015	136891	96463.9	1.00957	-86.50708	-3115.462	-3201.969
795999	0.959271	0.124658	0.0351426	0.0267246	0.0100135	1.00015	137197	94728.8	1.00244	-110.6848	-3094.243	-3204.928
797801	1.0354	0.124633	0.0363101	0.0253403	0.0100162	1.00006	138013	97510.1	1.00316	-84.38999	-3117.809	-3202.199
796209	1.02797	0.126382	0.0341949	0.0253939	0.0100148	1.00011	137620	96631.1	1.01165	-89.74225	-3111.573	-3201.315
798282	0.941888	0.122589	0.0347552	0.0261751	0.0100147	1.00007	137715	97247	1.02358	-84.90371	-3116.446	-3201.35
797039	0.950758	0.121877	0.0353593	0.0265634	0.0100507	1.00009	136686	96360.1	1.0109	-86.65006	-3119.403	-3206.053
796733	1.03004	0.122558	0.0337197	0.0259644	0.0100004	1.00004	138011	97234.7	1.00531	-87.97146	-3114.221	-3202.192
799134	0.992176	0.122455	0.0368511	0.0263225	0.0100198	1.00002	137732	97031.1	1.02169	-88.39858	-3112.299	-3200.698
796836	0.984833	0.124586	0.0378298	0.0263116	0.010007	1.00003	137705	95962.4	1.00162	-98.38844	-3099.833	-3198.222
795490	0.972589	0.125056	0.038362	0.0263999	0.0100706	1.00008	137946	97191	1.03362	-88.45327	-3119.121	-3207.574
796968	0.990109	0.123142	0.0372526	0.0268356	0.010009	1.0001	137786	95601.7	1.01064	-103.2408	-3097.996	-3201.237
