"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_1.1" 0 0 0 0 0 0 0 0 0 "Sim1" "Sul" 0 "Srxn1"
"Srxn1_1.2" 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 "Sim1" "Sul" 1 "Srxn1"
"Srxn1_1.3" 0.04602055 0.0419789 0.0504409 0.04602055 0.0419789 0.0504409 0.04602055 0.0419789 0.0504409 "Sim1" "Sul" 2 "Srxn1"
"Srxn1_1.4" 0.107604 0.101650775 0.1140381 0.134748 0.128855825 0.14114625 0.06848195 0.0624703 0.0750557 "Sim1" "Sul" 3 "Srxn1"
"Srxn1_1.5" 0.2125295 0.2047429 0.22095415 0.315521 0.30805095 0.323948075 0.09058915 0.082648875 0.0992752 "Sim1" "Sul" 4 "Srxn1"
"Srxn1_1.6" 0.319785 0.310304 0.330228 0.498258 0.48906095 0.508696025 0.112344 0.102497725 0.123106 "Sim1" "Sul" 5 "Srxn1"
"Srxn1_1.7" 0.423288 0.4120979 0.435760125 0.67565 0.66462795 0.68810425 0.1337595 0.122038875 0.146554 "Sim1" "Sul" 6 "Srxn1"
"Srxn1_1.8" 0.505886 0.4929357 0.520283325 0.82074 0.807916975 0.835130075 0.154823 0.141272825 0.169612 "Sim1" "Sul" 7 "Srxn1"
"Srxn1_1.9" 0.60521 0.590545725 0.6216076 1.01756 1.00295925 1.03387 0.1755435 0.160202525 0.192283 "Sim1" "Sul" 8 "Srxn1"
"Srxn1_1.10" 0.6952675 0.67889845 0.7135283 1.184075 1.16783925 1.2022905 0.195941 0.178827 0.2145839 "Sim1" "Sul" 9 "Srxn1"
"Srxn1_1.11" 0.775158 0.75757895 0.794779025 1.348785 1.33081875 1.36882225 0.215996 0.197149 0.2365201 "Sim1" "Sul" 10 "Srxn1"
"Srxn1_1.12" 0.852511 0.834060925 0.873670075 1.51067 1.49103925 1.53262175 0.2357385 0.215178 0.258125575 "Sim1" "Sul" 11 "Srxn1"
"Srxn1_1.13" 0.8941765 0.87346815 0.9169784 1.662545 1.64134 1.6861905 0.255171 0.23292 0.2793822 "Sim1" "Sul" 12 "Srxn1"
"Srxn1_1.14" 0.9042365 0.8823306 0.92880625 1.80615 1.78348925 1.8313605 0.27426 0.25038 0.300280825 "Sim1" "Sul" 13 "Srxn1"
"Srxn1_1.15" 0.912906 0.89008385 0.9394034 1.91564 1.892379 1.94141 0.2930595 0.26758245 0.320862925 "Sim1" "Sul" 14 "Srxn1"
"Srxn1_1.16" 0.922015 0.89802075 0.949747175 2.07907 2.05445925 2.1059905 0.311572 0.284568775 0.341138325 "Sim1" "Sul" 15 "Srxn1"
"Srxn1_1.17" 0.9305595 0.9054182 0.959719375 2.10311 2.0755395 2.13325 0.329796 0.30122385 0.36104755 "Sim1" "Sul" 16 "Srxn1"
"Srxn1_1.18" 0.938901 0.912519825 0.9692465 2.114195 2.08277875 2.148392 0.347749 0.31765835 0.38062055 "Sim1" "Sul" 17 "Srxn1"
"Srxn1_1.19" 0.9470945 0.91940085 0.978920475 2.11641 2.0824985 2.154325 0.365368 0.333805625 0.399919 "Sim1" "Sul" 18 "Srxn1"
"Srxn1_1.20" 0.9550865 0.92636245 0.988495425 2.11182 2.07631925 2.15175325 0.382775 0.3496878 0.418863175 "Sim1" "Sul" 19 "Srxn1"
"Srxn1_1.21" 0.9630215 0.9330607 0.9979077 2.10129 2.0657175 2.1418025 0.399883 0.365326 0.437543975 "Sim1" "Sul" 20 "Srxn1"
"Srxn1_1.22" 0.9708765 0.939580575 1.00703025 2.090815 2.0551085 2.13167075 0.4167075 0.38071995 0.455876025 "Sim1" "Sul" 21 "Srxn1"
"Srxn1_1.23" 0.9785435 0.946021275 1.0156905 2.080765 2.04481775 2.12161025 0.4332525 0.3959095 0.473865425 "Sim1" "Sul" 22 "Srxn1"
"Srxn1_1.24" 0.986213 0.9523109 1.0243405 2.070665 2.0344895 2.112213 0.449526 0.410764475 0.491606825 "Sim1" "Sul" 23 "Srxn1"
"Srxn1_1.25" 0.9936285 0.9584303 1.03321125 2.060815 2.02423 2.10294375 0.465563 0.4254205 0.50912075 "Sim1" "Sul" 24 "Srxn1"
"Srxn1_1.26" 1.00102 0.964443975 1.04181125 2.05108 2.01437825 2.093721 0.481348 0.43987765 0.526362475 "Sim1" "Sul" 25 "Srxn1"
"Srxn1_1.27" 1.008245 0.970301425 1.05035375 2.04151 2.00456925 2.08484275 0.496889 0.454105775 0.54332915 "Sim1" "Sul" 26 "Srxn1"
"Srxn1_1.28" 1.015395 0.976271575 1.05866425 2.032155 1.99445875 2.07635025 0.512166 0.46805555 0.560024825 "Sim1" "Sul" 27 "Srxn1"
"Srxn1_1.29" 1.022425 0.9821055 1.06704275 2.0229 1.9846985 2.06813025 0.5272135 0.48186 0.576454375 "Sim1" "Sul" 28 "Srxn1"
"Srxn1_1.30" 1.02922 0.9877261 1.07533025 2.013755 1.9747395 2.05991075 0.5419915 0.495378325 0.592601475 "Sim1" "Sul" 29 "Srxn1"
"Srxn1_1.31" 1.035975 0.993384 1.0834925 2.00498 1.96547775 2.05159125 0.5565685 0.5086832 0.6084247 "Sim1" "Sul" 30 "Srxn1"
"Srxn1_1.32" 1.042535 0.998954275 1.09157125 1.99617 1.95596925 2.04348 0.5708625 0.52188135 0.624162475 "Sim1" "Sul" 31 "Srxn1"
"Srxn1_1.33" 1.049115 1.00457825 1.09941025 1.98765 1.94688825 2.03539925 0.5849885 0.534798925 0.639552 "Sim1" "Sul" 32 "Srxn1"
"Srxn1_1.34" 1.055575 1.0097985 1.1070915 1.979135 1.9372595 2.0280305 0.598862 0.5474904 0.654675925 "Sim1" "Sul" 33 "Srxn1"
"Srxn1_1.35" 1.0619 1.01488975 1.1147005 1.970875 1.9279395 2.02060575 0.6124215 0.559986725 0.669555625 "Sim1" "Sul" 34 "Srxn1"
"Srxn1_1.36" 1.06819 1.01996925 1.12225025 1.96277 1.91878975 2.0132235 0.6258235 0.572328 0.684214625 "Sim1" "Sul" 35 "Srxn1"
"Srxn1_1.37" 1.07436 1.02502925 1.12962025 1.954685 1.9097085 2.00593075 0.6390095 0.5844316 0.6987293 "Sim1" "Sul" 36 "Srxn1"
"Srxn1_1.38" 1.08048 1.03000975 1.13660075 1.94665 1.90069 1.99908025 0.652022 0.596293675 0.71293495 "Sim1" "Sul" 37 "Srxn1"
"Srxn1_1.39" 1.08644 1.03497975 1.14350425 1.938825 1.89173675 1.99222175 0.664828 0.608119 0.726854 "Sim1" "Sul" 38 "Srxn1"
"Srxn1_1.40" 1.09231 1.03975975 1.1505505 1.931245 1.882659 1.98542075 0.6773945 0.6198179 0.740456225 "Sim1" "Sul" 39 "Srxn1"
"Srxn1_1.41" 1.09811 1.04447825 1.15737125 1.92374 1.87407775 1.9790505 0.689792 0.631171125 0.753951375 "Sim1" "Sul" 40 "Srxn1"
"Srxn1_1.42" 1.103755 1.04916975 1.1642715 1.91616 1.86558925 1.97239075 0.701936 0.64231835 0.767253125 "Sim1" "Sul" 41 "Srxn1"
"Srxn1_1.43" 1.10932 1.05377 1.170922 1.908745 1.85752675 1.96625325 0.713853 0.653455125 0.780444225 "Sim1" "Sul" 42 "Srxn1"
"Srxn1_1.44" 1.11481 1.0583295 1.1775725 1.901305 1.8492475 1.96012175 0.72567 0.6642682 0.79339895 "Sim1" "Sul" 43 "Srxn1"
"Srxn1_1.45" 1.1202 1.0627895 1.18406425 1.894235 1.841299 1.95400125 0.737222 0.674907 0.806096175 "Sim1" "Sul" 44 "Srxn1"
"Srxn1_1.46" 1.125545 1.06716 1.1905265 1.887305 1.8332595 1.94802125 0.748641 0.685455 0.818586425 "Sim1" "Sul" 45 "Srxn1"
"Srxn1_1.47" 1.130795 1.0714785 1.196857 1.88042 1.825218 1.941966 0.7598025 0.6957637 0.8308606 "Sim1" "Sul" 46 "Srxn1"
"Srxn1_1.48" 1.135905 1.07573975 1.20314375 1.873595 1.81751925 1.9362025 0.7708785 0.705827 0.8430562 "Sim1" "Sul" 47 "Srxn1"
"Srxn1_1.49" 1.14098 1.079998 1.20936025 1.866945 1.80992925 1.93039525 0.7817745 0.715794 0.855112425 "Sim1" "Sul" 48 "Srxn1"
"Srxn1_2.1" 0 0 0 0 0 0 0 0 0 "Sim2" "Sul" 0 "Srxn1"
"Srxn1_2.2" 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 "Sim2" "Sul" 1 "Srxn1"
"Srxn1_2.3" 0.05709425 0.0527950975 0.0621939625 0.07419405 0.0692738925 0.0826293375 0.04602055 0.0419789 0.0504409 "Sim2" "Sul" 2 "Srxn1"
"Srxn1_2.4" 0.2569955 0.25105585 0.2637072 0.3213415 0.31467795 0.3304931 0.2106085 0.2049599 0.21695525 "Sim2" "Sul" 3 "Srxn1"
"Srxn1_2.5" 0.558806 0.5509498 0.567452025 0.691297 0.68260395 0.7017701 0.4534305 0.446066675 0.4618464 "Sim2" "Sul" 4 "Srxn1"
"Srxn1_2.6" 0.9071365 0.89713285 0.917833675 1.13589 1.12478975 1.1482905 0.726019 0.71657385 0.7364659 "Sim2" "Sul" 5 "Srxn1"
"Srxn1_2.7" 1.28309 1.27082825 1.29604025 1.606 1.5923595 1.62078 1.02395 1.01233975 1.03649025 "Sim2" "Sul" 6 "Srxn1"
"Srxn1_2.8" 1.62796 1.61351875 1.642972 2.06503 2.049069 2.0822115 1.25019 1.2367 1.26473025 "Sim2" "Sul" 7 "Srxn1"
"Srxn1_2.9" 1.962175 1.94575925 1.9793225 2.509235 2.49094875 2.5284815 1.49077 1.4753895 1.50713025 "Sim2" "Sul" 8 "Srxn1"
"Srxn1_2.10" 2.2515 2.2332795 2.27068025 2.92045 2.90007925 2.94168125 1.66464 1.6476695 1.6828405 "Sim2" "Sul" 9 "Srxn1"
"Srxn1_2.11" 2.53492 2.51494975 2.55597075 3.302975 3.28056875 3.32601125 1.85931 1.84073975 1.87927075 "Sim2" "Sul" 10 "Srxn1"
"Srxn1_2.12" 2.79868 2.77714975 2.82152 3.65984 3.6356385 3.68441125 2.06059 2.04055925 2.0824905 "Sim2" "Sul" 11 "Srxn1"
"Srxn1_2.13" 3.04586 3.02283925 3.07048175 4.00809 3.98234925 4.03461 2.226485 2.204999 2.25009125 "Sim2" "Sul" 12 "Srxn1"
"Srxn1_2.14" 3.29334 3.26876975 3.31981025 4.36935 4.34201975 4.3975715 2.368165 2.34537975 2.393222 "Sim2" "Sul" 13 "Srxn1"
"Srxn1_2.15" 3.53479 3.50881875 3.56301025 4.691085 4.6622795 4.72088025 2.50127 2.47728 2.52731 "Sim2" "Sul" 14 "Srxn1"
"Srxn1_2.16" 3.78435 3.75717825 3.81414325 4.99501 4.965124 5.02650025 2.63025 2.6058995 2.65692075 "Sim2" "Sul" 15 "Srxn1"
"Srxn1_2.17" 4.032555 4.003918 4.06363325 5.30263 5.271597 5.335575 2.76895 2.74252 2.7971805 "Sim2" "Sul" 16 "Srxn1"
"Srxn1_2.18" 4.26514 4.2353095 4.2974615 5.631045 5.59854375 5.66566125 2.85781 2.82184925 2.89392325 "Sim2" "Sul" 17 "Srxn1"
"Srxn1_2.19" 4.466605 4.43695875 4.498702 5.94468 5.9105695 5.98077675 2.9392 2.8888255 2.98730025 "Sim2" "Sul" 18 "Srxn1"
"Srxn1_2.20" 4.50565 4.4718385 4.542073 6.22307 6.18832725 6.25966225 2.916795 2.86737675 2.9644725 "Sim2" "Sul" 19 "Srxn1"
"Srxn1_2.21" 4.49916 4.4590795 4.54236125 6.477425 6.4436295 6.51284025 2.893475 2.84496725 2.94057675 "Sim2" "Sul" 20 "Srxn1"
"Srxn1_2.22" 4.465035 4.42304525 4.51113025 6.69553 6.65562875 6.7350125 2.870435 2.82282975 2.91769125 "Sim2" "Sul" 21 "Srxn1"
"Srxn1_2.23" 4.417685 4.3765985 4.46269525 6.70501 6.650448 6.75876025 2.847705 2.801019 2.89472375 "Sim2" "Sul" 22 "Srxn1"
"Srxn1_2.24" 4.37076 4.33077 4.41592025 6.635225 6.579786 6.690502 2.825125 2.77931925 2.87233175 "Sim2" "Sul" 23 "Srxn1"
"Srxn1_2.25" 4.32415 4.285106 4.369411 6.555535 6.502256 6.6093345 2.80319 2.7580495 2.8507305 "Sim2" "Sul" 24 "Srxn1"
"Srxn1_2.26" 4.280945 4.2417795 4.326711 6.587925 6.508527 6.6737975 2.78178 2.73709975 2.82951025 "Sim2" "Sul" 25 "Srxn1"
"Srxn1_2.27" 4.23589 4.1968495 4.281858 6.510195 6.432286 6.5958465 2.7605 2.71593975 2.808061 "Sim2" "Sul" 26 "Srxn1"
"Srxn1_2.28" 4.191565 4.15323975 4.23708225 6.42955 6.3541985 6.51269425 2.73974 2.69558925 2.787495 "Sim2" "Sul" 27 "Srxn1"
"Srxn1_2.29" 4.14798 4.11003 4.192991 6.35028 6.277099 6.43129425 2.7192 2.675598 2.76704025 "Sim2" "Sul" 28 "Srxn1"
"Srxn1_2.30" 4.10515 4.06687925 4.14960475 6.27226 6.20116875 6.35168025 2.69894 2.65579 2.7466835 "Sim2" "Sul" 29 "Srxn1"
"Srxn1_2.31" 4.0629 4.02444975 4.1069825 6.195295 6.1264995 6.27306525 2.679085 2.6356995 2.7269745 "Sim2" "Sul" 30 "Srxn1"
"Srxn1_2.32" 4.02123 3.98250875 4.06594025 6.11967 6.053074 6.194873 2.659435 2.6160095 2.70788025 "Sim2" "Sul" 31 "Srxn1"
"Srxn1_2.33" 3.980295 3.94120975 4.0260005 6.04527 5.97982675 6.11911375 2.6402 2.59658875 2.6891535 "Sim2" "Sul" 32 "Srxn1"
"Srxn1_2.34" 3.940045 3.900159 3.98584225 5.97222 5.9072195 6.044153 2.621355 2.57749825 2.670952 "Sim2" "Sul" 33 "Srxn1"
"Srxn1_2.35" 3.90034 3.85976325 3.94675025 5.900065 5.8361195 5.970591 2.60258 2.5585695 2.6527275 "Sim2" "Sul" 34 "Srxn1"
"Srxn1_2.36" 3.861365 3.8200295 3.90882375 5.82899 5.765519 5.8985615 2.58426 2.53999775 2.63487 "Sim2" "Sul" 35 "Srxn1"
"Srxn1_2.37" 3.823145 3.78044 3.870843 5.7593 5.6965385 5.82787375 2.566275 2.52152725 2.61787225 "Sim2" "Sul" 36 "Srxn1"
"Srxn1_2.38" 3.78546 3.74175975 3.833723 5.690655 5.62866825 5.7583245 2.54862 2.502899 2.60101025 "Sim2" "Sul" 37 "Srxn1"
"Srxn1_2.39" 3.748235 3.70313875 3.797593 5.62282 5.5610395 5.68963175 2.531195 2.4846685 2.584011 "Sim2" "Sul" 38 "Srxn1"
"Srxn1_2.40" 3.71171 3.665398 3.76246275 5.55656 5.49448375 5.6223525 2.51396 2.4667895 2.56756375 "Sim2" "Sul" 39 "Srxn1"
"Srxn1_2.41" 3.67557 3.6284695 3.72769175 5.491195 5.42821925 5.5565775 2.497035 2.449259 2.551723 "Sim2" "Sul" 40 "Srxn1"
"Srxn1_2.42" 3.64009 3.5921795 3.69335175 5.427 5.3636565 5.4924315 2.480435 2.43188975 2.5360615 "Sim2" "Sul" 41 "Srxn1"
"Srxn1_2.43" 3.60515 3.556098 3.65988325 5.363595 5.30008 5.42891 2.464115 2.4148985 2.5204805 "Sim2" "Sul" 42 "Srxn1"
"Srxn1_2.44" 3.570815 3.5200295 3.6265515 5.301235 5.23708725 5.36641225 2.44804 2.39787875 2.50552425 "Sim2" "Sul" 43 "Srxn1"
"Srxn1_2.45" 3.53692 3.48503925 3.593812 5.240015 5.175459 5.30498025 2.43198 2.38107975 2.4906105 "Sim2" "Sul" 44 "Srxn1"
"Srxn1_2.46" 3.50364 3.45047975 3.56108975 5.17965 5.1146295 5.24441075 2.416415 2.3644995 2.47612025 "Sim2" "Sul" 45 "Srxn1"
"Srxn1_2.47" 3.470895 3.41615875 3.52935825 5.12035 5.05434875 5.18563225 2.40115 2.34825725 2.461607 "Sim2" "Sul" 46 "Srxn1"
"Srxn1_2.48" 3.4386 3.38262925 3.49814025 5.061775 4.9952295 5.1276815 2.385945 2.3321485 2.44749125 "Sim2" "Sul" 47 "Srxn1"
"Srxn1_2.49" 3.406885 3.34967925 3.46788 5.00446 4.936835 5.07027475 2.37113 2.3165495 2.43318025 "Sim2" "Sul" 48 "Srxn1"
"Srxn1_3.1" 0 0 0 0 0 0 0 0 0 "Sim3" "Sul" 0 "Srxn1"
"Srxn1_3.2" 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 "Sim3" "Sul" 1 "Srxn1"
"Srxn1_3.3" 0.05783355 0.0535139425 0.0630459875 0.08103945 0.07576449 0.09114744 0.04602055 0.0419789 0.0504409 "Sim3" "Sul" 2 "Srxn1"
"Srxn1_3.4" 0.3489115 0.34294395 0.355657175 0.4081895 0.401256975 0.4188534 0.279424 0.273859975 0.28572115 "Sim3" "Sul" 3 "Srxn1"
"Srxn1_3.5" 0.842971 0.83458705 0.8519283 0.9865725 0.97689195 0.998550275 0.699296 0.6914908 0.70767735 "Sim3" "Sul" 4 "Srxn1"
"Srxn1_3.6" 1.509915 1.49809975 1.52212 1.781785 1.767916 1.79672 1.27845 1.26777975 1.28965075 "Sim3" "Sul" 5 "Srxn1"
"Srxn1_3.7" 2.23363 2.21776925 2.2491605 2.61022 2.5923085 2.6285915 1.90652 1.89233925 1.9208705 "Sim3" "Sul" 6 "Srxn1"
"Srxn1_3.8" 3.00862 2.988958 3.02792 3.50393 3.4814295 3.52617125 2.517525 2.5000195 2.5349925 "Sim3" "Sul" 7 "Srxn1"
"Srxn1_3.9" 3.760305 3.7370395 3.78298075 4.35001 4.32345925 4.37579075 3.08879 3.06828875 3.10871025 "Sim3" "Sul" 8 "Srxn1"
"Srxn1_3.10" 4.494105 4.46748975 4.5200005 5.212945 5.182448 5.24232175 3.60322 3.580269 3.62553075 "Sim3" "Sul" 9 "Srxn1"
"Srxn1_3.11" 5.1826 5.15330875 5.21119275 6.08276 6.04883925 6.11543875 4.04317 4.01853875 4.0679 "Sim3" "Sul" 10 "Srxn1"
"Srxn1_3.12" 5.81322 5.78131925 5.844391 6.855235 6.8186295 6.89030175 4.4753 4.4489295 4.502081 "Sim3" "Sul" 11 "Srxn1"
"Srxn1_3.13" 6.42586 6.391818 6.45900375 7.622745 7.583304 7.66081 4.87046 4.84237925 4.8990905 "Sim3" "Sul" 12 "Srxn1"
"Srxn1_3.14" 6.975985 6.939748 7.01118275 8.322615 8.280827 8.36298025 5.24643 5.21695775 5.27674 "Sim3" "Sul" 13 "Srxn1"
"Srxn1_3.15" 7.46726 7.429287 7.50413175 8.97631 8.93234925 9.01842025 5.55506 5.52465975 5.58655025 "Sim3" "Sul" 14 "Srxn1"
"Srxn1_3.16" 7.969175 7.929919 8.0074455 9.65142 9.6056165 9.69559225 5.86895 5.837148 5.90142675 "Sim3" "Sul" 15 "Srxn1"
"Srxn1_3.17" 8.42176 8.38108975 8.46139025 10.2591 10.2114975 10.3051075 6.098745 6.0659995 6.1320815 "Sim3" "Sul" 16 "Srxn1"
"Srxn1_3.18" 8.87247 8.830188 8.91366175 10.8143 10.7657 10.8616025 6.34699 6.31311975 6.3814105 "Sim3" "Sul" 17 "Srxn1"
"Srxn1_3.19" 9.284455 9.24089825 9.32679425 11.3644 11.3134975 11.4129 6.55399 6.5198695 6.58851675 "Sim3" "Sul" 18 "Srxn1"
"Srxn1_3.20" 9.721865 9.6765085 9.76560125 12.0039 11.950395 12.0543 6.72622 6.693619 6.759285 "Sim3" "Sul" 19 "Srxn1"
"Srxn1_3.21" 10.11725 10.0709975 10.1622025 12.5813 12.525895 12.6330025 6.742865 6.70439 6.78209175 "Sim3" "Sul" 20 "Srxn1"
"Srxn1_3.22" 10.4535 10.4078975 10.4982025 13.0464 12.9894975 13.0995 6.671075 6.63278875 6.7113925 "Sim3" "Sul" 21 "Srxn1"
"Srxn1_3.23" 10.7183 10.6771925 10.7587025 13.4311 13.3745975 13.4839 6.592265 6.55457975 6.6323325 "Sim3" "Sul" 22 "Srxn1"
"Srxn1_3.24" 10.84445 10.7912 10.893305 13.8381 13.7839 13.8891025 6.510685 6.4745985 6.5501005 "Sim3" "Sul" 23 "Srxn1"
"Srxn1_3.25" 10.7744 10.7097 10.83771 14.1365 14.0903975 14.1821025 6.429955 6.39464625 6.468901 "Sim3" "Sul" 24 "Srxn1"
"Srxn1_3.26" 10.9867 10.906595 11.060605 14.4527 14.4072 14.4977025 6.35259 6.317473 6.39138425 "Sim3" "Sul" 25 "Srxn1"
"Srxn1_3.27" 10.8815 10.7897875 10.9756075 14.5188 14.4471975 14.5856 6.27437 6.2396695 6.31281475 "Sim3" "Sul" 26 "Srxn1"
"Srxn1_3.28" 10.731 10.6429975 10.8202 14.314 14.2443925 14.3806025 6.1974 6.16262825 6.235451 "Sim3" "Sul" 27 "Srxn1"
"Srxn1_3.29" 10.5831 10.497595 10.6698025 14.1103 14.0419975 14.175 6.121805 6.08649875 6.16005475 "Sim3" "Sul" 28 "Srxn1"
"Srxn1_3.30" 10.4376 10.3553975 10.5209 13.9089 13.840795 13.973 6.047285 6.01127375 6.08627075 "Sim3" "Sul" 29 "Srxn1"
"Srxn1_3.31" 10.2948 10.2160925 10.3755025 13.71035 13.6419 13.7739 5.974185 5.93658925 6.01363575 "Sim3" "Sul" 30 "Srxn1"
"Srxn1_3.32" 10.154 10.076995 10.231305 13.51485 13.4449975 13.578705 5.902125 5.86325925 5.9428035 "Sim3" "Sul" 31 "Srxn1"
"Srxn1_3.33" 10.0152 9.93958375 10.0901075 13.3225 13.2517 13.3869025 5.831135 5.79083 5.87287175 "Sim3" "Sul" 32 "Srxn1"
"Srxn1_3.34" 9.878765 9.804097 9.951371 13.1334 13.0603975 13.198905 5.761275 5.71952925 5.80456775 "Sim3" "Sul" 33 "Srxn1"
"Srxn1_3.35" 9.744455 9.670478 9.815101 12.9473 12.87199 13.0146 5.69262 5.64930925 5.7377205 "Sim3" "Sul" 34 "Srxn1"
"Srxn1_3.36" 9.61211 9.53901 9.68166425 12.7638 12.685795 12.8336 5.624875 5.58012925 5.67155125 "Sim3" "Sul" 35 "Srxn1"
"Srxn1_3.37" 9.482465 9.408948 9.5509015 12.5834 12.5038875 12.656105 5.558285 5.51159825 5.60624125 "Sim3" "Sul" 36 "Srxn1"
"Srxn1_3.38" 9.35459 9.2806985 9.4228205 12.406 12.3231975 12.481205 5.49277 5.44423 5.54192275 "Sim3" "Sul" 37 "Srxn1"
"Srxn1_3.39" 9.22855 9.153178 9.29693075 12.23115 12.1461975 12.3102075 5.428245 5.37837975 5.47943125 "Sim3" "Sul" 38 "Srxn1"
"Srxn1_3.40" 9.10443 9.02834975 9.172943 12.05905 11.9715 12.1426075 5.36464 5.31326825 5.41733725 "Sim3" "Sul" 39 "Srxn1"
"Srxn1_3.41" 8.982445 8.90609975 9.05148 11.8899 11.7994975 11.97761 5.30231 5.24943 5.356341 "Sim3" "Sul" 40 "Srxn1"
"Srxn1_3.42" 8.862235 8.785544 8.93184075 11.7234 11.6304925 11.8147025 5.240835 5.1862385 5.29654 "Sim3" "Sul" 41 "Srxn1"
"Srxn1_3.43" 8.743905 8.66634975 8.8154735 11.5596 11.4630975 11.65461 5.18043 5.1238785 5.238122 "Sim3" "Sul" 42 "Srxn1"
"Srxn1_3.44" 8.62747 8.5486995 8.7002305 11.3983 11.2992 11.4965025 5.120785 5.062979 5.18051075 "Sim3" "Sul" 43 "Srxn1"
"Srxn1_3.45" 8.51308 8.43286375 8.5873905 11.23985 11.1369925 11.3411025 5.062335 5.00328575 5.1239505 "Sim3" "Sul" 44 "Srxn1"
"Srxn1_3.46" 8.400555 8.3193255 8.476705 11.0838 10.9780975 11.1883025 5.004695 4.9442785 5.0682545 "Sim3" "Sul" 45 "Srxn1"
"Srxn1_3.47" 8.289755 8.20703425 8.3676015 10.93005 10.822095 11.0379 4.94802 4.886017 5.01305025 "Sim3" "Sul" 46 "Srxn1"
"Srxn1_3.48" 8.18069 8.0971585 8.25966875 10.77895 10.6679925 10.890705 4.89225 4.82891675 4.958287 "Sim3" "Sul" 47 "Srxn1"
"Srxn1_3.49" 8.073315 7.98844975 8.15450425 10.6301 10.5153975 10.745905 4.83754 4.77249725 4.90497425 "Sim3" "Sul" 48 "Srxn1"
"Srxn1_4.1" 0 0 0 0 0 0 0 0 0 "Sim4" "Sul" 0 "Srxn1"
"Srxn1_4.2" 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 0.02319475 0.021159 0.0254245 "Sim4" "Sul" 1 "Srxn1"
"Srxn1_4.3" 0.07811135 0.0729950025 0.0875445725 0.0887824 0.0831886075 0.100990125 0.07151155 0.0666988075 0.079346135 "Sim4" "Sul" 2 "Srxn1"
"Srxn1_4.4" 0.470347 0.463480975 0.480331375 0.5485275 0.541258625 0.561154675 0.388702 0.38212985 0.3973381 "Sim4" "Sul" 3 "Srxn1"
"Srxn1_4.5" 1.14383 1.13368925 1.15568075 1.2826 1.27159 1.2965915 0.9810625 0.971682875 0.9916952 "Sim4" "Sul" 4 "Srxn1"
"Srxn1_4.6" 2.07432 2.05936 2.08997025 2.30116 2.28474875 2.31885 1.798875 1.78543 1.8131105 "Sim4" "Sul" 5 "Srxn1"
"Srxn1_4.7" 3.19175 3.17101975 3.21276025 3.499475 3.4766685 3.52282 2.78756 2.7688695 2.8061705 "Sim4" "Sul" 6 "Srxn1"
"Srxn1_4.8" 4.421575 4.39447975 4.44828025 4.796515 4.76725775 4.82595 3.951655 3.92709975 3.97557025 "Sim4" "Sul" 7 "Srxn1"
"Srxn1_4.9" 5.77499 5.74157975 5.80726225 6.21443 6.17831625 6.2497105 5.20847 5.17782725 5.23782 "Sim4" "Sul" 8 "Srxn1"
"Srxn1_4.10" 7.092865 7.0534495 7.130961 7.608195 7.565891 7.6493015 6.408385 6.37235925 6.44267275 "Sim4" "Sul" 9 "Srxn1"
"Srxn1_4.11" 8.394375 8.34930775 8.4371055 9.00184 8.95341 9.0477105 7.61041 7.569437 7.649421 "Sim4" "Sul" 10 "Srxn1"
"Srxn1_4.12" 9.59449 9.5446595 9.64120475 10.2558 10.2025975 10.3060025 8.77985 8.7340785 8.82290975 "Sim4" "Sul" 11 "Srxn1"
"Srxn1_4.13" 10.74545 10.6915 10.7958025 11.46485 11.408095 11.51861 9.907735 9.858086 9.95434075 "Sim4" "Sul" 12 "Srxn1"
"Srxn1_4.14" 11.8209 11.7643975 11.8746 12.5928 12.5323975 12.650405 10.9484 10.8957 10.9985025 "Sim4" "Sul" 13 "Srxn1"
"Srxn1_4.15" 12.8028 12.7432 12.8589 13.6347 13.5716975 13.6953 11.8695 11.8142 11.9221 "Sim4" "Sul" 14 "Srxn1"
"Srxn1_4.16" 13.6989 13.6377 13.7572025 14.5775 14.5123975 14.6395 12.7259 12.6683925 12.7803 "Sim4" "Sul" 15 "Srxn1"
"Srxn1_4.17" 14.5457 14.4822 14.6061025 15.512 15.4448 15.576405 13.4938 13.434495 13.5501025 "Sim4" "Sul" 16 "Srxn1"
"Srxn1_4.18" 15.32785 15.2628975 15.3905025 16.381 16.3115975 16.4479 14.194 14.1331975 14.2524025 "Sim4" "Sul" 17 "Srxn1"
"Srxn1_4.19" 16.0795 16.0129 16.1438 17.211 17.1392 17.279305 14.8624 14.8000925 14.922405 "Sim4" "Sul" 18 "Srxn1"
"Srxn1_4.20" 16.7504 16.6814975 16.8163025 17.9477 17.8736975 18.0181025 15.4318 15.3673975 15.4926 "Sim4" "Sul" 19 "Srxn1"
