"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_6.4" 0.4730215 0.441945 0.50796415 0.6944765 0.650996625 0.743219675 0.277478 0.259147975 0.298574175 "Sim6" "ETA" 3 "Srxn1"
"Srxn1_6.5" 1.3838 1.30807 1.46319025 1.842525 1.74977825 1.939211 0.9759865 0.919180925 1.0357425 "Sim6" "ETA" 4 "Srxn1"
"Srxn1_6.6" 2.465525 2.37029725 2.55489425 3.15929 3.048489 3.26363075 1.89418 1.81685 1.96598075 "Sim6" "ETA" 5 "Srxn1"
"Srxn1_6.7" 3.50985 3.432056 3.576571 4.44937 4.3615075 4.52415025 2.74122 2.67508925 2.7971805 "Sim6" "ETA" 6 "Srxn1"
"Srxn1_6.8" 4.43352 4.38073825 4.48636 5.530795 5.467949 5.593661 3.50494 3.46027975 3.54931075 "Sim6" "ETA" 7 "Srxn1"
"Srxn1_6.9" 5.236485 5.17352725 5.29683125 6.452525 6.3731685 6.52683 4.151655 4.10159975 4.200511 "Sim6" "ETA" 8 "Srxn1"
"Srxn1_6.10" 6.003625 5.92638675 6.07543225 7.31595 7.21982825 7.40481475 4.77797 4.7172395 4.8355705 "Sim6" "ETA" 9 "Srxn1"
"Srxn1_6.11" 6.71601 6.628862 6.798191 8.15814 8.0508445 8.2593915 5.267645 5.2005565 5.330731 "Sim6" "ETA" 10 "Srxn1"
"Srxn1_6.12" 7.482645 7.38588625 7.577542 9.036165 8.91775975 9.1513825 5.831615 5.75692925 5.90365 "Sim6" "ETA" 11 "Srxn1"
"Srxn1_6.13" 8.277195 8.1677815 8.383373 9.94667 9.81490875 10.0763 6.41343 6.3300095 6.494283 "Sim6" "ETA" 12 "Srxn1"
"Srxn1_6.14" 9.067435 8.944919 9.18725075 10.8749 10.72878 11.0187025 6.98247 6.8906095 7.0721305 "Sim6" "ETA" 13 "Srxn1"
"Srxn1_6.15" 9.84197 9.707749 9.97421825 11.7886 11.62729 11.948405 7.493765 7.39488925 7.5913765 "Sim6" "ETA" 14 "Srxn1"
"Srxn1_6.16" 10.5918 10.4475975 10.7360075 12.65905 12.4851975 12.8335 8.00756 7.90181825 8.11335175 "Sim6" "ETA" 15 "Srxn1"
"Srxn1_6.17" 11.3071 11.153395 11.46281 13.4915 13.3062 13.6800225 8.470995 8.35950825 8.582661 "Sim6" "ETA" 16 "Srxn1"
"Srxn1_6.18" 11.9885 11.8260875 12.1545025 14.30305 14.1069 14.50431 8.917995 8.80154875 9.0357835 "Sim6" "ETA" 17 "Srxn1"
"Srxn1_6.19" 12.6579 12.4865 12.833005 15.11665 14.9091975 15.3298 9.31672 9.19652725 9.43893425 "Sim6" "ETA" 18 "Srxn1"
"Srxn1_6.20" 13.3214 13.144 13.5044 15.8878 15.672695 16.111605 9.755725 9.63161475 9.88176375 "Sim6" "ETA" 19 "Srxn1"
"Srxn1_6.21" 13.9334 13.7506925 14.1232075 16.61535 16.3923825 16.8478025 10.125 9.9984755 10.2535025 "Sim6" "ETA" 20 "Srxn1"
"Srxn1_6.22" 14.5377 14.3497975 14.7323025 17.3362 17.1059925 17.57751 10.5264 10.3978 10.6569 "Sim6" "ETA" 21 "Srxn1"
"Srxn1_6.23" 15.0838 14.89208 15.2824075 18.0059 17.769495 18.2543 10.8629 10.7335925 10.9941 "Sim6" "ETA" 22 "Srxn1"
"Srxn1_6.24" 15.6152 15.4208975 15.8170025 18.6265 18.3863 18.87821 11.19515 11.0657975 11.3277025 "Sim6" "ETA" 23 "Srxn1"
"Srxn1_6.25" 16.0746 15.8802975 16.2785125 19.18725 18.9456975 19.441605 11.4708 11.3429975 11.6029 "Sim6" "ETA" 24 "Srxn1"
"Srxn1_6.26" 16.52715 16.3334975 16.7323025 19.77875 19.536 20.0363 11.6973 11.5716975 11.825605 "Sim6" "ETA" 25 "Srxn1"
"Srxn1_6.27" 16.92625 16.7347975 17.13 20.2685 20.0273925 20.526 11.9208 11.7974 12.0466025 "Sim6" "ETA" 26 "Srxn1"
"Srxn1_6.28" 17.2893 17.0998975 17.488605 20.7389 20.4984 20.9940175 12.0922 11.9718925 12.2146075 "Sim6" "ETA" 27 "Srxn1"
"Srxn1_6.29" 17.58015 17.3947875 17.7745025 21.1028 20.8643875 21.3566025 12.2414 12.1249 12.3604 "Sim6" "ETA" 28 "Srxn1"
"Srxn1_6.30" 17.8301 17.647795 18.0182025 21.4183 21.18349 21.6661125 12.3687 12.2563 12.4829025 "Sim6" "ETA" 29 "Srxn1"
"Srxn1_6.31" 18.0501 17.8739 18.233705 21.7311 21.50426 21.972 12.4619 12.3525 12.5726 "Sim6" "ETA" 30 "Srxn1"
"Srxn1_6.32" 18.2429 18.0719 18.4191 22.0017 21.78009 22.236405 12.5322 12.4254975 12.6389 "Sim6" "ETA" 31 "Srxn1"
"Srxn1_6.33" 18.3671 18.2002975 18.53731 22.1539 21.9363975 22.3788025 12.57365 12.4692 12.6766 "Sim6" "ETA" 32 "Srxn1"
