"0.35_0.35" "0.75_0.75" "1.62_1.62" "3.5_3.5" "7.54_7.54" "16.25_16.25"
"1" 0.071410650078144 0 0.00000596376221837127 0 0 0.00319989060189855
"2" 0.0265136218520248 0 0 0 0 0.0057918708930834
"3" 0.0274896312638711 0.0131363511720896 0.0228802956675517 0.0434331367735153 0.0700106520109374 0.0861307502927218
"4" 0.116473961005034 0.244661250087848 0.282702552729344 0.311344079710307 0.484649079943421 0.409437212716473
"5" 0.385399709428449 0.491900205647433 0.654544720082511 0.679570452464275 1.00931667022581 0.800731348698398
"6" 0.604970874214477 0.662415304139816 0.978454971974617 0.900684137430128 1.28045949679059 0.98195184870667
"7" 0.760701279522779 0.832399466261639 1.25631081021671 1.14669052881276 1.45634065690804 1.15985030393744
"8" 0.827068234921817 0.976189932000025 1.53962532148701 1.38626182279394 1.72663490292447 1.67294147993751
"9" 0.939179118640608 0.992743085570265 1.64399003518743 1.64365446588666 2.17651763525914 2.01945599196063
"10" 0.977521801125147 1.13897193232877 1.79939118268886 1.77459022486965 2.51405565055649 2.53544417582476
"11" 1.058137652647 1.33314429165709 1.94577057188783 2.03333850810307 3.37171813201103 2.92725688018654
"12" 1.05949462510961 1.20590119668828 2.02532384368458 2.00766668155663 3.2155041007244 3.12495222789143
"13" 1.09375856068272 1.27485171449328 2.06813840035469 2.34313805351538 3.72174088289888 2.89169677399749
"14" 1.00475307180027 1.36274112077946 2.08049027544109 2.21121636173464 3.62453329398281 3.3680844572938
"15" 1.00904619316283 1.6264159990575 2.31558152066187 2.07351465171761 3.74296001850641 3.81321651203486
"16" 0.990613383671585 1.49936364565411 2.50887184935128 2.23463666761031 4.65328497494369 3.41098745652913
"17" 1.06220225721097 1.57598416408937 2.60742800581238 2.80215693521665 4.87634750398765 3.61417128450831
"18" 0.988371993104419 1.5423263431668 2.80470250350928 2.93261405508208 5.13941612241797 4.27444962100515
"19" 0.984560394258438 1.50244080573953 3.04575927978127 3.34972752225678 5.708207398425 4.57480525468943
"20" 1.05953038844209 1.55884425515714 3.06768644167467 3.81947443645041 5.76792140607497 4.93934647769536
"21" 0.964790084425394 1.74869170695662 3.18898553947418 3.72647552180157 5.9816735391558 5.39669462540675
"22" 1.01539528323906 1.86470304352522 3.48568086012933 4.22249034695805 6.18420231554276 5.97502627512694
"23" 1.02652548481646 1.90397629506465 3.39467159355668 3.92516203018443 6.73631016098807 6.44962811318324
"24" 1.09967314295726 2.12629272281032 3.47064757248349 4.00852799812961 7.32076605342108 6.36654589605896
"25" 0.783585729635329 1.45441333112654 2.95889916917377 2.80008854895596 4.87013093057473 3.55593142770568
"26" 0.654270884815999 1.39854808661194 2.79808649105828 2.74540055620004 4.87173134202931 3.36119909097868
"27" 0.620939648361702 1.40665079529756 2.93724385158422 2.50661410412143 4.97873997405113 3.82058031543835
"28" 0.697076650188164 1.43658443001983 2.70723106065222 3.00376878881292 4.99242234416043 4.04503643357218
"29" 0.694491869605683 1.37821752497868 3.02655537750412 3.25105987805237 5.20198868042928 4.6271419110187
"30" 0.690388305187546 1.40086566680473 3.11929251382527 3.29647678480387 5.0402987417587 4.94767815630732
"31" 0.762938534050622 1.31007627204201 3.17097415653999 3.41849784474503 4.81544335917248 5.71951010155859
"32" 0.774271918340717 1.32426096324394 3.27647876938795 3.36303152027055 4.92961629925553 5.63530146478275
"33" 0.682808944460156 1.22544956907766 3.23753381719955 3.33739470061988 5.54434061667427 5.37742934824898
"34" 0.736061085758967 1.18272460803524 3.01654230676169 3.40835024424415 5.50408440602362 6.42175189731748
"35" 0.644624053394264 1.21223121886461 2.99912116157065 3.30998899850267 5.82343636556624 6.56604453632153
"36" 0.642255208017038 1.16256048534732 2.88326873260704 3.19942600612816 5.90089327957357 7.10147099579009
"37" 0.58642942479159 1.11079102771192 2.72252408983036 3.24186314357558 5.22152407259572 7.29078964549131
"38" 0.583165885910366 1.13550256417399 2.61461296576585 2.61493255972256 5.54670773126406 6.70991169615622
"39" 0.533136312869293 1.01749157683694 2.51830830375373 2.5658388023526 5.70173660740909 7.44982208744776
"40" 0.506431691808883 0.966162018658922 2.52043047774286 2.56433079352836 5.49852601389425 6.5751083670842
"41" 0.516123118611838 0.881720747139578 2.5229447845817 2.40880322654443 5.0475334952022 6.49561173175818
"42" 0.455872362602845 0.83163014102454 2.18988950983799 2.34151357281619 4.69109225915005 6.82333119319874
"43" 0.411376641898236 0.747547245106968 2.10991781939276 2.30500914073582 4.79287006753584 6.38507135530292
"44" 0.333633768425451 0.731693775873427 2.06369768116787 2.15050200140566 4.63514814950895 6.65281820827843
"45" 0.312806781163848 0.662103739074176 1.89253081865596 1.98753601765337 4.09906797343064 6.54968771827108
"46" 0.297305740782725 0.651433714488607 1.84534856551784 2.04508714152094 4.6090963122706 6.52310489924365
"47" 0.271047258054683 0.568227535405871 1.6995883072589 1.88562311682801 4.20757995162865 5.0287174858263
"48" 0.22518919245424 0.478903850538569 1.66709973437981 1.78513108585884 4.41110291994289 5.9836453477405
