"0.35_0" "0.75_0" "1.62_0" "3.5_0" "7.54_0" "16.25_0" "0_0.35" "0.35_0.35" "0.75_0.35" "1.62_0.35" "3.5_0.35" "7.54_0.35" "16.25_0.35" "0_0.75" "0.35_0.75" "0.75_0.75" "1.62_0.75" "3.5_0.75" "7.54_0.75" "16.25_0.75" "0_1.62" "0.35_1.62" "0.75_1.62" "1.62_1.62" "3.5_1.62" "7.54_1.62" "16.25_1.62" "0_3.5" "0.35_3.5" "0.75_3.5" "1.62_3.5" "3.5_3.5" "7.54_3.5" "16.25_3.5" "0_7.54" "0.35_7.54" "0.75_7.54" "1.62_7.54" "3.5_7.54" "7.54_7.54" "16.25_7.54" "0_16.25" "0.35_16.25" "0.75_16.25" "1.62_16.25" "3.5_16.25" "7.54_16.25" "16.25_16.25"
"1" 0.00481110385443749 0.18441587585101 0.0371681350124966 0.0122714569285915 0.0144898961233511 0.0165851995051236 0.0171805790633414 0 0.034782362677454 0.0000440691915215856 0.0561757383301537 0.00055635483305122 0 0 0 0.0252866909041147 0 0.00810863818587022 0 0 0.018274400421917 0 0.0724707931342233 0.0291723425103037 0 0.00112141771584324 0.0444696559416752 0.00467751774245505 0 0.00828442060554036 0 0.0364948760426302 0.0176109643592293 0.000268300779437343 0.0062199054203886 0 0.0185689170658875 0.0127883329019465 0.00109044337231976 0.0181628450791842 0.000232269823040317 0.0232581372116887 0.0161437163523704 0.00523352077285301 0 0.0175318118645121 0.00214292764217173 0.00113892065662105
"2" 0 0.176751683139376 0.0457904566835729 0.00787039914605462 0.0197635942265886 0.0213653854057408 0.0192386254656046 0 0.0566076459308668 0 0 0 0 0 0 0.036297995045458 0 0 0 0 0.0375998064777117 0 0.0675172609326828 0.0209335875102005 0 0 0.0250909946506422 0.00667436264437567 0.00416968100531308 0.00867310442252856 0 0.0375525939479289 0.0202139144750422 0 0.0129454307481469 0 0.0117228913095757 0.0165885041943452 0.00750757766899351 0.0215980944808274 0 0.0268470574266501 0.0193064106216485 0.00942058162127836 0.0012492973286895 0.022811742991817 0.0117429990660751 0.00517451528501551
"3" 0.0049511652483752 0.197504526749855 0.0579572486855037 0.0492571513676501 0.0210283866487844 0.0360021857516075 0.00312516842247991 0 0.0638862678852601 0.0136581426928745 0.0161881854577882 0.0204405153694523 0.00152557236259864 0 0.00581831441194121 0.0562278308012234 0.00336662542159659 0.0176162392421604 0.00521878939737226 0.00161529428282349 0.0254414208411486 0.0167292788627416 0.0855419619387727 0.0379734926546319 0.00744440618699566 0.00711795663848671 0.0290786063566245 0.00641368691621213 0.00132716939655456 0.0410758277450478 0.011074370071251 0.0434879620264021 0.010225658793631 0.0120657827805088 0.00928134301655057 0.0218962480769649 0.0508337185632559 0.0278940847473347 0.0336961343414517 0.0196195818946955 0.0248615180206115 0.0301969497181529 0.0188880103818882 0.029582510911741 0.0479705882072836 0.0577218975300516 0.0860916219016705 0.034037831840523
"4" 0.0952860054745102 0.124876144927816 0.221947484696293 0.403357827673971 0.286214262521081 0.298713898030195 0 0.0305922641077553 0.137596169484784 0.201829807055964 0.15199762516605 0.273957503674583 0.105638743137637 0 0.0887576616730993 0.149124745704453 0.137174432080902 0.273391536527608 0.179697310099213 0.156686536301505 0.0384925229829038 0.112905898396585 0.147093252907147 0.27354743311142 0.280737903171094 0.198993405612685 0.2357632433142 0 0.120651713343373 0.311553290159012 0.182832222373038 0.418340767068174 0.32546829720804 0.284093476987749 0.0132116023876306 0.220272358536706 0.246101395022895 0.394899739926214 0.39580630067782 0.323913428113402 0.304068202961322 0.041934298959284 0.175538707606089 0.0575237499609592 0.369007344830688 0.54707544505184 0.412591469325096 0.296903741304331
"5" 0.317348840019416 0.416055447435269 0.601909808423292 0.872594734848026 0.810202801968893 0.641999294634496 0 0.201688053797064 0.438169420997881 0.645846498848395 0.589507090270751 0.790238355557548 0.490016351821495 0.0091748619710407 0.305172508090445 0.430130009285231 0.476603813142296 0.785585903898429 0.624378555171731 0.624436914154086 0.0197602274437975 0.330573276388762 0.624990392329483 0.801675055953795 0.770273173845619 0.531219542769404 0.760067023428269 0 0.303573114508944 0.567823828415014 0.520984618609632 0.969414395318684 0.82371043503137 0.847485387532957 0.056985315195729 0.465323928261178 0.573084679267864 0.862899850003744 0.88793747010454 0.870974301666741 0.90160190366657 0.115435387303091 0.372154373592669 0.194895865240083 0.806184735216348 1.10447567532538 0.912980276815168 0.803722187300345
"6" 0.457586468678864 0.771804800079083 0.867653442246827 1.28476221978048 1.17592684520673 0.847962059314356 0.0115608851072834 0.324874504470703 0.774684461881063 0.942331435790908 0.921012351806577 1.28653127549986 1.06040462058026 0.0211797496326344 0.451997217427523 0.81556973381267 0.822633122557056 1.25964615265148 1.02831072351393 1.1602364062767 0.028530207608181 0.472383591133932 0.886091727392176 1.26624232002376 1.17773463856833 0.687539931023424 1.23312083686769 0 0.506213802133676 0.742757820506084 0.738379439580284 1.09788381930747 1.20859252216861 1.3759555116933 0.0780248278126737 0.758671184384443 0.696982423028306 1.30462095302208 1.15693120153676 1.16186365958837 1.35522024452934 0.157901678555625 0.521603987935987 0.269400893012989 1.10623994991049 1.60111106063969 1.2166808954582 1.16589912466311
"7" 0.590714246868735 0.845305594155924 1.18445948576238 1.52168617123253 1.44694007003184 0.960418655445406 0.0340959347942207 0.451925769288495 0.934774191321015 1.12511781055962 1.1251677618067 1.57111362963729 1.4877319065618 0.0363515964383995 0.548753378137547 0.993704068402528 1.01912320696257 1.60587887575557 1.22502828037436 1.5690920181347 0.035856763521485 0.603669850076408 0.984257350568422 1.62491151294867 1.60794152896933 0.822590573869191 1.58906551954273 0 0.547257357555143 0.755273822187194 0.852414573599026 1.48693316331464 1.30832196129735 1.63227390464673 0.0903141653369588 0.887484920029715 0.899059331934533 1.59550845211063 1.36288177853444 1.58771641156938 1.76617453960928 0.173550166417745 0.559175469518485 0.147067814760843 1.25509801445858 1.82382697677537 1.44373581162279 1.32967757550594
"8" 0.647937868076164 0.873163965287218 1.42122211408274 1.7381124533237 1.49934571551693 1.02615802948565 0.0309047361913576 0.501048850620518 1.00557336991858 1.35843351021436 1.31546274045278 2.01033525999497 2.04263609232723 0.0449069308254544 0.615082747581311 1.07451719190952 1.10030330447313 1.71718637339535 1.2835506382394 1.84411298372847 0.0383579471451592 0.710916550432438 1.07419865756962 1.78534505201135 1.98866255414243 0.765493558768288 1.82606404098184 0 0.634189539429999 0.772061287938765 1.00093256200585 1.77076148949861 1.24310654624236 1.99993461159783 0.0879444049118193 1.03377757203961 0.907796338377386 1.70859329184136 1.46869814901868 1.6760391745769 2.07369908378625 0.172978237702484 0.51523030255087 0.0896568800374257 1.48540899590269 2.13572762459122 1.47721127046755 1.51408446711747
"9" 0.755534083916328 1.02814386711257 1.48192749792918 1.92875227780887 1.5039596467252 1.11875000180726 0.0147767291100331 0.576717481355705 1.07704979892662 1.57280517016442 1.34901290615864 2.15836358745629 2.50845970525767 0.0321710426131853 0.650292807747462 1.04446360496963 1.3141354729786 2.00790462549448 1.60124026710766 2.1507032398972 0.0182149528402978 0.821834761993401 1.2228532913707 2.00846807091797 2.13086955681053 1.23564298561938 2.12832860506042 0 0.632840335218346 0.905219866659423 0.975825261346625 1.95669461479434 1.39547191772979 2.23514346176698 0.0544506387418001 1.0772851988678 1.00403981474878 1.53305585222594 1.59357332806658 1.81485570888416 2.43427511949609 0.147926793171903 0.540782976122143 0.110909399764562 1.41146186300994 2.5533702444678 1.69256634494213 1.7632207371353
"10" 0.686186215275454 1.02412865727153 1.33838806794869 1.70578567969845 1.40238334260332 1.21639057099718 0.0251963238806065 0.535981118980102 1.13647900419015 1.78338867830114 1.33780164193538 2.03316416806521 2.97658681443363 0.033114966207384 0.644417695326376 1.07425876280943 1.24420354392126 1.97485117574666 1.70483340884715 2.11953842033104 0.0280769837332094 0.759196897692627 1.35947309469741 2.05399871683641 2.04044631277484 1.38503473632377 2.4707174983091 0 0.637730416995417 0.812440073536847 0.87412673820008 1.85885540479785 1.31689973274785 2.35498159521017 0.0535451801280708 1.11638644735934 1.00300800244905 1.43667266478682 1.57409054634005 1.61714771464903 2.71025634720243 0.118951356817137 0.572198184499536 0.101849059397212 1.36241995716857 2.45457800397359 1.33808931400334 2.04752182487506
