"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_7.54_1.628" 7 10.3897119247913 2.25779388310527 7 8.64242047819801 1.90691064355579 7 7.49621005146844 1.6540218235428 7.54 1.62 "simulation26" 4.94300768154421 0.478950193717892
"Rep_7.54_1.629" 8 12.3271270398051 2.20672521014295 8 10.2697154210897 1.83403382527534 8 8.89989476701798 1.57838788624379 7.54 1.62 "simulation26" 7.1433256610622 0.682689603586829
"Rep_7.54_1.6210" 9 13.9690351056004 1.76690430216968 9 11.7195664875431 1.65079801195076 9 10.1833244631187 1.49882329306194 7.54 1.62 "simulation26" 8.48685787681664 1.47302883533289
"Rep_7.54_1.6211" 10 15.1739590659818 1.48880292568363 10 12.9217461820447 1.43780990330902 10 11.3484456065875 1.40718368136593 7.54 1.62 "simulation26" 9.85391959235262 1.51522158412552
"Rep_7.54_1.6212" 11 16.1509069583946 1.38383951234902 11 13.8919385383688 1.28406622393651 11 12.3032088858457 1.1817330982486 7.54 1.62 "simulation26" 11.635800009339 1.88398417596803
"Rep_7.54_1.6213" 12 17.0614529077043 1.38192323181736 12 14.7708200945067 1.28203351155481 12 13.1239769128713 1.17320012025386 7.54 1.62 "simulation26" 13.5400845517366 1.9802456399533
"Rep_7.54_1.6214" 13 17.8654930137591 1.19323317507927 13 15.5681612367917 1.14730628660741 13 13.8689275737851 1.0582084082208 7.54 1.62 "simulation26" 15.4054489043799 2.25453390543734
"Rep_7.54_1.6215" 14 18.4222438730568 0.978146885688423 14 16.1631239220211 0.956387126410406 14 14.4521257414711 0.916189706836195 7.54 1.62 "simulation26" 16.8214243541062 2.34506860364617
"Rep_7.54_1.6216" 15 18.834453781223 0.935745494001129 15 16.6150921366069 0.898800893847843 15 14.9108569116719 0.845495583704431 7.54 1.62 "simulation26" 18.4278271100735 2.33030728312521
"Rep_7.54_1.6217" 16 19.1899180504182 0.87394271009908 16 16.9976110870113 0.832668398710757 16 15.2928748784747 0.782242353743293 7.54 1.62 "simulation26" 19.2779691152178 2.63353292642862
"Rep_7.54_1.6218" 17 19.466488486929 0.802784819037733 17 17.2999293032598 0.763039822813216 17 15.5903120508616 0.701413095654171 7.54 1.62 "simulation26" 20.1537444787191 2.55474850489956
"Rep_7.54_1.6219" 18 19.6791287186044 0.762852859298884 18 17.5335828685036 0.713092650676259 18 15.8184524718321 0.661847789534008 7.54 1.62 "simulation26" 20.440886727461 2.29439959940484
"Rep_7.54_1.6220" 19 19.8473311791384 0.723191510162514 19 17.7117814128706 0.663461661611323 19 15.9998848915843 0.617484105447237 7.54 1.62 "simulation26" 21.0302535936522 2.64241257900598
"Rep_7.54_1.6221" 20 19.9679288051395 0.679143404715033 20 17.8299717388764 0.605737138759693 20 16.1278755544449 0.566764272015736 7.54 1.62 "simulation26" 20.7965162119785 2.73368020537113
"Rep_7.54_1.6222" 21 20.0515339955061 0.655447907926459 21 17.9012729797499 0.57636537479121 21 16.2061319165463 0.526012748700365 7.54 1.62 "simulation26" 20.9083446141111 2.12046354649407
"Rep_7.54_1.6223" 22 20.1010063874017 0.618982029848428 22 17.9374620538303 0.537707361147628 22 16.2401835020974 0.482294397431795 7.54 1.62 "simulation26" 21.2498885213543 2.36529485201354
"Rep_7.54_1.6224" 23 20.1312618027818 0.615147529986037 23 17.9362768551093 0.504202894210919 23 16.2306551160534 0.440278586237922 7.54 1.62 "simulation26" 20.9861080664283 2.67750860570204
"Rep_7.54_1.6225" 24 20.1294663407635 0.554008127164551 24 17.896162054536 0.463946531702647 24 16.168309903802 0.382932722486674 7.54 1.62 "simulation26" 20.9993136587247 2.51220846328444
"Rep_7.54_1.6226" 25 20.0935425252409 0.554036421860884 25 17.8361382404702 0.459084113870413 25 16.0850456244321 0.392511958464766 7.54 1.62 "simulation26" 20.9064059751916 2.39033040812455
"Rep_7.54_1.6227" 26 20.0573495307314 0.544496117225777 26 17.7669921452982 0.439749576378214 26 15.9909049647354 0.353702419201765 7.54 1.62 "simulation26" 20.7629652792628 2.75229282232534
"Rep_7.54_1.6228" 27 20.0003707132025 0.512960673128793 27 17.6819701102569 0.426916614503255 27 15.8690722546608 0.340031969969762 7.54 1.62 "simulation26" 20.1043998623832 2.90759252981634
"Rep_7.54_1.6229" 28 19.9323431807656 0.520361234181378 28 17.5952916203523 0.429649843699501 28 15.7538256115389 0.354416587226354 7.54 1.62 "simulation26" 20.4022798421814 3.16273014381372
"Rep_7.54_1.6230" 29 19.8625504662238 0.505135844072295 29 17.5065125198107 0.417879588217275 29 15.6425923846315 0.33702056013481 7.54 1.62 "simulation26" 19.8775387882644 3.29820823279785
"Rep_7.54_1.6231" 30 19.7992368366142 0.527335602352685 30 17.4139091784666 0.416131384151071 30 15.5017130888488 0.296745006449234 7.54 1.62 "simulation26" 19.0667783981408 3.23909780592452
"Rep_7.54_1.6232" 31 19.7347125005589 0.496118190384742 31 17.3106491530997 0.39085838987891 31 15.3284230909425 0.276134584962416 7.54 1.62 "simulation26" 18.4886615932805 3.22761295654825
"Rep_7.54_1.6233" 32 19.6442793522589 0.476684559872853 32 17.1971413971394 0.39327428557077 32 15.163900265238 0.30125021182914 7.54 1.62 "simulation26" 18.1844918551508 2.94709853498297
"Rep_16.25_1.621" 0 0 0 0 0 0 0 0 0 16.25 1.62 "simulation27" 0 0
"Rep_16.25_1.622" 1 0.103031734368116 0.304306284986516 1 0.0278422728942029 0.156673772904291 1 0.0208179871430197 0 16.25 1.62 "simulation27" 0.100486610530471 0.174047914919161
"Rep_16.25_1.623" 2 0.791849454081312 1.07123142166713 2 0.567103615903735 0.922736294224275 2 0.37876683582886 0.805953460465849 16.25 1.62 "simulation27" 0.0923270504997269 0.159915142378504
"Rep_16.25_1.624" 3 2.16855625910411 1.69600032641465 3 1.71244918549133 1.34654737485035 3 1.3637846530607 1.10558662055057 16.25 1.62 "simulation27" 0.075720015967782 0.116723809216749
"Rep_16.25_1.625" 4 4.1574148207971 2.39531443256634 4 3.24400353499072 1.80396634278056 4 2.53596193361662 1.30820914732482 16.25 1.62 "simulation27" 0.128175365667202 0.0570714250876088
"Rep_16.25_1.626" 5 6.79628577093131 3.07436432374933 5 5.24042916119559 2.34509485683209 5 4.01695996549817 1.79473749083711 16.25 1.62 "simulation27" 0.651998899916315 0.316942285427764
"Rep_16.25_1.627" 6 9.77733251075375 3.23928024174125 6 7.57131052929768 2.57898856524858 6 5.90293405535356 2.17036087382348 16.25 1.62 "simulation27" 2.26116416377605 0.435482536431955
"Rep_16.25_1.628" 7 12.7700483441984 3.30731101442417 7 9.98252094858128 2.6568672887206 7 8.00005433608231 2.3201002410588 16.25 1.62 "simulation27" 4.3747558562132 0.692258382482674
"Rep_16.25_1.629" 8 15.6618928046752 3.21029934163982 8 12.2838108329265 2.53139358660765 8 10.0305096176605 2.18619854576083 16.25 1.62 "simulation27" 6.58993512563326 0.895995188930958
"Rep_16.25_1.6210" 9 18.2697321507673 2.92375041888582 9 14.4801579323811 2.57174080609495 9 11.8747174613444 2.08737369276339 16.25 1.62 "simulation27" 8.20069266625678 0.565295049391067
"Rep_16.25_1.6211" 10 20.496693713996 2.61580446607299 10 16.4838255151294 2.2633883958267 10 13.5440101630791 1.93882524009994 16.25 1.62 "simulation27" 9.79543706545109 0.449446980083317
"Rep_16.25_1.6212" 11 22.3349481330286 2.28489139958928 11 18.0944899493812 1.94063968666017 11 14.9874979698521 1.73753283546513 16.25 1.62 "simulation27" 12.077880273801 0.472779578515164
"Rep_16.25_1.6213" 12 23.8273444285202 2.03180794048333 12 19.3913785937384 1.72903076410919 12 16.1859177366418 1.53823121442679 16.25 1.62 "simulation27" 14.6126495659445 0.768484123322203
"Rep_16.25_1.6214" 13 25.0177913019326 1.76637696985704 13 20.4346770748351 1.50368591524082 13 17.1471932105165 1.3352825434074 16.25 1.62 "simulation27" 17.11484716895 0.539936411526581
"Rep_16.25_1.6215" 14 25.937887457126 1.5631432425491 14 21.2442175650005 1.32423729602482 14 17.8937759987249 1.16320003429535 16.25 1.62 "simulation27" 19.6665597451382 0.81752217247279
"Rep_16.25_1.6216" 15 26.6436707542991 1.38811999664005 15 21.8579302843494 1.16200676810165 15 18.4290830857216 0.973494371787184 16.25 1.62 "simulation27" 21.468957369134 1.23454950284839
"Rep_16.25_1.6217" 16 27.1674997967032 1.24547976322959 16 22.334236800988 1.08726319013327 16 18.8486960292963 0.949742473060515 16.25 1.62 "simulation27" 22.9560743497823 1.1109850467032
"Rep_16.25_1.6218" 17 27.5876154869403 1.20214453963657 17 22.7530191244262 1.06381304067697 17 19.2189887717826 0.890921571938673 16.25 1.62 "simulation27" 24.1732234742582 1.19955750932945
"Rep_16.25_1.6219" 18 27.9174795260069 1.08658469122739 18 23.1158632616508 0.99678427083794 18 19.5407182992058 0.876658634365529 16.25 1.62 "simulation27" 24.8993523230266 0.40897393867095
"Rep_16.25_1.6220" 19 28.1497998854715 1.03693356909002 19 23.4031783464756 0.938166526491069 19 19.8214868592685 0.821550544747588 16.25 1.62 "simulation27" 25.5311169584516 0.794315343268472
"Rep_16.25_1.6221" 20 28.361720885225 1.04908057517151 20 23.626872844342 0.886846603091741 20 20.0157652813444 0.733048690906858 16.25 1.62 "simulation27" 26.5159504807606 1.01708626430381
"Rep_16.25_1.6222" 21 28.5542221987834 1.00516430438495 21 23.8023759738087 0.853793243121876 21 20.1566892066207 0.721874410057119 16.25 1.62 "simulation27" 26.4485453633981 1.15641014344075
"Rep_16.25_1.6223" 22 28.6923436877903 0.952731891002625 22 23.9386015861977 0.816170159523985 22 20.2729910542678 0.689692565498753 16.25 1.62 "simulation27" 26.6928047259097 1.7548700181938
