"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_0.1_1049" 48 15.3438327673188 1.14000713032849 48 12.629405624977 0.79743996832192 48 9.6930886509925 0.443013318073729 0.1 10 "simulation36" 14.3509943597333 2.9915246875077
"Rep_0.32_101" 0 0 0 0 0 0 0 0 0 0.32 10 "simulation37" 0 0
"Rep_0.32_102" 1 0.0533748005213031 0.145020976636888 1 0.0213923233344131 0.0483403255456294 1 0.0208181256663226 0 0.32 10 "simulation37" 0.00289834297860256 0.00502007729670015
"Rep_0.32_103" 2 0.184192527305399 0.231447313495099 2 0.0652824816351983 0.0986630897404946 2 0.0410279640788837 0.0275723734468811 0.32 10 "simulation37" 0.000192300907697595 0.000333074942473847
"Rep_0.32_104" 3 0.366440554489684 0.332175721391002 3 0.163455061635251 0.179610913040881 3 0.0708693407947253 0.0798908113118937 0.32 10 "simulation37" 0.000685325641905654 0.00118701883151035
"Rep_0.32_105" 4 0.597214437917324 0.401889463525267 4 0.299873799775258 0.220807932483257 4 0.137642785472215 0.110291093214585 0.32 10 "simulation37" 0.0219438523654751 0.0364691460783486
"Rep_0.32_106" 5 0.820832682170493 0.342158564405982 5 0.433949460151513 0.192745083738145 5 0.212087644392018 0.105601116051147 0.32 10 "simulation37" 0.204965376681265 0.128231641466333
"Rep_0.32_107" 6 1.02692909625333 0.371681796026849 6 0.558759246320146 0.208200138529416 6 0.287907650753512 0.121187049369204 0.32 10 "simulation37" 0.448990238697219 0.255863465656516
"Rep_0.32_108" 7 1.23027558158328 0.353954935849927 7 0.687869021301658 0.215326769014182 7 0.369374870604601 0.121316758795998 0.32 10 "simulation37" 0.711160291525401 0.375389504731152
"Rep_0.32_109" 8 1.44485773972308 0.423865579488663 8 0.815390514315255 0.215548015505339 8 0.425640718247196 0.0736838593832088 0.32 10 "simulation37" 0.870770414098651 0.426899175392289
"Rep_0.32_1010" 9 1.66043027838552 0.375594342745023 9 0.934477905860972 0.201831668757063 9 0.465281285040046 0.0919885115485275 0.32 10 "simulation37" 0.981916756367992 0.435175245069855
"Rep_0.32_1011" 10 1.84849555314471 0.364791298130863 10 1.04634005697328 0.204277157746039 10 0.522272571486717 0.102276083897196 0.32 10 "simulation37" 1.07234622480072 0.457165714817374
"Rep_0.32_1012" 11 2.03469171462122 0.382894217738688 11 1.15606325960225 0.204207385949272 11 0.56170579592226 0.0645955805434326 0.32 10 "simulation37" 1.10877650086524 0.509126840428163
"Rep_0.32_1013" 12 2.21915903526037 0.374799341017169 12 1.26118160639806 0.199958805979433 12 0.584728750018227 0.0738662888983526 0.32 10 "simulation37" 1.09743822421519 0.554109923125105
"Rep_0.32_1014" 13 2.38999233690511 0.356636333192354 13 1.35909393260663 0.1934223357463 13 0.602859644773382 0.0560560453557843 0.32 10 "simulation37" 1.22906105548897 0.58798278232475
"Rep_0.32_1015" 14 2.54114698895348 0.324991218562069 14 1.45988212176562 0.2141327579914 14 0.633052879140634 0.0925312278548783 0.32 10 "simulation37" 1.12590415636284 0.670315588265494
"Rep_0.32_1016" 15 2.66052515276906 0.274993883329848 15 1.55022861088199 0.172352551071279 15 0.651787638128256 0.0291528295026821 0.32 10 "simulation37" 1.14118503247615 0.637245884909839
"Rep_0.32_1017" 16 2.77951972317467 0.333698792276079 16 1.63100433225591 0.194941473400785 16 0.656088331653948 0.0586486260549981 0.32 10 "simulation37" 1.34505150255133 0.671001233882757
"Rep_0.32_1018" 17 2.9235168541991 0.356587745674068 17 1.72025393627516 0.200805286042677 17 0.665137945740087 0.0480394909708863 0.32 10 "simulation37" 1.41010740685271 0.743993752934667
"Rep_0.32_1019" 18 3.05171028317957 0.306858175142356 18 1.80132640051963 0.179885019226952 18 0.667099248602955 0.0246608376172308 0.32 10 "simulation37" 1.41213709170558 0.703994919151755
"Rep_0.32_1020" 19 3.17669708914723 0.35941454071727 19 1.87579299899358 0.190580505913138 19 0.667917275495904 0.0214857841045472 0.32 10 "simulation37" 1.47285312754679 0.773051594642464
"Rep_0.32_1021" 20 3.31508744976229 0.354031351929948 20 1.95812213466373 0.206931112599237 20 0.66953801453336 0.0454012681264674 0.32 10 "simulation37" 1.41794935897268 0.758230738203184
"Rep_0.32_1022" 21 3.43449606167125 0.317844096665659 21 2.03418347892299 0.180461491634505 21 0.67220744139216 0.0377322415274162 0.32 10 "simulation37" 1.41584669682797 0.759297269094199
"Rep_0.32_1023" 22 3.54063609493021 0.324217134264819 22 2.10075039936444 0.184767159754652 22 0.673635217621322 0.0352432676696556 0.32 10 "simulation37" 1.26654764891991 0.755474978769915
"Rep_0.32_1024" 23 3.65101338259895 0.337210100479195 23 2.1619196631915 0.1676713730073 23 0.674452233714527 0.0184825520300628 0.32 10 "simulation37" 1.17622858160468 0.694059224193553
"Rep_0.32_1025" 24 3.7576944085717 0.324673932507311 24 2.2130344382505 0.159764861608442 24 0.675018115138484 0 0.32 10 "simulation37" 1.18785880293074 0.754032757052349
"Rep_0.32_1026" 25 3.85982025637309 0.340137893466526 25 2.23879437054435 0.149992240138181 25 0.675565025402879 0 0.32 10 "simulation37" 0.813647414393742 0.307761784643498
"Rep_0.32_1027" 26 4.12382081927037 0.946675589581934 26 2.46156543929863 0.791298170653316 26 0.823765271866486 0.594267860557089 0.32 10 "simulation37" 0.788341914569516 0.343305423047345
"Rep_0.32_1028" 27 4.70488316550984 1.33727354209348 27 3.00139056939288 1.18158816510587 27 1.30154525628421 1.003725903828 0.32 10 "simulation37" 1.18927314673307 0.414387968869899
"Rep_0.32_1029" 28 5.46271767404403 1.60757934796324 28 3.71860795267691 1.45258743520278 28 1.95547376869951 1.24415885817361 0.32 10 "simulation37" 2.89292800739965 0.700762410397569
"Rep_0.32_1030" 29 6.30330753122603 1.70452261985179 29 4.51869696044854 1.54488668433694 29 2.69094471043892 1.35743181054441 0.32 10 "simulation37" 5.51932357648219 0.805539313750885
"Rep_0.32_1031" 30 7.17298961471408 1.79584145429175 30 5.34390751706349 1.62941329897826 30 3.45968579450939 1.4325103084283 0.32 10 "simulation37" 8.27267428660899 0.756483250690522
"Rep_0.32_1032" 31 8.0447976468725 1.80728532686966 31 6.18048071577323 1.6634942413433 31 4.22628673284169 1.43849375355363 0.32 10 "simulation37" 10.7386955621533 0.754295101593605
"Rep_0.32_1033" 32 8.90393495470314 1.83395160186895 32 6.99696542534717 1.64318063941444 32 4.97322411213674 1.43870650820554 0.32 10 "simulation37" 12.611630205081 0.863609860226176
"Rep_0.32_1034" 33 9.70516095363872 1.69929806626167 33 7.74749007678389 1.52995503688807 33 5.66880989386295 1.34526531176568 0.32 10 "simulation37" 14.2310830844778 1.17218153416862
"Rep_0.32_1035" 34 10.4056682787235 1.58934524248929 34 8.41144547626325 1.43866034875724 34 6.3000360056134 1.29745991398215 0.32 10 "simulation37" 15.6405824271617 1.30376553783186
"Rep_0.32_1036" 35 11.0228475513667 1.49637338370429 35 9.017240661888 1.39666577402459 35 6.87922927632066 1.22830300463159 0.32 10 "simulation37" 16.7633074407902 1.81072868525504
"Rep_0.32_1037" 36 11.5928965714226 1.48284343731389 36 9.57397218072318 1.33090044251965 36 7.39282739935373 1.14166610267763 0.32 10 "simulation37" 17.8916854832799 1.90949499949405
"Rep_0.32_1038" 37 12.127843907893 1.4255986346051 37 10.0777306760575 1.27409909607878 37 7.86078736701947 1.12154589558897 0.32 10 "simulation37" 18.3499059195026 2.28659404850827
"Rep_0.32_1039" 38 12.5989334099552 1.338500521778 38 10.5229912755085 1.19206148147405 38 8.28173122463573 1.03045442801642 0.32 10 "simulation37" 18.901204669554 3.10609146213652
"Rep_0.32_1040" 39 13.0302675147072 1.33209456417111 39 10.928253708484 1.17862619537853 39 8.65480870689085 1.00459611759916 0.32 10 "simulation37" 19.1315181154063 3.15481064476894
"Rep_0.32_1041" 40 13.4438581370206 1.31305779282183 40 11.2999818165373 1.1137441488371 40 8.99058771607518 0.938046945636171 0.32 10 "simulation37" 18.9231895669363 3.57209421679714
"Rep_0.32_1042" 41 13.8159911867024 1.23738697087044 41 11.6263069782162 1.06837932129725 41 9.2798477286475 0.884342991101868 0.32 10 "simulation37" 19.1540978323019 3.29954901680527
"Rep_0.32_1043" 42 14.1334637694835 1.17308198040737 42 11.9117652655284 1.01048630202297 42 9.52601619433963 0.826357755947951 0.32 10 "simulation37" 18.7878954517184 3.43918460465534
"Rep_0.32_1044" 43 14.4124119194009 1.13788425811174 43 12.1670373024636 0.99340873258752 43 9.74598653168158 0.815247811027051 0.32 10 "simulation37" 18.3707454435014 3.67130378252456
"Rep_0.32_1045" 44 14.6611079358773 1.09635406352 44 12.3957823443353 0.943050297039491 44 9.94040072764218 0.757461635439515 0.32 10 "simulation37" 18.0849818352164 3.90201113509688
"Rep_0.32_1046" 45 14.876808567563 1.05140010617556 45 12.5852959977224 0.887705066653069 45 10.0955148675256 0.709148776290984 0.32 10 "simulation37" 17.776951571942 3.85957457705192
"Rep_0.32_1047" 46 15.0563171990734 0.995996901990062 46 12.7379914621808 0.838729808456851 46 10.2229902509214 0.67760107446776 0.32 10 "simulation37" 16.8359850348223 4.03307200492832
