"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Conti_0.35_0.3517" 16 4.70408567817768 0.299323933494747 16 1.65196790695591 0.11612613520942 16 0.267620053822705 0 0.35 0.35 "simulation1" 2.1010308438063 0.990613383671585
"Conti_0.35_0.3518" 17 4.85734187827341 0.275203171791292 17 1.65028615649172 0.120813311674303 17 0.280401001357235 0 0.35 0.35 "simulation1" 2.15847937522297 1.06220225721097
"Conti_0.35_0.3519" 18 5.00624371433387 0.296903185554855 18 1.65726399615635 0.127048912643534 18 0.292798139700294 0 0.35 0.35 "simulation1" 2.11267132824076 0.988371993104419
"Conti_0.35_0.3520" 19 5.15250341324259 0.276882096191176 19 1.66322919938206 0.120253460065096 19 0.304822994562022 0 0.35 0.35 "simulation1" 2.1343627773568 0.984560394258438
"Conti_0.35_0.3521" 20 5.28760474851629 0.281645636129995 20 1.66345470704747 0.117633361681226 20 0.316486745537785 0 0.35 0.35 "simulation1" 2.21108006452195 1.05953038844209
"Conti_0.35_0.3522" 21 5.37382856462484 0.207260079376627 21 1.64977644151387 0.0887496621704618 21 0.327800236502037 0 0.35 0.35 "simulation1" 2.19001024123447 0.964790084425394
"Conti_0.35_0.3523" 22 5.38741955914788 0.190828923149183 22 1.62682745810645 0.0896982093185535 22 0.338773985689818 0 0.35 0.35 "simulation1" 2.16970656781358 1.01539528323906
"Conti_0.35_0.3524" 23 5.40885884356311 0.214440830874747 23 1.60490824279211 0.0894531511730564 23 0.349418195476527 0 0.35 0.35 "simulation1" 2.12169568980545 1.02652548481646
"Conti_0.35_0.3525" 24 5.47248882977564 0.258024391468209 24 1.58579730928408 0.105679205643385 24 0.359742762857566 0 0.35 0.35 "simulation1" 1.89452413902031 1.09967314295726
"Conti_0.35_0.3526" 25 5.67626376192702 0.436346714906084 25 1.65595732558172 0.206877668252051 25 0.369757408013298 0.017941460241085 0.35 0.35 "simulation1" 2.16198827713154 0.783585729635329
"Conti_0.35_0.3527" 26 5.89524739600241 0.300318639174016 26 1.73225147707593 0.124826598064519 26 0.379471370217861 0 0.35 0.35 "simulation1" 1.79878606764131 0.654270884815999
"Conti_0.35_0.3528" 27 6.02844814315172 0.308389681220636 27 1.73713976042009 0.124720556822274 27 0.388893326274275 0 0.35 0.35 "simulation1" 1.72661647093 0.620939648361702
"Conti_0.35_0.3529" 28 6.15226213512457 0.283183191722911 28 1.73812951167622 0.118407122902687 28 0.398032538116096 0 0.35 0.35 "simulation1" 1.72735021927478 0.697076650188164
"Conti_0.35_0.3530" 29 6.27400385993354 0.310000202536146 29 1.73533448138104 0.119049831061038 29 0.406897197632229 0 0.35 0.35 "simulation1" 1.64457856315424 0.694491869605683
"Conti_0.35_0.3531" 30 6.39761671053583 0.290373976093512 30 1.7295734716481 0.113056962052873 30 0.415495686622273 0 0.35 0.35 "simulation1" 1.58546257540254 0.690388305187546
"Conti_0.35_0.3532" 31 6.50203530332067 0.286910531745258 31 1.72213673698162 0.115728417118122 31 0.423835964234834 0 0.35 0.35 "simulation1" 1.56915652429049 0.762938534050622
"Conti_0.35_0.3533" 32 6.60803370778236 0.295226192638102 32 1.71556680758349 0.113252119802593 32 0.431925781854047 0 0.35 0.35 "simulation1" 1.47401404866957 0.774271918340717
"Conti_0.35_0.3534" 33 6.70673849252857 0.278527405415514 33 1.70460794163368 0.106598439336577 33 0.439772662689936 0 0.35 0.35 "simulation1" 1.4844808600311 0.682808944460156
"Conti_0.35_0.3535" 34 6.77691873712709 0.258958906620278 34 1.68685936259953 0.0976707941837348 34 0.447383903246148 0 0.35 0.35 "simulation1" 1.37425547346252 0.736061085758967
"Conti_0.35_0.3536" 35 6.86439952982474 0.309094706242037 35 1.67364742688481 0.115587651581464 35 0.454766579837155 0 0.35 0.35 "simulation1" 1.30003060093825 0.644624053394264
"Conti_0.35_0.3537" 36 6.98901406436976 0.321588679148482 36 1.67339908986028 0.120655420627325 36 0.461927556189549 0 0.35 0.35 "simulation1" 1.15995669250812 0.642255208017038
"Conti_0.35_0.3538" 37 7.09882465882248 0.294610024509872 37 1.67074296286543 0.112757452394328 37 0.468873489914482 0 0.35 0.35 "simulation1" 1.0394543903331 0.58642942479159
"Conti_0.35_0.3539" 38 7.19270973667712 0.297667842015518 38 1.66201375318037 0.10893096276791 38 0.475610838696833 0 0.35 0.35 "simulation1" 0.890667529607228 0.583165885910366
"Conti_0.35_0.3540" 39 7.25915829210903 0.253207446644676 39 1.64549950018256 0.0930577486247471 39 0.482145866299054 0 0.35 0.35 "simulation1" 0.804291795383381 0.533136312869293
"Conti_0.35_0.3541" 40 7.29684677381243 0.256617280204698 40 1.62475085510452 0.0942153887346554 40 0.488484648384036 0 0.35 0.35 "simulation1" 0.770800601334239 0.506431691808883
"Conti_0.35_0.3542" 41 7.34349932662396 0.266032786781661 41 1.60548737053033 0.0952560295756209 41 0.494633078163702 0 0.35 0.35 "simulation1" 0.702704415781298 0.516123118611838
"Conti_0.35_0.3543" 42 7.40333943814892 0.279055567775305 42 1.58766448703691 0.0974728268027615 42 0.500596871878477 0 0.35 0.35 "simulation1" 0.583398883584341 0.455872362602845
"Conti_0.35_0.3544" 43 7.4659443550588 0.270484274658113 43 1.57250059677059 0.100243216772677 43 0.506381574113699 0 0.35 0.35 "simulation1" 0.557598894425797 0.411376641898236
"Conti_0.35_0.3545" 44 7.48656384201157 0.222805314868506 44 1.55264850027773 0.0783270597077884 44 0.511992562947111 0 0.35 0.35 "simulation1" 0.494491280771055 0.333633768425451
"Conti_0.35_0.3546" 45 7.50198638495029 0.264286059658263 45 1.53140217910489 0.0920557410811935 45 0.517435054954105 0 0.35 0.35 "simulation1" 0.435075320882013 0.312806781163848
"Conti_0.35_0.3547" 46 7.56259983272357 0.286342975017138 46 1.51633178825761 0.100317130674508 46 0.522714110059463 0 0.35 0.35 "simulation1" 0.427832049119316 0.297305740782725
"Conti_0.35_0.3548" 47 7.61714261231401 0.261344156051314 47 1.50147393708454 0.0921009182911033 47 0.527834636239862 0 0.35 0.35 "simulation1" 0.399712793375479 0.271047258054683
"Conti_0.35_0.3549" 48 7.65609126136203 0.266232275067185 48 1.48383854607996 0.0887440916890616 48 0.53280139408591 0 0.35 0.35 "simulation1" 0.332875539852633 0.22518919245424
"Conti_0.75_0.751" 0 0 0 0 0 0 0 0 0 0.75 0.75 "simulation2" 0 0
"Conti_0.75_0.752" 1 0.0208187335517111 0.03014313301319 1 0.0208179860604916 0.0129708077628444 1 0.0208177456317935 0 0.75 0.75 "simulation2" 0 0
"Conti_0.75_0.753" 2 0.256080278059924 0.495868556476887 2 0.207452262842475 0.419415717600716 2 0.172337867963717 0.330934748181785 0.75 0.75 "simulation2" 0 0
"Conti_0.75_0.754" 3 0.836277698969297 0.604802120140498 3 0.696165361252757 0.502468930656327 3 0.515759946512311 0.336765147385123 0.75 0.75 "simulation2" 0.00758427588537538 0.0131363511720896
"Conti_0.75_0.755" 4 1.42063057521482 0.57369256795579 4 1.19338327070493 0.492893789006907 4 0.849834263565216 0.33464401845669 0.75 0.75 "simulation2" 0.23228963102924 0.244661250087848
"Conti_0.75_0.756" 5 1.97974008968076 0.592555237113027 5 1.66430272990048 0.48267326198372 5 1.14504391815517 0.28135940782414 0.75 0.75 "simulation2" 0.925411230369881 0.491900205647433
"Conti_0.75_0.757" 6 2.49110519551035 0.513692393632946 6 2.08030494705664 0.414741904741525 6 1.39942074550915 0.28153271868319 0.75 0.75 "simulation2" 1.84609356550973 0.662415304139816
"Conti_0.75_0.758" 7 2.93800611591417 0.501580510603478 7 2.42669237954358 0.376261031277971 7 1.62743637572092 0.248838047687887 0.75 0.75 "simulation2" 2.61225911705794 0.832399466261639
"Conti_0.75_0.759" 8 3.35906865770366 0.482825434886145 8 2.73445283748299 0.356346214672007 8 1.82626380479521 0.244712291371104 0.75 0.75 "simulation2" 3.22217435048088 0.976189932000025
"Conti_0.75_0.7510" 9 3.74356590272985 0.457145580363325 9 3.00645557977674 0.325225986310825 9 2.01093650059789 0.232154547214807 0.75 0.75 "simulation2" 3.56589795558647 0.992743085570265
"Conti_0.75_0.7511" 10 4.10824814332988 0.462452644250677 10 3.2451045241249 0.308235911166929 10 2.15881802898552 0.199628701473392 0.75 0.75 "simulation2" 3.88995978155943 1.13897193232877
"Conti_0.75_0.7512" 11 4.44130920721909 0.415720450370136 11 3.44691377603739 0.271862103034917 11 2.23913693235624 0.1579107525209 0.75 0.75 "simulation2" 4.00595153166607 1.33314429165709
"Conti_0.75_0.7513" 12 4.72461392586346 0.390704427988519 12 3.60951715616775 0.254281335054064 12 2.27666820957785 0.156981340450595 0.75 0.75 "simulation2" 4.02797270874308 1.20590119668828
"Conti_0.75_0.7514" 13 4.99174825075307 0.393868860576069 13 3.76249864559455 0.259878118442614 13 2.34677441158491 0.187468885308994 0.75 0.75 "simulation2" 4.04592654654147 1.27485171449328
"Conti_0.75_0.7515" 14 5.22482329574688 0.339425852005298 14 3.90230306373443 0.237014005306824 14 2.42183340078043 0.160834748269525 0.75 0.75 "simulation2" 4.05047629571259 1.36274112077946
"Conti_0.75_0.7516" 15 5.39623375225102 0.299642503329371 15 3.9886462754485 0.194251964895458 15 2.4208217047716 0.111712121328026 0.75 0.75 "simulation2" 4.27427321830003 1.6264159990575
"Conti_0.75_0.7517" 16 5.55234531223875 0.317871901841746 16 4.05160941863479 0.208255624755567 16 2.41370539057752 0.15034117658261 0.75 0.75 "simulation2" 4.22035595914165 1.49936364565411
"Conti_0.75_0.7518" 17 5.71857066936861 0.321647290270089 17 4.12159548527105 0.20085977775331 17 2.43191581347595 0.138247271912846 0.75 0.75 "simulation2" 4.38969166683416 1.57598416408937
"Conti_0.75_0.7519" 18 5.88050779672122 0.320155083003034 18 4.1735885284107 0.190615047626719 18 2.42566542717112 0.125710669770781 0.75 0.75 "simulation2" 4.42267602009014 1.5423263431668
"Conti_0.75_0.7520" 19 6.02843218295606 0.304397144124663 19 4.2173166189705 0.191209229525022 19 2.40856491149173 0.120895460456779 0.75 0.75 "simulation2" 4.39404459389624 1.50244080573953
"Conti_0.75_0.7521" 20 6.15773182577817 0.296614790482924 20 4.24545302735803 0.173014224638275 20 2.37628923892252 0.0950736771647096 0.75 0.75 "simulation2" 4.4705737688624 1.55884425515714
"Conti_0.75_0.7522" 21 6.27863302147168 0.296348342396664 21 4.24054096877096 0.158070457222602 21 2.32985254146919 0.070857616112307 0.75 0.75 "simulation2" 4.6519770738629 1.74869170695662
"Conti_0.75_0.7523" 22 6.40260850641076 0.30629969637518 22 4.23181921083305 0.167133381828296 22 2.28291981055093 0.0809177458128114 0.75 0.75 "simulation2" 4.59814532179502 1.86470304352522
"Conti_0.75_0.7524" 23 6.52213573799203 0.294477738175634 23 4.22947861407003 0.163733049161359 23 2.24168967938017 0.0957890441681271 0.75 0.75 "simulation2" 4.49666182562568 1.90397629506465
"Conti_0.75_0.7525" 24 6.61770564034658 0.285013600780431 24 4.22824553953333 0.172766771803616 24 2.20467523642483 0.0967802940104902 0.75 0.75 "simulation2" 4.46003197278405 2.12629272281032
"Conti_0.75_0.7526" 25 6.79435675461683 0.434720759938369 25 4.31454759184861 0.272430646206003 25 2.18776697404438 0.136735676466175 0.75 0.75 "simulation2" 4.85236887011911 1.45441333112654
"Conti_0.75_0.7527" 26 7.02795725471543 0.392231643547345 26 4.4431198493061 0.227340306231611 26 2.18294297449067 0.113874442335104 0.75 0.75 "simulation2" 4.28530653809016 1.39854808661194
"Conti_0.75_0.7528" 27 7.19756789111293 0.341800940256651 27 4.51041631068471 0.199601148646967 27 2.15893163646101 0.109281165900471 0.75 0.75 "simulation2" 4.17194262161574 1.40665079529756
"Conti_0.75_0.7529" 28 7.32376344319914 0.319193221935961 28 4.55248033923349 0.193648463910286 28 2.12794502684314 0.0936418237889395 0.75 0.75 "simulation2" 4.08495687824835 1.43658443001983
"Conti_0.75_0.7530" 29 7.42059850499631 0.292425356391695 29 4.56640122109125 0.168522392331173 29 2.09135352288458 0.0884386085012889 0.75 0.75 "simulation2" 3.94256247275364 1.37821752497868
"Conti_0.75_0.7531" 30 7.48571813912613 0.270162701190254 30 4.56747500105809 0.178616145091422 30 2.05966239325527 0.102076535170541 0.75 0.75 "simulation2" 3.89130068258428 1.40086566680473
"Conti_0.75_0.7532" 31 7.5381323916743 0.274389163783271 31 4.56622515438821 0.164911079430652 31 2.02315098760905 0.055397904848532 0.75 0.75 "simulation2" 3.71185668836419 1.31007627204201
"Conti_0.75_0.7533" 32 7.60531802554216 0.292275822427107 32 4.55137134373715 0.163893547076434 32 1.98427386118235 0.0758865628104977 0.75 0.75 "simulation2" 3.56629548230734 1.32426096324394
"Conti_0.75_0.7534" 33 7.66259023196655 0.261511963698214 33 4.53581347527056 0.163336044701845 33 1.94754184491188 0.0698151564063039 0.75 0.75 "simulation2" 3.28336876561908 1.22544956907766
"Conti_0.75_0.7535" 34 7.69040300931216 0.251044001411829 34 4.5229063663047 0.165467901714408 34 1.91180890246019 0.0750437598805953 0.75 0.75 "simulation2" 3.0545209226765 1.18272460803524
"Conti_0.75_0.7536" 35 7.71889495092311 0.262705733978746 35 4.50507907319394 0.156587829585977 35 1.87652857025844 0.0586275271764464 0.75 0.75 "simulation2" 2.82700839422905 1.21223121886461
"Conti_0.75_0.7537" 36 7.76572853716024 0.277461080895866 36 4.46321598959052 0.139882841985817 36 1.84127108619882 0.0478501975068247 0.75 0.75 "simulation2" 2.6665991153784 1.16256048534732
"Conti_0.75_0.7538" 37 7.80007836571852 0.247577424456855 37 4.40477783530252 0.136689207555256 37 1.80705741599932 0.0570454579586858 0.75 0.75 "simulation2" 2.4941832454511 1.11079102771192
"Conti_0.75_0.7539" 38 7.81997760151104 0.258848209869564 38 4.34952396909757 0.140591848880784 38 1.7741955504898 0.0616894347072513 0.75 0.75 "simulation2" 2.32054744726067 1.13550256417399
"Conti_0.75_0.7540" 39 7.85920108811496 0.271851107348078 39 4.3064558570933 0.145778071776939 39 1.74255105424424 0.0629994133974191 0.75 0.75 "simulation2" 2.04986353584671 1.01749157683694
"Conti_0.75_0.7541" 40 7.86905309969912 0.221412450935743 40 4.24396954770027 0.116221212348069 40 1.71148856302092 0.0489264937060613 0.75 0.75 "simulation2" 1.89869999440255 0.966162018658922
"Conti_0.75_0.7542" 41 7.87292719583124 0.262572124229634 41 4.1619634282523 0.116595652956183 41 1.68099623003832 0.0384609402840304 0.75 0.75 "simulation2" 1.74467083239803 0.881720747139578
"Conti_0.75_0.7543" 42 7.89555817575778 0.245397546279624 42 4.0844834109432 0.118051758088029 42 1.65139328369391 0.0446872812731267 0.75 0.75 "simulation2" 1.57290678054536 0.83163014102454
"Conti_0.75_0.7544" 43 7.90708744618653 0.249741522935867 43 4.01822507046344 0.129610808577601 43 1.62299509225125 0.0617834653974075 0.75 0.75 "simulation2" 1.40495808884334 0.747547245106968
"Conti_0.75_0.7545" 44 7.92085471225517 0.246945201278001 44 3.95525944757792 0.118466852890824 44 1.59548505752456 0.0462140364539328 0.75 0.75 "simulation2" 1.28565149256023 0.731693775873427
"Conti_0.75_0.7546" 45 7.89413319981043 0.192893542060588 45 3.87664998703836 0.100996867209966 45 1.56846148542044 0.0355820124012516 0.75 0.75 "simulation2" 1.14269434005085 0.662103739074176
"Conti_0.75_0.7547" 46 7.85708441351727 0.233253427869279 46 3.79211861649774 0.0975956581203855 46 1.54218324460647 0 0.75 0.75 "simulation2" 1.03598415275944 0.651433714488607
"Conti_0.75_0.7548" 47 7.84320769049547 0.2171105669075 47 3.70753887693154 0.090438403681575 47 1.51668863552258 0.00553327784386459 0.75 0.75 "simulation2" 0.918344356782463 0.568227535405871
"Conti_0.75_0.7549" 48 7.8163787920149 0.218582528713174 48 3.62244071898196 0.0836164194187312 48 1.49196084770085 0.00142533659265631 0.75 0.75 "simulation2" 0.799043287175254 0.478903850538569
"Conti_1.62_1.621" 0 0 0 0 0 0 0 0 0 1.62 1.62 "simulation3" 0 0
"Conti_1.62_1.622" 1 0.021199699239637 0.0942522752231021 1 0.0208195673585225 0.0314174250743674 1 0.0208179316594339 0 1.62 1.62 "simulation3" 3.44317972215957e-06 5.96376221837127e-06
"Conti_1.62_1.623" 2 0.417062098503092 0.715809764743586 2 0.300016376444082 0.596883331718701 2 0.214486573763324 0.460891187633335 1.62 1.62 "simulation3" 0 0
"Conti_1.62_1.624" 3 1.31411109511044 1.02455908342303 3 1.05676241968667 0.861227832659792 3 0.818856331852319 0.692508553788518 1.62 1.62 "simulation3" 0.0132099448627992 0.0228802956675517
"Conti_1.62_1.625" 4 2.35831484704136 1.08514283287621 4 1.95590292514162 0.944706418230437 4 1.54007592025479 0.74464039881348 1.62 1.62 "simulation3" 0.354260987717092 0.282702552729344
"Conti_1.62_1.626" 5 3.37242491667358 1.04826531478081 5 2.8431601098336 0.907225962462061 5 2.24233728118792 0.71094717669634 1.62 1.62 "simulation3" 1.39821677995562 0.654544720082511
"Conti_1.62_1.627" 6 4.31609433520063 1.01130357071153 6 3.66078672497176 0.86861659198539 6 2.87071248021636 0.64912951832796 1.62 1.62 "simulation3" 2.78016824960307 0.978454971974617
"Conti_1.62_1.628" 7 5.18908308684097 0.956509803310212 7 4.42038932747298 0.833711764745329 7 3.43959014776974 0.626507591614507 1.62 1.62 "simulation3" 4.169278230122 1.25631081021671
"Conti_1.62_1.629" 8 5.93960023347071 0.821530801349404 8 5.08374378818689 0.723100452958548 8 3.93907946563824 0.544052248858789 1.62 1.62 "simulation3" 5.16092251728471 1.53962532148701
"Conti_1.62_1.6210" 9 6.53793018893015 0.708769195425619 9 5.62445709474564 0.636501649356966 9 4.35510270037877 0.494196558566504 1.62 1.62 "simulation3" 5.85961493154579 1.64399003518743
"Conti_1.62_1.6211" 10 7.04512563886291 0.671964953519537 10 6.08158488047131 0.586256933210357 10 4.70776181907742 0.443271597453613 1.62 1.62 "simulation3" 6.41758501413753 1.79939118268886
"Conti_1.62_1.6212" 11 7.50109537510632 0.631552305433778 11 6.47899073644753 0.542304985884956 11 5.02052733709053 0.431625981940694 1.62 1.62 "simulation3" 6.73307475740956 1.94577057188783
"Conti_1.62_1.6213" 12 7.91234495220791 0.607448751334143 12 6.82678322877535 0.510684371564539 12 5.28379372051944 0.368431220412623 1.62 1.62 "simulation3" 6.95530232612329 2.02532384368458
"Conti_1.62_1.6214" 13 8.27118925578556 0.553595421814022 13 7.13519189084396 0.483511994262953 13 5.50328373349057 0.360427466623435 1.62 1.62 "simulation3" 7.1679440971253 2.06813840035469
"Conti_1.62_1.6215" 14 8.58561183629612 0.542556751696031 14 7.40730817984379 0.456603372513468 14 5.69760124066383 0.330250183247829 1.62 1.62 "simulation3" 7.24484117471572 2.08049027544109
"Conti_1.62_1.6216" 15 8.88376481397566 0.533477808223136 15 7.64428842398555 0.431112981213301 15 5.86456099795152 0.325118606355948 1.62 1.62 "simulation3" 7.60808990785975 2.31558152066187
"Conti_1.62_1.6217" 16 9.14608091113551 0.490310730722117 16 7.85691572788448 0.419584644201412 16 6.04325695407821 0.349622453833177 1.62 1.62 "simulation3" 7.80872497838248 2.50887184935128
"Conti_1.62_1.6218" 17 9.36604729958688 0.465830429344639 17 8.0340520807891 0.374628360253906 17 6.17400097258094 0.253722349681537 1.62 1.62 "simulation3" 8.01053999444752 2.60742800581238
"Conti_1.62_1.6219" 18 9.54421994199323 0.420275290930678 18 8.17086916190557 0.354628162632144 18 6.24395951847002 0.257005477576027 1.62 1.62 "simulation3" 8.35062263647097 2.80470250350928
"Conti_1.62_1.6220" 19 9.67649955783897 0.389597049319922 19 8.28524450108485 0.335189010971651 19 6.30807949034172 0.232557054908829 1.62 1.62 "simulation3" 8.55654844906846 3.04575927978127
"Conti_1.62_1.6221" 20 9.78701249340291 0.383128076676658 20 8.36026294950124 0.289724204927304 20 6.25397583443634 0.121969811469685 1.62 1.62 "simulation3" 8.79738626453334 3.06768644167467
"Conti_1.62_1.6222" 21 9.88381597075426 0.363799833660548 21 8.39695224387774 0.271153883881587 21 6.11535050180369 0.11735657492152 1.62 1.62 "simulation3" 8.99994918835251 3.18898553947418
"Conti_1.62_1.6223" 22 9.93128729797106 0.302233333616288 22 8.40331304080375 0.241144981161962 22 5.98093153286242 0.121272441632629 1.62 1.62 "simulation3" 9.23279099176274 3.48568086012933
"Conti_1.62_1.6224" 23 9.95044221070226 0.317255304549157 23 8.39369545253765 0.245661333939074 23 5.86438331093818 0.13598599808691 1.62 1.62 "simulation3" 9.00629920685661 3.39467159355668
"Conti_1.62_1.6225" 24 9.991002128648 0.339583372352467 24 8.38154753700781 0.241344417165944 24 5.75147634845724 0.131304821521813 1.62 1.62 "simulation3" 9.03406635737981 3.47064757248349
"Conti_1.62_1.6226" 25 10.0765778732799 0.399567734411529 25 8.42444152704055 0.326700601507067 25 5.74867307202155 0.253347745812818 1.62 1.62 "simulation3" 9.90698474390751 2.95889916917377
"Conti_1.62_1.6227" 26 10.1887161320329 0.392512255218876 26 8.48077629467645 0.263110470868251 26 5.80425893819522 0.197961444629218 1.62 1.62 "simulation3" 9.33838989534917 2.79808649105828
"Conti_1.62_1.6228" 27 10.2826733900316 0.376716268509161 27 8.47647522869322 0.240309615353072 27 5.77908324857649 0.162847442521579 1.62 1.62 "simulation3" 9.22836039455748 2.93724385158422
"Conti_1.62_1.6229" 28 10.3608184687034 0.366254648050666 28 8.47019229772601 0.253811081058568 28 5.68983746730359 0.126083257690129 1.62 1.62 "simulation3" 8.81182495313509 2.70723106065222
"Conti_1.62_1.6230" 29 10.4141554805598 0.336083345539895 29 8.46505931152316 0.240824543765345 29 5.58590076748613 0.142941431705065 1.62 1.62 "simulation3" 8.6369023123845 3.02655537750412
"Conti_1.62_1.6231" 30 10.4476639382845 0.331825064797897 30 8.45715336010912 0.248975163923161 30 5.53852372675337 0.176707426054527 1.62 1.62 "simulation3" 8.45608151643387 3.11929251382527
"Conti_1.62_1.6232" 31 10.4778649116284 0.329615029816604 31 8.4424474465543 0.229913644141064 31 5.46610330911907 0.116915063172507 1.62 1.62 "simulation3" 8.15251441699411 3.17097415653999
"Conti_1.62_1.6233" 32 10.5025242806324 0.321915930487777 32 8.41558172576667 0.230430652540925 32 5.36110894703222 0.139357612773236 1.62 1.62 "simulation3" 8.08786755861006 3.27647876938795
"Conti_1.62_1.6234" 33 10.5103230529589 0.299397240041849 33 8.37977703086666 0.213826866427349 33 5.27897458455974 0.137068124392708 1.62 1.62 "simulation3" 7.82649789208346 3.23753381719955
"Conti_1.62_1.6235" 34 10.4854758185266 0.267208364299812 34 8.31712015715708 0.192911450571987 34 5.1909752769964 0.130003607759644 1.62 1.62 "simulation3" 7.34327242752959 3.01654230676169
"Conti_1.62_1.6236" 35 10.4393225945788 0.264206180925467 35 8.21147122285284 0.162765768311065 35 5.08747569044216 0.111719583269577 1.62 1.62 "simulation3" 7.05742422394828 2.99912116157065
"Conti_1.62_1.6237" 36 10.4097511931427 0.286832271636797 36 8.088593549167 0.169448861710513 36 4.97220187155552 0.103505679819629 1.62 1.62 "simulation3" 6.76201761436429 2.88326873260704
"Conti_1.62_1.6238" 37 10.3796577734919 0.263220699916041 37 7.9762479815839 0.167133448553197 37 4.86041593406999 0.108573305111008 1.62 1.62 "simulation3" 6.39370090490462 2.72252408983036
"Conti_1.62_1.6239" 38 10.3463441842023 0.279359947052885 38 7.86213379921634 0.162457254170402 38 4.7474573127819 0.0854798700153159 1.62 1.62 "simulation3" 6.05606996604084 2.61461296576585
"Conti_1.62_1.6240" 39 10.3053250427511 0.247628683503661 39 7.71828628604534 0.132556515160182 39 4.62671282437579 0.0232597029434893 1.62 1.62 "simulation3" 5.70876024364164 2.51830830375373
"Conti_1.62_1.6241" 40 10.2407250281939 0.241532378230328 40 7.55580715288492 0.136049409538848 40 4.50859831754812 0.0357376899868083 1.62 1.62 "simulation3" 5.42695867282549 2.52043047774286
"Conti_1.62_1.6242" 41 10.1634475665499 0.222728719904581 41 7.39728277815601 0.128394362615672 41 4.39440894404783 0.0652623410462154 1.62 1.62 "simulation3" 5.16452186569324 2.5229447845817
"Conti_1.62_1.6243" 42 10.0560818942697 0.199131854790183 42 7.2294022258754 0.118418588766709 42 4.28374588918604 0.0456069606365734 1.62 1.62 "simulation3" 4.69444868790431 2.18988950983799
"Conti_1.62_1.6244" 43 9.9327853673553 0.195175871464548 43 7.06868337167799 0.12948300007705 43 4.17641403607656 0.0659590240419989 1.62 1.62 "simulation3" 4.36805259152946 2.10991781939276
