"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Conti_1_129" 28 0.398032887154522 0 28 0.398032298578774 0 28 0.398032297816321 0 1 1 "simulation1" 0.60198148234524 0.438991180401749
"Conti_1_130" 29 0.406897497495838 0.0102004163084657 29 0.406896993494253 0.00340013876948856 29 0.406896992841258 0 1 1 "simulation1" 0.616153109232442 0.437839880018509
"Conti_1_131" 30 0.41549598836889 0 30 0.415495483575451 0 30 0.415495482921535 0 1 1 "simulation1" 0.550865731242487 0.447830295800651
"Conti_1_132" 31 0.423836262314582 0.00176243712552782 31 0.423835762782923 0.000587479041842605 31 0.423835762136174 0 1 1 "simulation1" 0.567130781844214 0.530352103617755
"Conti_1_133" 32 0.43192607431796 0.0078198738459212 32 0.431925585134143 0.00260662461530707 32 0.431925584503671 0 1 1 "simulation1" 0.501061673786617 0.437894359010715
"Conti_1_134" 33 0.439772947171062 0 33 0.439772471799647 0 33 0.439772471190965 0 1 1 "simulation1" 0.476200822294684 0.469252154911802
"Conti_1_135" 34 0.447384178777159 0 34 0.447383718091878 0 34 0.447383717505917 0 1 1 "simulation1" 0.439473030674637 0.429540057961441
"Conti_1_136" 35 0.454766847285569 0.00150697225019214 35 0.454766400244598 0.00050232408339738 35 0.454766399679814 0 1 1 "simulation1" 0.406823340376752 0.397377264496763
"Conti_1_137" 36 0.461927815550321 0 36 0.461927381990291 0 36 0.461927381446191 0 1 1 "simulation1" 0.373450732573842 0.384454405042192
"Conti_1_138" 37 0.468873741511409 0 37 0.468873320946287 0 37 0.468873320422096 0 1 1 "simulation1" 0.344718363536067 0.326303464710803
"Conti_1_139" 38 0.475611082884809 0 38 0.475610674802709 0 38 0.475610674297721 0 1 1 "simulation1" 0.334546049705238 0.336609329665746
"Conti_1_140" 39 0.482146103306998 0 39 0.482145707326636 0 39 0.482145706840171 0 1 1 "simulation1" 0.29611840143555 0.308198371367174
"Conti_1_141" 40 0.488484878405773 0 40 0.488484494185526 0 40 0.488484493716928 0 1 1 "simulation1" 0.194930258668829 0.132858536843761
"Conti_1_142" 41 0.494633301429537 0 41 0.494632928595741 0 41 0.494632928144445 0 1 1 "simulation1" 0.182052705217541 0.133403716974389
"Conti_1_143" 42 0.500597088401928 0 42 0.500596726802011 0 42 0.500596726367113 0 1 1 "simulation1" 0.166587777319722 0.138444735388461
"Conti_1_144" 43 0.506381784072147 0 43 0.506381433393849 0 43 0.506381432971697 0 1 1 "simulation1" 0.201561340464743 0.208114761980815
"Conti_1_145" 44 0.511992766591203 0 44 0.511992426453049 0 44 0.511992426042172 0 1 1 "simulation1" 0.167133517891135 0.188338293607279
"Conti_1_146" 45 0.517435252479289 0 45 0.517434922558931 0 45 0.517434922159777 0 1 1 "simulation1" 0.143708149645481 0.172776689878165
"Conti_1_147" 46 0.522714301650279 0 46 0.522713981640089 0 46 0.522713981252899 0 1 1 "simulation1" 0.150239798544679 0.164218076751418
"Conti_1_148" 47 0.527834822074643 0 47 0.527834511676895 0 47 0.527834511301333 0 1 1 "simulation1" 0.132923371361478 0.143659844928138
"Conti_1_149" 48 0.532801574337556 0 48 0.532801273263543 0 48 0.532801272899261 0 1 1 "simulation1" 0.129466895759473 0.142819095477552
"Conti_2.15_2.151" 0 0 0 0 0 0 0 0 0 2.15 2.15 "simulation2" 0 0
"Conti_2.15_2.152" 1 0.0208181262009384 0 1 0.020818125665792 0 1 0.0208181256650988 0 2.15 2.15 "simulation2" 0 0
"Conti_2.15_2.153" 2 0.0417262845574358 0.0910184065625271 2 0.0410119886117415 0.0303394688541757 2 0.0410108798352633 0 2.15 2.15 "simulation2" 0 0
"Conti_2.15_2.154" 3 0.0646548258638544 0.0775667488295955 3 0.0606002963107434 0.0258555829431985 3 0.0605963988651711 0 2.15 2.15 "simulation2" 0 0
"Conti_2.15_2.155" 4 0.0872942735345793 0.104079117111167 4 0.0796076793167068 0.0386968631226448 4 0.0795942026294409 0 2.15 2.15 "simulation2" 0 0
"Conti_2.15_2.156" 5 0.144028418552045 0.160814651036208 5 0.098155998490903 0.0571654494122455 5 0.0980214964843565 0 2.15 2.15 "simulation2" 0.0563780776781072 0.053315031680221
"Conti_2.15_2.157" 6 0.21764874180168 0.138613179244564 6 0.116176387085275 0.046652804661928 6 0.115895443730863 0 2.15 2.15 "simulation2" 0.198966109687877 0.141838684966668
"Conti_2.15_2.158" 7 0.306811005336576 0.185290458302389 7 0.133974864799509 0.0741322829473398 7 0.133232660663031 0 2.15 2.15 "simulation2" 0.350917394014159 0.23474215909151
"Conti_2.15_2.159" 8 0.460856345832381 0.206119504001407 8 0.151939044514954 0.0704866723106066 8 0.150049237256778 0 2.15 2.15 "simulation2" 0.4476289164308 0.267760332156928
"Conti_2.15_2.1510" 9 0.628244158492036 0.205685316828187 9 0.169047086994895 0.0688156168376248 9 0.166360812253017 0 2.15 2.15 "simulation2" 0.534305659193032 0.298181877573404
"Conti_2.15_2.1511" 10 0.767098073198761 0.183550655880796 10 0.185353007310773 0.0611835519602654 10 0.182182554048416 0 2.15 2.15 "simulation2" 0.592378800637641 0.327617481104218
"Conti_2.15_2.1512" 11 0.872844064022033 0.179478618686811 11 0.200929060347943 0.0598262062289369 11 0.197529172278372 0 2.15 2.15 "simulation2" 0.626113044887098 0.341536910899519
"Conti_2.15_2.1513" 12 1.01061262229138 0.214410502195435 12 0.216527438723584 0.0780056431463928 12 0.21241493428542 0 2.15 2.15 "simulation2" 0.792926088203663 0.332714962422197
"Conti_2.15_2.1514" 13 1.17350750792636 0.21469257176351 13 0.234509538374033 0.0954344987572486 13 0.226853679915947 0.00417454956574148 2.15 2.15 "simulation2" 0.80385279013265 0.296587563077962
"Conti_2.15_2.1515" 14 1.33336662489849 0.218669007251942 14 0.251225075470958 0.0733275864780422 14 0.240858833165114 0 2.15 2.15 "simulation2" 0.809660131601712 0.343163777414147
"Conti_2.15_2.1516" 15 1.51489455548918 0.242972762766724 15 0.266631570406106 0.0882652119226058 15 0.254443414581649 0.00404324380401366 2.15 2.15 "simulation2" 0.884744637961404 0.377044194788121
"Conti_2.15_2.1517" 16 1.68715842224151 0.215702880904842 16 0.28153205285965 0.0719639584465296 16 0.267620053860741 0 2.15 2.15 "simulation2" 0.907218978689124 0.43471191187199
"Conti_2.15_2.1518" 17 1.82896814185316 0.21246169001505 17 0.295630879141017 0.0837717859674049 17 0.280401001388137 0 2.15 2.15 "simulation2" 0.999583452269509 0.457142104348856
"Conti_2.15_2.1519" 18 1.93512660850438 0.179698839233394 18 0.308913759300575 0.0636716562802704 18 0.292798139732561 0 2.15 2.15 "simulation2" 1.10124587322147 0.484526754709927
"Conti_2.15_2.1520" 19 2.00850155965984 0.182007509758853 19 0.321126417414319 0.0702466347739235 19 0.30482299459289 0 2.15 2.15 "simulation2" 1.13204965280593 0.545991383806072
"Conti_2.15_2.1521" 20 2.05518679643137 0.156397954321062 20 0.332729062228687 0.0521326514403539 20 0.316486745567725 0 2.15 2.15 "simulation2" 1.03879221757508 0.564246212060005
"Conti_2.15_2.1522" 21 2.12351736364778 0.205048886089193 21 0.343921082777878 0.0683496286963976 21 0.327800236531083 0 2.15 2.15 "simulation2" 1.04845635364919 0.555808585704524
"Conti_2.15_2.1523" 22 2.24744978657466 0.213441654302625 22 0.355315894672985 0.0711472181008749 22 0.33877398571799 0 2.15 2.15 "simulation2" 1.04391549189527 0.576517668556029
"Conti_2.15_2.1524" 23 2.36660592433161 0.203202416717368 23 0.366349953666286 0.0677341389057894 23 0.349418195503853 0 2.15 2.15 "simulation2" 1.03674247299737 0.540068039145549
"Conti_2.15_2.1525" 24 2.39573974337901 0.122522949393707 24 0.376415707905866 0.0408409831312356 24 0.35974276189318 0 2.15 2.15 "simulation2" 1.04715243086547 0.558472367291514
"Conti_2.15_2.1526" 25 2.4005276124507 0.174423780758207 25 0.386254999585537 0.0704028688206392 25 0.369757283706871 0 2.15 2.15 "simulation2" 1.1392539910558 0.459194822331764
"Conti_2.15_2.1527" 26 2.40567570295713 0.119624987374018 26 0.395914297114434 0.0495399427199082 26 0.379471071515594 0 2.15 2.15 "simulation2" 0.986988613690316 0.380904897017544
"Conti_2.15_2.1528" 27 2.38656262260555 0.14752534755507 27 0.404945634230974 0.04917511585169 27 0.388893156299202 0 2.15 2.15 "simulation2" 0.956865609232433 0.397700396673111
"Conti_2.15_2.1529" 28 2.38427018566856 0.139803725124762 28 0.413693162524224 0.0470436568485402 28 0.398032297839784 0 2.15 2.15 "simulation2" 0.92063335192105 0.37945312655149
"Conti_2.15_2.1530" 29 2.3720483933795 0.1381270215953 29 0.422168892951298 0.0473857602206078 29 0.406896992864017 0 2.15 2.15 "simulation2" 0.921665473535321 0.350004166654851
"Conti_2.15_2.1531" 30 2.37528008891679 0.158893826482772 30 0.430454194834682 0.055946823400026 30 0.41549548294361 0 2.15 2.15 "simulation2" 0.924863526431684 0.430279745750599
"Conti_2.15_2.1532" 31 2.40742494445715 0.170442892781067 31 0.43858212165206 0.056814297593689 31 0.423835762157586 0 2.15 2.15 "simulation2" 0.85070789782598 0.346403989850027
"Conti_2.15_2.1533" 32 2.45381543062027 0.174625289381529 32 0.446654641152371 0.0661734455985 32 0.43192558452444 0 2.15 2.15 "simulation2" 0.803361536837702 0.28110319938561
"Conti_2.15_2.1534" 33 2.48560019869701 0.157601173277391 33 0.454448713364046 0.0549762976586374 33 0.43977247121111 0 2.15 2.15 "simulation2" 0.799993480047395 0.263776535673756
"Conti_2.15_2.1535" 34 2.49422509771254 0.152281122578746 34 0.461803208962886 0.0539867320404578 34 0.447383717525458 0 2.15 2.15 "simulation2" 0.840369919633655 0.206658674840426
"Conti_2.15_2.1536" 35 2.51092620085625 0.162898108971427 35 0.468974269339573 0.0577367643309753 35 0.454766399698768 0 2.15 2.15 "simulation2" 0.762009818190084 0.142902131578097
"Conti_2.15_2.1537" 36 2.51292503247509 0.132929657784819 36 0.475850838932149 0.0448230648441357 36 0.461927381464576 0 2.15 2.15 "simulation2" 0.688399830328737 0.164940257798047
"Conti_2.15_2.1538" 37 2.4754110679471 0.100349565722461 37 0.48243413623833 0.0442493782300734 37 0.468873320439928 0 2.15 2.15 "simulation2" 0.627101414086013 0.151440956891851
"Conti_2.15_2.1539" 38 2.42709717866041 0.0893922798235036 38 0.488789584514292 0.0297974266078345 38 0.475610674315018 0 2.15 2.15 "simulation2" 0.543525376831039 0.133805156227709
"Conti_2.15_2.1540" 39 2.37661325309807 0.0623113675291891 39 0.494932679730778 0.0274981692318602 39 0.482145706856949 0 2.15 2.15 "simulation2" 0.507126494032685 0.121222936062475
"Conti_2.15_2.1541" 40 2.32647556658661 0.0652624615138896 40 0.500891452172529 0.0314678347214598 40 0.488484493733202 0 2.15 2.15 "simulation2" 0.378153480972617 0.0685127188896369
"Conti_2.15_2.1542" 41 2.27892179433729 0.0847831717724787 41 0.506684026448032 0.0396737314945066 41 0.49463292816023 0 2.15 2.15 "simulation2" 0.367110533163708 0.0820381698713635
"Conti_2.15_2.1543" 42 2.23352973021275 0.0783218748292351 42 0.512305670782673 0.0331982931651576 42 0.500596726382424 0 2.15 2.15 "simulation2" 0.308428659513164 0.0653075537358361
"Conti_2.15_2.1544" 43 2.19033025379653 0.0910907492630727 43 0.517747623711604 0.0339390268222667 43 0.506381432986548 0 2.15 2.15 "simulation2" 0.318514153059214 0.030678286459559
"Conti_2.15_2.1545" 44 2.14695468084165 0.0557749847914289 44 0.52302444475605 0.0262396543175551 44 0.511992426056577 0 2.15 2.15 "simulation2" 0.334316362837752 0.0442918446715828
"Conti_2.15_2.1546" 45 2.10367656294349 0.0681822068755108 45 0.528139237857546 0.0284724684941996 45 0.517434922173749 0 2.15 2.15 "simulation2" 0.261663720486272 0.0794351844577871
"Conti_2.15_2.1547" 46 2.06256348826929 0.0787043644375248 46 0.533104797301065 0.0351701550173745 46 0.522713981266452 0 2.15 2.15 "simulation2" 0.230865084676231 0.0568821753146048
"Conti_2.15_2.1548" 47 2.02324997582967 0.0780198289972793 47 0.537924264981928 0.0315142763960853 47 0.527834511314479 0 2.15 2.15 "simulation2" 0.225895609779739 0.00987351911069012
"Conti_2.15_2.1549" 48 1.98456444911509 0.0698653210254107 48 0.542596153638203 0.03253033942204 48 0.532801272912012 0 2.15 2.15 "simulation2" 0.208558600989934 0.0311487925612058
"Conti_4.64_4.641" 0 0 0 0 0 0 0 0 0 4.64 4.64 "simulation3" 0 0
"Conti_4.64_4.642" 1 0.0208188957801627 0.0271016066394344 1 0.0208181285478278 0.00903386887981147 1 0.0208181256650988 0 4.64 4.64 "simulation3" 0 0
"Conti_4.64_4.643" 2 0.0417088609946954 0.0889439010074157 2 0.0410119040173842 0.0296479670024719 2 0.0410108798352633 0 4.64 4.64 "simulation3" 0 0
"Conti_4.64_4.644" 3 0.0924095770721 0.160107953626052 3 0.0609598592113266 0.0769134901515785 3 0.0605963988846778 0 4.64 4.64 "simulation3" 0 0
"Conti_4.64_4.645" 4 0.203987008110292 0.177850778413783 4 0.0859607073851184 0.112073933143307 4 0.0795942156168366 0.0146290827208977 4.64 4.64 "simulation3" 0.00505243917268088 0.00875108134923455
"Conti_4.64_4.646" 5 0.338707355984193 0.193198914159041 5 0.139121937713136 0.150464691343003 5 0.0986493104656536 0.0839277042594994 4.64 4.64 "simulation3" 0.260225055545075 0.115414896579158
"Conti_4.64_4.647" 6 0.503697259018741 0.210673877423852 6 0.204891293227662 0.135933024318971 6 0.117537432156687 0.0452213778251565 4.64 4.64 "simulation3" 0.697772439454556 0.271940838762964
"Conti_4.64_4.648" 7 0.636002960372481 0.169762068416545 7 0.249487403359613 0.127081099956396 7 0.135209379499938 0.0731938093479854 4.64 4.64 "simulation3" 1.07358559161977 0.403944602977266
"Conti_4.64_4.649" 8 0.761351291751986 0.207816155062674 8 0.291812731801745 0.13307784276674 8 0.153434093724499 0.0761001220772186 4.64 4.64 "simulation3" 1.33688684889526 0.561447018890714
"Conti_4.64_4.6410" 9 0.910856740170205 0.198301814691857 9 0.333943688145803 0.130617894306614 9 0.170379121223545 0.0622641554864558 4.64 4.64 "simulation3" 1.47190104314824 0.60396421114173
"Conti_4.64_4.6411" 10 1.08628564798845 0.24317082340168 10 0.395251443983266 0.161053550842904 10 0.191682259619565 0.116284273532244 4.64 4.64 "simulation3" 1.61156052598931 0.630851479217618
"Conti_4.64_4.6412" 11 1.29235133369956 0.236397001125411 11 0.486984626885397 0.166570043777464 11 0.222428698714945 0.109187371945727 4.64 4.64 "simulation3" 1.69582102937637 0.702249557468756
"Conti_4.64_4.6413" 12 1.45289184079597 0.203264064201343 12 0.56902469229808 0.15700080593304 12 0.246298693972569 0.103385243520002 4.64 4.64 "simulation3" 1.69856901683384 0.682628242914615
"Conti_4.64_4.6414" 13 1.58052283764516 0.201562566407174 13 0.649556178745243 0.166814124338295 13 0.269673452817458 0.109538324443811 4.64 4.64 "simulation3" 1.81577437702228 0.675600892319579
"Conti_4.64_4.6415" 14 1.69836941005853 0.194742899071379 14 0.724167975271293 0.15301121857307 14 0.295640778506928 0.111853352562223 4.64 4.64 "simulation3" 1.9401219179251 0.744025424974562
"Conti_4.64_4.6416" 15 1.79336983745148 0.182941715057807 15 0.782627737171583 0.150748281661772 15 0.315558854185087 0.0912384707773549 4.64 4.64 "simulation3" 2.02151778372614 0.709250253742427
"Conti_4.64_4.6417" 16 1.88047148510302 0.187550238487893 16 0.826231333025297 0.135215560886194 16 0.332602539048722 0.101936129396794 4.64 4.64 "simulation3" 2.06428029854062 0.778002944715355
"Conti_4.64_4.6418" 17 1.94915344207387 0.167028147801536 17 0.855566380348241 0.134724044799265 17 0.350198561066821 0.0971823008791104 4.64 4.64 "simulation3" 2.19358291500788 0.853239611078309
"Conti_4.64_4.6419" 18 2.0039159701879 0.173413974274601 18 0.898559040483436 0.151602114746056 18 0.371755039137293 0.117967174725572 4.64 4.64 "simulation3" 2.33671091294916 1.02336182514524
"Conti_4.64_4.6420" 19 2.02990820797911 0.139665654903075 19 0.933359931710288 0.127099957887749 19 0.396480229619445 0.111084292956758 4.64 4.64 "simulation3" 2.51754696832679 1.13343656621981
"Conti_4.64_4.6421" 20 2.06486133258107 0.182987998673662 20 0.966935775629425 0.152058356743147 20 0.429136208156274 0.134789758084151 4.64 4.64 "simulation3" 2.61988620009046 1.12454655071499
"Conti_4.64_4.6422" 21 2.12975609014199 0.173264486487226 21 1.01585343902427 0.147574275190155 21 0.458672244945953 0.105300787779957 4.64 4.64 "simulation3" 2.6685670720245 1.21426884776353
"Conti_4.64_4.6423" 22 2.22331770292991 0.216078002834457 22 1.06472790427363 0.156000978666014 22 0.472743837267643 0.0981450320689889 4.64 4.64 "simulation3" 2.78178418062811 1.23670447373866
"Conti_4.64_4.6424" 23 2.35127688903177 0.206958667130849 23 1.1282541801128 0.162337543068706 23 0.490328815906009 0.115399666046357 4.64 4.64 "simulation3" 2.77242108634144 1.19432396476145
"Conti_4.64_4.6425" 24 2.40620970381415 0.153544691678395 24 1.16483951849822 0.129035213945396 24 0.506272094314605 0.0943893263811396 4.64 4.64 "simulation3" 2.7632721311127 1.20392163982627
"Conti_4.64_4.6426" 25 2.47524373593984 0.213695821343095 25 1.1977565720785 0.154632073072196 25 0.520328598943542 0.107751614921466 4.64 4.64 "simulation3" 3.02808793033936 0.935582867858808
"Conti_4.64_4.6427" 26 2.50809422471545 0.110184417518577 26 1.20908365461427 0.0905688205118562 26 0.52896677499135 0.0527768615678934 4.64 4.64 "simulation3" 2.8818535287082 0.874469496488337
"Conti_4.64_4.6428" 27 2.46402233108708 0.11152360171622 27 1.19694684861855 0.0867143188338311 27 0.534046638889942 0.0559028701356246 4.64 4.64 "simulation3" 2.78894712473872 0.828284801463111
"Conti_4.64_4.6429" 28 2.42180777115576 0.102566566658752 28 1.18423082078692 0.0782203081414603 28 0.539105382657006 0.0590744549846636 4.64 4.64 "simulation3" 2.7517481456206 0.924963271656993
"Conti_4.64_4.6430" 29 2.3742438261622 0.0820658799363715 29 1.17068022220732 0.0713453597913145 29 0.543941823100297 0.0523091843054155 4.64 4.64 "simulation3" 2.70261771067057 0.860014985658003
"Conti_4.64_4.6431" 30 2.33019657161256 0.11061234130003 30 1.15847022630586 0.0895217733584039 30 0.548982229225731 0.0748941379116543 4.64 4.64 "simulation3" 2.67338198537428 0.846451789049764
"Conti_4.64_4.6432" 31 2.28957692592622 0.0937162519344324 31 1.14786220281129 0.0856910289617832 31 0.555046376197873 0.0801923592162528 4.64 4.64 "simulation3" 2.62069923021826 0.866785010349176
"Conti_4.64_4.6433" 32 2.24982811426907 0.110557507221784 32 1.13848411442417 0.0970819975130753 32 0.56103063839411 0.0791800928445914 4.64 4.64 "simulation3" 2.54714920752749 0.978011448163957
"Conti_4.64_4.6434" 33 2.21265039357321 0.10035518872745 33 1.13096891086113 0.0963334873542198 33 0.567992713198327 0.0923607762876231 4.64 4.64 "simulation3" 2.45693498015609 1.00599931095154
"Conti_4.64_4.6435" 34 2.18061228388061 0.123540223139895 34 1.125735417012 0.106894054578058 34 0.576743847691139 0.0946216133966318 4.64 4.64 "simulation3" 2.33878375012554 0.914023532451965
"Conti_4.64_4.6436" 35 2.162548285992 0.128473957037042 35 1.12262283037047 0.104210373670196 35 0.584940388869563 0.0916362163166163 4.64 4.64 "simulation3" 2.21533288303773 0.932661689169836
"Conti_4.64_4.6437" 36 2.13883773205802 0.113203047688125 36 1.11843667217616 0.103030357239387 36 0.592900131458215 0.0943943927543245 4.64 4.64 "simulation3" 2.0234628522738 0.814904503510639
"Conti_4.64_4.6438" 37 2.11026341517166 0.116181078083759 37 1.11284924513411 0.0978661504394998 37 0.600127744495715 0.0885874196514448 4.64 4.64 "simulation3" 1.91809717726298 0.831700016999295
"Conti_4.64_4.6439" 38 2.08390729994023 0.115592101579545 38 1.10748324065034 0.102508891196753 38 0.607423896711074 0.095648129472506 4.64 4.64 "simulation3" 1.75494979657448 0.718679688836167
"Conti_4.64_4.6440" 39 2.05431097916484 0.103713116335615 39 1.10153680174523 0.0941910596471432 39 0.614176386348171 0.0858237952218606 4.64 4.64 "simulation3" 1.55253514933684 0.634895295918801
"Conti_4.64_4.6441" 40 2.02160774375998 0.100797237699933 40 1.09407962316578 0.092075352130212 40 0.619175731348264 0.0816591627688281 4.64 4.64 "simulation3" 1.45497081705201 0.627067825920754
"Conti_4.64_4.6442" 41 1.98553656923923 0.0756063919617005 41 1.08392289992822 0.0603819482724517 41 0.622253184716598 0.0514535030749178 4.64 4.64 "simulation3" 1.34726913816993 0.575572203012442
"Conti_4.64_4.6443" 42 1.94865742240043 0.0855590026326114 42 1.07274891970793 0.0717319986668986 42 0.624594621037306 0.0612517121131262 4.64 4.64 "simulation3" 1.2463776753338 0.562897752043223
"Conti_4.64_4.6444" 43 1.9135845830018 0.082558993189644 43 1.06276401203921 0.0784053553821775 43 0.627387595756396 0.0713050279918516 4.64 4.64 "simulation3" 1.13786957966205 0.467308655264264
"Conti_4.64_4.6445" 44 1.87965849836815 0.0871007590765709 44 1.05309076920776 0.0722128184667189 44 0.62981526099484 0.048674288688883 4.64 4.64 "simulation3" 1.03545080665698 0.402844824337318
"Conti_4.64_4.6446" 45 1.84708594587089 0.0850199463230255 45 1.0429933565168 0.0637155550935639 45 0.631759494364031 0.0381636565601177 4.64 4.64 "simulation3" 0.926728814183155 0.396893886596851
"Conti_4.64_4.6447" 46 1.81451051469224 0.0787431147337532 46 1.03315197565652 0.0699303331448217 46 0.633780959615169 0.0621061879668489 4.64 4.64 "simulation3" 0.776037917655404 0.473585566055154
"Conti_4.64_4.6448" 47 1.78520567459169 0.102196966613105 47 1.02357548594301 0.0622565310781185 47 0.635742271397278 0.0369883786899701 4.64 4.64 "simulation3" 0.783714438638206 0.400142602083436
"Conti_4.64_4.6449" 48 1.75965421716487 0.0959288486206308 48 1.01407969074703 0.0621871965800513 48 0.637479301887747 0.0308833600955385 4.64 4.64 "simulation3" 0.654360264933501 0.392191812932168
"Conti_10_101" 0 0 0 0 0 0 0 0 0 10 10 "simulation4" 0 0
"Conti_10_102" 1 0.0208622611512839 0.0607837785434625 1 0.0208186934336768 0.0202612595144875 1 0.0208181256650988 0 10 10 "simulation4" 0 0
"Conti_10_103" 2 0.0710477253326133 0.182707676417465 2 0.0413708303556556 0.0858901989469786 2 0.0410109277150912 0 10 10 "simulation4" 0 0
"Conti_10_104" 3 0.350956365898868 0.372843200442646 3 0.170514493782354 0.265669564873911 3 0.0706028376217283 0.152144104373743 10 10 "simulation4" 0.00627303321200568 0.00949943987396587
"Conti_10_105" 4 0.806759619215691 0.473111354042335 4 0.502083814624715 0.353084577426577 4 0.232311010223328 0.23317366579356 10 10 "simulation4" 0.14372342630689 0.131159607904373
"Conti_10_106" 5 1.24792927504659 0.392684659254958 5 0.851678496136784 0.325337025467516 5 0.465022222945161 0.247750417721365 10 10 "simulation4" 0.800088194209058 0.367008125087328
"Conti_10_107" 6 1.67108482611162 0.470146358958251 6 1.18518053224076 0.350265415910845 6 0.700604722768345 0.251849943498205 10 10 "simulation4" 1.64987948735504 0.641717361384522
"Conti_10_108" 7 2.11920524128059 0.450262965899764 7 1.52572563875163 0.347943471271896 7 0.935248806201129 0.253042634334167 10 10 "simulation4" 2.39034435430121 0.882031435938008
