"0.1_0" "0.32_0" "1_0" "3.16_0" "10_0" "31.62_0" "0_0.1" "0.1_0.1" "0.32_0.1" "1_0.1" "3.16_0.1" "10_0.1" "31.62_0.1" "0_0.32" "0.1_0.32" "0.32_0.32" "1_0.32" "3.16_0.32" "10_0.32" "31.62_0.32" "0_1" "0.1_1" "0.32_1" "1_1" "3.16_1" "10_1" "31.62_1" "0_3.16" "0.1_3.16" "0.32_3.16" "1_3.16" "3.16_3.16" "10_3.16" "31.62_3.16" "0_10" "0.1_10" "0.32_10" "1_10" "3.16_10" "10_10" "31.62_10" "0_31.62" "0.1_31.62" "0.32_31.62" "1_31.62" "3.16_31.62" "10_31.62" "31.62_31.62"
"1" 0 0 0.0481250966961533 0.00135383510880972 0.0478667706204564 0.0213490520980641 0 0.00928102195265215 0.0236342719065812 0 0.0142249574123973 0.0520043168056496 0.0176909808364717 0 0.00532094658251751 0.0479877420578026 0.0204053407534304 0.0159089477185421 0 0.140589543754641 0.00264112835261111 0.0748201663714173 0.00336986302322667 0 0 0 0.0168912561695546 0.290279644377578 0 0.0025945259254239 0 0 0 0.0530387110589909 0.0316792975160463 0.00273460458245171 0.00869502893580767 0 0 0 0.0837042563059354 0.00369186459404482 0.0230374293128956 0.000933850229127953 0.0107235698946748 0.000247349389802157 0 0.0226319684347896
"2" 0 0 0 0 0.0496270436094107 0.0233061094305945 0 0 0.0202088585799924 0 0 0.0412660615790054 0.0326408423708075 0 0.0021670448326741 0.040415346461836 0.00289846397891338 0.0260159719835144 0 0.0899587028749452 0 0.0416317120542142 0 0 0 0 0.0125947001918597 0.232380198485398 0 0.00657749773318515 0 0 0 0.0388713573194646 0.0236284491191451 0.0133715995266735 0.000576902723092784 0 0 0 0.118492512767614 0.0116305985580931 0.0191608332217031 0 0.0247404318104925 0 0.0027554620618194 0.0454865810704923
"3" 0 0 0.00373205196276472 0.0384187369579917 0.156205976125455 0.157194981448358 0 0 0.0261919981159713 0 0 0.0406113561224196 0.0381136549673477 0 0.00336465503453833 0.0323479705023532 0 0.042133258755673 0.0109115897624535 0.112637757604879 0 0.0308474189721878 0.010315262047124 0 0.0222614683951029 0.0607232688696752 0.0508010502815671 0.182777367438932 0 0.023749650324236 0.0175901034354415 0.0429289516202727 0.0893317521126937 0.107924052398344 0.0416995710517857 0.0191681853879674 0.00205597692571696 0.00982966161574948 0.0910617369229552 0.112193377146901 0.211797836124687 0.00178348697291523 0.0294230699909562 0.00969432881884957 0.0600492618684797 0.10111468960267 0.200585345983289 0.198124144224624
"4" 0.00807481977052632 0.005307207468004 0.114783618220492 0.538929419277738 1.19120026274655 1.28340098456163 0 0 0.064175300448593 0.062532634385159 0.148240630260724 0.40575517962632 0.61062589901211 0 0 0.0531322633293241 0.127618273166916 0.419628735633234 0.598302359192104 0.511010310145692 0.025212729667499 0.0258956056107901 0.0814888065010596 0.131929729820814 0.462996200330049 0.763606537719272 0.714478597168292 0.232625135522901 0.0149391427001565 0.0535209785879192 0.257251793670239 0.672387589760347 0.967557882736449 1.09597640543353 0.0770852638516755 0.0739098692345275 0.0640421198559475 0.244407358009352 0.836373974810614 0.905051158515889 1.17184483833146 0.0259364350179885 0.088484427777841 0.116132601216306 0.255073513335341 0.820520292850342 1.33415603964274 1.51448413153224
"5" 0.064158554633106 0.214849649508736 0.759335003640582 1.7941134660359 3.0074120292917 3.42254722397282 0.025057576038824 0.0341627219090495 0.257521672013328 0.646900492994252 1.2362582614017 1.73931495201592 2.25862862112106 0.019568935347708 0.0465261846309095 0.169065300398765 0.960052750374777 1.60389921115008 2.25088834777346 2.29890612255179 0.044139957323159 0.027447758544492 0.360610966015259 0.853796432368787 1.74270726351977 2.30054663178702 2.5074713453054 0.195074829672679 0.0845133855330371 0.384002926771326 1.13218420822451 2.16410442522037 2.85806444327242 3.22465618809265 0.107335407040634 0.14227191406102 0.285214078985252 1.10783471631139 2.32108112731039 2.63639117326586 3.30800536511805 0.201419154534111 0.214936623087108 0.387056435458923 1.49849644886397 2.36091953728313 3.34134973666882 3.92722945757212
"6" 0.101917396208809 0.52039454884438 1.79125430671759 3.79757661570577 5.14052973557021 6.17404995910605 0.201513250005201 0.175854037488109 0.697720952234732 1.62048022011234 2.78843417128532 3.52545732727617 4.5653334647212 0.0146492139296461 0.168271228290009 0.48649408141501 1.90222663235132 3.075903403897 4.13837408047329 4.63547750046248 0.0758635552350401 0.0852129523113126 0.835435805590786 1.76151820090549 3.22103839116521 4.43952640153059 5.02840651411661 0.217117941735788 0.167494956664207 0.817153160239116 2.06315206850499 3.9391669583579 5.21526325139147 6.2761159266462 0.241865318292262 0.292075303729817 0.663192249012491 2.00975139789763 3.82852808551661 4.5331537735202 5.99921984582233 0.233979227757895 0.310565605381675 0.797434047865321 2.60540275910955 4.01214501063693 5.47576004205792 6.75709296641979
"7" 0.200633817433162 0.855251957510539 2.66081512156073 5.58681532910778 7.47199896113403 9.27423568489677 0.256735636716428 0.314866421016474 1.08571252035217 2.35993634226525 4.21088260851427 5.47401902790898 7.48320531646251 0.0973475857728233 0.285361417763004 0.762826170294435 2.83618074443961 4.06126198015927 6.34505233746971 7.47026911591174 0.0830011370316138 0.277793912815805 1.22714942518227 2.55455720708286 4.60026829761665 6.72999989696257 8.1379166703428 0.103969705131792 0.336241808486734 1.05690657880155 3.01166084938307 5.54717635562312 7.45038397872055 9.2206260827593 0.222156639232649 0.388555652708779 1.07332078036757 2.84089449331428 5.1237124694425 6.58349983399436 9.09668739823614 0.345057694047062 0.317226234374018 1.10126002242295 3.47515024793836 5.77668018103051 7.40012428118689 9.92898481139621
"8" 0.237478929911417 1.18765412186152 3.51991431525584 7.20872345815437 9.4621038072208 12.6017149977388 0.263255171818725 0.399347356984755 1.46067319516779 3.13576851027216 5.44598819271115 7.51447105580889 10.7734333348633 0.115250263180071 0.336259805316984 1.38578276512954 3.42558222742482 5.17809216379878 8.06813914883511 10.2284035494621 0.055011932281363 0.33986873291711 1.40910133063881 3.0758252499221 5.83303052322304 8.77643981654428 11.0510686839621 0.134154732673247 0.373826998603056 1.26499693545107 3.59624043323714 6.83081855159164 9.31214880623765 12.9978720168639 0.316617348453331 0.431748993193043 1.27110659122409 3.49409778081381 6.16055157038104 8.63289690501793 11.8300575650935 0.325040497173975 0.543491537787016 1.45518496386786 4.00571893581093 7.04973106439565 9.37191261724219 12.7430573873856
"9" 0.274276387472165 1.2632771576882 3.99004521235708 8.5488520449615 10.9987212657643 15.3049905685804 0.255264869356381 0.421840712169282 1.73745878696965 3.54164730666221 6.25205222394063 8.81698116138386 13.7638144679504 0.0793683443287709 0.364823623715713 1.0722977308981 3.86868748465455 5.78246497863489 9.44060791381509 12.4500401143355 0.0161540448242763 0.308465993102714 1.66040169357156 3.46544528889436 6.6084898748171 10.2366367530719 13.2160174343243 0.191886318386745 0.400820406956522 1.30151583024492 3.97015668212445 7.97005338631485 10.7230580751091 15.3441721677183 0.285655297359122 0.524549836463915 1.40307356346816 3.82507039351568 6.92759278469874 9.84293495721939 14.2223912578398 0.239038721554184 0.46842168309376 1.56895632196062 4.51280545429902 8.02557989496253 11.0127976241706 15.9666036481003
"10" 0.367706610813153 1.3829693361119 4.31240195590351 8.82896064462864 12.1430267366035 17.6844885088643 0.128136306659076 0.42811553294621 1.95693684400277 3.69572726965599 7.07128833278552 10.0805216408567 16.1850203637771 0.126449928261434 0.36543494303777 1.19691336274418 4.23524896763646 6.63604760488796 10.4127809128858 15.2996580780525 0.024136264839741 0.360845051684508 1.82405183691249 3.63105494398389 7.11153679272925 11.6488946005637 15.5680952697278 0.23554016609842 0.392148069702652 1.41619879380533 4.2638638857272 8.51577462321506 11.801450677 18.0888075125534 0.28353358538106 0.440521311386965 1.53789587145682 3.97135075087352 7.2554645877804 10.5234376431781 16.5033775798567 0.213181647652533 0.476410666655315 1.68382888861047 4.66663329604648 8.58595640488524 12.2594788835933 17.6744004387132
