"0.1_0" "0.32_0" "1_0" "3.16_0" "10_0" "31.62_0" "0_0.1" "0.1_0.1" "0.32_0.1" "1_0.1" "3.16_0.1" "10_0.1" "31.62_0.1" "0_0.32" "0.1_0.32" "0.32_0.32" "1_0.32" "3.16_0.32" "10_0.32" "31.62_0.32" "0_1" "0.1_1" "0.32_1" "1_1" "3.16_1" "10_1" "31.62_1" "0_3.16" "0.1_3.16" "0.32_3.16" "1_3.16" "3.16_3.16" "10_3.16" "31.62_3.16" "0_10" "0.1_10" "0.32_10" "1_10" "3.16_10" "10_10" "31.62_10" "0_31.62" "0.1_31.62" "0.32_31.62" "1_31.62" "3.16_31.62" "10_31.62" "31.62_31.62"
"1" 0 0 0.0160416988987178 0.000451278369603241 0.0249521439947741 0.0103691009884519 0 0.00309367398421738 0.00787809063552705 0 0.00474165247079909 0.0198918413141111 0.00589699361215724 0 0.00177364886083917 0.0222973335988659 0.00680178025114346 0.00530298257284737 0 0.0468631812515471 0.000880376117537036 0.0249400554571391 0.00112328767440889 0 0 0 0.00563041872318485 0.105736936602629 0 0.000864841975141301 0 0 0 0.027410331971114 0.0155657369835641 0.000911534860817238 0.00289834297860256 0 0 0 0.0279014187686451 0.00123062153134827 0.00767914310429852 0.000311283409709318 0.00483587647931083 0.0000824497966007189 0 0.00754398947826318
"2" 0 0 0 0 0.0281412913964507 0.013739365093699 0 0 0.00673628619333081 0 0 0.0137553538596685 0.0108802807902692 0 0.000722348277558032 0.019948066586663 0.000966154659637795 0.00867199066117146 0 0.0299862342916484 0 0.0138772373514047 0 0 0 0 0.00419823339728656 0.0822915661169022 0 0.00219249924439505 0 0 0 0.0195507166613236 0.0176201226440436 0.00445719984222449 0.000192300907697595 0 0 0 0.0407105183683738 0.00387686618603103 0.00638694440723438 0 0.00925098206213588 0 0.0014459885239695 0.0161187537310152
"3" 0 0 0.00124401732092157 0.0249169518741103 0.11616032744424 0.115466912833713 0 0 0.00873066603865709 0 0 0.0135371187074732 0.021018083149524 0 0.00112155167817944 0.0189389714754095 0 0.0182426377471051 0.00712936737188622 0.0516468568524045 0 0.0102824729907293 0.00343842068237465 0 0.0157772736984839 0.0316684788479673 0.0299777801815822 0.0686971999683202 0 0.00791655010807866 0.00586336781181384 0.0224542052426839 0.0567808866957023 0.077746795872657 0.0261682533793641 0.00638939512932248 0.000685325641905654 0.00327655387191649 0.046443544271746 0.0638231811656673 0.141766404857478 0.000594495657638409 0.0117305043993776 0.00361319518874158 0.0304189051849518 0.0574618033293455 0.113153190730603 0.119608020926047
"4" 0.00269160659017544 0.00176906915600133 0.0744545575383126 0.352238563653941 0.654036410920857 0.87881741768773 0 0 0.0213917668161977 0.0372098247244122 0.124054455589122 0.260295366284044 0.36411458004905 0 0 0.0335513565556614 0.0833706333622421 0.243148739976197 0.320985395153793 0.411045990072655 0.00840424322249967 0.00863186853693002 0.0512524489677662 0.0936147160840181 0.318973546902621 0.447111039812174 0.476559309846793 0.0841424846333636 0.0049797142333855 0.0413231417548644 0.188207100846281 0.39375415336333 0.581488645607568 0.712696203995236 0.0374301861062923 0.0246366230781758 0.0219438523654751 0.17445726450112 0.494777860139042 0.584351034434291 0.758554236900056 0.0115304224892545 0.0523375359715185 0.0460948384985913 0.159083074828559 0.495054351482533 0.811523447804895 0.967907905132124
"5" 0.0258246894084676 0.140866525401145 0.547677786380889 1.30983314543132 1.85987637751699 2.69882063857313 0.00835252534627467 0.0113875739696832 0.15128838186289 0.386095543926551 0.968955944988485 1.29586462193689 1.61667829697151 0.006522978449236 0.0170661659938837 0.128906979599912 0.591003478665351 0.967550948933733 1.42332523435103 1.7968337364616 0.0147133191077197 0.0241059727920791 0.194965799709457 0.580283284466604 1.29992263041577 1.6347660893038 1.90130967259292 0.0751851905083126 0.0461315778214058 0.28201597994863 0.824458826558807 1.50361079048902 1.99983938894305 2.36131888986929 0.0661861365738394 0.0606779205621991 0.204965376681265 0.788282622925322 1.62788218100187 1.9242722982308 2.29776861810966 0.0699974051277024 0.12372465484451 0.240098560500308 0.92980646360714 1.64419882403434 2.39063227717347 2.83178477893759
"6" 0.051617773625682 0.374896008797049 1.3399177559347 2.81736742036791 3.9978311249218 5.20258692121562 0.067171083335067 0.0721975179347313 0.482316516953898 1.01557748039768 2.26159300724451 2.82302668326649 3.70698035924006 0.00488307130988204 0.111602062687637 0.396161883671363 1.2852375753178 2.35150970429465 2.97803724787914 3.92522115504644 0.0267584164474802 0.0758290184353396 0.449951489460578 1.26857617385759 2.58859298711989 3.34968261983759 4.09820445132284 0.0859810595418671 0.109584565916871 0.59869206427185 1.61551612680321 2.93049272739215 3.92212471495939 4.92151946671635 0.167613492543986 0.194804150056384 0.448990238697219 1.54250399931091 2.97643800646576 3.56517887898223 5.10014232231071 0.0833579901943383 0.202613651794671 0.51217552596458 1.72179059594136 3.00245535601279 4.33412825589918 5.29818088566722
"7" 0.131658050886782 0.637823433765378 2.08725716580331 4.2023662599172 5.98164508222148 8.05771575344506 0.0884797168137249 0.165488882401416 0.783560786621429 1.55727250148546 3.60182009884657 4.58005963176647 6.1874649976091 0.0324491952576078 0.193895074089612 0.594329594319276 1.96283394020082 3.41310879806325 4.72397886792123 6.4756327961806 0.028611271521985 0.173130745630838 0.682331174623842 1.93193603200695 3.88377332854483 5.08872497998481 6.64755286104892 0.04006720807955 0.243480504619283 0.829166299152503 2.37995301626107 4.22213288156877 5.85082735772272 7.61706615160286 0.131941791931181 0.259843114251354 0.711160291525401 2.2510872172434 4.23607102988968 5.41769965313717 7.9698772193642 0.117062320115579 0.230662167015138 0.745572073358334 2.40404955037023 4.38259448247051 6.16211001344817 8.05679059905348
"8" 0.177959898214575 0.891657202677652 2.7411705826403 5.40160446244563 7.73075928737168 10.9695219072961 0.103099418251123 0.243799349504664 1.08155702369224 2.54661704510453 4.70043945730027 6.22680710270787 8.96817352911042 0.0596376941870904 0.249207961262853 0.941489501802475 2.40814261668715 4.4420150101367 6.28924956141427 8.89285060385579 0.0188983489290384 0.220063440355401 0.835553129017159 2.38123753066429 5.00775189183504 6.742428831424 9.1920457138711 0.0489990113993017 0.287604383321457 1.02344992412758 2.91242804084914 5.31234634194021 7.52596717711374 10.6285453266038 0.181225659566409 0.296611751649291 0.870770414098651 2.77397162941857 5.19225274934051 7.16462588565566 10.5220254151346 0.114447939667222 0.34625899546295 0.966701742391263 2.87770475101662 5.47958968546895 7.78489307953821 10.4947428421507
"9" 0.225535384204931 0.951829451185716 3.12717261506677 6.3716764241995 9.11257152050713 13.5198234731192 0.095767091337189 0.274023890141813 1.23640107885155 2.8343454456114 5.38798980481597 7.432626267978 11.4116074270237 0.0420355174555796 0.266786514048355 0.840596982787873 2.73631966118266 5.04453223358876 7.57306731500926 11.1617383992679 0.0053846816080921 0.228245628914342 0.91795487554982 2.71538377593565 5.62785177819016 7.99027693409467 11.2708565421046 0.0639621061289151 0.224347224203492 1.08674143847911 3.29117492199883 6.09473316056867 8.88184661696164 12.7214485817312 0.163256142796277 0.320204090997926 0.981916756367992 3.06667772722781 5.89068420024865 8.37084846486571 12.6448199280258 0.0844343910214526 0.290699060940039 1.05331600941411 3.21366095768182 6.35220257528269 9.25249298792691 13.1031586254697
"10" 0.249228814196585 1.0697490645364 3.42728985666777 6.79792418269863 10.0591254155289 15.7560611938885 0.042712102219692 0.298269574496174 1.35960065375606 3.06948958574924 5.99924217939088 8.55344012662266 13.5609787258898 0.060743827800468 0.284194359363514 0.883374552393841 3.04283094531387 5.60007780034877 8.50811254045474 13.2230378847673 0.00804542161324699 0.214528326802752 1.01476709098587 2.8895987908293 6.17669273794506 9.06637608322496 13.1664757471125 0.0785133886994732 0.229953045417698 1.14134442160823 3.53029928579839 6.6062505787202 9.76893897506975 15.0622985844667 0.163858309386146 0.293262123506399 1.07234622480072 3.267189222389 6.29432667321234 9.25299455513652 14.682655418451 0.071060549217511 0.28509728927215 1.11231715072623 3.36444456070399 6.76995808767242 10.279439334918 14.8029859512291
