"0.1_0.1" "0.32_0.32" "1_1" "3.16_3.16" "10_10" "31.62_31.62"
"1" 0.0406560546640013 0 0.0575586447000516 0.0224157098857446 0.0659506146565814 0.117248177809737
"2" 0.00676463309999839 0.0152490415362018 0.0784063930086202 0.214935279691074 0.361006474404959 0.265614601568807
"3" 0.0398233329583079 0.0369606034416039 0.176440058058202 0.242035022061965 0.43576830583438 0.342070969326495
"4" 0.0351067155850862 0.0827438578046521 0.173084697836575 0.256206042431218 0.389731076969931 0.298189947319748
"5" 0.0589155214479072 0.0664066124738587 0.174225497873965 0.298249771778898 0.419074569277378 0.350597845813555
"6" 0.0346960097305784 0.0767231487025787 0.128446216208537 0.260156032926961 0.41616504265915 0.339283074297499
"7" 0.0350965071253361 0.0390616494280271 0.124401485861999 0.249576534830853 0.400534816246622 0.386272524570964
"8" 0.0550414121822523 0.0948128402262578 0.192151723538592 0.226238701104766 0.431424411209088 0.387315036592161
"9" 0.0683212766824247 0.0909699486115568 0.141706932114752 0.271662112080571 0.374066424348702 0.344223996250433
"10" 0.0758422278750387 0.0742907945672376 0.143271919131289 0.20009253793424 0.374933806186657 0.317530914903256
"11" 0.061732629218725 0.0620381892421033 0.144052832129257 0.206222724088523 0.360971489168293 0.274753480574844
"12" 0.0546462840903893 0.0492504583504224 0.0888706848923872 0.177325391605133 0.333313864048792 0.182217387577686
"13" 0.0626760110395295 0.046543421371211 0.112433151948812 0.171797225382197 0.306944349704628 0.19853346033555
"14" 0.0565244062630105 0.0419810242705077 0.131259459262922 0.161579660515061 0.30260654420491 0.212327349999967
"15" 0.0539489496976066 0.047336043477525 0.0986471848498381 0.154130420480269 0.312940656553684 0.169360983221559
"16" 0.045897196866329 0.064091298719648 0.101537536885266 0.112600710273023 0.283287288488053 0.16287143519624
"17" 0.0616486795716891 0.0508188775488681 0.134665152548486 0.118524278948543 0.274559387412036 0.160231556879371
"18" 0.0545949720607391 0.0556318132816337 0.105978836810079 0.105366627597546 0.217331331699737 0.157576371587291
"19" 0.0357197873760095 0.0344895485171451 0.105281581280209 0.113868421020013 0.25239802627117 0.203302686372781
"20" 0.0455039147331864 0.0480432075974716 0.0895569971714251 0.115103862543768 0.191525750054193 0.110610148841149
"21" 0.0630618916086892 0.0400368644158918 0.11909444138464 0.0953605198104163 0.20153902578308 0.0905773648882754
"22" 0.062573784788072 0.0376926693635091 0.0892258138062881 0.0971248440963597 0.204350296625215 0.111135126607526
"23" 0.0554605421069268 0.0274589635718575 0.097342322564534 0.0822448495707638 0.215425592747193 0.133177324718696
"24" 0.0408538528181314 0.0363930885957253 0.0928716868407951 0.104478973743206 0.21419796672008 0.180790204110144
"25" 0.102220230315813 0.0397520735514049 0.0679543306851689 0.0186468728009978 0.133987967123926 0.015838886842443
"26" 0.0310992492446973 0.0730325529677168 0.121912171033738 0.0700164367802877 0.148820578394036 0.151940800645555
"27" 0.0201020054880451 0.0934119078966956 0.138569217150981 0.0544776379522366 0.097794928775859 0.124721850076625
"28" 0.0229058870136756 0.0845923775727183 0.150606731587917 0.0290454783758864 0.110233301552498 0.14762055799542
"29" 0.0368252531126315 0.0852971460398693 0.136697791234854 0.0319229719123642 0.0792650606039759 0.0715917761944369
"30" 0.0276919871572156 0.0756697107227732 0.122826250312151 0.0323046954620482 0.0789137803863962 0.0501225225285017
"31" 0.0264916475368649 0.0666161116191209 0.103290299224836 0.0228669627133638 0.0594622696805456 0.0374326441364304
"32" 0.0240200531044481 0.085341130495027 0.131733118097208 0.0299839214249136 0.0813209768310936 0.0331080848187921
"33" 0.0278603738573875 0.0687182302692673 0.0673490375596786 0.0162764802812503 0.0833516736684238 0.053430858976692
"34" 0.0149385332929221 0.0635769778648526 0.0927410776739044 0.00976619497632371 0.0802175117211143 0.0169762531932886
"35" 0.0239426382698858 0.0674226113397914 0.0889465732303261 0.0269835775846573 0.0623594536501183 0.0609013768008666
"36" 0.0157034779629931 0.111700342981887 0.110985641639987 0.0506439537802367 0.0635220674834296 0.0537347859142722
"37" 0.0185001677972904 0.102607031579 0.105251738748715 0.0259659981803915 0.059674852935623 0.0823578181495342
"38" 0.0181183612155898 0.0833601107536838 0.108878234661376 0.0213597930282256 0.0501757715335901 0.0766243667158344
"39" 0.0117071316035416 0.0527850792392145 0.0715290595089587 0.0262108024307831 0.0470543642742995 0.0900613639219344
"40" 0.00804592390417884 0.0376419259882398 0.0807290999993247 0.0351573166447305 0.0400001259323087 0.0457762807105885
"41" 0.0155050611106961 0.0539568845960673 0.067016682491526 0.034331541864087 0.0523802283492114 0.0726216107986629
"42" 0.01340615067718 0.0601515897718912 0.0677050050351969 0.0474658093861458 0.0693147712547005 0.0996426110315839
"43" 0.00920193900568677 0.0464874420776145 0.0587992916968642 0.0443948432165734 0.0598211758209497 0.112755229275232
"44" 0.00571382226166642 0.0486557709865232 0.0496202164208423 0.0500598591908989 0.0605179844021175 0.135463973727041
"45" 0.0129010878581506 0.0443274417544109 0.0544779968428585 0.0396121949109692 0.0809751652746433 0.0843413053402039
"46" 0.0195311582021109 0.0388327569619635 0.0562196417512256 0.059507149344482 0.0728058875392266 0.0742655924568994
"47" 0.012742270906273 0.0583439215652558 0.0629583796598489 0.0505371284042149 0.0879293123256229 0.0734129618350144
"48" 0.0158687538673978 0.0471989868223111 0.0637405005419129 0.0529066517063196 0.0466701128651092 0.121004451950977
