"0.1_0.1" "0.32_0.32" "1_1" "3.16_3.16" "10_10" "31.62_31.62"
"1" 0 0 0.0433567468287264 0 0 0.129168518329817
"2" 0 0.00418692633347639 0.15149851962113 0.344363470123755 0.43412188352725 0.89683744125866
"3" 0 0.0564755170258682 0.311748292233898 0.688185399036903 0.665883907573333 1.10243942341588
"4" 0 0.0311480150874837 0.42277119043817 0.70732835858409 0.78275289076204 1.28753717888493
"5" 0 0.0767014223883824 0.40830428137106 0.707469333379395 0.826451671913925 1.45841555684083
"6" 0 0.0743297209509929 0.41528201274087 0.703442261713325 0.88722861756003 1.59571353080876
"7" 0 0.114781968444348 0.412993436882582 0.663420658901522 0.936347599339452 1.67739051459256
"8" 0 0.0648593916730021 0.317840712030964 0.627995732085779 0.896251338674769 1.70000442392317
"9" 0 0.0649017966112543 0.338699188182274 0.526457194156439 0.853603766035989 1.71437009061905
"10" 0 0.073457042904685 0.362243428334008 0.569352443079523 0.795560022241004 1.74806226181843
"11" 0 0.0966306938151635 0.305356418828509 0.466533465124004 0.800251047491644 1.73016509157172
"12" 0 0.120715845464002 0.373059651256798 0.519873543494313 0.779027385035288 1.81433383224334
"13" 0 0.132265463274548 0.294258739983945 0.49354572085592 0.768757057303095 1.71513285832355
"14" 0 0.103103835325031 0.218939093067234 0.491913329158504 0.671946627882114 1.65383980098427
"15" 0 0.094634394749207 0.256316475370303 0.428792668040583 0.653963086869008 1.70189263661607
"16" 0 0.076025083453175 0.230877356075567 0.427569999966373 0.644555881891062 1.73924241673875
"17" 0 0.0506832899894204 0.16707178222767 0.392399460232422 0.658454884480392 1.70352053359295
"18" 0 0.0613240013156967 0.216597552154181 0.417160037502585 0.662786236708585 1.67877933696824
"19" 0 0.0713389429475001 0.218952246030143 0.377698154308708 0.648953085629058 1.62817649872434
"20" 0 0.0488976909181922 0.216557333291264 0.387570405064356 0.683266561782241 1.75121075206092
"21" 0 0.06392859008402 0.165944102388242 0.336481414447996 0.648502326758451 1.72528249310291
"22" 0 0.0569172128460784 0.19548599626478 0.328129006009941 0.629778295484011 1.70086479474111
"23" 0 0.0717895312297886 0.192969380609899 0.302097379021329 0.557368681351804 1.63510923157476
"24" 0 0.0516022075661902 0.163352889476423 0.270594213178587 0.532538243023897 1.59032887263627
"25" 0 0.102903204628138 0.23831453461814 0.405035581864795 0.707240592988989 1.87838762916221
"26" 0 0.0248469154451888 0.110708259159968 0.288807130638098 0.721605233685333 1.78831698142135
"27" 0 0.0080775127814946 0.10016699841433 0.286323598629605 0.72851014026859 1.70419386511956
"28" 0 0.00852735984307651 0.123575869203519 0.283058922042529 0.677668343732974 1.67262122560497
"29" 0 0 0.133505481551325 0.276376900803275 0.684928864778565 1.77217311499346
"30" 0 0 0.108335860217825 0.26902092672107 0.607719744975832 1.7472692340138
"31" 0 0 0.138814983065063 0.279987667461238 0.597944235783789 1.76206943953793
"32" 0 0.0112347437533662 0.106057264911141 0.251534181257876 0.535235876379002 1.75076441567629
"33" 0 0.00156703766257449 0.135807802446115 0.256288780723623 0.498638083190299 1.68703669933995
"34" 0 0.0171202600333149 0.107625287927148 0.255876511198728 0.462684108752503 1.71391979432835
"35" 0 0 0.103070316419077 0.214579669882869 0.469453853407762 1.5643956499287
"36" 0 0.00376420257075361 0.0565677337446293 0.221717708089926 0.461944237479357 1.55348868549927
"37" 0 0.0062282172710677 0.0662850531348984 0.226554876605801 0.419461543018287 1.45983101799778
"38" 0 0 0.0501032388014562 0.199126344847141 0.385133912156138 1.39494416823488
"39" 0 0 0.114301090605283 0.197316191381423 0.380649369731915 1.34871224281252
"40" 0 0.0121478480443898 0.0636560900429137 0.147423259963897 0.355446718845963 1.34831550940796
"41" 0 0 0.0918669486402919 0.148857485942872 0.314171039362603 1.27165816479858
"42" 0 0 0.0821780644787564 0.133474505400241 0.270406072465705 1.17646344982563
"43" 0 0 0.0827627455148239 0.130377956472697 0.252936593765745 1.12440925287292
"44" 0 0 0.0938698189751128 0.114590305582128 0.235883683391415 1.07148910414232
"45" 0 0 0.0795307421873539 0.114131546594343 0.20716604153848 1.05777100266041
"46" 0 0 0.094124815990303 0.0978394991990402 0.202676267114017 1.04877113422385
"47" 0 0 0.0677013331701051 0.0974422314114203 0.171718362348161 1.00738802318098
"48" 0 0.0049816280369458 0.0703918554517584 0.0922923864277688 0.20891555373223 0.934915364998295
