"0.1_0" "0.32_0" "1_0" "3.16_0" "10_0" "31.62_0" "0_0.1" "0.1_0.1" "0.32_0.1" "1_0.1" "3.16_0.1" "10_0.1" "31.62_0.1" "0_0.32" "0.1_0.32" "0.32_0.32" "1_0.32" "3.16_0.32" "10_0.32" "31.62_0.32" "0_1" "0.1_1" "0.32_1" "1_1" "3.16_1" "10_1" "31.62_1" "0_3.16" "0.1_3.16" "0.32_3.16" "1_3.16" "3.16_3.16" "10_3.16" "31.62_3.16" "0_10" "0.1_10" "0.32_10" "1_10" "3.16_10" "10_10" "31.62_10" "0_31.62" "0.1_31.62" "0.32_31.62" "1_31.62" "3.16_31.62" "10_31.62" "31.62_31.62"
"1" 0 0 0 0 0.0968580742127434 0.189958796569253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00873312255804937 0 0 0 0 0.0811975195338519 0.0177312984392135 0.0295173822858421 0 0 0 0.0131350932790171 0.00433726991788297 0.182612077046298 0.0175252648605149
"2" 0 0 0.0993291848231437 0.540858898648687 0.936930308323637 1.12992805074024 0 0 0 0 0.0470486627768096 0.227515761773697 0.514542031280472 0 0 0 0.0192027824376877 0.137595708738677 0.332291136591627 0.839608778734147 0 0 0 0 0.412896078068702 0.505580767764382 0.735531048054432 0 0 0 0 0.420312947912907 0.597577301370512 0.755270130168297 0 0 0.0275723734468811 0.0863174734382837 0.761204366451854 0.857110219575032 1.0539405791404 0 0 0.0298040571617717 0.355069037306454 0.462830926272572 1.00257525192559 0.844646955898912
"3" 0 0.0147069804026877 0.435101740695221 0.952632984643371 1.2275940721958 1.39792676314906 0 0 0 0.0367827905726892 0.401599670380351 0.548828564757541 0.931811753330421 0 0 0 0.153183239566041 0.471499746388666 0.672192371875941 1.10563294188192 0 0 0.00496246692502145 0.164501784169906 0.782935382573146 0.828924545536511 0.981795981958261 0 0 0.0184401549831197 0.215288864678486 0.749740147803171 0.868722159184891 1.07884241332576 0 0 0.0798908113118937 0.300341449342521 1.13828271089263 1.12446922266568 1.32119154571248 0 0 0.0746930243870156 0.544944684909942 0.757841540773081 1.28286399846223 1.09642407131886
"4" 0 0.116195130002415 0.55123239722754 1.02098469455979 1.31649774863064 1.51725859873786 0 0 0.0493013732562442 0.0666491803558443 0.52599974649425 0.561587335282154 1.06923728299968 0 0 0.0207567269643695 0.372340189315464 0.528441258106714 0.742777248491209 1.11120922607089 0 0.0124494205846025 0.0193076299642535 0.22764355548079 0.840557463200014 0.902294845756839 1.12755555811875 0 0 0.0213826098583495 0.32839198807982 0.855713764502734 0.937073968255849 1.24654435567518 0 0.00814805864612911 0.110291093214585 0.396550525552274 1.2104655340927 1.15148321747846 1.44455709570117 0 0.0231412059013295 0.112279445723934 0.605358003498669 0.83244976513949 1.45347295499863 1.24426365900956
"5" 0 0.146973905781862 0.569376741943015 1.0646388316357 1.33589681067778 1.73294941546522 0 0 0.046835638029197 0.0718679550453982 0.538293750644165 0.641953063275715 1.21048410234034 0 0 0.0822268858365454 0.41324397016089 0.543302518759525 0.75996373058303 1.27751229373945 0 0 0.0342931032205883 0.227330442438005 0.897871344256445 0.94882496571395 1.31498135849216 0 0 0.064578716847667 0.26993712508312 0.82122656340632 0.97521744808649 1.40814760620548 0 0 0.105601116051147 0.40558773185156 1.17370592230543 1.19351756213518 1.53713993192291 0 0.0121537242728473 0.125032048532902 0.570797759881667 0.726323729847835 1.45863914614231 1.30455390518543
"6" 0 0.122923063828018 0.572408476985669 1.02630823986172 1.43247298583671 1.9479480555838 0 0 0.00570927591348047 0.0619463481060238 0.455944642833891 0.652235783082606 1.31596108420443 0 0 0.0641450095534004 0.403137121454851 0.499119321370251 0.780251525117951 1.34396552167189 0 0.019074146090855 0.0144869610975169 0.197024451880391 0.822196413084416 0.960293015052351 1.3766760069181 0 0 0.0702440271989788 0.234560389549991 0.806916619314402 0.968344618667522 1.4620940900001 0 0 0.121187049369204 0.382733220760737 1.2330379902055 1.19836476520917 1.77888853319014 0 0.0352903629831809 0.108381893717324 0.507640166282609 0.732874850925551 1.4839780714816 1.43530409868318
"7" 0 0.121606637723556 0.557385697793698 0.975187823167874 1.44793796962392 2.05017151447661 0 0 0.0109873736325359 0.0838022120867742 0.487049173000414 0.643526315716159 1.45244733737705 0 0 0.0976689878429567 0.375703755952874 0.492439241904849 0.766920545775164 1.4791738934707 0 0.0120594196574958 0.0519319941086863 0.221506272237639 0.863938846869744 0.936439470751829 1.51213046380426 0 0 0.0567214669302634 0.247120285133604 0.822850911631629 1.00672248636682 1.5273106462379 0 0 0.121316758795998 0.352268816508454 1.16037279378204 1.30568004546295 1.88909681505591 0 0.0427345058515622 0.110391968741538 0.489657512751859 0.739123306027049 1.48707010875316 1.5092175449478
"8" 0 0.106267834260145 0.524606496937324 1.02765402003393 1.39800608592789 2.14369492436821 0 0 0.0262584194310722 0.07934575948375 0.449249655325572 0.700938231923312 1.52441010441346 0 0 0.0962614716620085 0.329163555963584 0.450552988205907 0.769998029021096 1.57869775345794 0 0.0138427549009995 0.0464157639234937 0.221946150431992 0.826724925432792 0.971684134885247 1.54430723955223 0 0 0.0350351240429037 0.210788016422971 0.718918009951306 1.02766678206396 1.65332991860997 0 0 0.0736838593832088 0.334784804965051 1.07878751273499 1.33088272796841 1.9568188825713 0 0.0318630810483855 0.0697971126915586 0.424199088896684 0.696291300181087 1.50165223293524 1.60303549773301
"9" 0 0.0965333726133677 0.464151893336853 0.937712110394479 1.29009115659889 2.10910827260164 0 0 0.0483952654586901 0.100258043207061 0.399456442459059 0.666929765095394 1.4966532857464 0 0 0.0960874442367906 0.276588323355803 0.389348236558274 0.761717418381179 1.60184536485302 0 0.00132196572373111 0.0256387076846211 0.209004977338799 0.737607368361634 0.930308320039554 1.53305429288193 0 0 0.0477974634227627 0.232102339578734 0.702349763652194 0.989192929498534 1.72743506690936 0 0 0.0919885115485275 0.327824416460869 0.921483158084678 1.27170977845978 1.93216290519288 0 0.0301981912088556 0.0655331630604825 0.410232991411352 0.639491206121004 1.40020369919877 1.65290158912742
"10" 0 0.0956431259639678 0.429788961065681 0.905427144307377 1.29093670474986 2.083303760636 0 0 0.0211521305693994 0.105517216300362 0.390300361177222 0.635682040108937 1.50529625760355 0 0 0.0862303446076005 0.241243511862301 0.409547409629357 0.711538782108332 1.60126795483766 0 0.0500037489095163 0.0157062879847407 0.219015847341702 0.733690631034132 0.876771742506257 1.58196765991375 0 0 0.023371028839241 0.211490039373307 0.645205080517302 0.986861677595792 1.73709502560732 0 0 0.102276083897196 0.288975117295727 0.862497871350601 1.12020709945963 1.89518160677481 0 0.0501948826574738 0.0796079065183459 0.350431674489636 0.581530799802992 1.28223774901478 1.57636346247081
