"0.1_0.1" "0.32_0.32" "1_1" "3.16_3.16" "10_10" "31.62_31.62"
"1" 0.00789265025273135 0.0334610396560994 0 0 0.0327505152063755 0.017949213756775
"2" 0 0.0225618610498785 0 0 0.0383044473444167 0.0242291838023595
"3" 0 0.0226545688243099 0.00188115650949089 0.00485466035597848 0.0492579708911702 0.0789943769954892
"4" 0 0.0477077309246251 0.132709470983184 0.212890791962073 0.431680633607373 0.61501607271269
"5" 0.0339559645260011 0.244894442510769 0.342176400626741 0.486661023645556 0.82603992504841 0.89410277163216
"6" 0.0599562014449025 0.412536530838587 0.579267370748792 0.852624246099183 1.16587578896837 1.21318977897466
"7" 0.0791785863750381 0.582377393689538 0.764622846249429 1.13468871218572 1.68114727609507 1.66807898460704
"8" 0.145695779627004 0.734418171936741 1.01083879278883 1.48352398428238 2.07076251435157 2.00714696708211
"9" 0.177748421467099 0.841293827787877 1.19590954295169 1.55895818947379 2.51461734948898 2.47806863960544
"10" 0.207461732973935 0.912741349504201 1.37436975607024 1.72019518667184 2.85117400379545 2.75943084803342
"11" 0.218248417582644 0.944658240619109 1.4016998375715 1.89570228830446 3.20119031414189 3.63035785372522
"12" 0.243600744918032 0.896613200570732 1.50291582997119 1.57679191524904 3.45156746017137 3.73742839786863
"13" 0.214049595548816 0.968987211598852 1.46108845278188 1.80402853958285 3.31307530424878 4.04441797084517
"14" 0.277432497932536 1.06543856750624 1.56833449980774 1.97596630821589 3.82813642627828 4.62046015298791
"15" 0.264447815805204 1.09715069153018 1.59633193648397 1.85029830257631 3.87320964691332 4.32333225745155
"16" 0.269159702139243 1.25228514284668 1.63257227103377 2.08860059977231 3.951519553397 4.63902263343589
"17" 0.272458813001221 1.3047397505321 1.61630679928027 2.34537671105021 4.16646856205453 4.36863271857293
"18" 0.304093089478495 1.31579133519536 1.7633943904166 2.35305990030938 4.49777302608489 4.87510175374044
"19" 0.347581523712247 1.355716129017 1.7988211175572 2.60915050762784 4.70875778489265 4.5037349847167
"20" 0.365746655943162 1.31449051289776 2.04979937948315 2.63053168972808 4.66102497837972 5.5190059949679
"21" 0.364789229899895 1.53111806560777 1.95106393630264 2.74350443412849 4.85070358032231 5.25909069637122
"22" 0.447522473662148 1.39657958651032 2.15155434467979 2.61347365582031 4.75289648060061 4.99302864778966
"23" 0.422790173289598 1.39340664750367 2.14230432825222 2.55766666909756 4.81318015900454 4.97202490892872
"24" 0.471643229057851 1.21101559406592 1.94946830482019 2.38419317217999 4.92989551470283 4.63545342684319
"25" 0.518007661833521 1.0088855893106 1.68782844986772 0.923419155779283 3.62172951038043 2.6732435317844
"26" 0.337763416700816 0.80859182915686 1.46857555630603 0.798359869928098 3.63965270379393 3.30531543765621
"27" 0.373342451101988 0.762673158082018 1.52349083782672 0.831871061666376 4.05478699202666 2.77312525913501
"28" 0.341877822627958 0.716549601359125 1.60399583186724 0.736492209162867 4.34171278241335 3.29941172984819
"29" 0.378185198574363 0.69791036575324 1.40409170539854 0.793101973337856 3.77716323337896 3.01271507025023
"30" 0.400609480835146 0.69144498299823 1.31215301696678 0.633005865132723 3.44420640908326 3.42243423786911
"31" 0.44688601262919 0.788040140800891 1.34587916853419 0.774692226240085 3.30716318789676 3.66256177562013
"32" 0.352462752106481 0.641882736572472 1.25517480365932 0.75583337801453 3.23464500741472 3.6656504111554
"33" 0.370112866380053 0.740958628944501 1.23870142144469 0.737500404545245 3.3141637241981 3.12460530386352
"34" 0.38389706764366 0.668808784471859 1.1220737065804 0.663461782521515 3.05921058292268 3.43044404431884
"35" 0.370409154511126 0.530135150660922 0.998195650174814 0.602093773956389 2.65158365180317 3.44214983301988
"36" 0.365131030085129 0.502165431571379 0.951439966379454 0.572458788675208 2.76351610672705 3.49681193972308
"37" 0.330566614946266 0.426815934972394 0.872401149453942 0.48252569709314 2.74144796803223 3.55795890773895
"38" 0.286093974607034 0.399207749036334 0.789817190993318 0.485540964530145 2.60368949105093 3.28024291788505
"39" 0.262675719167208 0.355242080441369 0.755860729037055 0.450649745435734 2.5910329136039 3.35617115402849
"40" 0.234365985821764 0.355237959361942 0.705130339549563 0.472819551863548 2.42103820661582 2.98542557379188
"41" 0.209966101978803 0.268695091263962 0.663840326382223 0.469085179682495 2.20843827927124 2.97708339296949
"42" 0.182552524655352 0.221872717322646 0.583327748980416 0.450239183161 2.24231474849445 3.01257889851728
"43" 0.182939517732212 0.173882320413737 0.571536171761869 0.491215615947194 2.15649885090044 3.48930493758229
"44" 0.181573695541382 0.140737820247031 0.500280121726691 0.434430332260069 1.97260053303976 3.29135352306389
"45" 0.14110407387167 0.0972985052771274 0.428666748628332 0.418101036480213 1.89993770933797 2.78372086813875
"46" 0.13026872539817 0.059884767431638 0.407520233868911 0.394769763510938 1.8095975851779 2.93640753543892
"47" 0.105137361807631 0.0851600323711526 0.327596053754348 0.350086193831814 1.75150937326667 2.82467139685878
"48" 0.096387877697903 0.0583887469039642 0.321960807876957 0.312270400353625 1.61139482096046 2.70514465264965
