"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"84" 34 14.5485463148152 0.520103074340924 0.0297299596258589 34 12.1539115752865 0.459375158508688 0.0297299596258589 34 9.84622632378996 0.414454443207263 0.0297299596258589 0.02 0.02 "simulation2" 12.2178866088383 3.47940311234322
"85" 35 14.7321173525355 0.516154665501142 0.026809472564934 35 12.1878795991443 0.462819553134108 0.026809472564934 35 9.80356939340078 0.416105441189084 0.026809472564934 0.02 0.02 "simulation2" 11.9437149785822 3.46655735959519
"86" 36 14.7280932705043 0.493828634725659 0.0241758760608873 36 12.1280975547073 0.466964687815679 0.0241758760608873 36 9.71394146231428 0.423106232400796 0.0241758760608873 0.02 0.02 "simulation2" 12.0711553601237 3.7208851130881
"87" 37 14.6359236248829 0.535067690337988 0.0218009877626558 37 12.0029133783312 0.450912259363365 0.0218009877626558 37 9.59895273751767 0.402397331203471 0.0218009877626558 0.02 0.02 "simulation2" 12.0798212599302 3.78446255604096
"88" 38 14.4898885704394 0.498427785835641 0.0196593937787596 38 11.8474439672469 0.422938511281166 0.0196593937787596 38 9.47406610475373 0.375990699645796 0.0196593937787596 0.02 0.02 "simulation2" 11.6170725322504 3.78007676030753
"89" 39 14.292664536373 0.41420307628815 0.0177281767209821 39 11.6862013611375 0.390313239869311 0.0177281767209821 39 9.34876251013243 0.351163512859188 0.0177281767209821 0.02 0.02 "simulation2" 11.4161240525989 3.73936691403447
"90" 40 14.0919839032093 0.397201213914433 0.0159866704633555 40 11.5260798633002 0.372405587101491 0.0159866704633555 40 9.22501921069925 0.336137505406281 0.0159866704633555 0.02 0.02 "simulation2" 11.0448291832817 3.46458299946049
"91" 41 13.894118356761 0.409057492482128 0.0144162389921035 41 11.3682760847725 0.386913585495324 0.0144162389921035 41 9.10316170295646 0.364033594549892 0.0144162389921035 0.02 0.02 "simulation2" 11.0371727987782 3.90696871747884
"92" 42 13.6992407732659 0.390950032592905 0.0130000769799957 42 11.2128873542676 0.374332221979854 0.0130000769799957 42 8.98319613704555 0.364659490725451 0.0130000769799957 0.02 0.02 "simulation2" 10.7931621028663 4.01722066510306
"93" 43 13.5073626736103 0.42023245744066 0.0117230299510424 43 11.059902473081 0.392460685265947 0.0117230299510424 43 8.86508987820328 0.341853471082223 0.0117230299510424 0.02 0.02 "simulation2" 10.4898705079363 3.97291624356247
"94" 44 13.3184739814845 0.397276743532793 0.0105714321110953 44 10.9093045724445 0.370152901942426 0.0105714321110953 44 8.74882809505249 0.332537946813988 0.0105714321110953 0.02 0.02 "simulation2" 10.3050714337814 3.86005628468856
"95" 45 13.13253075852 0.392759411819215 0.0095329601089656 45 10.7610581029748 0.352778993304804 0.0095329601089656 45 8.63438428497223 0.322125033916159 0.0095329601089656 0.02 0.02 "simulation2" 10.175409196748 3.94351910651796
"96" 46 12.949501164867 0.379639727685798 0.00859650116314411 46 10.61513008028 0.358938706105962 0.00859650116314411 46 8.52173072390121 0.340510462137955 0.00859650116314411 0.02 0.02 "simulation2" 9.99585254566332 3.89468758046482
"97" 47 12.7693223071848 0.39167589794409 0.00775203414293494 47 10.4714852430132 0.368824084269789 0.00775203414293494 47 8.41083978671476 0.347923795221903 0.00775203414293494 0.02 0.02 "simulation2" 9.91727689465256 4.08948758529308
"98" 48 12.5919741656579 0.414004746018669 0.00699052233144233 48 10.3300878487116 0.36418741656998 0.00699052233144233 48 8.30168382691769 0.333010283448297 0.00699052233144233 0.02 0.02 "simulation2" 9.5187478298265 3.89506339336253
