"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"1885" 22 21.304113914072 0.857044373801183 0.03688316740124 22 17.514636974857 0.626201422094357 0.03688316740124 22 14.6914581777521 0.390060011849723 0.03688316740124 3.5 7.54 "simulation39" 15.6579358263599 4.080451787197
"1886" 23 21.9103662402776 0.797268339569974 0.031745636378068 23 17.9055892718866 0.564398861359952 0.031745636378068 23 14.5778712862353 0.306888840323493 0.031745636378068 3.5 7.54 "simulation39" 15.9615733098882 4.05862713909901
"1887" 24 22.4688827762197 0.788646293299202 0.0273237224472926 24 18.1680054458281 0.549228011691512 0.0273237224472926 24 14.3762397447513 0.28013534576932 0.0273237224472926 3.5 7.54 "simulation39" 15.8259544626161 4.39289237355628
"1888" 25 23.0068578053987 0.79292854406061 0.0439369336234074 25 18.5210309906095 0.596147548959168 0.0439369336234074 25 14.3295853235591 0.319221638617672 0.0439369336234074 3.5 7.54 "simulation39" 14.4720391694765 2.89115200328881
"1889" 26 23.7558173544455 1.23025178327679 0.038774207831722 26 19.173486995027 1.1139960769586 0.038774207831722 26 14.7517664693048 0.919885733585024 0.038774207831722 3.5 7.54 "simulation39" 13.914833304027 2.64910283895826
"1890" 27 24.9330382057319 1.52180952585151 0.034218118311666 27 20.3136748951862 1.4294352644956 0.034218118311666 27 15.7666011239623 1.26577260641761 0.034218118311666 3.5 7.54 "simulation39" 14.908301616696 2.52008007307597
"1891" 28 26.5754617910145 2.05824765799623 0.0301973834223185 28 21.8754252684635 1.87901356240541 0.0301973834223185 28 17.2039571111938 1.68914380535082 0.0301973834223185 3.5 7.54 "simulation39" 16.9783714441598 2.6088345183629
"1892" 29 28.5971735865766 2.19513405582519 0.0266490973363555 29 23.7832379198631 2.04942256878766 0.0266490973363555 29 18.9497269249383 1.82740819642899 0.0266490973363555 3.5 7.54 "simulation39" 20.1226021927075 2.57493309459395
"1893" 30 30.6546551114834 2.19389213407424 0.0235177458560091 30 25.7529599561806 2.04931006001301 0.0235177458560091 30 20.7563358469821 1.85955511072686 0.0235177458560091 3.5 7.54 "simulation39" 23.4591236275738 2.2294906535551
"1894" 31 32.6602083088473 2.16144378826239 0.0207543378736997 31 27.6773283347316 2.0211308260112 0.0207543378736997 31 22.5990347739556 1.92467761686201 0.0207543378736997 3.5 7.54 "simulation39" 27.1444198808356 2.14014274069341
