"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"55" 21 2.8596060265366 0.184413479089595 0.0709343831955975 21 0.986230910230078 0.0715479664580791 0.0709343831955975 21 0.404373513867698 0 0.0709343831955975 2.15 2.15 "simulation2" 0.614781233670376 0.326633049854944
"56" 22 2.86973984534058 0.153336119527665 0.0625368057937424 22 0.993244607170395 0.0682893730419046 0.0625368057937424 22 0.420489137873035 0 0.0625368057937424 2.15 2.15 "simulation2" 0.573466643711765 0.341565478047488
"57" 23 2.84872607237831 0.129307199975498 0.0551333765690959 23 1.0001469863702 0.0541821271084986 0.0551333765690959 23 0.436352611915898 0 0.0551333765690959 2.15 2.15 "simulation2" 0.576880842645211 0.352438786064376
"58" 24 2.82706741053401 0.160718317210774 0.0486064033658349 24 1.00694108325756 0.0690490705986148 0.0486064033658349 24 0.451967881211453 0 0.0486064033658349 2.15 2.15 "simulation2" 0.620256449839568 0.344473507057678
"59" 25 2.80560481084891 0.146239273901796 0.0428521268637604 25 1.01362893403032 0.0625590053020899 0.0428521268637604 25 0.467338829247041 0 0.0428521268637604 2.15 2.15 "simulation2" 0.614452979973702 0.348593988947598
"60" 26 2.78422818714655 0.161355934539645 0.0377790712613652 26 1.020212102625 0.0634328128712944 0.0377790712613652 26 0.482469278747326 0 0.0377790712613652 2.15 2.15 "simulation2" 0.602382256617745 0.329283355020518
"61" 27 2.76312803768647 0.130042212196916 0.0333065901222423 27 1.02669226279572 0.0503690598234254 0.0333065901222423 27 0.497362992625484 0 0.0333065901222423 2.15 2.15 "simulation2" 0.590358874258508 0.380631798742827
"62" 28 2.74234069023254 0.149610760594485 0.0293635843476394 28 1.03307083283324 0.0498702535314951 0.0293635843476394 28 0.512023674919192 0 0.0293635843476394 2.15 2.15 "simulation2" 0.597486444875793 0.419415303656017
"63" 29 2.72187820970458 0.145104474335732 0.0258873719156931 29 1.03934966499564 0.049766684794385 0.0258873719156931 29 0.526454971711664 0 0.0258873719156931 2.15 2.15 "simulation2" 0.547398723597057 0.378813893156341
"64" 30 2.70173378026632 0.145476880370826 0.0228226914250888 30 1.04553025773425 0.048492293456942 0.0228226914250888 30 0.540660472038329 0 0.0228226914250888 2.15 2.15 "simulation2" 0.520952451866768 0.364286856445498
"65" 31 2.68190431101105 0.153348907391564 0.0201208236039174 31 1.05161414701721 0.0511163024638548 0.0201208236039174 31 0.554643708779477 0 0.0201208236039174 2.15 2.15 "simulation2" 0.520929275501428 0.399245510988713
"66" 32 2.66238504549874 0.163028369584741 0.0177388168187245 32 1.05760284738755 0.0543427898615802 0.0177388168187245 32 0.568408159538874 0 0.0177388168187245 2.15 2.15 "simulation2" 0.522875399544982 0.394822139079144
"67" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 4.64 4.64 "simulation3" 0 0
"68" 1 0.0224429397079522 0.20684364642563 0.002943666652518 1 0.0224429397075196 0.0726848913689258 0.002943666652518 1 0.0224429397075196 0 0.002943666652518 4.64 4.64 "simulation3" 0.0080494812398744 0.013942110482035
"69" 2 0.0445347240877033 0.213906623270914 0.00861797995267028 2 0.044534342146737 0.0935488768850993 0.00861797995267028 2 0.0445343434779266 0 0.00861797995267028 4.64 4.64 "simulation3" 0.0108449391999533 0.0187839856993144
"70" 3 0.0664063779990101 0.317013711649083 0.0247831176104602 3 0.0662808878182142 0.153685876337039 0.0247831176104602 3 0.0662807979768543 0 0.0247831176104602 4.64 4.64 "simulation3" 0.0123091582464833 0.0191472966324043
"71" 4 0.293262630876715 0.358308360540043 0.0674034111507033 4 0.0975837179410147 0.193602620363339 0.0674034111507033 4 0.0876866752239036 0.080083495116174 0.0674034111507033 4.64 4.64 "simulation3" 0.0390057966558906 0.0341421221729663
"72" 5 0.67884358871956 0.354634509805266 0.157609898831033 5 0.293912647285169 0.18544919046863 0.157609898831033 5 0.108772997834103 0.0402322580950332 0.157609898831033 4.64 4.64 "simulation3" 0.153084918575951 0.0701104537340481
"73" 6 0.994841979926552 0.324091011154856 0.274443319709444 6 0.474594717792451 0.177369720476689 0.274443319709444 6 0.142631732543261 0.059504647212117 0.274443319709444 4.64 4.64 "simulation3" 0.438552168238439 0.0814265985814832
"74" 7 1.26321523263163 0.34276444811013 0.341431345547393 7 0.621602910931461 0.160293162622917 0.341431345547393 7 0.185049364685244 0.03129575325385 0.341431345547393 4.64 4.64 "simulation3" 0.736074870106011 0.0664141908650196
"75" 8 1.51486322353779 0.323115497457103 0.3431684902918 8 0.754576283941158 0.164245342992032 0.3431684902918 8 0.221450858396839 0.0472161746738571 0.3431684902918 4.64 4.64 "simulation3" 0.956271055836711 0.0798779532581358
"76" 9 1.77391990205654 0.354166783608128 0.315755903204502 9 0.896977579471994 0.17695334815211 0.315755903204502 9 0 0.001311908531902 0.315755903204502 4.64 4.64 "simulation3" 1.27209850488531 0.200107060002495
"77" 10 2.04068876315903 0.321615653846936 0.282055855422312 10 1.03314645403936 0.143201393403686 0.282055855422312 10 0 0 0.282055855422312 4.64 4.64 "simulation3" 1.23346898141705 0.159821736808357
