"0.01_0.01" "0.02_0.02" "0.05_0.05" "0.1_0.1" "0.22_0.22" "0.46_0.46"
"1" 0.0180520824608696 0 0.0145917280232366 0.0696798494244331 0.148977886453468 0.0422727052261432
"2" 0.059308578601519 0.127664505575371 0.082088507458393 0.284787043133697 0.381098988769283 0.195999968418853
"3" 0.132155281147328 0.172819969546196 0.170428739963174 0.388264705285933 0.412755436882186 0.271448476948941
"4" 0.168549992694052 0.173929914908121 0.207904162665808 0.407944984567905 0.34143416322666 0.192377850226156
"5" 0.189704762635648 0.16264958212802 0.170301489596782 0.435827852063984 0.409944226380137 0.207838931142443
"6" 0.209329412027075 0.125848452038829 0.195396865818408 0.41919667208788 0.423545357294135 0.246452229272012
"7" 0.186489597880879 0.132815125275273 0.174268946372803 0.39674967966001 0.473610939044516 0.250952822079431
"8" 0.213593394828735 0.130112800694082 0.152790797381017 0.402203477600327 0.478328699861385 0.256025105146557
"9" 0.181804884497172 0.124937151248608 0.143623288680087 0.379600657738036 0.450205533291273 0.281975726607462
"10" 0.172599172488572 0.114845791628569 0.0347985676524955 0.351925841023956 0.449261188690347 0.284297761439009
"11" 0.174244401687255 0.123137117622214 0.00138757595064225 0.307385475724642 0.403579737234622 0.2440671959437
"12" 0.153320882544999 0.148289537298927 0.0289801079869341 0.283464870000887 0.383069230830778 0.245732432991082
"13" 0.133910038434244 0.117101004760447 0.0353090500381898 0.310932804828778 0.397637239278811 0.207229637205782
"14" 0.201960373926045 0.118099731701393 0.0372186471462327 0.268435936145654 0.386048519791247 0.181162309052703
"15" 0.191173358277332 0.0964396774681261 0.0532194884161341 0.23524853797295 0.33842372605061 0.145046514796265
"16" 0.1734489719991 0.131733578187871 0.0911726168743191 0.258224507641089 0.317938723444396 0.262298472778286
"17" 0.158378773861983 0.115614785599155 0.0795713436589386 0.261032105832394 0.315186053021798 0.278709008131691
"18" 0.163723287561941 0.0880980704600757 0.0745784235951075 0.227621051752831 0.305845582339552 0.240517282571043
"19" 0.156656521978155 0.0758068256621713 0.0682235229127197 0.213312758489261 0.304064108302281 0.23348372395188
"20" 0.15811960841719 0.0583173251060131 0.0934644512845479 0.245541597232274 0.308803359669704 0.206664651738581
"21" 0.155548318242773 0.0930479846635323 0.116506923360678 0.231769733178018 0.288671636797195 0.251724155853924
"22" 0.132845676720272 0.084136847042165 0.0744301447322557 0.18010552921536 0.268504305893602 0.20372861455646
"23" 0.152497731250505 0.115022755235646 0.0955038346425318 0.199245054219719 0.287995338951809 0.228075482220814
"24" 0.142917351487691 0.101036818287644 0.0955670433228092 0.168216094648085 0.291567169441596 0.189544427530517
"25" 0.0909310401198332 0.0971587831165843 0.23624105877937 0.0479001798418641 0.0824467911998375 0.0956566400669026
"26" 0.040129431214892 0.032545659840915 0.209955790728169 0.110577421815056 0.14638738318352 0.165311870455096
"27" 0.129237931954759 0.0407934883067649 0.231965791891407 0.110720030531261 0.19503089289134 0.159849392807238
"28" 0.120227563533734 0.0438323734900925 0.1959848114986 0.192483524433777 0.212915793879007 0.166000679899559
"29" 0.120736529065635 0.0775536502801924 0.224437893507338 0.173051114579366 0.188074279828421 0.184243024841578
"30" 0.105534758149902 0.0484699661802725 0.218914879844192 0.19573929961533 0.186460068784977 0.170130869133609
"31" 0.0988061892483574 0.0327993143656122 0.230983322684098 0.137603497424955 0.18903339360136 0.172407265128805
"32" 0.0979353225662047 0.053734186964302 0.215625033968638 0.130731339656188 0.168200174446446 0.172200052494804
"33" 0.0708062628755561 0.0593416086763359 0.229513820797398 0.145342875197306 0.177876222749058 0.229951624676394
"34" 0.106460904025581 0.054569304618714 0.2045803681819 0.134382016109937 0.151835852080993 0.23746395676287
"35" 0.0966641145480391 0.050352160393595 0.235060140181642 0.200575984920282 0.147259193905436 0.245841290041092
"36" 0.110768361504199 0.0383017563192914 0.233952950983107 0.18335570490333 0.163968541968863 0.260740298942271
"37" 0.104577145846436 0.0731644731333825 0.237359116275233 0.168142685644849 0.193029302670506 0.283406597870055
"38" 0.125761509560424 0.0660202343818685 0.250057846844518 0.134386123535154 0.190484102193751 0.267744096095356
"39" 0.0958268878973684 0.0341781338719946 0.238644702885481 0.130565263077662 0.201148261764216 0.271063483553952
"40" 0.0859110142800618 0.0321077411220623 0.258401802484918 0.167415649428274 0.205048082045658 0.310818904023286
"41" 0.0908280156230156 0.0225209726909987 0.269283724960519 0.157197818929804 0.22761908975587 0.293301901696936
"42" 0.0772521417612485 0.0144559241625889 0.269686615638115 0.162479199442339 0.228079219181869 0.255667154896706
"43" 0.0832508193254045 0.0438965765687283 0.262394749904065 0.164439221863998 0.22057667431811 0.254099452413078
"44" 0.100704335139374 0.0336203145077671 0.261583648208158 0.177240348466133 0.208374416999878 0.248842915347716
"45" 0.0934337012486628 0.0362290072360034 0.271031202510151 0.185035331607406 0.226178346111639 0.297600572887327
"46" 0.0972578564825266 0.0196633922336161 0.308084346903692 0.181258456202213 0.243606672436412 0.297456718450001
"47" 0.0861707104525194 0.0219412387851922 0.319126654725138 0.171257932440908 0.244790154359719 0.298806231670948
"48" 0.0847936388794694 0.0435960827494605 0.287068581534386 0.235561065813157 0.208948295919767 0.277126788090801
