"0.01_0" "0.02_0" "0.05_0" "0.1_0" "0.22_0" "0.46_0" "0_0.01" "0.01_0.01" "0.02_0.01" "0.05_0.01" "0.1_0.01" "0.22_0.01" "0.46_0.01" "0_0.02" "0.01_0.02" "0.02_0.02" "0.05_0.02" "0.1_0.02" "0.22_0.02" "0.46_0.02" "0_0.05" "0.01_0.05" "0.02_0.05" "0.05_0.05" "0.1_0.05" "0.22_0.05" "0.46_0.05" "0_0.1" "0.01_0.1" "0.02_0.1" "0.05_0.1" "0.1_0.1" "0.22_0.1" "0.46_0.1" "0_0.22" "0.01_0.22" "0.02_0.22" "0.05_0.22" "0.1_0.22" "0.22_0.22" "0.46_0.22" "0_0.46" "0.01_0.46" "0.02_0.46" "0.05_0.46" "0.1_0.46" "0.22_0.46" "0.46_0.46"
"1" 0.0618453156109716 0.0204796195703101 0.0549553304168482 0.0252438325586956 0.123801572388399 0.00704956601050312 0.0157512621720995 0 0.0188559786248558 0.0134119793671635 0.111034180781432 0 0 0.0267478315386023 0.317775419705632 0.0179886313397175 0.0299094203997925 0.0054509759303402 0.0722173370388365 0.0149249342683506 0.0164746500217387 0.0304693413498819 0 0 0.0530710893433183 0.0900942092190864 0.122072207885548 0 0.0135763346887233 0 0.00861774075613075 0.0242924199008596 0.344761447714125 0 0 0.104114720606745 0.005944424418315 0 0.0301669853332006 0.00286383107419651 0.000949433495834553 0 0 0 0.0671301255797262 0.00571457962406982 0 0.0186556493260078
"2" 0.0190714014428628 0.00422416335429418 0.0521583008643655 0.00168537032321268 0.11418651029736 0.0175966034786743 0.00297299905539079 0 0 0.0151452034579308 0.105568596255985 0 0 0.0172073770270081 0.264320447252151 0.0220593312614998 0.0222189850741719 0.0025152002484004 0.0249567187671014 0.0181462027836181 0.0111335580152297 0.0140265302711537 0 0 0.0588004372317043 0.036873740221429 0.169944165357455 0 0.0148056208475547 0 0.00869093720305875 0.0237290335373881 0.383389871794663 0 0.00871330394519552 0.0871646181244942 0 0 0.0412093074950563 0 0.00475759432307245 0.0141951316914118 0 0.00847026153067927 0.0758083881582474 0.0124681431914262 0 0.0554543403131448
"3" 0.0171468870623797 0.0325684462418082 0.104289865660432 0.0848499065279152 0.227614639077467 0.138430381111569 0 0 0.0113673574719669 0.0398384872646604 0.117546383949076 0.0656373338889305 0.0714679380306485 0 0.268628804231946 0.0456417978116169 0.0556551805430043 0.0409120196046949 0.0994738231317126 0.094067943170123 0.0101075688834384 0.0277811658105177 0.0393500965224737 0.0187424678578032 0.12011498385352 0.105310613284612 0.263165857252269 0 0.0238983609205572 0.0520416113346732 0.0986448446353462 0.166008953454657 0.482355881738353 0.102255977838197 0.0230913358492152 0.0784954245902687 0.0875925487125487 0.0837816169140637 0.158483403334668 0.0918819364810777 0.12900519865159 0.0389796630355078 0.0700188962201632 0.0366227791306679 0.134340344418873 0.175379071898404 0.188922166814832 0.220417003141053
"4" 0.236720421464933 0.327405549339375 0.511747580247218 0.883642329305374 0.801392595029164 1.02043606109563 0 0.143753522705045 0.13636935382437 0.305966063181833 0.47056657166688 0.423805486363249 0.376673100103501 0.008642288173802 0.26070591058087 0.271384095595213 0.324016889354068 0.608267626059738 0.64984936724277 0.610048938985986 0.0189528778701115 0.402102694623333 0.583730391342381 0.596255541554607 0.663856630189207 0.684035121956291 0.655437399841265 0.03507533328817 0.40924131531321 0.588189229517376 0.451572757844111 1.03704692533954 0.872666561273324 0.909037773644434 0.046442328961943 0.388875944664162 0.625425392783469 0.785057317743487 1.26449709383792 0.975169784093574 1.01316603545624 0.0892630421072465 0.571784392703985 0.479033748436695 0.905337396429219 1.19654847818146 1.31414263592175 0.730818437892055
"5" 0.937019913507262 1.30693443060128 1.3954982031953 2.57593526758007 2.73846302833329 2.38399137668087 0.053561727242009 0.855294797248447 1.161034453776 1.33766157824759 1.91285847401479 1.65025659860806 1.52117583108294 0.0430082692065935 0.701938095806378 1.19966134314767 1.68769232623379 2.03005280951975 2.14594526417509 1.9735553403924 0.11192514173563 1.36082227315437 1.81835626192087 1.93862121492067 2.01700453592377 2.08724230844781 2.05626637591808 0.125780335768712 1.31103233668981 1.75869735809646 2.07226515993079 2.64700288829016 2.01137893324548 2.38273808652674 0.0673862593266235 1.20573027773517 1.7814588146105 2.2739265523368 2.9956206289457 2.66317705981739 2.58061335720954 0.159832323654237 1.59377808332161 1.39114602105031 2.32418296850567 2.82613457975158 3.10530363067975 2.66811100041799
"6" 1.78612990175826 2.63060775600402 4.05936159462408 4.36012061513962 4.46776083617105 3.97111904703409 0.13793637847083 1.69858865993419 2.16367362576189 2.72959130494897 3.37453614220656 3.17733544756138 2.8786045576471 0.0733643709236441 1.52601935405493 2.26205005169944 3.26551600081244 3.66743882853295 3.67081215838165 3.45929804585853 0.206943915462461 2.22797595767585 2.99071410426519 3.46139626196956 3.67901799543658 3.80271170306258 3.63800868067283 0.16167634316332 2.17493133232229 2.9821900804236 3.5750137217787 4.39982020075177 3.32437170357037 4.02882277568886 0.165462858428512 2.61464321366887 2.95666848936162 3.71396352939947 4.97131642690553 4.66405626277479 4.31218938109012 0.283058564004271 2.45240295544999 2.47143636632062 3.74497052512858 4.63969277718162 5.02482167103007 4.33389585836711
"7" 2.57651634096515 3.95228292262735 5.66834454219489 5.91824918504286 5.96491441543344 5.30511170612696 0.154005620783384 2.62211185911432 3.29733843668387 3.90527387744636 5.03119057808141 4.45458098052589 4.28606393086009 0.0845381158175243 2.4114960808254 3.26592416686868 4.59847170233362 5.12597048644818 5.24871599965206 4.63593704602574 0.233469689857725 3.00215282071699 3.89017370057233 4.72107027885132 4.98463366118449 5.46461096583409 4.9516846078176 0.197743650397944 2.99841597534789 4.0953479184158 5.0771844135439 5.8537873253425 4.76017038912233 5.50538216586324 0.1990377747285 3.49367048380232 3.90131226673311 5.27921178122169 6.8547525770261 6.20242200125334 5.7431087530181 0.291136238401624 3.23378519655577 3.35803410784097 5.17758761206396 6.0916901895669 6.65301935774916 5.89114152852134
"8" 3.05906814777187 5.00627084865222 6.5454458302286 7.37891762036274 7.55870236965616 6.35751885149218 0.19514299607534 3.27747679798064 4.03796550779968 4.93192322795379 6.1500928591334 5.55944793722571 5.5534044320675 0.0698341622403635 2.925600255198 4.03993559810095 5.55533057348205 6.17605993274815 6.63100841499264 6.04445029881022 0.256206044057415 3.63100465263672 4.73489093213595 5.62033166397301 6.33139088782248 6.81818220490799 6.34945063007732 0.191385079925202 3.42597017911527 4.7277490792455 5.96457830229924 7.07942856103694 5.95489369318652 6.86461287635468 0.025051559643391 4.01371668240532 4.74757264491186 6.32481924131852 8.17691973736245 7.5951428038035 6.77579092674776 0.316639302153107 3.66759004363422 4.08736733678173 6.12817146936906 7.1868511325294 7.91414967226765 7.0032372342836
"9" 3.61301503024126 5.72139489217439 7.48551101488567 8.02204759246082 8.55416309338992 7.35774214035812 0.169089357255414 3.6460025845642 4.66251429949375 5.80440869562644 7.33718365548687 6.31656396145489 6.57534606062949 0.0342305416053834 3.23478505681627 4.61643213504562 6.03396985236292 7.18517260331111 7.18429636087942 7.32139137075465 0.202261580613615 4.01436927425692 5.21295920800691 6.34327507537038 7.38276396295062 7.99528389747055 7.20392057431755 0.161299499714995 3.88496532093332 5.25641671861636 6.88813872268574 8.15643846178127 6.83679831025298 7.87652899254175 0.0345470134057698 4.36221408901558 5.08021439981439 7.19421808011612 9.21125597540924 8.48414398980658 7.59263945816373 0.272418034843798 4.0904991901563 4.54254873427871 6.97901688312436 8.00187365523287 8.82051163890218 7.88523255951135
"10" 3.91110367019052 6.25269860049286 7.94014052346628 8.88446412313353 9.58400685502067 8.09372814479229 0.167300974945278 3.96771204756632 5.04982110310226 6.31767493340596 7.580253423781 6.82516801479135 7.38824859264408 0.040502007810607 3.50127732810139 5.09295172545273 6.80356331444366 8.14959530358352 7.74144778750565 8.0724988012622 0.203433300922793 4.38148670961882 5.71223343324557 6.86583100078643 7.92833277973823 8.44104203631709 8.00224121418371 0.14719638262251 4.08511044597163 5.59692384289137 7.65002004973902 8.89902029383473 7.47147748198839 8.44246678657709 0.057420208625292 4.57339506341581 5.50901704338944 8.06998625213692 9.89225811793957 9.2450214106022 8.06179053203456 0.29271459096711 4.24783748366699 4.93420437494956 7.42723009584777 8.72368933011993 9.4018729281307 8.34942733600787
"11" 4.18242685178662 6.76104996229005 8.39502730018033 9.22592350915011 10.3548179070024 8.60492449420518 0.137006481917516 4.32999303476696 5.47001739133121 6.76981395031136 8.62857252675491 7.28466451321515 7.87637942025206 0.0841545782895921 3.69257247364668 5.33719326589004 7.26805960299252 8.72515281705394 8.5463467334102 8.34078695354608 0.171367616945265 4.31616493352499 6.40065293556179 7.41622752066514 8.38820699329439 9.23401801001604 8.85953543119187 0.126567514312403 4.29605775143527 6.29709808002521 7.63668581989682 9.06930117403939 7.85506012167085 8.70451255575138 0.15802807409506 4.65493098011539 5.81927774159215 8.72799842836719 10.6330701486415 9.74557274863361 8.75259225778169 0.276698032422478 4.59682821328812 5.2419527259917 7.67290821516874 9.29943857613324 10.0991883598155 9.05745260256321
"12" 4.60506338319145 7.34715216039294 8.62728527826003 9.86808172151756 11.1073875997904 9.10874186597705 0.11908308637748 4.57271734395338 5.62384900939747 7.04746254642023 8.66325415221704 7.85390182768169 8.36196856789867 0 3.83030174564176 5.70745508438805 7.75772614941403 9.04694607602647 8.9822049381042 8.80837984026234 0.136942023141553 4.51716739654527 6.38530522318949 7.80145620731359 8.8063355565735 10.0097766757898 9.63361216877438 0.0841230449542228 4.50393589035299 6.31863316189936 8.26344907171783 9.8185816257106 8.36799405721109 9.51219616715169 0.138521949179864 5.09691556568313 5.87766705711563 9.42774144048878 11.299761187555 10.1931317887104 8.99933412590172 0.242862511172945 4.71660308002841 5.59389305096389 7.94444518711817 9.79077552421956 10.5323859075068 9.48303766333571
