# Time	[Srxn1]	
16.8	24.736	
17.28	25.6883	
17.76	26.6329	
18.24	27.5693	
18.72	28.4968	
19.2	29.4148	
19.68	30.323	
20.16	31.2207	
20.64	32.1077	
21.12	32.9834	
21.6	33.8477	
22.08	34.7001	
22.56	35.5404	
23.04	36.3683	
23.52	37.1836	
24	37.9861	
24.48	38.7755	
24.96	39.5519	
25.44	40.3148	
25.92	41.0643	
26.4	41.8	
26.88	42.5218	
27.36	43.2292	
27.84	43.9211	
28.32	44.5957	
28.8	45.2487	
29.28	45.8711	
29.76	46.4449	
30.24	46.9366	
30.72	47.2964	
31.2	47.4758	
31.68	47.4646	
32.16	47.303	
32.64	47.0489	
33.12	46.7476	
33.6	46.4251	
34.08	46.0943	
34.56	45.7612	
35.04	45.4286	
35.52	45.0975	
36	44.7686	
36.48	44.4419	
36.96	44.1177	
37.44	43.7958	
37.92	43.4764	
38.4	43.1594	
38.88	42.8447	
39.36	42.5324	
39.84	42.2225	
40.32	41.9149	
40.8	41.6097	
41.28	41.3067	
41.76	41.006	
42.24	40.7076	
42.72	40.4115	
43.2	40.1175	
43.68	39.8258	
44.16	39.5363	
44.64	39.249	
45.12	38.9638	
45.6	38.6808	
46.08	38.3999	
46.56	38.1212	
47.04	37.8445	
47.52	37.5699	
48	37.2974	
nan	nan	
0	0	
0.48	0.010835	
0.96	0.185528	
1.44	0.292187	
1.92	0.42567	
2.4	0.620407	
2.88	0.881426	
3.36	1.21003	
3.84	1.60541	
4.32	2.06528	
4.8	2.58637	
5.28	3.16481	
5.76	3.79632	
6.24	4.47651	
6.72	5.20094	
7.2	5.96524	
7.68	6.7652	
8.16	7.5968	
8.64	8.45624	
9.12	9.33996	
9.6	10.2446	
10.08	11.1672	
10.56	12.1048	
11.04	13.0548	
11.52	14.0148	
12	14.9826	
12.48	15.9562	
12.96	16.9337	
13.44	17.9135	
13.92	18.894	
14.4	19.8738	
14.88	20.8516	
15.36	21.8262	
15.84	22.7967	
16.32	23.7619	
16.8	24.7211	
17.28	25.6735	
17.76	26.6182	
18.24	27.5547	
18.72	28.4823	
19.2	29.4005	
19.68	30.3087	
20.16	31.2066	
20.64	32.0936	
21.12	32.9695	
21.6	33.8338	
22.08	34.6863	
22.56	35.5267	
23.04	36.3546	
23.52	37.1697	
24	37.9718	
24.48	38.7604	
24.96	39.5345	
25.44	40.2927	
25.92	41.0315	
26.4	41.7442	
26.88	42.4165	
27.36	43.0211	
27.84	43.5131	
28.32	43.8372	
28.8	43.9604	
29.28	43.9021	
29.76	43.7188	
30.24	43.4658	
30.72	43.1792	
31.2	42.8779	
31.68	42.5714	
32.16	42.2638	
32.64	41.9571	
33.12	41.652	
33.6	41.3489	
34.08	41.048	
34.56	40.7493	
35.04	40.4528	
35.52	40.1586	
36	39.8666	
36.48	39.5768	
36.96	39.2891	
37.44	39.0037	
37.92	38.7204	
38.4	38.4392	
38.88	38.1601	
39.36	37.8832	
39.84	37.6083	
40.32	37.3355	
40.8	37.0648	
41.28	36.7961	
41.76	36.5294	
42.24	36.2648	
42.72	36.0021	
43.2	35.7415	
43.68	35.4828	
44.16	35.226	
44.64	34.9712	
45.12	34.7183	
45.6	34.4673	
46.08	34.2182	
46.56	33.9709	
47.04	33.7256	
47.52	33.4821	
48	33.2404	
nan	nan	
0	0	
0.48	0.0108175	
0.96	0.171269	
1.44	0.278035	
1.92	0.411627	
2.4	0.60647	
2.88	0.867594	
3.36	1.19631	
3.84	1.59179	
4.32	2.05176	
4.8	2.57295	
5.28	3.15149	
5.76	3.78311	
6.24	4.4634	
6.72	5.18792	
7.2	5.95232	
7.68	6.75237	
8.16	7.58407	
8.64	8.44361	
9.12	9.32743	
9.6	10.2322	
10.08	11.1548	
10.56	12.0925	
11.04	13.0426	
11.52	14.0027	
12	14.9706	
12.48	15.9443	
12.96	16.9219	
13.44	17.9018	
13.92	18.8824	
14.4	19.8622	
14.88	20.8401	
15.36	21.8148	
15.84	22.7854	
16.32	23.7507	
16.8	24.71	
17.28	25.6625	
17.76	26.6073	
18.24	27.5438	
18.72	28.4715	
19.2	29.3898	
19.68	30.2981	
20.16	31.196	
20.64	32.0831	
21.12	32.959	
21.6	33.8232	
22.08	34.6753	
22.56	35.5148	
23.04	36.3407	
23.52	37.1516	
24	37.9442	
24.48	38.7121	
24.96	39.4423	
25.44	40.1093	
25.92	40.67	
26.4	41.0679	
26.88	41.2623	
27.36	41.2633	
27.84	41.1243	
28.32	40.904	
28.8	40.6431	
29.28	40.3641	
29.76	40.0779	
30.24	39.7898	
30.72	39.502	
31.2	39.2156	
31.68	38.9309	
32.16	38.6483	
32.64	38.3677	
33.12	38.0892	
33.6	37.8128	
34.08	37.5385	
34.56	37.2662	
35.04	36.996	
35.52	36.7278	
36	36.4617	
36.48	36.1976	
36.96	35.9354	
37.44	35.6752	
37.92	35.417	
38.4	35.1608	
38.88	34.9064	
39.36	34.654	
39.84	34.4035	
40.32	34.1549	
40.8	33.9081	
41.28	33.6632	
41.76	33.4202	
42.24	33.179	
42.72	32.9396	
43.2	32.702	
43.68	32.4662	
44.16	32.2322	
44.64	32	
45.12	31.7695	
45.6	31.5407	
46.08	31.3137	
46.56	31.0884	
47.04	30.8648	
47.52	30.6428	
48	30.4226	
nan	nan	
0	0	
0.48	0.0108167	
0.96	0.159762	
1.44	0.266615	
1.92	0.400293	
2.4	0.595221	
2.88	0.856431	
3.36	1.18523	
3.84	1.58079	
4.32	2.04085	
4.8	2.56212	
5.28	3.14074	
5.76	3.77244	
6.24	4.45281	
6.72	5.17741	
7.2	5.94189	
7.68	6.74202	
8.16	7.5738	
8.64	8.43341	
9.12	9.31731	
9.6	10.2222	
10.08	11.1449	
10.56	12.0826	
11.04	13.0328	
11.52	13.993	
12	14.961	
12.48	15.9347	
12.96	16.9124	
13.44	17.8923	
13.92	18.873	
14.4	19.8529	
14.88	20.8309	
15.36	21.8057	
15.84	22.7763	
16.32	23.7417	
16.8	24.7011	
17.28	25.6536	
17.76	26.5984	
18.24	27.5351	
18.72	28.4628	
19.2	29.3811	
19.68	30.2894	
20.16	31.1872	
20.64	32.0739	
21.12	32.9489	
21.6	33.8113	
22.08	34.6593	
22.56	35.49	
23.04	36.2968	
23.52	37.0669	
24	37.7753	
24.48	38.3793	
24.96	38.8217	
25.44	39.059	
25.92	39.0969	
26.4	38.9872	
26.88	38.7903	
27.36	38.549	
27.84	38.2876	
28.32	38.018	
28.8	37.7458	
29.28	37.4736	
29.76	37.2026	
30.24	36.9332	
30.72	36.6657	
31.2	36.4	
31.68	36.1364	
32.16	35.8747	
32.64	35.615	
33.12	35.3573	
33.6	35.1014	
34.08	34.8476	
34.56	34.5956	
35.04	34.3455	
35.52	34.0973	
36	33.851	
36.48	33.6066	
36.96	33.364	
37.44	33.1232	
37.92	32.8842	
38.4	32.6471	
38.88	32.4117	
39.36	32.1781	
39.84	31.9462	
40.32	31.7161	
40.8	31.4878	
41.28	31.2612	
41.76	31.0362	
42.24	30.813	
42.72	30.5915	
43.2	30.3716	
43.68	30.1534	
44.16	29.9368	
44.64	29.7219	
45.12	29.5085	
45.6	29.2968	
46.08	29.0867	
46.56	28.8782	
47.04	28.6712	
47.52	28.4658	
48	28.262	
nan	nan	
0	0	
0.48	0.0108166	
0.96	0.150044	
1.44	0.256971	
1.92	0.390721	
2.4	0.585721	
2.88	0.847002	
3.36	1.17587	
3.84	1.5715	
4.32	2.03163	
4.8	2.55298	
5.28	3.13166	
5.76	3.76343	
6.24	4.44386	
6.72	5.16854	
7.2	5.93308	
7.68	6.73328	
8.16	7.56512	
8.64	8.4248	
9.12	9.30876	
9.6	10.2137	
10.08	11.1365	
10.56	12.0743	
11.04	13.0245	
11.52	13.9848	
12	14.9528	
12.48	15.9266	
12.96	16.9044	
13.44	17.8843	
13.92	18.865	
14.4	19.845	
14.88	20.8231	
15.36	21.7979	
15.84	22.7686	
16.32	23.7341	
16.8	24.6935	
17.28	25.646	
17.76	26.5909	
18.24	27.5276	
18.72	28.4552	
19.2	29.3733	
19.68	30.2811	
20.16	31.1778	
20.64	32.0621	
21.12	32.9318	
21.6	33.7827	
22.08	34.6062	
22.56	35.3852	
23.04	36.0879	
23.52	36.6639	
24	37.0564	
24.48	37.2368	
24.96	37.2311	
25.44	37.0993	
25.92	36.8973	
26.4	36.661	
26.88	36.4096	
27.36	36.1523	
27.84	35.8933	
28.32	35.6347	
28.8	35.3773	
29.28	35.1216	
29.76	34.8677	
30.24	34.6156	
30.72	34.3654	
31.2	34.1171	
31.68	33.8706	
32.16	33.626	
32.64	33.3833	
33.12	33.1423	
33.6	32.9032	
34.08	32.6659	
34.56	32.4304	
35.04	32.1967	
35.52	31.9647	
36	31.7344	
36.48	31.506	
36.96	31.2792	
37.44	31.0541	
37.92	30.8308	
38.4	30.6091	
38.88	30.3891	
39.36	30.1707	
39.84	29.954	
40.32	29.739	
40.8	29.5255	
41.28	29.3137	
41.76	29.1034	
42.24	28.8948	
42.72	28.6877	
43.2	28.4822	
43.68	28.2782	
44.16	28.0758	
44.64	27.8749	
45.12	27.6755	
45.6	27.4776	
46.08	27.2812	
46.56	27.0863	
47.04	26.8929	
47.52	26.7009	
48	26.5103	
nan	nan	
0	0	
0.48	0.0108166	
0.96	0.141592	
1.44	0.248583	
1.92	0.382396	
2.4	0.577459	
2.88	0.838802	
3.36	1.16773	
3.84	1.56343	
4.32	2.02361	
4.8	2.54502	
5.28	3.12376	
5.76	3.75559	
6.24	4.43609	
6.72	5.16082	
7.2	5.92542	
7.68	6.72568	
8.16	7.55758	
8.64	8.41731	
9.12	9.30132	
9.6	10.2063	
10.08	11.1291	
10.56	12.067	
11.04	13.0173	
11.52	13.9776	
12	14.9457	
12.48	15.9196	
12.96	16.8974	
13.44	17.8774	
13.92	18.8582	
14.4	19.8382	
14.88	20.8163	
15.36	21.7912	
15.84	22.7619	
16.32	23.7274	
16.8	24.6868	
17.28	25.6394	
17.76	26.5842	
18.24	27.5207	
18.72	28.4479	
19.2	29.3649	
19.68	30.2703	
20.16	31.1619	
20.64	32.0352	
21.12	32.8814	
21.6	33.6831	
22.08	34.408	
22.56	35.0054	
23.04	35.4176	
23.52	35.6159	
24	35.6263	
24.48	35.5093	
24.96	35.3209	
25.44	35.0973	
25.92	34.858	
26.4	34.6126	
26.88	34.3653	
27.36	34.1183	
27.84	33.8724	
28.32	33.6281	
28.8	33.3854	
29.28	33.1445	
29.76	32.9054	
30.24	32.6681	
30.72	32.4326	
31.2	32.1988	
31.68	31.9668	
32.16	31.7366	
32.64	31.5081	
33.12	31.2813	
33.6	31.0562	
34.08	30.8328	
34.56	30.6111	
35.04	30.3911	
35.52	30.1727	
36	29.956	
36.48	29.7409	
36.96	29.5275	
37.44	29.3156	
37.92	29.1054	
38.4	28.8967	
38.88	28.6896	
39.36	28.4841	
39.84	28.2801	
40.32	28.0776	
40.8	27.8767	
41.28	27.6773	
41.76	27.4794	
42.24	27.283	
42.72	27.0881	
43.2	26.8946	
43.68	26.7026	
44.16	26.5121	
44.64	26.323	
45.12	26.1353	
45.6	25.949	
46.08	25.7642	
46.56	25.5807	
47.04	25.3986	
47.52	25.2179	
48	25.0385	
nan	nan	
0	0	
0.48	0.0108166	
0.96	0.134087	
1.44	0.241133	
1.92	0.375004	
2.4	0.570123	
2.88	0.831521	
3.36	1.1605	
3.84	1.55626	
4.32	2.01649	
4.8	2.53796	
5.28	3.11675	
5.76	3.74863	
6.24	4.42918	
6.72	5.15396	
7.2	5.91861	
7.68	6.71892	
8.16	7.55087	
8.64	8.41066	
9.12	9.29472	
9.6	10.1997	
10.08	11.1226	
10.56	12.0606	
11.04	13.0109	
11.52	13.9712	
12	14.9394	
12.48	15.9133	
12.96	16.8912	
13.44	17.8712	
13.92	18.852	
14.4	19.8321	
14.88	20.8102	
15.36	21.7852	
15.84	22.7559	
16.32	23.7214	
16.8	24.6808	
17.28	25.6332	
17.76	26.5777	
18.24	27.5133	
18.72	28.4387	
19.2	29.3518	
19.68	30.2487	
20.16	31.122	
20.64	31.9569	
21.12	32.7255	
21.6	33.3813	
22.08	33.8657	
22.56	34.1376	
23.04	34.2083	
23.52	34.1329	
24	33.9716	
24.48	33.7665	
24.96	33.5412	
25.44	33.3075	
25.92	33.0709	
26.4	32.834	
26.88	32.598	
27.36	32.3633	
27.84	32.1302	
28.32	31.8988	
28.8	31.6691	
29.28	31.4411	
29.76	31.2149	
30.24	30.9903	
30.72	30.7674	
31.2	30.5462	
31.68	30.3267	
32.16	30.1088	
32.64	29.8926	
33.12	29.6779	
33.6	29.465	
34.08	29.2536	
34.56	29.0438	
35.04	28.8356	
35.52	28.629	
36	28.4239	
36.48	28.2204	
36.96	28.0184	
37.44	27.8179	
37.92	27.6189	
38.4	27.4215	
38.88	27.2255	
39.36	27.031	
39.84	26.838	
40.32	26.6464	
40.8	26.4563	
41.28	26.2676	
41.76	26.0803	
42.24	25.8945	
42.72	25.71	
43.2	25.527	
43.68	25.3453	
44.16	25.165	
44.64	24.986	
45.12	24.8084	
45.6	24.6321	
46.08	24.4572	
46.56	24.2836	
47.04	24.1113	
47.52	23.9403	
48	23.7706	
nan	nan	
0	0	
0.48	0.0108166	
0.96	0.127317	
1.44	0.234415	
1.92	0.368335	
2.4	0.563504	
2.88	0.824952	
3.36	1.15399	
3.84	1.54979	
4.32	2.01007	
4.8	2.53158	
5.28	3.11043	
5.76	3.74236	
6.24	4.42295	
6.72	5.14778	
7.2	5.91248	
7.68	6.71284	
8.16	7.54484	
8.64	8.40467	
9.12	9.28878	
9.6	10.1938	
10.08	11.1168	
10.56	12.0548	
11.04	13.0051	
11.52	13.9655	
12	14.9337	
12.48	15.9077	
12.96	16.8855	
13.44	17.8657	
13.92	18.8465	
14.4	19.8266	
14.88	20.8048	
15.36	21.7797	
15.84	22.7505	
16.32	23.7159	
16.8	24.675	
17.28	25.6269	
17.76	26.5702	
18.24	27.5032	
18.72	28.4229	
19.2	29.3238	
19.68	30.195	
20.16	31.0154	
20.64	31.7475	
21.12	32.3358	
21.6	32.7256	
22.08	32.9007	
22.56	32.8992	
23.04	32.7836	
23.52	32.6061	
24	32.3984	
24.48	32.1774	
24.96	31.9513	
25.44	31.7237	
25.92	31.4964	
26.4	31.2702	
26.88	31.0455	
27.36	30.8223	
27.84	30.6007	
28.32	30.3808	
28.8	30.1625	
29.28	29.9458	
29.76	29.7308	
30.24	29.5174	
30.72	29.3056	
31.2	29.0955	
31.68	28.8869	
32.16	28.6799	
32.64	28.4744	
33.12	28.2705	
33.6	28.0681	
34.08	27.8673	
34.56	27.6679	
35.04	27.4701	
35.52	27.2738	
36	27.0789	
36.48	26.8855	
36.96	26.6936	
37.44	26.5031	
37.92	26.3141	
38.4	26.1264	
38.88	25.9402	
39.36	25.7554	
39.84	25.572	
40.32	25.39	
40.8	25.2094	
41.28	25.0301	
41.76	24.8521	
42.24	24.6755	
42.72	24.5003	
43.2	24.3263	
43.68	24.1537	
44.16	23.9824	
44.64	23.8124	
45.12	23.6436	
45.6	23.4761	
46.08	23.3099	
46.56	23.1449	
47.04	22.9812	
47.52	22.8187	
48	22.6575	
nan	nan	
0	0	
0.48	0.0108166	
0.96	0.121138	
1.44	0.228283	
1.92	0.362249	
2.4	0.557464	
2.88	0.818958	
3.36	1.14804	
3.84	1.54388	
4.32	2.00421	
4.8	2.52577	
5.28	3.10466	
5.76	3.73663	
6.24	4.41727	
6.72	5.14214	
7.2	5.90688	
7.68	6.70728	
8.16	7.53932	
8.64	8.39919	
9.12	9.28334	
9.6	10.1884	
10.08	11.1114	
10.56	12.0494	
11.04	12.9999	
11.52	13.9603	
12	14.9285	
12.48	15.9025	
12.96	16.8804	
13.44	17.8606	
13.92	18.8415	
14.4	19.8216	
14.88	20.7998	
15.36	21.7747	
15.84	22.7453	
16.32	23.7104	
16.8	24.6689	
17.28	25.6192	
17.76	26.5592	
18.24	27.485	
18.72	28.3895	
19.2	29.2586	
19.68	30.0657	
20.16	30.766	
20.64	31.3005	
21.12	31.6239	
21.6	31.7402	
22.08	31.7012	
22.56	31.5683	
23.04	31.3865	
23.52	31.1817	
24	30.967	
24.48	30.7487	
24.96	30.5296	
25.44	30.311	
25.92	30.0937	
26.4	29.8777	
26.88	29.6633	
27.36	29.4505	
27.84	29.2392	
28.32	29.0295	
28.8	28.8214	
29.28	28.6149	
29.76	28.41	
30.24	28.2065	
30.72	28.0046	
31.2	27.8043	
31.68	27.6054	
32.16	27.4081	
32.64	27.2122	
33.12	27.0178	
33.6	26.8249	
34.08	26.6334	
34.56	26.4434	
35.04	26.2548	
35.52	26.0676	
36	25.8819	
36.48	25.6975	
36.96	25.5145	
37.44	25.3329	
37.92	25.1527	
38.4	24.9739	
38.88	24.7963	
39.36	24.6202	
39.84	24.4453	
40.32	24.2718	
40.8	24.0996	
41.28	23.9287	
41.76	23.759	
42.24	23.5907	
42.72	23.4236	
43.2	23.2578	
43.68	23.0932	
44.16	22.9299	
44.64	22.7678	
45.12	22.6069	
45.6	22.4472	
46.08	22.2888	
46.56	22.1315	
47.04	21.9754	
47.52	21.8205	
48	21.6668	
nan	nan	
0	0	
0.48	0.0108166	
0.96	0.115443	
1.44	0.22263	
1.92	0.356639	
2.4	0.551896	
2.88	0.813432	
3.36	1.14255	
3.84	1.53844	
4.32	1.99881	
4.8	2.52041	
5.28	3.09934	
5.76	3.73135	
6.24	4.41203	
6.72	5.13694	
7.2	5.90172	
7.68	6.70216	
8.16	7.53423	
8.64	8.39414	
9.12	9.27833	
9.6	10.1835	
10.08	11.1065	
10.56	12.0445	
11.04	12.995	
11.52	13.9555	
12	14.9237	
12.48	15.8978	
12.96	16.8757	
13.44	17.8559	
13.92	18.8368	
14.4	19.8169	
14.88	20.795	
15.36	21.7698	
15.84	22.74	
16.32	23.7043	
16.8	24.661	
17.28	25.6076	
17.76	26.5394	
18.24	27.448	
18.72	28.3169	
19.2	29.1153	
19.68	29.794	
20.16	30.2935	
20.64	30.5773	
21.12	30.6624	
21.6	30.6062	
22.08	30.4678	
22.56	30.2875	
23.04	30.0878	
23.52	29.8799	
24	29.6691	
24.48	29.4579	
24.96	29.2473	
25.44	29.0379	
25.92	28.8299	
26.4	28.6234	
26.88	28.4184	
27.36	28.2149	
27.84	28.013	
28.32	27.8125	
28.8	27.6136	
29.28	27.4162	
29.76	27.2203	
30.24	27.0258	
30.72	26.8328	
31.2	26.6413	
31.68	26.4512	
32.16	26.2626	
32.64	26.0753	
33.12	25.8895	
33.6	25.7051	
34.08	25.5221	
34.56	25.3404	
35.04	25.1602	
35.52	24.9812	
36	24.8037	
36.48	24.6274	
36.96	24.4525	
37.44	24.279	
37.92	24.1067	
38.4	23.9357	
38.88	23.766	
39.36	23.5976	
39.84	23.4305	
40.32	23.2646	
40.8	23.1	
41.28	22.9366	
41.76	22.7745	
42.24	22.6135	
42.72	22.4538	
43.2	22.2953	
43.68	22.138	
44.16	21.9819	
44.64	21.8269	
45.12	21.6732	
45.6	21.5205	
46.08	21.3691	
46.56	21.2187	
47.04	21.0695	
47.52	20.9215	
48	20.7745	
nan	nan	
48	20.7745	
