# Time	[Srxn1]	
16.8	37.948	
17.28	39.411	
17.76	40.8622	
18.24	42.3008	
18.72	43.7257	
19.2	45.1361	
19.68	46.5313	
20.16	47.9105	
20.64	49.273	
21.12	50.6184	
21.6	51.946	
22.08	53.2554	
22.56	54.5462	
23.04	55.8179	
23.52	57.0702	
24	58.3029	
24.48	59.5155	
24.96	60.7079	
25.44	61.8798	
25.92	63.031	
26.4	64.1613	
26.88	65.2705	
27.36	66.3584	
27.84	67.4245	
28.32	68.4683	
28.8	69.4884	
29.28	70.4819	
29.76	71.443	
30.24	72.3585	
30.72	73.2022	
31.2	73.9249	
31.68	74.4519	
32.16	74.7081	
32.64	74.6745	
33.12	74.4096	
33.6	74.0016	
34.08	73.5204	
34.56	73.0065	
35.04	72.4799	
35.52	71.9499	
36	71.4206	
36.48	70.8938	
36.96	70.3705	
37.44	69.8508	
37.92	69.335	
38.4	68.8229	
38.88	68.3148	
39.36	67.8104	
39.84	67.3099	
40.32	66.8131	
40.8	66.3201	
41.28	65.8308	
41.76	65.3452	
42.24	64.8632	
42.72	64.3849	
43.2	63.9102	
43.68	63.4391	
44.16	62.9715	
44.64	62.5074	
45.12	62.0469	
45.6	61.5898	
46.08	61.1362	
46.56	60.686	
47.04	60.2391	
47.52	59.7957	
48	59.3556	
nan	nan	
0	0	
0.48	0.0164338	
0.96	0.258906	
1.44	0.389429	
1.92	0.553538	
2.4	0.794302	
2.88	1.11801	
3.36	1.52631	
3.84	2.01816	
4.32	2.59072	
4.8	3.2399	
5.28	3.96084	
5.76	4.74821	
6.24	5.5965	
6.72	6.50015	
7.2	7.45371	
7.68	8.4519	
8.16	9.48969	
8.64	10.5623	
9.12	11.6654	
9.6	12.7947	
10.08	13.9464	
10.56	15.1169	
11.04	16.3029	
11.52	17.5015	
12	18.7099	
12.48	19.9255	
12.96	21.146	
13.44	22.3694	
13.92	23.5937	
14.4	24.8171	
14.88	26.0381	
15.36	27.2552	
15.84	28.467	
16.32	29.6723	
16.8	30.8701	
17.28	32.0593	
17.76	33.2391	
18.24	34.4085	
18.72	35.5668	
19.2	36.7133	
19.68	37.8475	
20.16	38.9686	
20.64	40.0762	
21.12	41.1699	
21.6	42.2492	
22.08	43.3137	
22.56	44.363	
23.04	45.3968	
23.52	46.4149	
24	47.417	
24.48	48.4029	
24.96	49.3722	
25.44	50.325	
25.92	51.2609	
26.4	52.1799	
26.88	53.0817	
27.36	53.9662	
27.84	54.8331	
28.32	55.6818	
28.8	56.5113	
29.28	57.3192	
29.76	58.1006	
30.24	58.8452	
30.72	59.5314	
31.2	60.1194	
31.68	60.5485	
32.16	60.7578	
32.64	60.7318	
33.12	60.518	
33.6	60.1881	
34.08	59.7988	
34.56	59.3827	
35.04	58.9563	
35.52	58.5271	
36	58.0986	
36.48	57.6721	
36.96	57.2484	
37.44	56.8277	
37.92	56.41	
38.4	55.9954	
38.88	55.584	
39.36	55.1757	
39.84	54.7704	
40.32	54.3682	
40.8	53.969	
41.28	53.5728	
41.76	53.1797	
42.24	52.7894	
42.72	52.4022	
43.2	52.0178	
43.68	51.6364	
44.16	51.2578	
44.64	50.8821	
45.12	50.5092	
45.6	50.1391	
46.08	49.7718	
46.56	49.4073	
47.04	49.0455	
47.52	48.6865	
48	48.3302	
nan	nan	
0	0	
0.48	0.0155437	
0.96	0.221291	
1.44	0.332818	
1.92	0.472596	
2.4	0.676868	
2.88	0.950932	
3.36	1.29616	
3.84	1.71169	
4.32	2.19513	
4.8	2.74304	
5.28	3.35131	
5.76	4.01549	
6.24	4.73091	
6.72	5.49291	
7.2	6.2969	
7.68	7.13844	
8.16	8.0133	
8.64	8.91747	
9.12	9.84721	
9.6	10.799	
10.08	11.7697	
10.56	12.7561	
11.04	13.7557	
11.52	14.7658	
12	15.7841	
12.48	16.8085	
12.96	17.837	
13.44	18.8679	
13.92	19.8996	
14.4	20.9305	
14.88	21.9594	
15.36	22.9849	
15.84	24.006	
16.32	25.0217	
16.8	26.031	
17.28	27.0331	
17.76	28.0272	
18.24	29.0126	
18.72	29.9886	
19.2	30.9547	
19.68	31.9104	
20.16	32.8551	
20.64	33.7885	
21.12	34.7101	
21.6	35.6195	
22.08	36.5165	
22.56	37.4008	
23.04	38.272	
23.52	39.13	
24	39.9744	
24.48	40.8052	
24.96	41.6222	
25.44	42.4251	
25.92	43.2139	
26.4	43.9883	
26.88	44.7484	
27.36	45.4938	
27.84	46.2244	
28.32	46.9398	
28.8	47.6389	
29.28	48.3198	
29.76	48.9785	
30.24	49.6062	
30.72	50.1847	
31.2	50.6804	
31.68	51.0426	
32.16	51.2197	
32.64	51.1988	
33.12	51.0199	
33.6	50.7434	
34.08	50.4168	
34.56	50.0676	
35.04	49.7098	
35.52	49.3496	
36	48.9899	
36.48	48.632	
36.96	48.2764	
37.44	47.9233	
37.92	47.5728	
38.4	47.2249	
38.88	46.8796	
39.36	46.5369	
39.84	46.1967	
40.32	45.8592	
40.8	45.5242	
41.28	45.1917	
41.76	44.8617	
42.24	44.5342	
42.72	44.2092	
43.2	43.8866	
43.68	43.5665	
44.16	43.2488	
44.64	42.9335	
45.12	42.6205	
45.6	42.3099	
46.08	42.0017	
46.56	41.6958	
47.04	41.3921	
47.52	41.0908	
48	40.7918	
nan	nan	
0	0	
0.48	0.0148967	
0.96	0.193953	
1.44	0.291676	
1.92	0.413769	
2.4	0.591519	
2.88	0.829497	
3.36	1.12889	
3.84	1.48895	
4.32	1.90762	
4.8	2.38191	
5.28	2.90831	
5.76	3.48294	
6.24	4.1018	
6.72	4.76085	
7.2	5.45613	
7.68	6.18381	
8.16	6.94024	
8.64	7.72196	
9.12	8.52574	
9.6	9.34856	
10.08	10.1876	
10.56	11.0403	
11.04	11.9043	
11.52	12.7774	
12	13.6576	
12.48	14.543	
12.96	15.432	
13.44	16.323	
13.92	17.2147	
14.4	18.1057	
14.88	18.9949	
15.36	19.8813	
15.84	20.7638	
16.32	21.6416	
16.8	22.5139	
17.28	23.38	
17.76	24.2391	
18.24	25.0907	
18.72	25.9343	
19.2	26.7693	
19.68	27.5953	
20.16	28.4118	
20.64	29.2185	
21.12	30.015	
21.6	30.8011	
22.08	31.5763	
22.56	32.3406	
23.04	33.0936	
23.52	33.8352	
24	34.5651	
24.48	35.2832	
24.96	35.9893	
25.44	36.6834	
25.92	37.3652	
26.4	38.0346	
26.88	38.6916	
27.36	39.336	
27.84	39.9675	
28.32	40.5859	
28.8	41.1903	
29.28	41.779	
29.76	42.3485	
30.24	42.8911	
30.72	43.3914	
31.2	43.8202	
31.68	44.1337	
32.16	44.2874	
32.64	44.2703	
33.12	44.1168	
33.6	43.879	
34.08	43.5979	
34.56	43.2974	
35.04	42.9894	
35.52	42.6794	
36	42.3698	
36.48	42.0617	
36.96	41.7556	
37.44	41.4516	
37.92	41.1499	
38.4	40.8504	
38.88	40.5532	
39.36	40.2582	
39.84	39.9654	
40.32	39.6749	
40.8	39.3865	
41.28	39.1003	
41.76	38.8163	
42.24	38.5344	
42.72	38.2546	
43.2	37.9769	
43.68	37.7014	
44.16	37.4279	
44.64	37.1564	
45.12	36.8871	
45.6	36.6197	
46.08	36.3544	
46.56	36.091	
47.04	35.8297	
47.52	35.5703	
48	35.3129	
nan	nan	
0	0	
0.48	0.0144053	
0.96	0.173187	
1.44	0.260422	
1.92	0.369083	
2.4	0.526687	
2.88	0.737255	
3.36	1.00183	
3.84	1.31976	
4.32	1.68922	
4.8	2.10761	
5.28	2.57181	
5.76	3.07842	
6.24	3.62393	
6.72	4.20478	
7.2	4.81748	
7.68	5.45868	
8.16	6.12515	
8.64	6.81386	
9.12	7.52197	
9.6	8.24681	
10.08	8.98594	
10.56	9.73707	
11.04	10.4981	
11.52	11.2671	
12	12.0423	
12.48	12.8222	
12.96	13.6052	
13.44	14.3899	
13.92	15.1752	
14.4	15.96	
14.88	16.7431	
15.36	17.5238	
15.84	18.301	
16.32	19.0741	
16.8	19.8424	
17.28	20.6051	
17.76	21.3618	
18.24	22.1118	
18.72	22.8547	
19.2	23.5901	
19.68	24.3176	
20.16	25.0367	
20.64	25.7472	
21.12	26.4487	
21.6	27.141	
22.08	27.8238	
22.56	28.497	
23.04	29.1602	
23.52	29.8133	
24	30.4562	
24.48	31.0887	
24.96	31.7107	
25.44	32.322	
25.92	32.9226	
26.4	33.5122	
26.88	34.091	
27.36	34.6586	
27.84	35.2149	
28.32	35.7597	
28.8	36.2921	
29.28	36.8107	
29.76	37.3124	
30.24	37.7905	
30.72	38.2313	
31.2	38.6094	
31.68	38.8859	
32.16	39.0219	
32.64	39.0076	
33.12	38.8733	
33.6	38.6649	
34.08	38.4185	
34.56	38.155	
35.04	37.8848	
35.52	37.6129	
36	37.3413	
36.48	37.0711	
36.96	36.8026	
37.44	36.536	
37.92	36.2713	
38.4	36.0086	
38.88	35.7479	
39.36	35.4891	
39.84	35.2323	
40.32	34.9775	
40.8	34.7245	
41.28	34.4735	
41.76	34.2243	
42.24	33.9771	
42.72	33.7317	
43.2	33.4881	
43.68	33.2464	
44.16	33.0065	
44.64	32.7684	
45.12	32.5321	
45.6	32.2976	
46.08	32.0649	
46.56	31.8339	
47.04	31.6046	
47.52	31.3771	
48	31.1513	
nan	nan	
0	0	
0.48	0.0140193	
0.96	0.156879	
1.44	0.235878	
1.92	0.33399	
2.4	0.475773	
2.88	0.664815	
3.36	0.902048	
3.84	1.18689	
4.32	1.51771	
4.8	1.89219	
5.28	2.30754	
5.76	2.76074	
6.24	3.24865	
6.72	3.76808	
7.2	4.31594	
7.68	4.88921	
8.16	5.48504	
8.64	6.1007	
9.12	6.73367	
9.6	7.38156	
10.08	8.04219	
10.56	8.71353	
11.04	9.3937	
11.52	10.081	
12	10.7738	
12.48	11.4708	
12.96	12.1705	
13.44	12.8718	
13.92	13.5736	
14.4	14.2749	
14.88	14.9747	
15.36	15.6723	
15.84	16.3669	
16.32	17.0578	
16.8	17.7443	
17.28	18.4259	
17.76	19.1021	
18.24	19.7723	
18.72	20.4362	
19.2	21.0934	
19.68	21.7434	
20.16	22.3861	
20.64	23.021	
21.12	23.6479	
21.6	24.2666	
22.08	24.8768	
22.56	25.4784	
23.04	26.0711	
23.52	26.6548	
24	27.2293	
24.48	27.7946	
24.96	28.3505	
25.44	28.8968	
25.92	29.4336	
26.4	29.9606	
26.88	30.4779	
27.36	30.9852	
27.84	31.4825	
28.32	31.9694	
28.8	32.4453	
29.28	32.9088	
29.76	33.3573	
30.24	33.7847	
30.72	34.1789	
31.2	34.517	
31.68	34.7645	
32.16	34.8865	
32.64	34.8745	
33.12	34.7553	
33.6	34.5701	
34.08	34.3508	
34.56	34.1163	
35.04	33.8759	
35.52	33.6338	
36	33.3922	
36.48	33.1516	
36.96	32.9127	
37.44	32.6754	
37.92	32.4398	
38.4	32.206	
38.88	31.974	
39.36	31.7437	
39.84	31.5151	
40.32	31.2883	
40.8	31.0632	
41.28	30.8397	
41.76	30.618	
42.24	30.3979	
42.72	30.1795	
43.2	29.9627	
43.68	29.7476	
44.16	29.5341	
44.64	29.3222	
45.12	29.1119	
45.6	28.9032	
46.08	28.696	
46.56	28.4904	
47.04	28.2864	
47.52	28.0839	
48	27.883	
nan	nan	
0	0	
0.48	0.0137081	
0.96	0.143733	
1.44	0.216092	
1.92	0.305701	
2.4	0.43473	
2.88	0.60642	
3.36	0.821612	
3.84	1.07978	
4.32	1.37946	
4.8	1.71854	
5.28	2.09452	
5.76	2.50466	
6.24	2.94613	
6.72	3.41606	
7.2	3.91164	
7.68	4.43017	
8.16	4.96904	
8.64	5.52583	
9.12	6.09822	
9.6	6.68409	
10.08	7.28145	
10.56	7.88847	
11.04	8.50346	
11.52	9.12487	
12	9.75128	
12.48	10.3814	
12.96	11.014	
13.44	11.648	
13.92	12.2825	
14.4	12.9165	
14.88	13.5492	
15.36	14.1799	
15.84	14.8078	
16.32	15.4324	
16.8	16.053	
17.28	16.6692	
17.76	17.2805	
18.24	17.8864	
18.72	18.4866	
19.2	19.0808	
19.68	19.6685	
20.16	20.2494	
20.64	20.8234	
21.12	21.3902	
21.6	21.9496	
22.08	22.5012	
22.56	23.0451	
23.04	23.581	
23.52	24.1087	
24	24.6282	
24.48	25.1393	
24.96	25.6419	
25.44	26.1358	
25.92	26.6212	
26.4	27.0977	
26.88	27.5654	
27.36	28.0241	
27.84	28.4738	
28.32	28.9141	
28.8	29.3444	
29.28	29.7636	
29.76	30.1692	
30.24	30.5558	
30.72	30.9122	
31.2	31.2182	
31.68	31.4423	
32.16	31.5531	
32.64	31.5429	
33.12	31.4359	
33.6	31.2693	
34.08	31.0719	
34.56	30.8608	
35.04	30.6443	
35.52	30.4264	
36	30.2088	
36.48	29.9923	
36.96	29.7771	
37.44	29.5634	
37.92	29.3514	
38.4	29.1409	
38.88	28.9319	
39.36	28.7246	
39.84	28.5188	
40.32	28.3145	
40.8	28.1118	
41.28	27.9107	
41.76	27.711	
42.24	27.5128	
42.72	27.3162	
43.2	27.121	
43.68	26.9273	
44.16	26.7351	
44.64	26.5443	
45.12	26.3549	
45.6	26.167	
46.08	25.9805	
46.56	25.7954	
47.04	25.6117	
47.52	25.4294	
48	25.2484	
nan	nan	
0	0	
0.48	0.013452	
0.96	0.132911	
1.44	0.199806	
1.92	0.282413	
2.4	0.400944	
2.88	0.558349	
3.36	0.755397	
3.84	0.991607	
4.32	1.26564	
4.8	1.57558	
5.28	1.91915	
5.76	2.29385	
6.24	2.69709	
6.72	3.12626	
7.2	3.57881	
7.68	4.05227	
8.16	4.54427	
8.64	5.05258	
9.12	5.57511	
9.6	6.10992	
10.08	6.6552	
10.56	7.20927	
11.04	7.7706	
11.52	8.33777	
12	8.9095	
12.48	9.48459	
12.96	10.062	
13.44	10.6406	
13.92	11.2197	
14.4	11.7983	
14.88	12.3757	
15.36	12.9513	
15.84	13.5243	
16.32	14.0943	
16.8	14.6608	
17.28	15.2231	
17.76	15.781	
18.24	16.334	
18.72	16.8817	
19.2	17.4239	
19.68	17.9603	
20.16	18.4905	
20.64	19.0144	
21.12	19.5317	
21.6	20.0421	
22.08	20.5457	
22.56	21.042	
23.04	21.5311	
23.52	22.0128	
24	22.4869	
24.48	22.9534	
24.96	23.4121	
25.44	23.863	
25.92	24.3059	
26.4	24.7409	
26.88	25.1678	
27.36	25.5865	
27.84	25.997	
28.32	26.3989	
28.8	26.7917	
29.28	27.1744	
29.76	27.5447	
30.24	27.8976	
30.72	28.2231	
31.2	28.5025	
31.68	28.7073	
32.16	28.8089	
32.64	28.8002	
33.12	28.7033	
33.6	28.552	
34.08	28.3727	
34.56	28.1808	
35.04	27.9841	
35.52	27.786	
36	27.5882	
36.48	27.3914	
36.96	27.1959	
37.44	27.0017	
37.92	26.8089	
38.4	26.6176	
38.88	26.4277	
39.36	26.2392	
39.84	26.0521	
40.32	25.8665	
40.8	25.6822	
41.28	25.4994	
41.76	25.3179	
42.24	25.1378	
42.72	24.9591	
43.2	24.7817	
43.68	24.6056	
44.16	24.4309	
44.64	24.2574	
45.12	24.0853	
45.6	23.9145	
46.08	23.745	
46.56	23.5768	
47.04	23.4098	
47.52	23.2441	
48	23.0796	
nan	nan	
0	0	
0.48	0.0132376	
0.96	0.123848	
1.44	0.186165	
1.92	0.26291	
2.4	0.372647	
2.88	0.518088	
3.36	0.699939	
3.84	0.917759	
4.32	1.17032	
4.8	1.45586	
5.28	1.77228	
5.76	2.11729	
6.24	2.48851	
6.72	2.88355	
7.2	3.30006	
7.68	3.73577	
8.16	4.1885	
8.64	4.65621	
9.12	5.13699	
9.6	5.62903	
10.08	6.13068	
10.56	6.64041	
11.04	7.15679	
11.52	7.67855	
12	8.20448	
12.48	8.73349	
12.96	9.26459	
13.44	9.79688	
13.92	10.3295	
14.4	10.8617	
14.88	11.3929	
15.36	11.9223	
15.84	12.4494	
16.32	12.9737	
16.8	13.4947	
17.28	14.0119	
17.76	14.5251	
18.24	15.0337	
18.72	15.5376	
19.2	16.0363	
19.68	16.5296	
20.16	17.0174	
20.64	17.4992	
21.12	17.975	
21.6	18.4446	
22.08	18.9078	
22.56	19.3644	
23.04	19.8143	
23.52	20.2573	
24	20.6935	
24.48	21.1225	
24.96	21.5445	
25.44	21.9593	
25.92	22.3668	
26.4	22.767	
26.88	23.1597	
27.36	23.5449	
27.84	23.9226	
28.32	24.2923	
28.8	24.6537	
29.28	25.0058	
29.76	25.3465	
30.24	25.6713	
30.72	25.9708	
31.2	26.2281	
31.68	26.4167	
32.16	26.5106	
32.64	26.5031	
33.12	26.4146	
33.6	26.2761	
34.08	26.1119	
34.56	25.9362	
35.04	25.756	
35.52	25.5746	
36	25.3934	
36.48	25.2131	
36.96	25.034	
37.44	24.8561	
37.92	24.6795	
38.4	24.5042	
38.88	24.3302	
39.36	24.1576	
39.84	23.9862	
40.32	23.8162	
40.8	23.6474	
41.28	23.4799	
41.76	23.3136	
42.24	23.1486	
42.72	22.9849	
43.2	22.8224	
43.68	22.6611	
44.16	22.501	
44.64	22.3422	
45.12	22.1845	
45.6	22.028	
46.08	21.8727	
46.56	21.7186	
47.04	21.5656	
47.52	21.4138	
48	21.2631	
nan	nan	
0	0	
0.48	0.0130553	
0.96	0.116146	
1.44	0.174574	
1.92	0.246337	
2.4	0.348602	
2.88	0.483878	
3.36	0.652815	
3.84	0.855008	
4.32	1.08932	
4.8	1.35412	
5.28	1.64747	
5.76	1.96726	
6.24	2.31127	
6.72	2.67731	
7.2	3.0632	
7.68	3.46682	
8.16	3.88619	
8.64	4.31941	
9.12	4.7647	
9.6	5.2204	
10.08	5.68498	
10.56	6.15703	
11.04	6.63523	
11.52	7.11838	
12	7.60539	
12.48	8.09525	
12.96	8.58704	
13.44	9.07991	
13.92	9.57311	
14.4	10.0659	
14.88	10.5577	
15.36	11.0479	
15.84	11.536	
16.32	12.0214	
16.8	12.5038	
17.28	12.9828	
17.76	13.4579	
18.24	13.9289	
18.72	14.3954	
19.2	14.8572	
19.68	15.314	
20.16	15.7656	
20.64	16.2117	
21.12	16.6523	
21.6	17.0871	
22.08	17.516	
22.56	17.9388	
23.04	18.3554	
23.52	18.7656	
24	19.1695	
24.48	19.5669	
24.96	19.9576	
25.44	20.3417	
25.92	20.7191	
26.4	21.0897	
26.88	21.4534	
27.36	21.8101	
27.84	22.1598	
28.32	22.5023	
28.8	22.837	
29.28	23.1631	
29.76	23.4786	
30.24	23.7794	
30.72	24.0569	
31.2	24.2953	
31.68	24.4702	
32.16	24.5576	
32.64	24.5511	
33.12	24.4698	
33.6	24.3422	
34.08	24.1909	
34.56	24.0288	
35.04	23.8627	
35.52	23.6954	
36	23.5283	
36.48	23.362	
36.96	23.1968	
37.44	23.0328	
37.92	22.8699	
38.4	22.7083	
38.88	22.5479	
39.36	22.3886	
39.84	22.2306	
40.32	22.0738	
40.8	21.9182	
41.28	21.7637	
41.76	21.6104	
42.24	21.4582	
42.72	21.3072	
43.2	21.1574	
43.68	21.0086	
44.16	20.861	
44.64	20.7145	
45.12	20.5691	
45.6	20.4249	
46.08	20.2816	
46.56	20.1395	
47.04	19.9985	
47.52	19.8585	
48	19.7195	
nan	nan	
48	19.7195	
