"1_0" "2.15_0" "4.64_0" "10_0" "21.54_0" "46.42_0" "0_1" "1_1" "2.15_1" "4.64_1" "10_1" "21.54_1" "46.42_1" "0_2.15" "1_2.15" "2.15_2.15" "4.64_2.15" "10_2.15" "21.54_2.15" "46.42_2.15" "0_4.64" "1_4.64" "2.15_4.64" "4.64_4.64" "10_4.64" "21.54_4.64" "46.42_4.64" "0_10" "1_10" "2.15_10" "4.64_10" "10_10" "21.54_10" "46.42_10" "0_21.54" "1_21.54" "2.15_21.54" "4.64_21.54" "10_21.54" "21.54_21.54" "46.42_21.54" "0_46.42" "1_46.42" "2.15_46.42" "4.64_46.42" "10_46.42" "21.54_46.42" "46.42_46.42"
"1" 0.00915180102201207 0.0442662344914011 0.0300534673254675 0.0265995460531567 0.0342947334344584 0.063935379191781 0.0297582447612555 0.0354270483844712 0.0262589297904014 0.0313254669071157 0.00879095413551353 0.0300900590180102 0.0553305365262886 0.0155422285049504 0.0235647275413076 0.00710714726032957 0.0799937012292609 0.00892997601544069 0.043175477898712 0.0592894521696549 0.0299213918899384 0.0293300640644294 0.0239025953038049 0.0423596597810197 0.045510207992149 0.0697221482773315 0.0847355281570806 0.00898807656410057 0.0232105987983991 0.0225127856897014 0.0499077703668384 0.0450134681966811 0.0586636051012672 0.109962138751094 0.0294779753939619 0.0881739492564904 0.0438396138437367 0.0714981768577243 0.0753338700965945 0.138830856097614 0.0685323203468277 0.0498169398885237 0.0717079148040877 0.0614247413701204 0.112599130341467 0.114776436644119 0.0955228406979778 0.147152616844785
"2" 0.00658253204162858 0.0283136096069257 0.0402983205511349 0.094590748291971 0.274166326465059 0.617491281765896 0.0175446759475549 0.0380268792018629 0.00978652965792859 0.0215526791481984 0.00660192135959873 0.0458193355537873 0.209344529424237 0.0102058468377169 0.0245302443697162 0.0260633470112562 0.103791573671642 0.017705443215465 0.0846169965952224 0.315044502352624 0.0263300132348702 0.0316939728227074 0.0302922004774324 0.0460033215570788 0.0596251636919582 0.211629987339031 0.396517879270345 0.0127723794735656 0.0315385011076172 0.0264964836301799 0.0891069716822485 0.129113175632893 0.286761510271531 0.541110926724702 0.0330597883777154 0.106246543547895 0.069591997715197 0.107958120287902 0.163044028706734 0.409856690001631 0.564378506175857 0.046414585969715 0.0874320757547275 0.0753370141809976 0.145852551488456 0.219315433194018 0.400206778392244 0.716131978631716
"3" 0.0100812117738518 0.0270385003229078 0.09838362231445 0.286013158275689 0.584178986449621 1.0196883233487 0.0192293521700154 0.0495223291221406 0.0112649455367959 0.0433434147940971 0.0796890251599671 0.288779615608304 0.648650493163811 0.0289627942907199 0.0552239335399831 0.0309895057695584 0.149031945756411 0.118844668611621 0.309360583263852 0.781350583961165 0.0263224708992376 0.0433485700574323 0.0520940801098327 0.114176364174543 0.189043972629387 0.517846519043178 0.865898285844201 0.0171282486920912 0.0480570588492474 0.0472060232462599 0.132245752542716 0.333452672551532 0.640440797161528 1.05861641702625 0.0432208352289481 0.112704098314833 0.0820231499488546 0.180439163075381 0.336059507595791 0.712088189747431 1.0857898053569 0.0436122133138879 0.0892663414758363 0.112457634922408 0.250154350664483 0.41327163185926 0.692919510665796 1.13985092310707
"4" 0.0246804534829904 0.0580057322061899 0.180217959501726 0.36216119688113 0.722558450187742 1.18474204079996 0.0298349012358689 0.0557754617796485 0.0316424353656122 0.0559163030360792 0.150542759386454 0.41893054999369 0.847704711069008 0.0363231589659743 0.0722651932648332 0.0617399717060955 0.206400908333992 0.196337729827062 0.49685622522364 0.956949557902968 0.0304053622976964 0.049707835159349 0.0716569373024427 0.162789390510351 0.281231933958595 0.70392196339174 1.05847936043863 0.0185000758368347 0.051060737633003 0.0678011079816542 0.182611588257946 0.403526610593308 0.73465994730858 1.28135238642409 0.0446170925424977 0.112248184359082 0.0986974975323027 0.251099859558109 0.38484585021339 0.829147092537223 1.22088886339927 0.0568174970485374 0.0964007050629621 0.135446115723963 0.277326727181489 0.4736082629978 0.779010072482308 1.230621539753
"5" 0.0326526813401815 0.0769010143268828 0.163555015211196 0.41511793082884 0.703711081683036 1.10456790146291 0.0201535117038085 0.0681573270760948 0.0424520360939323 0.0601159392193075 0.173526970388813 0.431516287666567 0.851835793437786 0.0147847042378588 0.0790970074012495 0.0670224334430484 0.215925177016868 0.204887643218576 0.486930104317703 0.947098870935945 0.0273433845148325 0.0454418385679332 0.0705024769802342 0.174233157292314 0.298513039537286 0.716223416437238 1.0337193658728 0.0169176628701678 0.0583595043227102 0.0745007104988644 0.194450732508193 0.386631351181014 0.721975757138995 1.24625805563688 0.0289922399844172 0.10758013544477 0.101554357558546 0.216774495623931 0.416909336576155 0.79706930779139 1.1929641964072 0.0499938193444685 0.0844130612910305 0.144915301394338 0.267892237019953 0.461490455390003 0.743050258654903 1.20535118925064
"6" 0.0332280991076361 0.0747435571776833 0.158009054486598 0.402917520164551 0.685744918545503 1.08648999173492 0.018803436902504 0.0619586676825278 0.0290114623140245 0.0664690312348895 0.129533406976544 0.394680005998243 0.81075642424137 0.00370589045363173 0.0727934563932985 0.0616437071701896 0.229384837677542 0.188051995495066 0.461367241195742 0.938941358597175 0.0241185277884568 0.060626241978599 0.0616107472760708 0.157204865709215 0.252008046584754 0.701114834328947 1.02681740206255 0.0121709175823666 0.056412309843907 0.075468490412298 0.187166277073335 0.384161807835151 0.70797826737548 1.21171849278645 0.023600471858659 0.107102189660591 0.118931655027525 0.212865456146164 0.400510098454351 0.755930473179355 1.18930042486704 0.0482058234654315 0.0897914020672938 0.13124236584182 0.264681805377524 0.434813719992023 0.723346776328666 1.21415591473225
"7" 0.0427153842537817 0.0816459739046373 0.171798499417596 0.395498647673115 0.626759988731895 1.08991852410794 0.0226961684762702 0.0564517558981883 0.024233055999744 0.0774018324324901 0.117828454091256 0.425008691843421 0.835436904190306 0.0101380195755638 0.0807798589285585 0.0649205263300697 0.248441672251051 0.178675114449393 0.46890343382822 0.93256371464484 0.0212074134802465 0.0645088759805049 0.0668305665860723 0.155521808393378 0.27495465931661 0.739362967869101 1.03978954638132 0.0144769554293968 0.0550726516909145 0.100741786388158 0.193850884888332 0.343990019585092 0.70488214797167 1.21126847396796 0.0283968213311881 0.0980523388577293 0.124711996112214 0.222774150546329 0.426871123201971 0.795282505355255 1.21302970828449 0.0467728174131986 0.103684424500512 0.156728369665739 0.284264301932395 0.469215835752298 0.701145140589921 1.18945347973046
"8" 0.0393926952864657 0.0749548210789853 0.178194572662686 0.405736993596415 0.596464411104533 1.03407000530513 0.0212520704409627 0.055236312626282 0.0392947490626459 0.0730575603037615 0.116416438594739 0.388667459735702 0.795972332476793 0.0162747586561535 0.0949379657249228 0.0650477830690772 0.219922384549558 0.17456864325728 0.458635820065517 0.925582725799108 0.0153683861239562 0.063975364794166 0.053177651118058 0.15847723816316 0.280206710066167 0.752135811492584 1.00586776071888 0.0132322973701119 0.059224512465057 0.106362237725912 0.204152515318808 0.366391031834438 0.68528811207973 1.1768829218253 0.0203972473443867 0.104616456731778 0.168543951853237 0.259694916234203 0.406669873667601 0.757868996358656 1.15489902360836 0.047096782028095 0.106553141511913 0.137108794977462 0.255875803622533 0.472114081655936 0.652645400162036 1.16348458162869
"9" 0.0461591684744687 0.104378471580573 0.175011263949262 0.368312119275362 0.602944148614092 0.951802161322875 0.0230790998588687 0.0586622660128886 0.0376181209573013 0.065447877376803 0.111597696692588 0.366383285924497 0.74783284341263 0.0221339768680344 0.0878206062342204 0.0653957553807253 0.22343521337082 0.173787094430579 0.413782434986758 0.85820958283626 0.0147105230278764 0.0753545408475487 0.0659206487005384 0.171430551198899 0.265297295792342 0.759534325125182 0.992254978029175 0.0137474038342828 0.0555048336602513 0.112933184097167 0.184039579716361 0.354873527187557 0.690262396426233 1.10425330361107 0.0157404974964657 0.109813829783851 0.148863543092778 0.252996648116066 0.382679950656783 0.749133869694747 1.1161565608965 0.0401557749947609 0.0932700453039819 0.13764723922544 0.241695704619832 0.46274969830671 0.64471914414041 1.10823052570823
"10" 0.0357829176394549 0.114951997890654 0.178491054278004 0.367854484130715 0.595861504308756 0.936072739547281 0.0211848407333599 0.0513977335139944 0.0380855697036197 0.0680745564850551 0.113839938171405 0.340317869751815 0.709105653994768 0.0209130612878826 0.0965665328447868 0.0768310399715868 0.232577595810131 0.15644294150323 0.42486892197182 0.83849303220903 0.0131794108699731 0.0764247865908307 0.0752244159685719 0.171273498420925 0.280013489805938 0.788203678936454 0.908862742924766 0.0189005875091786 0.0529059021741429 0.120452192157674 0.200252294096193 0.360082019716998 0.67065827248437 1.06178679996925 0.0220181895387827 0.1041178082216 0.172131610509177 0.2826169261084 0.403080809259093 0.725197954242495 1.08829152664343 0.0463933051498951 0.0973759321667241 0.136963582273359 0.25352830865226 0.425377315034623 0.644136777354631 1.06017295991786
"11" 0.0445097929102997 0.145666613941182 0.185854413512175 0.367048088997564 0.581384543479997 0.91974009967186 0.0221327454381726 0.0509661378201724 0.0263270843651519 0.0817999866306252 0.0885374050824601 0.339077634359768 0.680534119645622 0.0247371217016724 0.0902089954250116 0.0673797954414494 0.240414469400152 0.160311692182654 0.387085064799589 0.792307748856857 0.010579888097756 0.0671460660426199 0.0723330015910339 0.188371445176019 0.280563614034596 0.744171548500425 0.922826282469089 0.0137087249199569 0.0600696963673432 0.126441717685292 0.174578998462881 0.345675008012058 0.63516114200658 1.03021319077379 0.0195215485086499 0.10889406676716 0.143740732312711 0.303804918898034 0.387190076065224 0.69327372866172 1.0637614104515 0.0524983623105782 0.124206848715886 0.147131628888629 0.260180149640301 0.436904905468562 0.624757258533089 1.04788221809269
"12" 0.0428074267346945 0.0992841191341759 0.169827747363711 0.329444492078334 0.597139662830103 0.890954749270911 0.0217175455477487 0.0615401251264742 0.0489209613145994 0.0778857806221483 0.111446067874439 0.330830747125313 0.646670184261908 0.0343015673433453 0.0921447457589569 0.063503981985838 0.24129876708487 0.141858426510058 0.383108328860644 0.755542535600423 0.014379273925875 0.0669053717771569 0.0634959573084851 0.179876496334687 0.278693377316824 0.718973232060201 0.920326243787039 0.00520014865744352 0.0642637816898409 0.106329283049777 0.197379211736962 0.354253419073941 0.626956451711043 1.01099488437972 0.0252261701832849 0.102817459673166 0.134005747090536 0.302207277760803 0.389466309370601 0.681642939298283 1.04424823963312 0.0401730941009744 0.101888204880059 0.163866272865889 0.263288446898713 0.417775126521939 0.625732734476281 1.0066587495603
"13" 0.032582166384904 0.0998457464855803 0.163907814399064 0.348051674889974 0.552072066832932 0.87023896817606 0.0134412864796701 0.0618517616852218 0.0278829865995682 0.0782289657142384 0.096707666061846 0.324916386377767 0.644511624747917 0.0202645176416638 0.084168843076302 0.0808403504371634 0.214999048881919 0.141215232071251 0.366384551193858 0.76294328452256 0.00685861202471564 0.0665564418084736 0.0913412680707023 0.189251353549499 0.256367910121439 0.714808953521182 0.87232056370932 0.0127817878752856 0.0548323340808088 0.127851571175571 0.182781780502451 0.338253037972834 0.58901041717594 0.96503704554479 0.0154197971519272 0.0977313956619711 0.152771191672717 0.27431210591011 0.387289995850507 0.65815859686772 0.974383796159727 0.0375928310692413 0.0897366867091588 0.147799922360923 0.24288978998626 0.406146063424309 0.597345840928682 0.964438866531674
"14" 0.0465586726874683 0.109952809385715 0.156782891163292 0.360810358548414 0.596524317360143 0.844479065538234 0.0183427369382488 0.0700502048877921 0.0252497145698278 0.0831869429005582 0.0865591859136211 0.329591479422959 0.634427529844381 0.0280095278816894 0.0843001733127829 0.07647844501636 0.235712382082455 0.15591432956478 0.35872078602737 0.720589377430606 0.0132787561924283 0.0747678594906556 0.08023120753024 0.21804940051883 0.277513881247026 0.667061241769268 0.864414550315635 0.0167551784439924 0.0539884974594283 0.111739645382903 0.192291828802396 0.335505177005084 0.595453102169236 0.996281383459173 0.0175592072458703 0.109845436931604 0.157660744668661 0.314216789500592 0.386064777084304 0.682752759381651 0.942655830420149 0.0404275003274331 0.100901273951784 0.167113899485114 0.268810948950086 0.420031495094584 0.571575493728451 0.961922518643164
"15" 0.0347288758851992 0.112686410950874 0.160377122988568 0.342911503046529 0.538870466034114 0.834619236970616 0.0197917152397641 0.0599238010072522 0.0367113590828546 0.0900752949175142 0.0958268295331488 0.337684265216244 0.600016062719234 0.0162071622397458 0.0791065987728766 0.0714330436052711 0.223651144064542 0.156477789198941 0.365908683767687 0.713265075582674 0.0148076290583486 0.0664204509455609 0.0878590188112233 0.214267203935252 0.257395860489534 0.653156183365408 0.825056559530308 0.0147182993194831 0.0611121834631543 0.122140307347036 0.21318739157269 0.317646287669156 0.614139481099386 0.992365558096418 0.0206619264350596 0.118930048855439 0.145018120043341 0.284912358982082 0.377711228578341 0.676778444959103 0.945709454262196 0.0397913590121881 0.109118973190023 0.190339378644354 0.255075060981844 0.385396982697253 0.546826648074076 0.978349238034219
"16" 0.0417899664211631 0.119860048129076 0.157822536981222 0.348132437429423 0.55129627405574 0.814301545651653 0.0181436947770326 0.0718075409507693 0.0356723368791956 0.0872688337541865 0.0975987534505044 0.310628696477194 0.598800615328613 0.0338150903387625 0.111138938673681 0.104081001290941 0.261167949592791 0.151986004876258 0.387226629010897 0.733758537185625 0.0213840842947805 0.0916405835070418 0.0755008633196625 0.221690476513582 0.251191702950189 0.628226203888435 0.854805496668183 0.00576835955358564 0.0768249936143716 0.123561770115003 0.193450734633998 0.325195233919536 0.59247729969589 0.950700110376602 0.0230582523414015 0.108094257052802 0.176957214645573 0.274983186068088 0.373197417692556 0.659562325369882 0.951456769315337 0.0420799112298733 0.103790567099475 0.178604305725601 0.246895939085875 0.380138405597755 0.555703902318612 0.972396311777757
"17" 0.037049897721438 0.115624864062441 0.153150204974831 0.343430994369278 0.543935189666461 0.830294716138276 0.0222919192632484 0.0531654160829617 0.0463202009310999 0.087759019417008 0.0894606983950285 0.323794495581551 0.624465611807006 0.0258255170915243 0.106655025438507 0.0876129193017304 0.257195286750097 0.159581413487539 0.371566238546498 0.723330728742961 0.019815187327422 0.0858100787659605 0.0616604710083892 0.191496297192847 0.228854765734506 0.605039558422176 0.80876949422993 0 0.0634486947540263 0.119962059711146 0.203829692570246 0.31066582611003 0.583966445109073 0.951569711993706 0.0175737584373 0.105286361539104 0.161618744066532 0.287185412122239 0.368184006894651 0.646802661807509 0.934808373920071 0.041044677409659 0.118135425898271 0.163830094092461 0.222511024006234 0.363744304646068 0.53297806609027 0.984666977848948
"18" 0.0442060134064341 0.106659023527566 0.177742338902884 0.343669067629689 0.533268372698369 0.81721635192679 0.0247913539551394 0.0635702965480937 0.0438163419165118 0.0886123730123818 0.0872105070786922 0.324771995074135 0.627023421039976 0.026561520356256 0.0927218663246682 0.0716430572175728 0.246599996990554 0.162343651678778 0.342525626103069 0.688133531132579 0.0142227174931382 0.0662347681964595 0.0715140555972164 0.168164283172121 0.225789604985762 0.611282671178735 0.809126254136577 0.0145598759769677 0.0495661251837884 0.126321983185571 0.187204802470325 0.310942317847316 0.540609620110896 0.948166731706524 0.0168477094572853 0.117002483691106 0.163813942810442 0.294013838565074 0.372986587867678 0.627172181932457 0.906812487972376 0.035896174230416 0.111961236822634 0.165031069447597 0.231262677807199 0.367056333427814 0.546559504367801 0.939278040434876
