"1_1" "2.15_2.15" "4.64_4.64" "10_10" "21.54_21.54" "46.42_46.42"
"1" 0 0 0.00903386887981147 0.0202612595144875 0.0366339428906286 0.0764441780590757
"2" 0 0.0303394688541757 0.0296479670024719 0.0858901989469786 0.223012189845269 0.627351090993471
"3" 0 0.0258555829431985 0.0769134901515785 0.265669564873911 0.468352591143862 1.04296045143719
"4" 0 0.0386968631226448 0.112073933143307 0.353084577426577 0.56550056509414 1.12540736502041
"5" 0 0.0571654494122455 0.150464691343003 0.325337025467516 0.555047683455826 1.06672811057582
"6" 0 0.046652804661928 0.135933024318971 0.350265415910845 0.54397204419254 1.10223269958212
"7" 0 0.0741322829473398 0.127081099956396 0.347943471271896 0.517162380836096 1.0677301600239
"8" 0.0000126925897502295 0.0704866723106066 0.13307784276674 0.309422052601147 0.489408293666207 0.989064929688634
"9" 0 0.0688156168376248 0.130617894306614 0.30437001326199 0.468481524749902 0.978096209186499
"10" 0 0.0611835519602654 0.161053550842904 0.287968743346608 0.467023722012623 0.961747983216363
"11" 0 0.0598262062289369 0.166570043777464 0.289349087798751 0.463628658374516 0.916859973912971
"12" 0 0.0780056431463928 0.15700080593304 0.279505683168223 0.449407904988171 0.884240273421664
"13" 0 0.0954344987572486 0.166814124338295 0.294708356251378 0.465243260973155 0.872156676303722
"14" 0 0.0733275864780422 0.15301121857307 0.272508341056153 0.436680693463705 0.863124266356648
"15" 0 0.0882652119226058 0.150748281661772 0.273908181608189 0.431389960287991 0.857507269880342
"16" 0 0.0719639584465296 0.135215560886194 0.276093491869211 0.454350602125211 0.866734928864056
"17" 0 0.0837717859674049 0.134724044799265 0.263573055649263 0.426403668487082 0.862871442281964
"18" 0 0.0636716562802704 0.151602114746056 0.261133661732278 0.408750683624288 0.851749329820763
"19" 0 0.0702466347739235 0.127099957887749 0.249979598345556 0.413390823310952 0.908721236327504
"20" 0 0.0521326514403539 0.152058356743147 0.258168165642022 0.40854582902651 0.887756310203104
"21" 0 0.0683496286963976 0.147574275190155 0.22698202232709 0.381943495291965 0.839049627044047
"22" 0 0.0711472181008749 0.156000978666014 0.259826619306451 0.371053281487982 0.846045788971104
"23" 0 0.0677341389057894 0.162337543068706 0.244932553384751 0.354271921040461 0.838994062882256
"24" 0 0.0408409831312356 0.129035213945396 0.23989556867834 0.327430915779089 0.823353452439274
"25" 0.0076126081691 0.0704028688206392 0.154632073072196 0.227239268557091 0.34737483917878 0.87084361405934
"26" 0 0.0495399427199082 0.0905688205118562 0.206903823082854 0.26489572584342 0.829515622636163
"27" 0.00170056751398147 0.04917511585169 0.0867143188338311 0.20180903585827 0.275309622084329 0.845192277141349
"28" 0 0.0470436568485402 0.0782203081414603 0.196543125138237 0.282874364270114 0.881527554504794
"29" 0.00340013876948856 0.0473857602206078 0.0713453597913145 0.211295533152721 0.313342168103505 0.870045593816087
"30" 0 0.055946823400026 0.0895217733584039 0.226817735721325 0.306281211817083 0.881474904102213
"31" 0.000587479041842605 0.056814297593689 0.0856910289617832 0.219410291126179 0.31364557912288 0.865865907327728
"32" 0.00260662461530707 0.0661734455985 0.0970819975130753 0.229485865479068 0.350883488756342 0.884212773295483
"33" 0 0.0549762976586374 0.0963334873542198 0.247203261278762 0.347971256978912 0.868501557454955
"34" 0 0.0539867320404578 0.106894054578058 0.231128937151326 0.337665139444283 0.868685437835591
"35" 0.00050232408339738 0.0577367643309753 0.104210373670196 0.238437368235838 0.347418028847618 0.877346252164613
"36" 0 0.0448230648441357 0.103030357239387 0.20782189748247 0.352681310054224 0.896762106850639
"37" 0 0.0442493782300734 0.0978661504394998 0.187895361836163 0.352254542660499 0.878586773691384
"38" 0 0.0297974266078345 0.102508891196753 0.188640465360215 0.338253049408998 0.871396930061917
"39" 0 0.0274981692318602 0.0941910596471432 0.170759795723135 0.325976304934343 0.858967006482916
"40" 0 0.0314678347214598 0.092075352130212 0.162159185254606 0.326812583866264 0.839615978284942
"41" 0 0.0396737314945066 0.0603819482724517 0.155674067099995 0.317471663785717 0.872951101203787
"42" 0 0.0331982931651576 0.0717319986668986 0.171369311365031 0.299908705873086 0.827146338795024
"43" 0 0.0339390268222667 0.0784053553821775 0.168131104163307 0.276132384564277 0.830592992547502
"44" 0 0.0262396543175551 0.0722128184667189 0.154501005996289 0.275752865067735 0.803104321034085
"45" 0 0.0284724684941996 0.0637155550935639 0.157536641834092 0.280202552392664 0.801111974145461
"46" 0 0.0351701550173745 0.0699303331448217 0.147529541812525 0.278000720131072 0.83137495077809
"47" 0 0.0315142763960853 0.0622565310781185 0.144572802097643 0.264309182412566 0.803627685051563
"48" 0 0.03253033942204 0.0621871965800513 0.140687870995367 0.263047134335576 0.811526024363722
