"1_0" "2.15_0" "4.64_0" "10_0" "21.54_0" "46.42_0" "0_1" "1_1" "2.15_1" "4.64_1" "10_1" "21.54_1" "46.42_1" "0_2.15" "1_2.15" "2.15_2.15" "4.64_2.15" "10_2.15" "21.54_2.15" "46.42_2.15" "0_4.64" "1_4.64" "2.15_4.64" "4.64_4.64" "10_4.64" "21.54_4.64" "46.42_4.64" "0_10" "1_10" "2.15_10" "4.64_10" "10_10" "21.54_10" "46.42_10" "0_21.54" "1_21.54" "2.15_21.54" "4.64_21.54" "10_21.54" "21.54_21.54" "46.42_21.54" "0_46.42" "1_46.42" "2.15_46.42" "4.64_46.42" "10_46.42" "21.54_46.42" "46.42_46.42"
"1" 0.0142915226391456 0.0579599868182745 0.0246957339275423 0 0.0238148956729319 0.0192564993096822 0.0363875330817191 0.0913298999822427 0.00151360856458777 0 0.0026525830204796 0.0673547714148174 0.18353821338036 0.00743714387652125 0 0.212521212366934 0 0.0019466899354201 0.217852308618482 0.0367690063151776 0.0772914820277326 0.0666710726622138 0.00594675263619206 0 0 0.0933933282444392 0 0 0.0137998852817149 0.253004505451819 0.0455852622051312 0 0.229687184168268 0.00331185904645558 0 0 0.0082760722592988 0.0406146591870538 0 0 0.00698444813846492 0 0.00725401122955577 0.000768501999390409 0 0.0065689575756845 0 0
"2" 0 0.0959671590907058 0.0240401552271686 0 0 0.0176465098634546 0.0330161250312978 0.0535999800025168 0 0 0 0.0434432026487418 0.105848537539318 0.000914581128965149 0.00425822065979495 0.282716247141695 0 0 0.166431415137221 0.0361428150851833 0.0376717472471005 0.055711766527764 0.00360459490580015 0 0 0.0725514372416271 0 0 0.0129680986599678 0.240790935911415 0.0397899707509005 0 0.216282588716206 0.0248050807220423 0 0 0.0096031473027216 0.0423430377862618 0 0 0.0217507619513153 0 0.00149453706696713 0.0059783163857104 0.000549525396836392 0.00643907703499015 0.00331359419539225 0
"3" 0 0.128355711462366 0.0234242442362799 0.00837702657136574 0.0365525172738962 0.103083283662475 0 0.00853887550078203 0.00664715569185667 0 0 0.0413482531786022 0.0982264927291612 0 0.00545427162886077 0.275282651120218 0 0.00597951627122593 0.16390977620652 0.0524274393084205 0.00697750109141523 0.0329219136676962 0 0 0 0.0868466274214107 0.0156983496599607 0.00247917782911233 0.00434646257724467 0.326035839565291 0.0620980863627229 0.00855558828093223 0.236296797199572 0.130400078375963 0 0 0.0121976784984308 0.0131120018019852 0.0276248034944002 0.0431737586750845 0.0931964446565022 0 0.0129540362820398 0.0238035748956411 0.0456741040347662 0.0374289889258666 0.0504124443876212 0.110611919574642
"4" 0 0.147323413070051 0.059968325047906 0.213270418057597 0.713374150644317 0.892621985230449 0 0 0.0256781305697276 0.049500320519277 0.10129131663631 0.226087738339747 0.349142578692812 0.00283463031889301 0 0.199375987270481 0.0381857756460955 0.137880764529004 0.313816363177476 0.493946389238977 0 0.029470479902599 0.0122292048071108 0.059257434863098 0.125568092527328 0.227232827917324 0.441904046640786 0.010334737146154 0.030043487004552 0.348365653726859 0.150089393238101 0.174449657195804 0.452159483019644 0.911908732982079 0 0.0347272450179905 0.0251247719958827 0.137747653517608 0.502317828141096 0.681318783663295 0.919756786678739 0.046309665256639 0.0391456086714265 0.097509449914323 0.298285350833261 0.440415960869719 0.652021666265167 0.981434287943194
"5" 0.00596753160928601 0.25413487779558 0.379849568077427 0.991150321114087 2.2577784426091 2.42026032928697 0 0.017888332637325 0.169337293377113 0.322210215987755 0.722898547966831 1.36181585798554 1.16300335706937 0 0.00935150037955021 0.207028211065877 0.466777428718885 0.906563729599497 1.22260455393313 1.84907469648762 0.0206206815587975 0.0368352406872935 0.225535455528616 0.388871904863874 0.825209710034852 1.23653936379199 1.86177352517063 0.0317864263582375 0.176532969977282 0.301786580588837 0.575125223475226 1.07453535527714 2.22993403233839 2.57989372015497 0.05881949995756 0.193202185795141 0.289887844514651 0.419598693792176 1.58387888655053 2.15555471447047 2.61778808633535 0.167258232637699 0.162807613537494 0.394946874902471 0.958109564972957 1.38845978205763 1.91724975944942 2.53751811912767
"6" 0.162119455991458 0.49734342114588 0.963892606210091 2.1318313466694 3.92282764766507 3.98899219035541 0.0137114936353791 0.106259360119177 0.527610037703676 0.943254003800396 1.76110601999157 2.8001443756943 3.40870859375055 0 0.138255612773179 0.400074438021932 1.04684342668888 2.05478273891045 2.87698051688254 3.34243003129265 0.0809648712525157 0.136986598059655 0.597064556788611 1.03454367064112 1.77401028489674 3.08039682150106 3.49674296241525 0.0345970830825156 0.350082427493202 0.516479282597281 1.16408218742631 2.0405704324941 3.88660614505325 4.31009976593281 0.0986971830661341 0.358242631404356 0.663702190310606 1.32184290038895 2.91841280837132 3.64697713010982 4.34290429104339 0.236418100179845 0.385574277520575 0.765556861132948 1.66485864786786 2.44958169803325 3.43467724711857 4.05714613326526
"7" 0.307317976710577 0.800906044844404 1.45955106593052 3.18050764853525 5.26351321219045 5.46038127933191 0.0604419482258333 0.202592551124893 0.760389372011234 1.54194224295992 2.58989025188527 4.08357838421752 5.12722576166548 0.0254722174769051 0.243894529873369 0.627890602187006 1.50355628777282 3.03219025286315 4.27563748459851 5.00927633722022 0.110443339696079 0.244873340360707 0.962151513128799 1.60777592536335 2.66548188756434 4.40082211750927 4.94430211593408 0.0355915242914518 0.446558240284592 0.721321934017769 1.69025328580433 2.82601573406409 5.50950303858285 6.01242455049739 0.117854065831607 0.488225313207128 1.01289578583554 1.92640257439175 3.86828737962339 5.010812598117 6.04096891150355 0.261960802955257 0.475954291080213 1.0443700354254 2.21307017843061 3.37853186626912 4.65855078268438 5.64322165988819
"8" 0.480165721013787 1.02204786634872 1.81463564158599 4.01005705256028 6.565479419319 6.78105816928681 0.0661810822865071 0.25394973463364 0.956236130651833 1.92435093779915 3.27369943655487 5.39336068988588 6.51001067837546 0.0486568344692329 0.319793936971354 0.780932187015572 1.89297772359947 3.95643465084696 5.49978655703298 6.31770718893962 0.121150538907674 0.289477728796203 1.18654734450516 1.87547247637415 3.28161433278335 5.44207338385632 6.19446901052959 0.038576952463649 0.528320210918177 0.840314831294428 2.109771285781 3.54645282095148 6.62291937593187 7.37308087217023 0.123916471143418 0.544577087008691 1.23855056827158 2.35947695196306 4.68113612040002 5.82185915358838 7.59146692532189 0.276396475969925 0.518127671069927 1.22421005208625 2.60434744195151 4.00243801644451 5.82966561454003 7.05567522523201
"9" 0.544273141308437 1.08134812505425 2.05263453659432 4.59110359701537 7.49639274617258 7.93487732133649 0.0381006110518733 0.286440638454997 1.13583412537624 2.26323816717739 3.83037832056042 6.60475483094069 8.08815028264067 0.0768407387053413 0.312727713622305 0.874621836903834 2.22013801974787 4.34428920747172 6.09791033590715 7.76841724356056 0.101472127010037 0.289954639402349 1.26624383942113 2.06494944069298 3.91807139237711 6.0803704045026 7.67356421742969 0.0164648278617119 0.554493834886128 0.95394537838462 2.39998136918798 4.01734377294709 7.31430046012021 8.81887517440352 0.142204413780469 0.567467065703327 1.42038210588008 2.68474474079537 5.2078897736387 6.80515364735553 8.71194559166237 0.204204329438462 0.5195457596705 1.29361417870506 2.85036911928079 4.57803594830623 6.50791778617324 8.35920319831479
"10" 0.556889302944071 1.21596300297489 2.19106815634792 4.97091723558676 8.29666214753276 8.99609469066896 0.0384715671597434 0.300509208998354 1.16406845658268 2.309888264325 4.15373756297127 7.11339026110181 8.84381746632248 0.0791662863818516 0.368342819930429 0.963238412942164 2.4095806098794 4.59365781087843 6.78261117394309 9.16328976483208 0 0.323755837687617 1.29044603483808 2.26926182695667 4.25744078406778 6.53659613164771 8.60757415932412 0.0227481587031465 0.618229908396249 0.9978573102955 2.68158782702969 4.21996535522215 8.04588919706537 9.88622944638727 0.114801926495163 0.559597074169564 1.38580398891322 2.9869517963566 5.68096855267661 7.6330230919062 9.75397424526967 0.203275275383126 0.501642229181392 1.29964636679575 3.17385482342331 4.7836427195303 7.11230695690235 9.34415542543827
