"1_1" "2.15_2.15" "4.64_4.64" "10_10" "21.54_21.54" "46.42_46.42"
"1" 0 0 0 0 0 0
"2" 0 0 0 0 0 0.345208285232765
"3" 0 0 0 0.152144104373743 0.171034230490242 0.725186750235258
"4" 0 0 0.0146290827208977 0.23317366579356 0.25636706322934 0.782300809248145
"5" 0 0 0.0839277042594994 0.247750417721365 0.26880637176138 0.71873792663363
"6" 0 0 0.0452213778251565 0.251849943498205 0.24819914699139 0.69273944495003
"7" 0 0 0.0731938093479854 0.253042634334167 0.229953541028597 0.720997806191208
"8" 0 0 0.0761001220772186 0.204923205730849 0.191534644491434 0.665576508115998
"9" 0 0 0.0622641554864558 0.156941702423703 0.187052756296054 0.648599816008654
"10" 0 0 0.116284273532244 0.206918754234733 0.192322836989668 0.654765765124463
"11" 0 0 0.109187371945727 0.215754612325634 0.212591762367844 0.640078135698234
"12" 0 0 0.103385243520002 0.191073307214598 0.205351589405953 0.639471491676863
"13" 0 0.00417454956574148 0.109538324443811 0.242497689485295 0.250434655633655 0.64852552539484
"14" 0 0 0.111853352562223 0.181690385366219 0.245408377439804 0.648222640877429
"15" 0 0.00404324380401366 0.0912384707773549 0.197859564614498 0.237688490362318 0.665946475731108
"16" 0 0 0.101936129396794 0.219038702719992 0.284003712781087 0.678268071315547
"17" 0 0 0.0971823008791104 0.208270019159791 0.243041088951547 0.709720682337437
"18" 0 0 0.117967174725572 0.206608310700096 0.255118403703495 0.71112872900741
"19" 0 0 0.111084292956758 0.182149341438805 0.257870830630348 0.784746740725448
"20" 0 0 0.134789758084151 0.198931967713196 0.197196696204105 0.773617525630261
"21" 0 0 0.105300787779957 0.181247516066703 0.245659205268471 0.710497700778371
"22" 0 0 0.0981450320689889 0.196986636083292 0.216099088877316 0.727349618919051
"23" 0 0 0.115399666046357 0.167752230120274 0.236953065473044 0.707363508659694
"24" 0 0 0.0943893263811396 0.189649968246658 0.235788715158902 0.708945311525787
"25" 0 0 0.107751614921466 0.16017502036272 0.296069357885099 0.80716433071778
"26" 0 0 0.0527768615678934 0.132346790690548 0.235508129589131 0.722858543018205
"27" 0 0 0.0559028701356246 0.1144856928167 0.247324381838516 0.694274879705917
"28" 0 0 0.0590744549846636 0.116721245572374 0.260740408092331 0.697165945651496
"29" 0 0 0.0523091843054155 0.115489236536716 0.25464367254439 0.70259199996297
"30" 0 0 0.0748941379116543 0.115932245628888 0.268654862382003 0.712824224210918
"31" 0 0 0.0801923592162528 0.104327823380077 0.259361142481504 0.728929950407558
"32" 0 0 0.0791800928445914 0.138977069016747 0.303745423130532 0.742687442607772
"33" 0 0 0.0923607762876231 0.14431232492651 0.318211010569414 0.731966526306834
"34" 0 0 0.0946216133966318 0.154884586392478 0.310476009271963 0.694378556975373
"35" 0 0 0.0916362163166163 0.157684267409136 0.313683478660984 0.730460842672005
"36" 0 0 0.0943943927543245 0.107999817043403 0.324798661344191 0.734958882822486
"37" 0 0 0.0885874196514448 0.102977468619384 0.299304741023852 0.744833356561381
"38" 0 0 0.095648129472506 0.109829711885636 0.256019136716963 0.706249683297591
"39" 0 0 0.0858237952218606 0.112089116930291 0.269687099277655 0.694992127162308
"40" 0 0 0.0816591627688281 0.0997949933702328 0.278429816402498 0.671052804279691
"41" 0 0 0.0514535030749178 0.0794021034680154 0.287370824746778 0.711175879140107
"42" 0 0 0.0612517121131262 0.118949194253067 0.273817644001401 0.626597299677871
"43" 0 0 0.0713050279918516 0.103281060266624 0.254580079932427 0.618784949050382
"44" 0 0 0.048674288688883 0.113534643450943 0.247000977917545 0.600273337741818
"45" 0 0 0.0381636565601177 0.100044557860341 0.273483771296654 0.585476259106773
"46" 0 0 0.0621061879668489 0.0977729772418852 0.235055267377593 0.60815325554897
"47" 0 0 0.0369883786899701 0.0886108269911772 0.226059450617505 0.600421590498403
"48" 0 0 0.0308833600955385 0.0852698103583442 0.239544076542789 0.603057676478832
